bin1    bin2    count
50 50 1
127 127 1
65 65 1
67 67 1
9 10 1
14 14 2
92 92 1
27 27 1
81 81 1
45 45 1
44 48 1
75 82 1
105 105 1
92 92 1
97 97 1
88 88 1
26 26 1
124 124 1
68 68 1
114 114 1
91 91 1
114 114 1
60 60 1
79 79 1
78 79 1
80 81 1
115 115 1
31 31 1
54 54 1
116 116 1
106 106 1
130 130 1
32 33 1
63 64 1
53 54 1
117 117 1
60 64 1
62 62 1
23 23 1
65 69 1
91 91 1
49 49 1
120 120 1
24 24 1
38 38 1
111 111 1
97 97 1
107 107 1
99 99 2
118 118 1
16 16 1
8 9 1
50 50 1
24 24 1
122 122 1
61 61 1
80 80 1
24 24 1
98 98 1
108 108 1
77 77 1
24 27 1
123 124 1
95 95 1
85 85 1
55 55 1
33 33 1
91 91 1
125 125 1
30 30 1
99 99 1
27 30 1
110 111 1
78 78 1
91 91 1
49 49 1
113 116 1
91 91 1
70 70 1
10 10 1
85 85 1
29 29 1
33 33 2
50 55 1
17 17 1
25 25 1
40 40 1
121 122 1
51 51 1
104 104 1
90 90 1
51 51 2
102 106 1
126 126 1
65 65 1
98 98 1
23 23 1
86 86 2
19 19 1
60 61 1
115 115 1
80 85 1
102 102 2
65 65 1
114 114 1
95 96 1
88 89 1
75 75 1
128 128 1
100 100 1
104 105 1
123 123 1
27 27 1
24 24 1
73 73 1
70 70 1
83 83 1
125 125 1
6 8 1
85 85 1
99 99 1
85 85 1
108 108 1
103 103 1
51 51 1
34 34 1
49 49 1
90 91 1
106 107 1
15 15 1
74 74 1
26 26 1
73 73 1
83 83 1
113 113 1
115 115 1
113 113 1
88 111 1
17 18 1
117 117 1
77 77 1
42 42 1
5 5 1
10 12 1
128 128 1
14 17 1
114 114 1
11 11 1
64 64 2
99 101 1
25 25 1
83 83 1
72 72 1
7 7 1
38 38 1
10 13 1
118 118 1
40 40 1
87 87 1
60 60 1
9 10 1
96 96 1
45 45 1
109 109 2
99 101 1
85 85 1
79 79 1
75 75 1
7 7 1
10 10 1
76 79 1
105 105 1
126 129 1
42 46 1
64 64 1
77 77 1
79 79 1
41 43 1
122 122 1
94 94 1
