bin1    bin2    count
9 10 1
15 15 3
17 17 1
52 52 1
38 41 2
48 48 1
14 14 1
29 29 1
52 52 1
51 51 1
52 52 1
52 52 1
55 55 1
49 49 1
11 11 1
37 40 1
3 3 1
26 27 1
57 57 1
40 41 1
29 29 1
3 3 1
49 49 1
30 34 1
28 31 1
54 54 1
43 43 1
4 4 1
26 26 1
35 35 1
8 9 1
47 47 1
34 34 1
40 40 1
13 13 1
51 51 1
28 28 1
45 45 1
44 44 1
30 30 1
10 10 1
4 4 1
16 16 1
48 48 1
21 21 1
33 34 1
50 50 1
24 24 1
52 52 1
35 35 1
38 38 1
8 8 1
35 35 1
42 42 1
45 45 1
14 14 2
45 45 1
55 55 1
35 35 1
58 58 1
18 18 1
27 27 1
32 32 1
50 50 1
8 8 1
48 53 1
14 16 1
51 53 1
52 52 1
32 32 1
45 45 1
26 26 1
18 18 1
17 17 1
52 53 1
12 12 1
14 14 1
36 36 1
13 21 1
42 43 1
34 35 1
7 7 1
42 42 1
52 52 1
42 44 1
16 16 1
55 55 1
55 55 1
24 24 1
58 59 1
37 37 1
54 54 1
38 38 1
13 15 1
21 23 1
22 34 2
47 47 1
12 12 1
14 14 1
58 58 1
37 37 1
30 30 1
58 58 1
5 5 2
34 34 1
60 60 1
23 23 1
51 55 1
23 23 1
15 16 1
26 26 1
55 55 1
7 7 1
3 19 1
30 32 1
40 42 1
27 27 1
45 45 1
53 53 1
38 38 1
40 40 1
58 58 1
27 27 1
20 21 1
28 28 1
18 18 1
15 15 1
18 18 1
60 60 1
54 55 1
48 48 1
5 5 2
6 6 1
25 27 1
50 50 1
5 5 1
11 11 1
34 34 1
16 16 1
47 47 1
14 15 1
53 53 1
3 3 1
13 14 1
17 17 1
52 52 1
23 23 1
15 20 1
59 60 1
41 41 1
47 47 1
36 36 1
12 12 1
34 34 1
11 11 1
51 52 1
18 18 1
52 52 1
17 17 2
28 30 1
28 28 1
15 15 1
4 7 1
20 22 1
25 25 1
16 16 1
29 29 1
34 34 1
58 58 2
18 18 1
28 28 1
40 41 1
18 18 1
52 52 1
26 26 1
37 37 1
44 44 2
52 52 1
29 29 1
6 6 1
5 5 1
12 12 1
34 34 1
51 51 1
44 45 1
40 40 1
4 4 1
11 11 1
52 52 1
16 17 1
20 20 1
11 11 2
13 13 1
42 43 1
54 57 1
27 27 1
46 46 1
29 29 1
7 7 1
30 31 1
11 11 1
58 58 1
28 28 1
52 52 1
19 19 1
8 9 1
20 20 1
55 55 1
55 55 1
3 3 2
45 46 1
7 16 1
21 21 2
43 43 1
54 54 1
36 36 1
52 52 1
45 45 1
45 45 1
32 32 1
55 55 1
48 48 2
13 21 1
33 34 1
46 46 1
45 45 1
23 24 1
54 56 1
42 42 2
17 17 1
26 26 1
28 29 1
50 50 1
13 14 2
56 56 1
26 26 1
5 5 1
16 22 1
13 13 1
40 40 1
38 38 1
41 41 1
14 32 1
52 52 1
53 53 1
20 20 1
6 7 1
7 7 1
4 4 1
18 18 1
58 58 1
22 22 1
5 5 1
59 59 1
20 21 1
28 30 2
29 31 1
6 6 1
59 59 1
12 15 1
4 4 1
17 18 1
3 4 2
25 26 1
29 29 2
45 46 1
35 37 1
10 10 1
58 58 1
31 32 1
46 46 1
22 22 1
19 19 1
53 53 1
26 26 1
38 38 1
23 23 1
40 40 1
43 43 1
48 48 1
49 49 1
59 59 1
47 53 1
49 51 1
21 21 1
7 7 1
41 41 1
3 3 1
56 57 1
31 33 1
44 44 1
28 28 1
54 55 1
6 6 1
11 11 1
34 34 1
52 52 1
21 21 1
4 4 1
22 22 1
24 24 1
54 57 2
37 37 1
48 48 1
60 60 1
56 57 1
25 25 1
52 52 1
26 27 1
25 31 1
40 40 1
11 11 1
40 40 1
51 51 1
45 45 1
23 25 1
13 14 1
23 24 1
14 14 1
45 45 1
54 54 1
48 48 1
3 3 1
29 29 2
44 56 1
22 22 1
46 46 1
59 59 1
32 32 1
37 37 1
49 49 1
53 54 1
7 7 1
42 42 1
13 13 1
58 58 1
53 53 1
52 52 1
40 41 2
7 7 1
19 19 1
19 20 1
58 59 1
25 25 1
48 49 1
41 41 1
57 59 1
29 31 1
30 31 1
11 11 1
22 22 1
23 23 1
29 29 1
57 57 1
19 20 1
54 54 1
15 20 1
22 22 1
23 24 1
24 25 1
52 52 1
29 29 1
28 28 1
45 45 1
38 38 1
3 3 1
28 31 1
4 4 1
13 13 1
49 49 1
23 23 1
6 6 1
44 44 1
41 41 1
26 27 1
20 20 1
18 18 1
16 17 1
55 58 2
43 43 1
43 43 1
61 61 1
57 58 1
8 8 1
42 42 1
49 49 1
37 37 1
48 48 2
57 57 1
59 59 1
54 54 1
49 49 1
14 14 1
45 47 1
53 53 1
22 22 1
47 47 1
57 57 1
53 53 1
49 49 1
34 35 1
52 58 1
30 30 1
54 55 1
28 29 1
30 31 1
31 31 2
17 17 1
37 37 1
30 31 1
11 11 1
54 55 1
25 25 1
6 8 1
45 45 1
25 25 1
36 36 1
41 42 2
29 30 1
14 15 1
49 50 1
12 57 1
4 4 1
35 35 1
14 15 1
32 32 2
54 54 2
3 3 1
17 18 1
12 12 1
34 34 2
3 3 1
54 54 1
56 56 1
10 10 1
21 21 1
31 32 1
14 15 1
28 28 1
35 35 1
53 53 2
35 35 1
54 54 1
50 50 1
54 54 1
51 52 1
41 41 1
20 20 2
3 3 2
32 32 1
42 42 1
46 46 1
12 34 2
22 22 1
12 15 2
49 54 1
11 11 1
26 26 1
27 29 1
30 31 1
28 28 1
23 23 1
23 23 1
37 37 1
25 25 1
36 36 2
8 8 1
44 44 1
11 11 1
36 36 1
48 48 1
35 35 1
38 39 1
10 10 1
22 22 1
30 31 1
18 19 1
46 46 1
36 36 1
13 14 1
15 16 1
26 26 1
52 53 1
34 34 1
47 47 1
32 33 1
34 34 1
52 54 1
15 15 1
53 53 1
61 61 1
29 29 2
4 4 1
57 57 1
35 35 1
10 11 1
50 50 1
59 60 1
31 31 1
8 8 1
55 57 1
26 26 1
60 60 1
30 31 1
49 49 1
22 24 1
35 35 1
5 5 1
32 32 1
22 26 1
14 14 1
51 51 2
52 52 1
58 58 1
51 51 1
14 14 1
9 9 1
29 29 1
14 14 1
8 8 2
59 59 1
11 11 1
57 61 1
23 24 1
50 50 1
32 32 1
24 24 1
42 42 1
54 54 1
38 38 1
17 17 1
43 43 1
14 14 1
48 48 1
32 32 1
30 30 1
28 28 1
36 36 1
6 6 1
37 37 1
35 35 1
46 46 2
45 45 2
55 55 1
40 40 1
48 48 1
16 16 1
38 38 1
33 33 1
10 10 1
31 32 1
15 15 1
28 28 1
19 20 1
28 33 1
54 54 1
45 47 1
16 16 1
46 46 1
26 26 1
36 37 1
41 44 1
58 58 1
50 51 1
44 44 1
25 26 2
10 10 1
24 24 1
13 15 2
9 10 1
45 45 1
50 50 1
35 35 1
59 59 1
6 6 1
44 44 1
9 9 1
58 58 1
48 48 1
27 27 1
24 27 1
10 10 1
26 26 1
33 33 1
25 25 1
41 41 1
26 26 1
3 4 1
12 12 2
28 28 1
11 11 2
16 16 1
54 55 1
11 11 1
