bin1    bin2    count
182 182 2
126 126 1
28 28 1
153 153 1
182 182 1
45 45 1
45 45 1
44 44 1
192 192 1
120 120 1
10 10 1
130 130 1
72 72 1
88 88 1
196 196 1
31 33 1
184 184 1
192 192 1
90 90 1
25 25 1
156 156 1
90 90 1
88 88 1
173 174 1
59 59 1
160 160 1
134 135 1
124 124 1
51 51 1
58 58 1
96 96 2
164 164 1
48 49 1
43 43 1
188 188 1
62 62 1
72 72 1
173 173 1
9 55 1
144 144 1
133 133 1
117 164 2
94 94 1
153 153 2
66 66 1
166 166 1
91 94 1
147 148 1
174 174 1
95 95 1
161 161 1
60 60 1
174 174 2
132 139 1
64 64 1
179 179 1
65 65 1
10 10 1
166 166 1
9 9 1
93 95 1
24 62 1
6 6 1
90 92 2
76 76 1
7 7 1
31 31 1
7 7 1
112 112 1
23 23 1
136 136 2
176 177 1
154 154 2
67 76 1
60 167 2
150 150 1
68 68 1
193 195 1
132 132 1
120 153 1
132 132 1
133 161 1
133 134 1
191 192 1
73 74 1
141 142 1
187 187 2
149 149 1
162 162 1
89 89 1
95 137 1
14 14 1
24 25 1
192 192 1
77 82 1
55 56 1
8 8 1
127 128 1
88 88 1
171 171 1
193 193 1
172 172 1
69 69 1
131 190 1
76 136 1
107 107 1
100 100 1
78 80 1
15 16 1
176 176 1
153 153 1
121 121 1
177 177 1
51 51 2
104 132 1
121 121 1
21 21 1
118 118 2
89 89 1
6 6 1
53 53 1
11 11 1
195 195 1
20 20 1
113 113 1
102 102 1
155 156 1
9 9 1
179 179 1
88 88 2
37 37 1
58 59 1
109 109 1
117 117 1
176 176 2
172 172 1
93 93 1
120 120 1
4 4 1
143 177 1
155 155 1
131 131 2
138 138 1
60 153 1
189 189 1
80 80 1
136 136 2
52 63 1
195 195 1
189 191 1
36 38 1
11 11 1
75 79 1
44 44 1
91 92 1
32 32 1
171 171 1
92 92 1
26 26 1
126 126 1
154 155 1
128 128 1
171 171 1
123 123 1
27 27 1
63 63 1
114 116 1
182 182 1
176 176 1
44 45 1
94 94 1
84 84 1
181 181 1
155 155 2
59 59 1
128 128 1
133 133 1
29 29 1
44 45 1
177 177 1
115 115 1
72 72 2
6 8 1
127 127 1
