bin1    bin2    count
6 6 1
128 128 1
17 17 1
35 36 1
149 149 2
141 141 1
65 65 1
114 114 1
131 131 1
135 145 1
81 81 1
117 117 1
142 142 1
147 147 1
87 87 1
128 128 2
29 29 1
59 59 1
4 28 1
63 64 1
115 115 1
121 123 1
116 116 1
57 58 1
100 101 1
83 83 1
97 98 2
106 106 1
104 104 1
152 152 1
73 73 1
86 86 1
120 120 1
72 72 1
31 74 1
146 146 1
124 124 1
78 79 1
132 132 1
4 4 1
26 26 1
87 87 1
31 31 1
138 138 1
120 120 1
68 68 1
95 95 2
30 30 1
78 95 1
49 49 1
148 148 1
99 99 1
36 36 1
107 107 1
145 146 1
56 56 1
6 6 1
55 56 1
3 3 1
103 103 1
89 92 1
53 53 1
72 72 1
86 86 1
142 142 1
134 134 1
107 107 1
110 110 1
97 97 1
146 146 1
31 31 1
96 96 1
16 16 1
123 123 1
120 120 1
28 29 1
99 99 1
112 112 1
143 143 1
85 127 1
25 25 1
144 144 1
97 97 1
68 77 1
103 103 1
18 18 2
99 99 1
38 51 1
38 38 1
119 119 1
114 114 2
85 85 3
138 138 1
114 115 1
151 151 1
145 146 1
53 53 1
20 20 1
17 17 2
26 26 1
16 16 1
36 36 1
29 29 1
74 74 1
146 149 1
79 79 1
11 11 1
28 28 1
69 75 1
88 88 1
126 126 1
124 143 1
29 29 1
147 147 1
17 17 1
110 110 1
150 150 1
29 35 1
51 106 1
148 148 1
119 119 1
126 126 4
79 80 1
119 119 1
111 111 1
16 16 2
82 82 1
152 152 1
105 105 1
67 68 1
117 117 1
133 133 1
105 105 1
86 86 1
122 123 1
139 139 1
25 25 1
124 141 1
29 29 1
118 146 1
52 52 1
36 36 1
134 134 1
148 148 1
79 79 1
27 28 1
110 110 1
143 143 1
6 6 1
82 82 1
87 87 1
121 124 1
87 87 1
104 104 2
26 54 1
122 122 1
96 96 1
95 95 1
135 136 1
120 121 2
13 13 1
93 97 1
48 48 1
130 133 1
31 51 1
87 89 1
80 96 1
57 57 1
151 151 1
142 142 1
54 54 1
124 124 2
74 75 1
145 145 2
3 3 1
53 53 1
134 134 1
108 108 1
17 17 1
