bin1    bin2    count
74 74 1
62 62 1
48 48 1
91 91 1
110 110 1
76 76 1
138 138 1
131 131 1
74 74 1
97 98 1
141 141 1
49 49 1
129 164 2
140 140 1
125 126 1
13 49 1
12 12 1
21 67 3
141 141 1
38 38 1
83 83 1
149 149 1
155 155 2
135 135 2
115 115 1
112 112 1
13 19 1
88 104 1
147 147 1
79 79 3
38 38 2
50 50 1
124 156 1
153 153 1
105 105 1
88 88 1
124 124 1
155 155 1
136 136 1
56 56 1
81 81 1
22 22 2
5 5 1
44 44 1
129 164 1
159 160 1
160 160 2
48 48 3
109 143 1
17 18 2
143 152 1
63 63 1
119 126 1
11 11 1
50 82 1
45 45 1
65 75 1
75 75 1
112 136 1
101 101 1
65 65 1
49 49 1
102 102 1
109 109 2
21 22 1
96 115 1
68 71 2
40 40 1
119 119 1
106 107 2
106 106 2
94 94 2
159 159 2
127 127 1
44 44 3
124 124 1
40 40 1
109 117 1
132 158 2
83 83 1
124 124 1
95 95 1
87 87 1
139 139 2
90 120 1
21 23 1
74 74 1
88 108 1
11 33 1
138 138 1
61 61 1
5 22 1
10 10 1
115 133 1
86 86 1
156 156 1
20 20 2
55 55 1
73 74 1
124 124 1
60 60 2
149 154 1
166 166 1
54 54 1
67 69 2
14 14 1
68 68 1
70 70 1
72 72 1
116 153 2
160 160 1
141 141 2
12 38 2
126 126 1
109 109 1
56 56 1
157 157 2
84 84 1
16 16 2
47 47 1
137 137 1
73 73 1
49 66 1
102 134 1
70 70 1
128 140 1
160 161 1
80 80 1
35 36 1
59 85 1
80 80 1
130 157 2
53 53 1
21 21 1
138 138 1
9 10 1
101 101 1
101 107 1
156 159 1
11 11 1
155 166 1
110 110 1
82 82 2
68 68 1
60 64 1
166 166 2
58 58 2
87 87 1
68 71 1
94 95 1
137 138 1
64 64 1
62 67 2
109 109 1
155 155 1
50 54 1
112 118 1
125 125 1
128 158 1
15 15 1
75 75 1
83 83 2
118 118 2
162 162 1
136 136 3
54 93 1
148 148 2
64 64 1
114 114 1
71 71 1
83 83 1
50 50 1
64 64 3
76 76 3
98 98 1
129 139 1
55 55 1
162 162 2
127 132 1
60 60 1
22 22 1
64 66 1
143 163 1
166 166 1
74 100 1
84 84 1
84 84 1
95 95 1
136 136 1
18 18 1
135 135 1
53 92 1
152 152 1
57 76 2
9 17 2
82 82 1
44 44 1
128 128 1
86 86 1
131 160 1
15 15 1
57 57 1
59 60 1
90 90 1
161 161 3
135 135 1
104 127 1
107 107 4
57 57 1
17 17 1
10 10 1
163 163 1
95 95 1
61 61 2
138 156 1
96 96 1
133 133 1
66 66 1
107 107 1
134 157 1
102 102 1
105 105 2
112 117 1
21 21 1
138 138 1
75 75 1
48 49 4
125 125 1
16 16 2
