bin1    bin2    count
111 111 1
62 63 1
152 152 1
37 37 1
89 89 1
86 87 1
80 82 1
95 95 1
76 76 1
60 60 1
143 143 1
32 32 1
132 132 1
107 144 1
102 102 1
50 50 1
60 60 1
100 100 1
147 147 1
89 89 1
143 147 1
48 48 2
83 83 1
9 31 1
103 103 1
97 97 1
136 136 1
50 51 1
92 92 1
41 41 1
7 8 1
130 130 1
52 52 1
84 84 1
89 89 1
61 62 1
56 56 1
80 92 1
123 123 1
89 89 1
78 78 1
31 31 1
157 157 1
20 20 1
58 58 1
109 110 1
36 57 1
90 90 2
32 32 1
62 63 1
76 76 1
87 87 2
60 60 1
151 151 1
105 105 1
152 152 1
125 126 1
81 81 1
125 126 1
104 108 1
87 108 1
56 56 1
156 156 1
8 15 1
57 57 1
86 86 1
51 51 1
157 157 1
89 89 2
80 92 2
104 105 1
105 105 1
142 142 1
13 13 1
94 94 1
114 114 1
56 56 1
123 133 1
107 107 1
8 8 1
152 152 1
152 152 1
12 12 1
16 22 1
27 27 1
100 101 1
150 150 1
116 117 1
35 35 1
50 50 1
120 120 1
103 103 1
99 99 2
151 151 1
142 142 1
66 66 2
143 143 1
91 115 1
139 140 1
109 109 1
94 95 1
104 104 1
114 114 1
87 87 1
89 89 1
35 35 1
31 31 1
19 19 1
104 104 1
23 23 1
26 26 2
42 42 1
143 144 1
51 53 1
95 95 1
80 87 1
52 52 1
32 32 1
70 71 1
150 151 1
152 152 1
122 122 1
92 92 1
45 45 1
70 70 1
97 97 1
102 102 1
157 158 1
116 117 1
146 146 1
45 45 1
34 37 1
94 116 1
63 63 1
148 148 1
22 22 2
121 121 1
32 32 1
80 80 1
135 135 1
65 65 1
108 108 1
119 119 1
92 92 1
136 136 1
138 138 1
41 41 1
138 138 1
68 68 1
26 26 2
103 103 1
74 74 1
28 28 1
6 6 2
109 109 1
95 95 1
21 22 1
81 81 3
60 60 1
158 158 2
6 6 1
51 68 1
17 17 1
121 121 1
67 67 1
119 119 1
45 45 1
88 88 2
145 145 1
61 61 1
41 41 1
116 116 1
107 107 1
102 102 1
122 122 1
59 59 1
147 147 1
37 37 1
144 149 1
10 66 1
147 148 1
36 36 2
83 83 1
88 88 1
53 53 1
59 59 1
88 88 1
113 113 1
153 153 1
29 29 1
79 93 1
88 88 2
37 37 1
87 87 1
115 115 1
22 22 1
92 92 1
131 131 1
66 66 1
103 103 1
67 67 1
17 17 1
145 145 1
105 105 1
77 77 1
92 92 1
26 26 2
34 34 1
156 156 1
10 10 1
80 80 1
153 153 1
154 154 2
137 137 1
106 106 1
15 17 1
103 127 1
105 105 1
75 75 1
104 104 1
137 137 1
148 148 1
94 94 1
32 32 3
20 38 1
63 63 1
148 148 1
26 26 1
131 131 1
127 127 1
120 120 1
37 37 1
51 51 1
65 65 1
142 142 1
137 137 1
73 73 1
144 147 1
84 84 1
52 52 1
11 11 1
18 41 1
23 23 1
71 71 1
34 34 1
47 73 1
5 5 1
94 94 1
105 105 1
27 28 1
106 106 1
74 91 1
84 84 1
10 10 1
27 27 2
142 142 1
26 26 1
56 56 1
62 62 1
144 144 1
81 81 1
45 59 1
17 18 1
151 151 1
136 136 1
138 138 1
131 138 2
6 6 1
93 93 2
156 157 1
95 95 2
100 100 1
84 84 1
34 37 1
7 7 1
148 150 1
113 113 1
96 96 1
158 158 1
60 60 1
18 18 1
119 120 2
28 28 1
154 154 1
60 61 1
84 94 1
3 3 1
138 138 1
115 115 1
51 51 1
103 103 1
43 43 1
27 27 1
58 58 1
154 154 1
106 106 1
104 104 1
51 51 1
41 41 1
100 100 1
96 97 2
100 100 1
146 146 3
149 149 2
131 131 1
136 136 2
146 146 1
81 81 1
87 87 1
96 96 1
21 22 1
94 94 1
98 99 1
101 101 1
112 112 1
143 143 2
90 91 1
88 121 1
97 97 1
60 60 1
8 8 1
123 135 1
34 34 1
90 104 1
92 114 1
134 134 1
101 101 1
151 151 1
115 120 2
96 96 1
92 92 1
50 50 1
59 59 1
148 148 1
158 158 1
84 84 1
83 83 1
7 7 1
133 156 1
152 152 2
128 128 1
91 91 1
101 101 1
86 86 1
19 19 1
34 34 2
121 121 1
24 24 2
102 102 2
32 32 1
42 42 1
77 135 1
3 3 2
34 35 1
139 139 1
99 99 1
105 105 1
49 49 1
138 138 1
107 107 1
60 60 1
68 68 1
121 121 1
121 122 1
152 152 1
87 87 1
84 84 1
43 43 1
129 129 1
8 8 1
17 17 1
154 156 1
57 57 1
100 101 1
123 124 2
7 7 1
147 147 1
94 94 1
13 13 1
100 102 1
117 118 1
136 136 1
41 41 2
157 157 1
114 114 1
145 145 1
9 9 1
95 95 1
88 88 2
132 132 1
147 147 1
68 68 1
102 103 1
143 143 1
53 53 1
11 14 1
35 35 1
79 79 2
102 102 1
120 120 1
43 43 1
132 132 1
101 101 1
129 146 1
102 102 1
50 50 1
5 5 1
21 21 1
91 91 1
67 67 1
129 129 1
135 135 1
148 148 1
87 87 1
88 88 1
158 158 1
130 130 1
25 61 1
66 66 1
36 54 1
5 5 1
149 149 1
50 50 2
112 112 1
157 157 1
87 87 1
48 48 1
125 125 1
20 20 1
75 75 1
140 140 1
96 96 1
120 120 1
95 95 2
86 86 1
149 150 1
70 70 1
88 88 2
157 157 1
10 23 1
83 83 1
147 148 1
87 87 1
88 88 1
67 67 1
54 54 1
25 25 1
81 81 1
106 107 1
146 146 1
146 149 1
146 146 1
62 62 1
107 107 1
75 75 1
133 134 1
78 78 1
150 151 1
137 137 2
45 45 1
155 155 2
81 81 1
45 45 1
105 105 1
158 158 1
94 94 1
105 106 1
119 119 1
76 76 1
78 78 1
69 69 1
60 60 1
97 97 1
79 85 1
107 107 2
53 53 1
14 15 2
89 89 1
156 156 1
95 95 1
59 59 1
116 116 1
159 159 1
95 102 1
71 71 3
89 89 1
18 18 1
40 40 1
11 11 1
86 108 1
159 159 1
88 88 2
18 18 1
102 102 1
155 155 1
32 32 1
105 105 1
40 40 1
134 135 1
106 107 1
153 154 1
19 19 3
99 99 1
100 100 2
67 67 1
152 153 1
109 109 1
36 36 1
134 134 2
26 26 1
97 97 1
80 80 1
135 135 1
40 40 1
25 25 1
98 98 1
51 51 2
101 101 1
116 117 1
91 120 1
9 9 1
120 125 1
137 137 1
150 150 1
99 99 1
120 120 1
41 41 1
121 121 1
101 101 1
157 157 2
122 122 1
148 148 1
150 150 2
36 36 1
28 28 1
27 27 1
126 126 1
9 9 1
114 114 2
29 32 1
86 86 1
35 36 1
77 77 1
107 107 1
100 100 1
10 35 1
50 50 1
58 58 1
34 35 1
85 85 1
8 8 1
110 110 1
70 70 1
21 21 2
88 89 1
127 127 1
140 140 1
33 33 1
119 119 1
48 53 1
88 88 1
