bin1    bin2    count
14 36 1
55 57 1
79 80 1
162 162 1
92 92 1
134 134 1
33 33 2
137 143 2
153 153 1
8 18 1
64 64 1
114 114 2
15 15 1
157 157 1
126 127 3
100 100 1
85 85 1
11 11 1
91 91 1
90 90 1
157 157 1
59 81 2
94 95 2
153 153 2
140 140 1
70 98 1
113 133 1
136 136 1
5 5 1
112 131 1
92 147 1
100 101 1
20 20 1
68 68 1
133 133 1
6 6 3
90 90 1
99 126 1
99 100 1
70 70 1
66 66 1
80 81 1
81 81 2
114 115 1
7 7 1
87 87 1
98 98 1
43 84 2
4 22 1
113 113 1
19 19 1
81 110 1
34 34 1
42 46 1
158 158 1
148 148 1
92 92 1
91 91 1
35 35 1
19 19 1
120 120 1
114 114 1
147 147 2
158 158 2
93 165 1
124 124 1
33 33 1
124 142 1
57 75 1
150 150 1
156 156 1
143 143 1
147 159 2
157 157 1
78 94 1
99 104 1
107 107 1
45 48 2
22 22 1
101 101 1
20 59 1
11 39 1
79 108 1
7 7 1
47 48 1
116 137 1
16 16 1
83 83 2
110 110 1
158 158 1
137 142 1
107 107 1
95 95 1
118 119 1
64 65 2
89 89 1
84 94 1
43 43 1
106 124 1
117 153 1
18 18 3
69 86 1
134 149 1
97 97 1
82 82 1
157 157 2
40 40 1
156 158 1
129 129 1
79 108 1
67 67 2
131 148 2
40 40 1
55 57 1
152 152 1
123 123 1
50 50 1
106 106 1
76 76 1
162 162 2
83 83 1
14 14 1
42 46 2
63 63 2
20 20 1
38 38 1
130 157 1
87 106 1
10 12 1
74 74 2
13 13 1
71 85 1
105 106 1
128 143 1
119 119 1
51 51 3
150 150 2
124 124 1
115 116 1
40 41 1
104 106 1
67 107 1
146 147 1
17 18 1
141 141 2
109 109 1
98 98 1
84 84 1
157 157 2
93 120 1
50 50 1
114 115 1
72 90 1
115 115 1
102 133 1
129 140 2
98 98 1
15 16 1
60 61 1
85 107 2
133 133 1
54 54 1
152 152 1
106 106 1
109 109 1
48 86 1
75 77 1
107 124 1
151 154 1
147 147 2
78 79 1
40 42 1
119 133 1
44 44 2
66 106 1
148 148 1
34 34 1
149 162 1
106 106 1
100 100 1
113 114 1
53 53 2
73 92 1
53 53 1
143 150 1
99 99 1
102 105 1
137 137 1
64 64 1
105 105 1
39 44 2
142 142 1
75 75 1
135 135 1
107 107 1
47 71 2
92 93 2
128 128 1
111 111 2
7 7 1
152 152 1
55 56 1
58 81 1
117 153 1
86 86 1
143 143 1
131 148 1
130 130 1
49 49 1
102 105 1
66 91 1
128 133 1
69 69 1
11 11 1
148 159 1
39 39 1
69 71 1
93 93 3
41 41 2
79 91 1
128 128 1
78 83 1
78 78 2
18 18 1
78 83 1
97 97 1
98 100 1
44 44 2
46 46 1
38 38 1
114 114 2
45 45 1
140 158 1
59 59 2
123 133 1
23 23 1
156 156 1
149 150 2
58 58 1
49 49 1
17 17 1
15 15 1
70 70 2
146 154 1
140 140 1
92 93 1
151 151 1
9 14 1
36 36 1
56 56 1
92 92 1
130 130 1
113 113 1
123 123 2
54 54 1
45 46 1
36 36 1
19 19 1
40 40 2
19 19 1
65 90 1
70 70 1
112 112 1
74 75 1
110 110 1
35 60 1
70 70 2
90 90 5
80 80 1
107 107 1
46 74 1
86 86 1
9 10 1
118 119 1
34 58 1
78 82 2
154 154 1
94 94 3
64 64 1
116 116 1
73 73 2
157 157 1
86 86 1
143 143 1
87 87 1
152 152 1
159 159 2
103 103 1
114 114 1
124 124 1
36 37 2
69 69 1
140 141 1
107 107 1
74 74 1
131 131 1
33 43 1
164 164 2
48 77 3
6 6 1
41 41 1
107 108 1
36 38 1
10 10 2
60 60 2
94 94 1
67 127 1
153 154 1
55 90 1
23 44 2
7 7 1
116 138 2
123 123 1
165 165 1
107 107 1
160 160 1
6 6 3
93 128 1
142 158 1
44 44 2
119 119 1
160 160 1
153 154 2
117 136 1
116 143 1
131 131 1
61 61 1
62 62 1
41 61 1
130 130 1
154 154 1
42 53 1
158 158 1
40 41 2
114 115 2
65 65 2
91 109 1
138 140 1
18 18 2
23 23 1
12 12 2
