bin1    bin2    count
39 40 1
124 124 1
129 129 1
38 55 1
50 89 1
98 98 1
50 80 1
101 101 1
131 131 1
78 79 1
74 74 2
8 32 1
28 28 1
44 44 1
47 47 1
44 44 1
134 134 1
124 151 1
155 155 1
86 86 1
3 3 1
104 105 1
64 64 1
81 81 1
76 76 1
85 85 1
37 37 1
149 149 1
152 153 1
134 134 2
98 98 1
150 150 1
40 44 1
19 23 1
70 71 1
69 69 1
136 136 1
31 32 1
16 16 1
133 133 1
61 61 1
71 71 1
108 108 1
138 138 1
17 18 1
138 138 1
104 104 1
133 133 1
79 80 1
13 13 1
132 132 1
115 118 1
131 131 1
59 59 1
154 154 3
150 150 1
101 102 2
120 120 1
37 37 1
80 80 1
86 86 1
25 26 1
131 134 1
57 57 1
138 138 1
127 127 1
13 50 1
100 101 1
49 100 1
105 105 1
81 81 1
44 44 1
46 46 1
21 21 1
104 109 1
46 46 1
105 105 1
83 83 1
13 13 1
152 152 1
128 128 1
69 69 1
6 6 1
32 32 1
28 38 1
4 4 1
132 132 1
58 58 2
104 104 1
37 37 3
115 115 1
48 48 1
125 125 1
23 23 1
103 119 1
92 109 1
133 134 1
51 96 2
111 111 2
83 83 1
56 56 1
109 109 2
63 63 1
6 6 1
33 34 1
123 123 1
55 55 1
7 7 1
124 124 1
142 142 1
36 36 1
8 8 1
131 131 1
106 106 1
84 85 1
11 11 1
135 135 1
133 133 1
76 77 1
7 7 1
151 151 1
134 134 1
30 30 1
25 25 1
72 72 1
144 144 1
43 43 1
89 89 1
94 94 1
17 17 2
12 12 2
104 104 1
80 80 1
84 84 1
71 85 1
23 23 1
27 27 1
150 151 1
40 40 1
88 88 1
148 148 1
100 102 1
16 16 1
16 83 1
21 21 1
95 95 1
63 63 1
117 117 1
11 11 1
148 148 1
10 10 1
33 34 1
13 13 1
54 54 1
11 75 1
85 85 1
56 56 4
76 76 1
8 8 1
86 86 1
22 52 1
13 51 1
34 56 1
137 137 1
64 64 1
55 56 1
24 24 2
91 91 1
69 69 1
131 131 1
82 82 1
154 154 1
102 102 1
22 22 1
93 93 1
43 43 1
148 148 1
24 24 1
78 79 1
107 107 1
109 111 1
30 30 3
134 139 1
15 83 1
151 151 1
118 118 1
155 155 1
116 116 1
148 148 1
82 82 1
63 63 1
132 132 1
8 21 1
37 37 1
31 31 1
136 136 1
140 140 1
21 21 1
104 104 1
58 58 1
108 108 1
50 51 1
106 106 2
10 10 1
87 87 1
82 82 1
93 93 1
31 31 1
107 107 2
20 20 1
55 55 1
11 11 2
103 103 1
95 120 1
108 108 1
71 71 1
126 126 1
31 31 1
53 53 1
36 36 1
154 154 1
41 58 1
37 37 1
27 29 1
85 85 2
124 124 1
108 108 1
132 133 1
103 103 1
117 118 1
103 103 1
141 141 2
154 154 1
48 49 1
83 84 1
119 119 2
116 116 1
72 72 1
71 71 1
100 100 1
97 97 1
24 27 1
59 103 1
134 134 1
153 153 1
65 65 1
36 36 1
101 119 1
79 80 1
55 55 1
106 106 1
49 49 2
8 8 1
73 73 1
116 134 1
44 155 1
64 64 2
16 19 2
139 139 1
99 99 1
51 51 1
140 140 1
33 33 1
40 41 1
106 106 1
75 75 1
99 99 1
33 33 1
125 125 1
98 98 1
69 130 1
117 117 1
152 152 1
87 87 1
35 35 1
84 84 1
123 124 2
74 74 1
30 35 1
68 69 1
78 78 1
41 41 1
24 24 1
135 135 1
116 116 1
16 16 1
3 3 1
44 45 1
149 149 1
22 22 1
38 55 1
79 79 1
21 21 1
153 153 1
125 125 1
121 121 1
49 106 1
124 127 1
150 150 1
147 147 1
76 76 1
154 154 1
150 150 1
127 127 1
96 96 1
144 144 1
33 33 1
89 89 1
90 90 2
94 94 1
133 133 1
23 23 1
84 84 1
37 38 1
46 46 1
134 134 1
58 58 1
90 110 1
21 21 1
87 88 1
25 35 1
116 116 1
46 47 1
45 45 1
134 134 1
66 70 1
63 63 1
85 85 1
23 23 1
105 105 1
130 130 2
7 7 1
84 84 2
129 133 1
62 62 1
128 128 1
26 26 1
97 97 1
46 46 1
136 136 1
26 26 1
133 133 1
59 59 2
26 27 1
73 73 2
27 27 1
116 116 1
148 148 1
55 55 1
33 33 1
100 100 1
16 28 1
119 119 2
119 119 1
63 63 1
55 56 1
98 98 1
33 33 1
62 62 1
154 154 1
117 117 1
55 55 1
130 130 1
151 151 1
49 52 1
128 128 1
74 75 1
16 16 1
131 132 1
38 38 1
106 106 1
80 80 1
116 116 1
34 34 1
135 135 1
4 4 1
30 30 1
17 22 1
155 155 2
53 88 1
36 36 1
79 79 1
129 130 1
65 65 1
32 32 1
94 117 2
128 128 1
130 130 1
154 154 1
120 120 1
73 86 1
106 106 1
21 21 1
97 97 1
151 151 1
108 108 1
106 106 1
71 72 1
97 97 1
37 37 1
155 155 1
14 74 1
114 114 1
100 100 1
120 120 1
144 144 1
88 88 1
107 107 1
116 116 1
96 97 1
58 58 1
114 114 1
135 135 2
55 55 1
125 125 1
149 149 1
150 150 1
10 10 1
76 76 1
65 87 1
30 30 1
147 147 1
100 100 1
65 65 1
133 133 1
96 97 1
63 65 2
107 120 1
55 55 1
49 49 1
76 76 1
131 131 1
84 88 1
47 47 2
45 45 1
133 133 1
74 80 1
102 116 1
80 80 1
14 14 1
104 104 1
68 68 1
95 98 1
30 30 1
129 129 1
134 134 1
29 29 1
25 56 1
155 155 1
84 84 1
83 84 1
71 71 1
30 54 1
25 25 1
18 18 1
149 149 1
131 132 1
116 116 1
20 36 1
92 92 1
116 117 1
4 5 1
24 24 1
12 12 1
7 7 1
41 41 1
114 114 1
153 153 1
154 154 1
134 134 1
52 52 1
120 120 1
103 103 1
153 153 1
7 7 1
154 154 1
55 55 1
147 147 1
26 30 1
68 68 1
44 44 1
32 32 1
134 134 1
16 16 2
52 52 1
46 47 1
9 9 1
131 131 1
65 65 1
151 151 1
119 120 1
136 136 1
9 9 1
23 23 1
57 57 1
21 24 1
107 108 1
9 9 1
131 131 1
117 118 1
26 28 1
34 34 1
90 90 1
101 102 1
102 119 1
120 120 1
119 130 1
74 74 1
80 81 2
90 90 1
76 76 1
94 118 2
132 132 1
4 4 1
151 151 1
75 81 1
28 28 1
45 45 1
51 51 1
46 46 1
51 52 1
118 129 1
18 18 1
93 93 1
74 74 1
106 106 1
141 141 1
95 115 1
5 5 1
30 30 1
62 62 1
48 48 1
41 41 1
28 28 2
29 30 1
108 108 1
140 140 1
98 98 1
75 75 1
20 37 1
76 76 1
4 4 1
51 93 1
144 144 1
104 104 1
30 30 1
129 129 1
