bin1    bin2    count
46 91 1
37 37 1
80 90 1
11 12 1
59 59 1
102 102 1
60 60 1
117 118 1
70 70 1
48 78 1
22 22 1
71 71 1
159 159 1
56 92 1
82 82 1
6 6 1
68 68 1
136 136 1
126 126 1
37 67 1
108 108 1
110 110 1
115 115 1
48 48 1
10 11 1
142 142 2
21 37 1
106 108 2
19 19 1
150 151 1
85 102 2
60 61 1
100 112 1
136 138 1
137 137 2
53 82 1
49 49 2
109 109 1
98 133 1
64 64 1
98 98 1
126 126 1
59 59 1
55 56 1
133 133 1
81 81 2
53 53 1
107 108 1
98 98 1
133 155 1
86 86 1
124 124 1
159 160 1
104 104 2
7 7 1
90 90 1
64 64 1
11 12 2
149 149 1
138 138 1
18 18 1
46 46 1
96 96 1
156 156 1
12 12 1
48 49 1
92 92 1
149 151 1
54 59 1
63 63 2
46 46 2
149 165 1
81 87 1
159 160 1
84 84 1
159 159 1
39 39 1
154 154 2
79 79 1
100 100 1
69 113 3
166 166 1
132 132 1
74 74 2
10 10 1
73 73 1
42 45 1
137 137 1
87 128 2
123 141 1
5 42 1
56 56 1
158 158 1
56 58 1
105 105 1
7 7 2
71 71 1
75 75 1
139 149 3
46 46 1
87 87 1
130 130 1
159 159 1
108 108 2
61 61 1
17 17 1
56 56 1
153 156 2
118 118 1
115 115 2
59 59 2
86 86 3
45 45 1
88 88 2
54 64 1
50 74 6
35 71 1
37 37 1
96 96 3
80 80 1
13 13 1
110 110 1
98 98 2
161 161 2
92 92 2
48 48 1
40 40 1
154 154 1
152 153 2
112 112 1
33 33 1
101 101 1
68 68 1
116 116 1
49 80 1
49 49 1
140 165 2
21 38 1
129 129 1
68 68 1
159 159 1
158 159 1
12 12 1
136 136 2
157 157 1
6 51 1
159 159 1
60 61 1
103 117 1
141 141 1
64 67 1
49 84 1
107 107 2
108 108 1
54 55 1
63 63 1
72 119 1
138 138 1
133 162 1
135 135 1
96 96 1
74 88 1
142 142 1
104 104 1
40 40 1
158 158 1
133 155 1
74 88 1
57 69 1
136 156 2
136 155 1
92 92 1
17 17 1
6 6 1
35 35 1
110 110 2
141 141 2
55 55 6
139 139 1
138 138 1
115 116 1
66 66 1
56 56 1
163 163 2
157 157 1
6 7 1
156 156 1
46 47 3
10 10 2
63 63 1
128 128 1
20 20 1
119 119 1
135 135 3
21 22 1
135 135 1
136 155 1
103 113 1
133 133 1
74 74 1
43 43 1
106 112 1
42 43 1
113 113 1
162 162 1
108 108 1
5 5 1
80 80 1
65 65 1
23 23 2
84 84 1
100 100 3
162 165 2
98 98 1
163 163 1
44 44 1
117 117 1
68 69 1
72 83 1
39 39 1
90 94 1
77 77 1
35 35 1
139 139 2
158 159 1
5 6 1
85 117 1
132 132 1
105 106 1
33 56 1
141 141 1
68 71 1
98 98 1
12 12 1
68 68 2
69 103 2
61 64 1
70 70 2
110 110 1
