bin1    bin2    count
118 118 1
43 44 1
133 154 1
62 67 1
73 73 2
47 47 1
130 130 1
63 63 1
157 157 2
39 41 1
152 152 1
78 112 2
55 55 1
64 65 1
166 166 1
144 144 1
113 113 1
103 103 1
77 78 1
118 118 1
6 11 1
18 18 1
46 46 1
79 79 4
20 20 1
141 141 1
115 115 1
139 139 1
117 117 1
129 139 1
117 117 1
40 40 2
61 62 1
159 163 1
33 49 1
75 75 1
16 16 1
107 107 1
80 80 1
18 39 1
130 159 2
141 141 1
110 143 1
105 106 1
40 40 1
105 105 1
117 117 1
10 10 1
87 143 1
124 124 1
119 119 1
35 48 1
34 46 1
158 158 1
74 74 1
38 38 1
133 133 1
103 103 1
10 69 1
6 56 1
113 113 1
143 143 2
88 88 1
125 125 1
112 112 1
161 161 2
66 101 1
102 102 1
154 154 1
131 131 1
158 158 1
154 154 1
58 58 2
84 84 1
35 35 1
88 116 1
85 85 1
109 109 1
90 90 1
11 11 2
82 96 2
40 41 1
85 85 1
75 84 3
118 118 1
14 14 1
114 116 1
75 75 1
137 137 1
130 130 1
151 151 1
152 164 2
48 48 1
159 159 1
144 144 1
136 136 1
148 148 1
83 83 2
68 68 1
38 38 1
73 73 1
153 163 1
125 142 2
149 149 1
131 131 1
131 139 1
49 49 1
48 48 2
62 62 1
47 47 1
97 98 1
56 56 2
136 136 1
115 115 1
37 37 1
15 15 1
63 63 1
101 101 1
5 5 1
156 156 1
11 46 1
79 80 1
61 61 1
79 118 1
61 61 1
75 75 2
111 111 1
133 133 1
102 102 1
100 100 1
163 163 1
33 33 1
98 98 2
33 33 1
35 35 1
49 49 1
64 64 2
88 94 2
146 146 1
38 38 3
112 113 1
68 68 2
23 23 2
131 131 3
60 96 1
46 91 1
66 66 1
5 5 1
59 64 1
108 108 1
147 147 1
49 49 1
38 38 1
33 33 1
118 118 1
22 22 2
130 133 1
131 140 1
141 141 1
18 18 1
100 100 1
93 109 1
18 18 1
160 160 3
146 146 1
93 93 1
130 130 1
13 42 1
13 13 2
156 156 1
11 53 2
165 165 1
80 80 2
12 12 1
149 149 1
126 126 1
19 38 1
76 76 1
75 75 1
13 13 2
158 158 1
76 76 1
82 116 1
39 40 1
53 54 1
67 67 1
57 57 2
114 114 1
41 41 1
54 54 1
36 36 1
65 65 1
76 116 1
109 109 1
105 105 1
65 67 2
139 139 1
100 102 1
35 35 2
54 54 1
5 6 2
71 71 1
20 20 1
152 164 1
106 106 1
46 47 1
156 156 1
86 86 1
128 128 1
128 150 1
39 39 1
111 114 2
69 69 1
54 54 1
15 15 1
81 81 2
76 76 1
83 83 1
10 10 2
12 14 1
106 106 1
68 68 1
42 42 1
134 134 1
48 72 1
160 161 1
129 129 1
140 151 1
68 68 1
160 160 1
16 16 1
90 90 1
53 53 1
87 87 1
133 133 1
19 19 1
42 42 2
106 112 2
103 104 1
16 16 1
37 37 1
98 98 2
40 55 1
55 55 3
155 166 1
74 74 1
154 154 1
55 55 1
115 115 1
15 17 1
16 16 1
128 128 1
91 91 1
147 147 1
16 16 1
111 128 1
98 162 1
86 86 1
39 40 1
134 149 1
71 71 1
39 53 1
134 134 1
55 55 1
128 128 1
74 74 1
45 45 1
7 7 1
68 69 2
129 129 1
120 120 1
51 67 1
135 135 1
65 65 1
15 15 1
137 137 1
8 54 3
79 79 1
94 94 1
128 128 2
71 71 1
10 10 2
116 116 1
82 82 2
113 113 1
155 155 3
11 49 1
18 18 1
106 143 1
133 133 1
60 104 1
94 94 1
135 136 1
164 164 1
22 36 1
95 95 1
104 104 2
142 142 1
54 54 1
148 148 1
111 111 1
57 57 1
5 15 1
108 108 1
73 73 1
74 74 1
97 97 1
60 96 1
78 78 1
46 63 1
155 155 1
83 83 2
98 98 2
141 141 1
112 112 1
113 113 1
59 59 1
43 43 1
110 110 1
108 108 1
113 113 1
107 107 1
107 107 1
159 159 1
102 102 1
139 139 2
135 135 1
139 139 2
105 105 1
129 130 1
153 157 2
11 11 1
102 102 1
160 161 1
87 87 1
113 115 1
81 81 1
86 86 1
84 84 1
125 141 1
149 149 1
152 152 1
62 82 1
56 56 1
72 73 1
40 40 1
138 138 1
155 165 1
55 55 1
112 112 1
88 116 1
153 153 1
6 6 1
16 161 1
98 154 1
95 95 2
65 67 1
11 11 1
66 66 1
63 63 2
35 35 1
126 126 1
17 17 3
152 152 1
20 20 1
141 141 1
42 42 1
96 103 1
100 100 1
152 152 1
118 118 1
125 125 1
103 103 1
84 84 1
12 12 1
72 72 1
5 5 2
83 83 2
15 35 1
6 6 1
43 43 1
78 78 1
116 147 2
112 113 1
59 59 1
125 151 2
75 84 2
39 39 1
40 40 1
13 13 1
139 156 1
5 5 1
99 99 1
6 6 1
44 44 1
21 36 1
10 10 1
45 56 1
141 141 1
60 96 1
38 38 2
58 58 3
72 72 1
23 23 1
17 36 1
150 150 1
101 101 1
11 11 1
88 88 3
72 72 1
156 158 1
62 62 1
58 58 2
82 82 1
12 12 1
44 44 1
141 141 1
116 116 1
10 49 1
112 112 1
37 37 1
135 135 1
124 124 1
78 106 1
125 147 1
126 143 1
21 21 1
95 95 1
75 75 2
155 155 1
46 46 2
106 106 1
161 161 2
44 46 1
64 64 2
17 54 1
105 105 1
99 139 1
161 161 1
135 135 1
18 18 1
86 86 1
91 91 1
84 94 1
33 33 1
157 158 2
100 100 1
117 117 1
96 96 1
153 163 1
126 126 1
98 162 1
126 127 1
119 119 1
60 60 2
101 101 1
130 130 1
129 129 1
17 36 1
127 127 1
7 7 1
163 163 1
131 163 1
87 109 1
57 57 1
131 131 1
140 163 1
118 118 1
89 89 1
95 95 1
127 127 1
127 127 1
124 125 1
110 110 2
35 35 1
106 106 1
124 124 1
102 102 1
21 21 1
154 154 1
117 117 1
147 147 1
87 87 1
157 157 1
165 165 5
102 102 1
132 139 1
142 142 1
142 142 2
133 158 1
105 126 1
