bin1    bin2    count
55 55 1
42 42 1
20 20 1
45 45 1
87 87 1
62 128 1
80 80 1
8 8 1
41 86 1
93 93 1
41 41 1
96 96 1
38 38 2
36 36 1
71 96 1
85 85 1
108 108 1
7 7 1
88 88 1
63 63 1
83 83 1
115 115 1
107 109 1
11 11 1
97 97 1
113 113 1
71 71 1
46 47 1
96 96 1
30 30 1
86 86 1
66 66 1
34 34 2
128 128 1
26 26 1
50 50 1
47 47 1
26 26 1
121 121 1
89 89 1
20 20 1
9 9 1
94 94 1
92 108 1
16 17 1
95 95 1
59 112 1
120 120 1
34 34 1
29 31 1
123 123 1
118 118 1
46 46 2
102 102 1
112 115 1
113 113 1
95 95 1
61 61 2
76 76 1
61 61 1
93 93 1
50 50 1
58 58 1
43 43 2
73 73 1
126 126 1
57 58 1
22 23 1
33 33 1
101 101 1
61 61 1
124 124 1
53 54 1
67 67 1
95 95 1
39 39 1
88 88 1
4 4 2
12 13 1
87 88 1
6 6 2
44 44 1
122 122 2
91 91 1
115 115 1
10 10 1
82 82 2
92 92 1
111 111 1
40 40 1
70 70 2
43 88 1
105 105 1
102 102 1
6 6 1
68 68 1
110 110 1
9 9 1
20 20 1
95 95 1
8 8 1
110 115 1
106 106 2
99 99 1
96 96 1
18 74 1
84 84 1
126 126 1
86 86 1
35 35 1
69 69 1
56 57 1
44 44 1
123 123 1
48 49 1
40 40 2
32 32 1
8 9 1
43 43 1
124 124 1
11 20 1
72 72 1
86 86 1
97 97 2
63 63 2
60 60 1
45 45 1
103 103 1
124 124 1
104 104 1
50 50 1
122 122 1
3 9 1
47 47 1
7 7 1
46 46 1
18 19 1
10 12 1
78 78 2
104 104 1
63 64 1
16 16 1
53 53 1
64 64 1
24 25 1
14 14 1
50 50 3
32 32 1
64 64 1
9 9 1
116 116 1
60 60 2
121 127 1
51 51 1
80 80 1
49 49 1
82 82 1
8 8 1
92 92 1
100 100 1
126 126 1
50 50 1
98 98 1
110 110 1
92 118 1
82 82 1
37 37 2
88 88 1
103 103 1
63 64 1
8 8 1
97 97 1
3 5 2
96 96 1
56 103 1
82 82 1
113 113 2
125 125 1
8 8 1
15 16 1
107 107 1
86 86 1
69 69 1
91 92 1
24 24 1
79 79 1
82 82 1
119 119 1
101 101 1
106 106 1
92 92 2
34 68 1
96 96 1
4 4 1
23 23 1
7 7 1
68 68 1
10 10 1
21 21 1
98 98 2
78 78 1
15 15 1
63 63 1
116 116 1
28 28 1
117 128 1
63 67 1
27 28 1
14 14 1
31 97 1
66 66 1
54 54 1
90 90 1
42 67 1
76 76 1
128 128 1
65 65 1
97 97 1
43 43 1
29 30 1
8 9 1
17 17 1
109 109 2
94 94 1
122 122 1
124 124 1
17 17 1
75 75 1
23 23 1
36 36 1
32 32 1
71 96 1
65 65 1
63 63 1
96 96 1
24 24 1
94 94 1
125 125 1
99 99 1
39 39 1
19 67 1
128 128 1
19 19 1
70 122 1
57 57 1
41 41 1
36 37 1
17 17 1
23 23 1
12 12 1
43 43 2
4 4 1
68 93 1
9 63 1
48 48 1
31 31 1
127 127 1
75 75 1
35 37 1
9 10 1
115 115 1
97 97 1
43 43 1
28 28 1
95 95 1
97 97 2
119 125 2
29 30 1
27 27 2
122 122 1
21 21 1
52 113 1
3 7 1
75 77 1
48 49 1
49 49 1
34 34 1
67 68 1
18 18 1
53 53 1
68 68 1
84 84 1
4 4 1
4 4 1
46 56 1
30 30 2
46 46 1
45 45 1
30 30 1
79 79 1
61 61 1
18 18 1
117 117 1
57 57 1
79 79 1
71 71 1
46 49 1
26 26 1
110 110 1
23 68 1
20 20 1
102 102 1
67 88 1
91 91 2
86 86 1
73 73 1
111 111 2
105 105 1
126 126 1
27 27 3
49 49 1
110 110 1
37 37 1
63 63 1
76 76 1
72 72 1
23 85 1
31 41 1
117 117 1
122 122 1
13 94 2
18 18 1
94 94 1
22 22 1
46 47 1
72 72 1
69 69 1
38 38 1
119 119 1
54 54 1
77 77 1
122 123 1
64 64 1
111 111 1
68 68 1
43 43 2
58 59 1
104 104 1
80 80 1
69 69 1
85 85 1
48 48 1
28 28 1
65 65 1
15 15 1
88 88 1
76 76 1
36 36 1
115 115 1
46 47 1
68 69 1
105 105 1
3 7 1
55 55 2
66 66 1
76 77 2
41 41 1
88 88 2
21 21 2
117 117 1
64 64 1
38 38 1
107 107 1
86 86 1
58 58 1
113 114 1
113 113 1
93 93 1
34 34 1
78 78 1
119 119 1
71 71 1
10 10 1
57 57 1
67 67 1
20 22 2
124 124 1
81 81 1
79 79 1
56 56 1
9 9 1
33 33 1
91 91 1
17 17 1
72 72 1
18 18 1
126 126 1
62 62 1
105 105 1
10 10 1
74 74 1
42 42 1
36 37 1
17 17 1
14 14 1
52 52 1
97 98 1
25 25 1
126 126 1
32 32 2
58 62 1
93 93 1
75 75 1
26 26 1
107 107 1
96 96 1
82 82 1
123 123 1
116 116 1
127 127 1
69 69 1
97 97 1
118 119 1
6 6 1
109 111 2
87 87 1
29 92 1
33 33 1
115 115 1
31 31 1
91 91 2
114 114 1
88 90 1
84 84 1
100 100 1
57 57 2
125 125 1
90 90 1
118 118 1
106 107 1
6 6 1
108 108 1
120 120 1
29 29 1
51 52 1
112 112 1
22 22 2
35 118 1
68 68 1
108 108 1
59 59 1
93 93 1
68 86 1
67 67 2
129 129 1
85 85 1
74 74 1
104 104 1
88 99 1
45 46 1
110 110 1
80 80 1
112 112 1
50 50 1
58 58 1
13 14 1
59 59 1
34 34 1
15 17 1
31 31 1
35 35 1
8 8 1
70 70 1
44 44 1
39 39 2
81 81 1
40 40 1
129 129 1
22 22 1
13 13 1
122 122 1
18 18 1
42 42 2
22 22 1
13 13 1
79 79 1
21 23 1
52 52 1
60 60 1
75 75 2
87 87 1
60 60 1
116 116 1
99 99 1
73 73 1
74 74 1
37 37 1
49 49 1
107 107 1
75 75 1
118 118 1
53 54 1
79 126 1
5 5 1
30 98 2
80 80 1
117 117 1
41 41 1
43 43 1
91 91 1
34 107 1
71 71 1
121 121 1
27 63 1
36 37 1
65 65 1
28 39 1
73 73 2
91 91 1
32 32 1
126 126 1
83 83 1
70 71 1
76 76 1
59 61 1
72 72 1
108 108 1
68 68 1
7 7 2
9 10 2
105 105 1
23 42 1
51 51 2
77 77 1
20 20 1
66 66 1
77 77 1
75 78 1
117 117 1
75 75 1
29 30 2
91 91 1
77 77 1
4 4 1
77 77 1
45 45 1
26 26 1
73 73 1
47 47 1
77 77 3
26 26 1
21 21 1
59 59 1
11 11 1
67 67 1
40 40 1
24 24 1
4 4 1
46 46 1
122 122 1
8 8 1
124 124 1
106 108 1
51 51 1
42 42 2
78 78 1
53 53 1
20 21 1
36 36 2
67 67 1
42 42 3
45 45 1
19 19 1
13 13 1
19 19 1
31 31 1
11 12 1
60 60 1
69 69 1
65 65 1
39 39 1
127 127 1
119 125 1
47 49 1
36 36 1
48 49 1
45 45 1
53 53 1
30 30 1
99 99 1
24 40 1
22 23 1
115 115 2
29 29 1
34 109 1
103 104 1
123 123 1
109 109 1
22 22 1
56 56 1
31 31 1
55 55 1
52 52 1
121 121 1
18 18 1
65 65 1
39 39 1
118 118 2
90 90 2
26 27 1
71 71 2
77 78 1
117 117 2
100 100 1
24 24 1
99 99 1
70 70 1
62 62 1
77 78 1
117 118 1
96 96 1
3 4 1
120 120 1
62 62 2
50 50 1
118 118 1
8 8 1
10 12 1
21 83 1
71 71 1
93 93 1
107 107 1
92 111 1
99 99 1
109 109 1
19 19 2
4 4 1
97 97 1
15 16 1
41 41 1
89 89 1
104 104 1
52 52 1
22 22 1
26 27 1
61 61 1
91 91 1
52 53 1
39 39 1
126 126 1
82 83 1
57 57 1
30 98 1
19 94 2
11 14 1
14 14 1
118 118 1
115 115 1
4 4 2
106 107 1
105 105 2
28 38 1
24 36 2
112 114 1
104 104 1
128 128 1
118 119 1
30 30 1
50 50 1
113 113 2
82 82 1
88 88 1
95 95 1
129 129 1
57 57 1
94 94 1
37 37 1
67 67 1
68 68 1
59 59 1
26 26 1
45 45 1
43 43 1
75 75 1
24 24 1
19 92 1
36 36 1
129 129 1
41 41 1
126 126 1
86 86 1
104 104 1
95 95 1
77 77 1
64 64 2
93 93 1
16 16 1
72 72 1
75 75 1
105 105 1
82 82 1
28 28 1
95 95 1
37 37 1
64 66 1
127 127 1
80 80 1
112 112 1
120 120 1
71 72 1
61 61 1
51 51 1
73 73 1
44 44 1
29 29 1
5 6 1
25 25 1
29 29 1
110 110 1
96 96 1
46 56 1
36 37 1
21 40 1
35 35 1
46 46 1
127 127 1
79 79 1
38 42 1
7 7 1
3 3 1
112 112 1
66 66 1
18 18 1
98 98 1
121 127 1
53 122 1
116 116 1
118 118 1
9 9 1
12 12 2
103 103 1
18 93 1
29 29 1
58 59 1
69 69 1
46 46 1
13 13 1
51 51 1
110 110 1
60 60 1
106 106 1
102 102 1
105 105 1
95 95 1
10 11 1
90 90 1
107 107 1
117 118 1
112 112 1
88 88 1
46 46 1
40 86 1
62 62 1
53 53 1
33 33 1
102 102 1
57 57 1
74 83 1
119 119 1
112 112 1
110 111 1
96 96 1
92 92 1
94 94 1
37 37 1
74 74 1
62 62 1
25 25 1
52 52 1
76 76 1
75 75 1
18 19 1
124 124 1
44 45 1
42 42 1
117 117 1
24 24 1
10 10 1
20 20 1
49 49 1
32 32 1
14 17 1
76 76 1
83 83 1
30 30 1
122 122 1
10 10 1
3 3 1
124 124 1
59 59 1
22 23 1
31 31 1
78 78 1
109 109 1
29 29 1
18 18 1
98 98 1
64 64 1
104 106 1
80 80 1
102 103 1
84 84 1
41 41 1
127 127 1
68 68 1
35 35 1
69 70 1
27 28 1
73 73 1
121 121 1
40 41 1
7 7 1
110 121 1
59 60 1
73 73 1
57 57 1
69 69 1
76 76 2
53 53 1
95 95 1
3 3 1
114 114 1
103 103 1
122 122 1
28 28 1
28 28 1
43 73 1
38 38 1
65 65 1
13 13 1
97 97 2
127 127 1
110 110 1
97 97 1
129 129 1
115 115 1
47 47 1
124 124 1
84 84 1
40 40 1
82 82 1
124 124 1
17 18 1
6 6 1
55 57 2
27 28 1
34 34 1
116 116 1
34 97 1
15 15 1
71 71 1
39 40 1
118 118 1
125 125 1
108 108 1
91 91 1
108 108 1
48 48 1
41 41 1
105 121 1
123 123 1
37 91 1
34 34 1
47 47 1
72 72 1
35 35 2
58 84 1
59 59 1
76 76 1
46 49 1
70 70 1
97 102 1
72 120 2
6 6 2
39 39 1
35 36 1
10 12 1
66 66 1
64 64 1
42 42 1
40 40 1
12 12 1
18 18 1
63 63 1
117 117 1
94 94 1
31 31 1
9 9 1
61 61 1
26 29 1
129 129 1
114 114 1
31 31 1
60 60 1
104 104 1
84 84 1
42 68 1
7 8 1
74 74 1
83 83 1
45 73 1
29 31 1
77 77 1
74 74 1
18 18 1
33 42 1
103 103 1
114 115 1
35 35 1
65 65 1
40 110 1
69 69 1
74 74 1
74 74 2
54 124 1
68 69 1
20 20 1
6 6 1
74 74 2
120 120 1
80 80 1
126 126 1
20 83 1
26 26 1
6 9 1
5 6 1
91 91 1
51 51 2
80 80 1
7 7 1
57 57 1
89 89 1
98 98 2
80 80 1
50 50 1
49 49 1
114 115 1
34 34 1
108 108 1
129 129 1
23 23 1
119 119 1
52 52 1
37 37 1
41 108 1
11 21 1
9 9 2
12 12 1
75 75 1
72 72 1
47 47 1
57 57 1
9 9 1
52 52 1
38 38 1
46 46 1
8 8 1
124 124 2
50 52 1
10 10 1
6 6 1
120 120 2
95 96 2
70 70 1
51 51 1
3 3 1
117 119 1
49 49 1
46 56 1
32 32 1
64 64 1
128 129 1
44 44 1
45 45 1
100 100 1
34 34 1
100 103 1
13 13 1
3 3 2
93 93 1
54 54 1
71 97 1
92 92 1
43 43 1
31 99 1
22 22 1
82 82 1
98 100 1
107 107 1
53 59 1
39 41 1
121 121 1
105 105 1
108 108 1
27 87 1
25 25 1
96 96 1
85 85 1
84 84 1
104 104 1
4 4 1
15 15 1
10 10 1
17 17 1
36 36 1
75 75 1
55 55 1
64 64 1
70 70 1
69 69 1
4 4 1
109 109 1
15 15 2
15 15 1
109 109 1
19 19 1
44 44 1
65 66 1
57 57 1
45 45 1
111 112 1
120 120 1
113 113 1
7 7 1
92 94 1
7 7 1
57 57 1
25 25 1
67 102 1
96 96 1
77 77 1
27 27 1
85 85 2
99 100 1
123 123 1
74 74 1
4 4 1
85 85 1
71 71 2
69 69 1
15 15 1
60 61 1
57 57 2
60 61 2
29 29 1
124 124 1
62 121 2
68 68 1
94 94 1
129 129 1
117 117 1
113 113 1
121 121 1
102 102 2
20 20 1
123 124 1
116 116 1
86 87 1
41 41 1
67 67 1
112 112 2
77 77 1
106 106 1
90 95 1
92 92 1
80 80 1
95 95 1
33 33 1
56 56 1
37 37 1
60 60 1
50 50 1
116 116 1
120 122 1
20 21 1
102 103 1
91 91 1
41 41 1
61 61 1
76 76 1
19 19 2
99 100 1
24 24 2
115 115 2
52 52 1
4 4 1
76 76 1
116 116 1
28 29 1
31 98 2
49 49 1
112 112 2
49 49 1
53 53 1
53 53 1
