bin1    bin2    count
109 111 1
102 154 1
39 93 1
92 92 2
165 166 1
115 115 1
108 108 1
70 70 1
85 111 1
153 153 1
164 164 1
17 17 1
14 14 1
7 7 1
123 123 1
35 35 1
34 34 1
45 45 1
112 112 1
105 105 1
86 86 1
67 67 1
91 110 1
152 152 1
115 115 1
75 75 1
150 150 1
135 165 1
95 95 1
57 57 1
137 137 1
64 65 1
43 43 2
36 36 1
37 37 1
86 86 1
129 129 1
58 66 1
152 152 1
34 34 1
132 150 1
37 37 1
20 20 1
95 95 1
165 165 1
45 45 1
69 80 1
96 96 1
10 42 1
98 98 1
5 5 1
37 37 1
148 158 1
91 91 1
56 56 1
98 98 1
34 53 1
95 95 1
120 120 1
12 12 1
155 155 1
18 77 1
84 84 1
139 150 1
81 90 1
149 149 1
58 61 1
48 48 1
62 62 1
6 6 1
75 79 1
150 163 1
152 152 1
134 134 1
13 13 2
113 113 1
140 152 1
79 79 1
60 62 1
128 128 1
107 107 1
128 128 1
43 43 1
43 43 1
43 43 1
112 112 1
118 118 2
138 142 1
128 128 1
157 157 1
116 116 1
22 22 1
58 58 1
36 38 2
125 125 1
163 164 1
33 47 1
127 127 1
38 41 2
12 12 1
147 147 1
119 119 1
13 13 1
47 47 1
88 119 1
96 96 1
15 15 1
58 58 1
158 158 2
46 46 1
56 79 2
141 161 1
53 56 1
154 154 4
151 151 1
161 161 1
59 59 1
56 67 1
41 75 1
135 155 2
85 85 2
131 131 3
10 42 1
40 53 1
79 79 1
131 131 1
48 48 1
105 105 2
97 97 1
138 138 1
149 149 2
150 150 1
67 67 1
59 59 2
63 65 1
114 146 1
125 125 1
40 69 1
135 135 1
54 54 2
70 70 1
38 75 1
42 42 2
97 97 1
154 155 1
109 109 1
133 151 1
149 149 1
128 128 1
81 81 1
128 128 1
160 160 1
81 82 1
156 159 1
7 7 1
129 129 1
7 7 1
164 164 1
11 11 1
93 94 2
133 133 2
88 88 1
128 153 1
132 151 1
86 111 1
118 118 1
16 16 1
91 91 1
126 126 1
159 159 1
65 98 1
70 70 1
45 74 1
92 157 1
92 124 1
82 82 1
68 68 1
13 13 1
62 95 1
79 79 1
88 88 2
34 43 2
138 138 1
90 107 2
119 137 1
38 42 1
46 58 1
9 9 1
9 9 1
91 101 1
124 124 1
138 138 3
92 92 1
102 102 1
136 136 1
92 92 2
36 36 2
132 132 1
18 18 1
94 94 1
119 136 1
43 43 1
135 135 2
104 104 1
46 46 1
139 139 1
86 126 1
46 46 1
77 77 1
117 117 2
84 86 1
100 100 1
149 149 1
143 143 1
93 93 1
118 118 1
103 104 1
137 137 1
58 58 1
19 19 1
20 55 3
163 163 1
100 100 1
6 6 1
61 61 1
164 164 1
49 69 1
130 130 1
82 82 1
11 11 1
132 132 1
126 132 1
106 106 1
19 19 1
33 50 1
128 128 1
95 95 1
37 37 2
59 59 1
137 137 2
81 81 1
75 75 1
136 136 1
122 125 1
76 76 1
73 73 1
69 69 1
108 108 2
44 44 1
126 150 1
44 44 1
93 114 2
130 130 1
100 101 1
135 135 1
8 8 1
155 156 1
135 135 1
74 74 1
9 10 1
44 44 1
130 130 1
69 80 1
131 132 2
147 147 1
113 113 1
127 127 1
9 10 1
105 105 1
81 83 1
166 166 1
91 91 1
56 56 1
70 70 1
22 22 1
65 78 1
110 110 1
93 93 1
77 77 1
34 53 1
139 139 1
153 153 2
40 40 2
84 99 1
126 149 1
86 119 1
70 70 1
67 67 1
84 89 1
90 97 1
156 156 1
155 155 1
12 12 1
157 157 1
118 118 1
137 137 1
37 37 1
92 92 2
135 158 1
155 155 1
127 128 2
154 154 1
89 90 2
40 40 1
85 85 1
101 101 1
54 54 1
106 106 1
68 68 3
140 140 1
54 99 1
64 64 2
164 164 1
22 22 1
13 13 1
53 54 1
138 141 1
113 114 1
140 140 1
83 83 2
37 37 1
60 60 1
80 80 1
77 77 1
94 94 1
35 35 1
15 15 1
101 109 1
123 123 1
97 97 2
35 40 1
82 82 1
55 55 1
61 61 1
136 136 1
143 163 1
161 163 1
60 60 1
56 56 1
132 132 1
153 153 1
5 6 1
118 119 1
15 15 1
69 69 1
45 45 1
61 61 1
161 161 1
46 46 1
48 48 1
18 18 1
56 66 1
49 49 1
97 97 1
10 12 1
17 17 1
12 12 2
14 14 1
158 158 1
129 132 1
85 85 1
62 62 2
150 152 1
154 154 1
135 136 1
10 12 1
68 68 1
163 163 1
45 45 1
153 154 1
55 55 1
48 48 1
100 100 2
48 48 1
44 51 1
99 99 1
128 154 1
165 166 1
98 98 1
66 66 1
36 41 1
49 49 1
136 138 1
68 68 1
108 108 1
69 69 1
94 126 1
39 39 2
9 10 1
114 146 1
81 124 2
49 49 1
143 164 1
136 136 1
126 126 1
