bin1    bin2    count
142 165 1
82 82 1
80 80 1
35 35 3
44 44 1
37 37 1
87 87 2
38 38 2
100 100 1
127 127 1
140 140 1
36 36 1
107 107 1
58 58 1
62 62 1
130 149 2
85 85 1
155 155 3
20 20 1
65 65 2
38 38 1
107 107 1
73 73 1
54 55 1
91 91 1
122 133 1
118 118 1
61 61 1
16 16 1
48 48 1
93 94 2
130 130 1
103 103 1
148 148 1
13 13 1
20 20 1
39 39 1
83 83 2
117 117 1
56 56 2
132 163 1
41 65 1
67 67 1
112 113 1
60 60 1
35 36 1
111 111 1
40 60 1
112 114 1
85 85 1
104 104 1
130 130 1
83 83 1
91 128 1
71 71 1
138 138 1
165 165 1
33 72 1
80 80 1
157 160 1
41 45 1
146 146 2
46 48 1
58 75 1
96 96 1
164 164 1
118 118 1
92 92 1
11 11 1
161 161 2
23 41 1
116 116 1
74 74 2
67 67 1
86 87 1
75 75 1
131 131 1
74 74 1
21 21 1
97 97 1
40 43 1
104 104 1
57 57 1
16 86 1
47 47 1
66 68 1
44 44 1
13 13 1
14 16 1
34 34 1
117 117 2
114 114 1
79 84 1
131 136 1
93 93 1
102 102 2
123 123 1
5 42 1
146 146 1
130 130 1
73 74 2
136 136 1
60 94 1
42 42 2
158 159 1
92 92 1
132 132 1
73 73 1
48 48 1
17 17 1
80 80 1
101 135 1
53 54 1
165 165 3
44 50 1
60 60 1
110 110 1
79 79 1
36 36 2
75 75 1
63 63 1
94 94 1
43 64 2
100 100 1
113 113 1
71 71 1
38 38 1
116 117 1
9 9 1
38 38 2
83 84 1
78 83 1
5 5 1
6 56 1
96 115 2
71 71 1
19 19 1
84 84 2
58 58 1
150 150 1
55 55 1
83 83 1
16 16 2
157 157 1
109 109 1
101 126 1
106 106 1
14 15 1
34 34 1
91 99 1
33 94 1
104 104 1
138 138 1
41 78 1
164 164 1
115 115 1
39 39 2
55 55 1
118 118 1
5 5 1
164 164 1
110 110 1
164 164 1
36 39 1
111 111 1
48 48 1
86 86 1
108 108 1
21 42 1
161 161 1
12 12 1
165 165 1
158 163 1
147 147 1
133 141 1
11 17 1
108 108 1
99 99 1
50 50 1
133 133 1
99 99 1
152 152 1
129 129 1
18 18 1
73 73 1
110 110 1
161 161 1
130 130 1
140 147 1
157 157 1
147 154 1
85 85 1
22 22 2
157 158 1
66 80 1
20 20 2
110 110 1
120 120 1
115 115 1
38 38 1
98 98 2
156 156 1
62 62 2
143 143 1
82 82 1
83 83 1
128 128 1
5 5 1
147 163 1
135 135 1
69 69 1
158 158 1
97 97 1
50 50 1
84 84 1
93 93 1
100 100 1
68 68 1
160 160 1
127 160 1
39 39 1
7 7 1
127 128 3
136 136 1
150 150 2
158 160 1
118 118 1
73 77 1
20 20 1
69 69 1
57 57 1
53 53 1
99 99 1
127 165 1
155 155 1
78 78 1
142 142 1
101 101 1
11 11 1
162 162 1
16 16 2
18 18 1
124 165 1
34 34 1
152 152 1
86 86 1
151 151 1
39 39 1
118 118 1
93 93 1
120 120 1
5 5 1
101 101 1
125 125 1
108 108 1
19 19 1
91 91 1
77 77 1
158 158 1
55 55 1
93 93 1
45 45 1
38 61 1
108 108 1
79 79 1
117 117 1
115 115 1
165 165 1
68 71 1
34 40 1
14 15 2
110 110 1
81 81 1
36 39 2
93 93 1
83 83 2
147 147 1
133 133 1
154 154 1
10 10 1
43 43 1
98 98 2
111 111 1
13 13 1
