bin1    bin2    count
66 89 1
107 107 1
142 142 1
36 36 1
79 79 1
102 102 1
62 62 1
75 75 1
150 150 1
14 14 1
136 136 2
34 34 1
135 135 1
90 90 1
107 108 1
12 12 1
3 3 1
144 144 1
104 104 1
40 41 1
23 23 1
79 80 1
141 141 1
145 145 1
47 48 1
91 91 1
83 83 1
67 67 1
62 62 2
7 7 1
141 141 1
62 62 1
122 122 1
137 137 1
14 14 1
140 140 1
85 88 1
134 134 1
20 20 1
90 90 1
55 56 1
61 61 1
121 121 1
128 128 1
14 14 1
104 104 1
98 98 2
65 65 1
8 21 1
135 135 1
125 125 1
152 152 1
79 80 1
67 73 1
123 123 1
52 52 1
143 143 1
141 142 1
15 15 1
140 140 2
20 45 1
145 145 1
20 20 1
143 143 2
135 135 1
93 93 1
121 121 1
83 83 2
62 62 2
13 36 1
101 101 2
30 30 2
48 48 1
58 60 1
110 110 1
55 55 1
69 69 2
61 61 1
56 56 1
3 3 1
99 99 1
69 71 1
48 49 1
128 128 1
42 43 1
58 58 2
98 98 1
96 96 1
28 28 1
116 116 1
141 141 1
23 23 1
29 29 1
92 93 1
87 88 1
67 67 1
118 119 1
82 82 1
118 118 1
104 104 1
147 147 1
120 120 1
15 16 3
103 103 1
124 125 1
48 55 1
135 135 1
67 85 1
64 65 1
23 23 1
123 123 1
31 32 1
108 124 1
4 4 1
71 71 1
57 57 1
58 58 1
30 31 1
50 51 1
124 124 1
55 55 1
91 131 1
116 116 1
138 138 1
57 57 1
22 23 1
60 60 1
4 8 1
96 132 1
39 39 1
39 39 1
5 5 1
131 131 1
48 48 1
139 139 2
40 40 1
50 50 1
132 134 1
23 23 1
129 130 1
17 17 1
141 141 1
42 42 1
32 32 1
127 127 1
93 93 1
87 87 2
119 120 1
22 22 1
103 141 1
104 104 1
39 41 2
44 45 1
23 23 1
85 88 1
20 20 1
75 75 1
117 117 1
80 80 3
62 62 1
108 108 1
139 142 1
139 139 1
8 14 1
107 107 1
109 109 1
139 139 1
119 119 2
78 78 1
111 111 1
19 19 1
61 61 1
108 125 1
112 113 1
59 59 1
135 135 1
20 20 1
34 141 1
39 39 1
23 23 1
122 122 3
109 109 2
73 73 1
92 92 1
70 72 1
3 3 1
132 132 1
69 69 1
129 129 1
39 39 1
121 122 1
35 37 1
54 54 1
19 22 1
149 149 1
12 12 1
114 115 1
80 81 1
135 150 1
13 13 1
65 65 2
134 134 1
21 21 3
38 38 1
53 53 1
91 91 1
47 47 1
103 103 1
93 93 1
98 98 1
21 21 1
104 104 1
136 138 1
6 6 1
50 50 1
60 60 1
76 76 1
133 133 1
13 13 1
97 132 1
106 116 1
63 63 1
13 13 1
17 17 1
74 81 1
26 26 1
87 87 1
80 80 1
152 152 1
61 61 1
65 65 1
73 73 1
119 119 1
75 75 1
111 111 1
141 141 1
35 38 1
127 127 1
8 8 1
81 82 1
140 140 1
85 85 1
22 22 1
47 47 1
69 69 1
42 42 1
7 9 1
78 78 1
30 30 1
121 121 1
124 124 1
15 17 1
73 73 1
84 84 1
63 63 1
60 61 1
136 136 1
99 99 1
97 135 1
66 66 2
100 100 1
84 86 1
103 103 1
21 21 1
113 113 1
64 64 1
64 66 1
23 23 1
81 81 2
128 128 1
62 91 1
32 32 1
64 64 1
72 72 1
81 81 2
149 149 1
53 53 2
46 48 1
113 114 1
151 151 1
131 132 1
68 68 1
13 13 1
92 92 1
127 127 1
66 67 1
111 111 1
29 29 1
117 122 1
115 115 1
17 17 2
122 122 1
68 68 1
33 33 1
49 51 1
132 132 1
98 98 1
128 128 1
73 73 1
65 65 1
132 132 1
152 152 1
110 110 1
56 56 1
152 152 1
4 4 1
112 112 1
143 143 1
53 53 1
63 63 1
147 149 1
70 70 1
21 21 1
108 108 1
130 130 1
62 62 1
79 79 1
87 87 1
59 59 1
118 118 1
13 14 1
131 131 1
68 68 1
5 20 2
111 111 1
62 62 1
80 80 1
64 64 1
19 19 1
70 70 1
100 100 1
43 46 1
112 113 1
64 89 1
85 87 1
142 142 1
64 64 1
8 8 1
129 129 1
89 89 1
81 83 1
138 138 1
139 139 2
122 122 1
5 5 1
144 144 1
111 111 1
75 76 1
64 65 1
147 147 1
147 147 2
62 64 2
82 82 1
99 99 1
136 136 1
151 151 1
34 104 1
107 107 1
108 108 1
63 63 1
59 59 2
107 107 1
50 50 1
34 34 1
127 127 1
58 58 1
85 85 1
62 62 1
10 10 1
10 10 1
63 63 1
26 27 1
73 73 1
84 84 1
83 83 1
67 67 1
126 126 1
54 54 1
116 117 1
136 136 1
65 65 1
18 18 1
72 85 1
127 127 1
47 47 2
61 61 1
79 79 1
98 98 1
65 66 2
147 147 1
136 136 1
141 141 1
41 41 1
72 85 1
4 4 1
44 44 1
53 134 1
37 39 1
115 115 1
75 75 1
67 67 1
65 65 1
140 140 1
57 57 2
29 29 1
23 23 1
36 36 1
96 96 1
150 150 1
113 113 1
88 88 1
111 111 1
111 111 2
49 49 1
96 96 1
48 48 1
78 79 3
108 108 1
108 108 1
35 35 1
55 150 1
5 5 1
128 128 1
138 138 1
138 138 1
17 22 1
85 85 1
79 80 1
128 128 1
76 76 1
62 62 2
132 132 1
31 31 1
63 63 1
13 13 1
23 23 1
56 56 1
9 9 1
122 122 1
138 138 1
113 113 1
22 22 1
50 50 1
28 28 1
18 18 1
129 129 1
6 6 2
108 108 1
35 37 1
100 100 1
7 7 1
65 92 2
134 134 1
54 54 1
124 125 2
75 75 2
114 114 1
16 16 1
83 88 1
75 75 2
68 68 1
40 43 1
78 78 1
131 131 1
134 150 2
111 111 1
62 64 1
40 40 1
12 12 1
149 149 1
35 37 1
75 75 2
107 107 1
119 119 1
57 59 1
56 56 1
28 30 2
143 143 1
115 115 1
121 122 1
15 15 1
149 149 1
71 71 1
49 51 2
132 132 1
84 84 1
4 9 1
61 64 1
119 119 1
64 65 1
129 130 2
56 56 2
122 124 1
151 151 2
61 61 1
20 76 1
107 107 1
147 147 1
32 32 1
77 77 1
114 115 1
39 39 1
86 87 2
98 98 1
106 117 2
75 75 1
73 73 1
128 128 1
122 122 1
6 13 1
97 133 1
124 124 1
103 103 1
36 37 1
71 71 1
127 127 1
139 139 1
90 90 1
126 126 1
52 52 1
36 36 1
54 54 1
122 123 1
99 134 2
6 6 1
144 144 1
69 69 1
33 141 1
3 3 1
53 53 2
150 150 1
9 44 1
53 53 1
40 40 1
27 27 1
111 111 1
65 65 1
116 116 1
151 151 1
49 58 1
108 108 1
101 101 1
114 114 1
22 54 1
12 12 1
74 74 1
27 27 1
127 127 1
75 75 1
114 114 1
53 144 1
137 137 1
55 55 2
64 65 1
118 118 1
80 80 1
149 149 2
42 73 1
56 57 1
65 65 1
131 131 1
98 98 1
131 131 1
31 31 1
62 62 1
127 128 1
84 84 1
17 74 2
71 71 1
125 125 1
21 55 1
115 115 1
12 12 1
80 80 1
53 134 1
10 29 1
97 97 1
48 49 1
34 34 1
6 6 1
58 58 1
109 109 1
56 56 1
75 75 1
10 10 1
53 53 1
83 85 1
63 63 1
72 90 1
67 72 2
53 106 1
114 125 1
37 37 1
17 19 1
53 53 1
113 113 1
86 86 1
90 90 1
37 37 1
40 40 1
56 56 1
64 91 1
106 116 1
40 40 1
12 12 1
74 74 1
135 135 1
150 150 1
46 58 1
9 9 1
134 134 1
77 77 1
138 138 1
44 60 1
59 59 1
77 77 1
43 43 1
91 138 1
84 84 1
75 75 2
35 90 1
131 131 1
126 126 1
132 132 1
33 33 1
68 68 1
72 72 1
61 61 1
130 130 1
30 30 2
107 107 1
108 124 2
111 111 1
9 9 1
64 64 1
57 57 1
40 40 1
51 51 1
130 130 1
117 122 2
32 32 1
76 76 1
151 151 1
63 63 1
47 47 1
21 21 1
82 82 2
75 76 1
121 121 1
143 143 1
31 31 1
117 117 2
107 116 1
117 117 1
38 38 1
68 68 1
132 132 1
104 108 1
21 21 1
38 38 2
72 72 1
41 41 1
85 85 1
9 9 1
112 112 1
28 28 1
84 85 1
121 121 1
58 60 1
12 12 1
123 124 1
53 53 1
19 19 1
47 47 1
63 63 1
51 80 2
112 112 1
12 13 1
65 65 1
59 59 1
17 17 2
83 83 1
55 55 1
15 15 1
82 82 1
146 147 1
18 26 2
93 93 1
3 7 1
56 56 1
9 9 1
48 48 1
140 140 1
40 40 1
96 100 1
53 53 1
85 87 2
114 114 1
122 122 3
150 150 1
57 57 1
23 23 1
45 101 2
76 76 1
75 75 1
51 51 1
16 16 1
125 125 1
117 117 2
68 68 1
102 141 1
134 134 1
144 144 1
120 120 1
145 145 1
18 18 2
3 7 1
122 122 1
111 111 1
116 116 1
105 108 1
107 107 1
98 150 2
147 147 1
9 9 1
51 51 1
84 84 2
118 119 1
115 116 1
75 75 1
54 78 1
30 30 1
10 10 1
92 100 1
3 3 1
51 128 1
121 121 1
28 28 1
113 113 1
111 112 1
27 27 1
64 82 1
10 10 1
41 41 1
149 149 1
64 65 1
79 79 1
89 89 1
150 150 1
18 18 2
38 38 1
45 45 1
149 149 1
134 134 1
38 38 1
101 101 1
83 83 2
118 118 1
23 141 1
16 16 1
100 100 1
69 70 2
96 132 1
92 92 1
117 117 1
130 131 1
33 33 1
47 47 1
113 113 1
64 64 1
50 128 1
126 126 1
150 150 1
93 93 1
49 49 1
13 13 1
53 53 1
16 16 1
54 55 1
90 90 1
119 119 1
136 136 2
121 121 1
144 144 1
107 107 1
63 63 1
20 20 1
118 118 1
13 13 1
31 31 1
124 124 1
97 97 1
136 136 1
128 128 1
147 149 1
81 81 1
116 116 1
123 123 1
149 149 1
47 83 1
36 141 1
102 102 1
23 23 1
43 68 1
83 83 1
45 45 1
103 103 1
70 72 1
41 41 1
136 136 1
100 101 1
135 136 1
77 77 1
21 21 1
58 58 1
111 111 1
33 102 1
31 31 1
55 55 2
3 3 1
81 81 1
98 99 1
113 113 1
139 139 1
6 6 1
77 81 2
74 74 1
48 87 2
118 118 1
118 118 1
145 145 1
149 149 1
18 18 1
75 79 1
6 6 2
46 48 2
19 19 1
140 140 1
44 44 1
43 74 1
132 132 1
28 29 1
125 125 1
66 66 1
86 86 1
18 45 1
40 69 1
53 53 1
43 72 2
7 7 1
49 55 2
10 10 1
112 112 1
53 99 1
45 45 1
151 151 1
145 145 1
70 70 1
18 18 1
117 118 1
128 128 1
55 57 1
131 131 1
32 32 1
62 62 2
79 79 2
151 151 1
59 59 1
101 101 1
40 40 1
8 44 1
73 73 1
89 89 1
16 16 1
15 15 1
54 152 1
70 73 1
104 104 1
72 73 1
61 61 1
48 48 1
128 128 1
44 46 1
43 43 2
67 69 1
55 55 1
19 19 1
29 29 1
142 142 1
103 103 1
121 122 1
64 65 1
114 114 1
43 46 1
70 71 1
40 40 1
83 83 1
70 70 3
144 144 1
50 50 1
81 81 1
101 103 1
23 23 1
71 72 1
100 101 1
81 81 1
98 150 1
124 124 1
5 5 1
22 36 1
21 21 1
8 8 1
20 20 1
152 152 1
139 139 1
30 30 1
45 46 1
115 115 1
31 31 1
62 64 1
99 150 1
9 9 1
98 98 1
5 5 1
99 99 1
32 32 1
82 91 1
34 53 1
93 93 1
147 148 1
151 151 1
112 112 1
6 6 1
101 101 1
103 141 1
122 122 1
23 23 1
143 143 1
111 111 2
141 142 1
64 65 1
75 76 1
66 88 1
103 103 1
65 65 1
77 77 1
41 88 1
48 48 2
122 122 1
3 3 1
32 32 2
147 147 1
38 38 1
19 19 1
110 110 1
55 55 1
124 124 1
36 36 1
98 98 1
78 81 1
54 54 1
30 30 1
96 96 1
77 141 1
78 78 1
122 122 1
34 34 1
17 22 1
104 104 1
111 111 1
74 74 1
86 86 1
108 108 1
90 92 1
111 111 1
10 19 1
85 85 1
147 147 3
82 82 1
3 7 1
100 100 1
84 84 1
142 142 1
135 135 1
131 131 1
93 131 1
123 123 1
108 108 1
98 99 1
81 81 1
79 79 1
81 81 1
112 112 1
75 75 1
24 24 1
53 53 1
114 115 1
108 108 1
47 82 1
80 80 1
30 30 1
23 23 1
10 10 1
74 74 1
80 80 1
141 144 1
147 147 1
70 70 1
49 49 1
13 13 1
147 147 1
66 66 1
151 152 1
53 53 1
111 111 1
75 76 1
32 32 1
66 89 1
87 87 1
21 21 1
3 8 1
104 104 1
130 139 1
17 18 1
61 61 1
136 136 1
150 150 1
111 111 2
56 56 1
7 7 1
10 28 1
40 90 2
121 121 1
39 39 1
138 138 1
54 54 1
48 48 1
139 139 1
64 66 1
72 72 1
22 22 1
17 19 1
127 127 1
124 124 1
86 86 2
134 135 1
100 101 1
118 119 1
16 16 1
34 34 1
54 54 1
43 43 1
90 92 1
100 100 1
48 48 1
60 61 1
78 92 3
34 34 2
118 119 1
139 139 1
6 6 1
108 108 2
87 87 1
32 32 1
92 92 1
41 41 2
104 107 1
135 135 1
81 84 1
24 24 1
112 112 1
78 81 1
87 87 3
39 39 1
122 122 1
72 72 1
40 40 1
123 123 1
43 43 1
59 59 1
33 34 1
66 66 1
50 50 1
17 17 1
90 90 1
22 75 1
23 23 1
47 47 1
144 144 1
62 91 1
83 83 1
53 53 1
66 66 1
26 26 1
38 38 1
51 51 1
34 34 1
56 57 1
75 75 1
148 149 1
75 75 1
31 31 1
123 123 1
37 38 1
126 126 1
63 64 1
126 126 1
135 135 1
138 138 1
139 139 1
67 67 2
98 98 1
142 142 1
41 42 1
128 128 1
16 24 1
61 61 1
73 75 1
151 151 1
74 74 1
38 90 1
66 66 2
78 78 2
22 22 1
46 46 1
74 86 1
49 49 1
107 149 3
