bin1    bin2    count
21 21 1
117 117 1
70 70 1
92 103 1
79 79 1
38 38 1
98 100 1
91 91 1
97 98 1
113 114 1
113 113 1
116 116 1
95 95 1
102 102 1
106 106 1
29 29 1
55 55 1
21 21 1
34 34 1
119 119 2
45 45 2
94 97 1
48 48 1
48 48 1
39 40 1
94 94 1
49 50 1
82 82 1
35 55 1
96 96 1
23 23 1
33 33 1
19 78 1
93 93 1
47 47 2
121 121 1
37 37 1
23 23 2
3 3 1
33 33 1
113 114 1
101 101 1
15 15 1
75 75 1
88 104 1
79 79 1
76 76 1
24 32 1
95 95 1
16 16 2
85 85 1
49 49 1
21 21 1
31 31 1
29 29 1
74 74 1
62 62 1
69 69 1
7 10 1
38 39 1
59 59 1
41 41 1
63 63 1
33 33 1
55 55 1
41 41 1
22 54 1
117 117 1
55 55 1
22 22 1
43 46 1
59 59 1
6 6 1
51 51 1
20 20 1
59 59 1
58 103 1
88 88 1
43 43 1
111 111 1
18 70 1
101 118 1
59 59 1
51 51 2
40 41 1
38 38 1
47 47 1
48 50 1
35 43 1
103 103 1
75 75 2
50 50 1
36 36 1
76 76 1
102 102 1
88 115 1
119 119 1
78 78 1
78 78 1
46 46 1
20 20 1
17 17 1
85 85 1
97 101 1
91 109 2
103 103 2
62 62 1
35 39 2
118 118 1
60 60 1
107 108 2
34 34 1
93 103 1
80 80 1
14 14 1
98 98 1
12 12 1
118 118 1
64 64 1
10 11 1
8 8 1
13 14 1
111 111 1
121 121 1
52 53 1
115 115 1
31 31 1
54 72 1
74 74 1
65 65 1
87 87 1
24 24 1
62 62 1
31 31 1
65 66 1
29 29 1
79 79 1
15 15 1
50 64 1
33 33 1
84 84 2
70 70 1
45 45 1
47 71 1
88 88 1
95 95 1
22 22 4
75 75 1
72 72 1
69 69 1
21 21 1
33 33 1
61 61 1
30 30 1
50 98 1
33 33 1
29 29 1
89 89 1
78 78 2
75 75 2
101 106 1
81 81 1
37 37 1
70 70 1
43 43 1
39 39 1
44 44 2
95 95 1
77 77 1
100 100 1
39 39 1
119 119 1
89 89 1
119 119 1
20 86 1
97 97 1
61 61 1
119 119 1
104 104 1
45 45 1
44 44 1
60 60 1
38 39 1
113 113 1
20 20 1
42 42 1
9 9 2
22 22 2
50 50 1
77 77 1
72 72 1
26 26 1
114 114 2
88 104 1
63 63 2
69 69 1
39 39 1
79 79 1
89 90 1
109 111 1
63 63 1
17 17 1
49 49 1
57 57 1
20 49 2
7 11 1
78 78 1
67 67 1
70 76 1
115 115 1
11 11 1
106 106 1
93 93 1
78 78 2
82 82 1
49 119 1
116 116 1
88 88 1
100 100 1
75 75 1
79 79 1
113 117 1
90 90 1
75 75 1
50 50 1
102 102 2
88 88 1
73 73 1
96 96 2
95 97 1
30 30 1
60 96 2
100 100 1
76 76 2
100 100 1
99 107 2
77 77 1
107 117 1
13 13 1
112 112 1
82 82 1
96 116 2
85 85 1
69 69 1
4 4 1
111 112 1
114 114 1
102 102 1
96 96 1
70 70 1
64 64 1
60 60 1
72 102 1
92 92 1
41 42 1
93 93 1
86 86 1
23 24 1
85 85 1
74 98 1
101 101 1
101 101 1
69 69 1
36 36 1
44 44 1
91 92 1
113 113 1
72 72 3
117 117 1
109 110 2
14 15 1
12 12 1
4 4 1
57 94 1
71 71 2
98 100 1
60 119 1
20 76 1
38 41 1
44 44 1
27 27 1
36 36 1
115 115 1
60 60 1
12 12 1
10 10 1
99 99 1
48 48 1
38 38 1
29 29 1
91 91 1
48 48 1
24 25 1
23 23 1
57 81 1
67 67 2
20 20 1
116 116 1
72 72 1
94 119 1
96 96 1
67 67 1
65 66 1
47 47 1
40 41 1
96 96 1
49 49 2
24 24 1
5 5 1
3 3 1
74 74 1
13 15 1
19 19 1
96 96 1
104 104 2
63 65 1
17 17 1
102 106 1
53 53 1
107 107 3
107 117 1
3 3 1
86 86 1
84 84 1
57 57 1
8 8 1
118 120 1
42 42 1
67 67 1
33 33 3
41 43 1
59 60 1
30 30 1
59 59 1
78 78 1
58 58 1
17 17 2
8 48 1
116 116 1
77 77 1
78 78 1
21 21 2
23 24 1
36 36 1
29 29 1
86 86 1
37 42 1
90 90 1
3 3 1
119 119 1
74 74 1
17 17 1
106 106 1
5 5 1
48 86 1
48 48 1
78 78 1
34 35 1
107 107 1
15 15 1
111 111 1
35 35 1
6 6 1
85 85 1
94 96 2
107 107 1
19 19 2
31 31 2
54 54 1
53 119 1
77 77 1
92 109 1
70 70 1
14 14 1
17 17 1
120 120 1
23 23 2
16 17 1
120 120 1
12 12 1
75 75 1
57 57 1
9 32 1
52 52 1
63 63 3
119 120 1
67 67 1
58 58 2
52 52 1
73 73 1
7 7 1
89 113 1
14 15 1
100 100 1
82 115 1
8 8 1
99 99 1
38 44 1
12 12 2
119 119 1
113 113 1
119 119 1
101 101 1
54 54 1
76 76 3
11 70 1
22 22 1
25 25 1
82 83 1
49 65 1
114 114 1
98 98 1
8 8 1
62 62 1
62 62 1
32 32 1
59 106 2
48 50 1
111 112 1
36 36 1
3 3 1
62 62 1
11 11 1
9 9 1
85 85 1
36 36 1
91 91 1
106 106 1
6 6 2
83 83 1
55 71 1
14 14 1
113 113 1
113 113 1
88 88 1
83 85 1
12 38 1
17 17 1
56 57 1
50 63 2
95 95 1
49 49 2
96 116 1
70 70 1
3 3 1
97 97 1
51 63 1
11 62 1
48 48 1
81 81 1
81 93 1
53 53 1
72 72 3
14 17 1
117 117 1
95 95 1
116 116 2
87 87 2
101 101 1
65 65 1
35 45 1
112 114 1
94 95 1
62 62 1
68 68 1
91 91 1
121 121 1
39 39 1
85 118 1
3 3 7
36 36 1
94 95 1
16 16 1
12 63 1
50 50 2
70 70 2
113 113 1
22 22 1
85 86 1
78 78 1
78 78 1
7 7 1
60 60 1
8 8 2
10 10 1
12 12 1
4 4 1
106 106 1
49 49 2
8 8 2
66 66 1
82 100 1
86 86 1
117 117 1
34 46 1
24 24 1
4 4 1
75 75 1
78 78 1
81 81 1
68 68 1
67 67 1
56 56 1
64 64 1
22 22 2
36 36 1
62 62 1
35 35 1
70 70 1
51 51 1
46 55 1
69 69 1
86 86 1
65 65 1
89 91 1
8 65 1
77 77 1
70 82 1
109 110 1
56 73 2
91 91 1
67 67 1
114 114 1
48 48 1
17 17 1
76 76 1
43 43 1
95 95 1
83 83 1
73 99 1
115 115 1
94 94 1
38 38 1
97 97 1
88 88 1
33 33 1
61 61 1
60 60 1
13 13 1
54 54 1
78 78 1
43 43 1
60 70 1
120 120 1
16 19 1
77 77 1
62 69 1
74 74 1
