bin1    bin2    count
57 63 1
142 142 2
70 82 1
87 87 1
134 134 1
64 64 2
126 126 1
151 152 1
55 55 1
152 152 1
153 153 1
5 6 1
13 21 1
20 20 1
160 160 1
131 131 2
123 123 1
143 165 1
42 56 1
54 55 2
38 38 1
54 54 1
96 97 1
50 50 2
57 57 1
22 22 1
130 130 1
160 160 1
47 48 1
156 160 1
19 19 1
39 39 1
130 130 1
106 106 1
133 133 1
22 22 1
123 123 1
101 136 1
157 158 1
33 95 1
92 92 1
54 74 1
57 57 1
79 79 1
20 20 1
75 75 1
149 149 1
63 79 2
165 165 1
136 136 1
91 91 2
101 111 1
82 82 1
69 69 1
115 115 1
67 67 1
47 47 1
138 138 1
159 159 1
105 105 1
36 36 1
72 72 1
66 66 1
131 131 1
82 82 1
12 49 1
55 55 1
38 38 1
49 49 2
55 55 1
47 47 1
101 101 1
81 81 1
118 118 1
141 141 1
83 83 1
13 19 1
6 6 1
58 69 1
63 63 1
60 60 1
155 155 1
12 12 1
13 21 1
126 127 1
109 109 2
113 114 1
44 44 1
109 110 1
68 80 1
151 151 2
106 106 1
22 22 1
12 12 1
102 102 1
139 139 1
165 165 1
124 124 1
65 65 1
108 115 1
72 72 2
11 11 1
53 53 1
7 7 2
113 113 1
37 37 3
16 16 1
16 42 1
160 160 2
165 165 1
73 73 1
95 95 1
103 103 1
126 126 2
80 80 1
16 44 1
157 157 1
38 39 1
43 43 1
17 17 1
86 86 1
80 80 1
103 115 1
63 63 1
55 55 1
81 81 1
39 39 2
69 69 1
86 86 1
117 117 1
43 43 1
65 65 1
39 39 1
90 91 1
71 71 1
13 13 1
80 81 1
11 11 1
73 82 1
124 124 1
41 41 1
126 147 1
93 93 1
94 94 1
143 143 2
49 49 1
62 95 1
11 11 2
154 154 1
107 107 1
6 6 1
57 57 1
76 76 1
109 109 1
141 141 1
71 93 1
20 66 1
135 135 1
54 54 2
164 164 1
98 98 1
161 162 1
92 92 1
82 86 2
17 17 1
39 39 1
20 20 3
165 165 1
18 18 1
73 114 1
11 44 1
54 93 1
38 38 2
5 41 1
96 96 1
125 156 1
163 163 1
104 104 1
9 9 1
57 57 1
45 45 1
125 139 1
98 99 1
161 162 1
96 96 1
90 130 1
128 164 1
114 114 1
19 19 1
70 70 2
124 124 1
132 132 1
153 156 1
163 164 1
116 116 1
138 152 1
43 43 1
11 11 1
105 150 1
129 129 1
10 10 1
36 40 1
11 11 1
80 80 1
141 141 4
112 112 1
7 7 1
101 101 1
143 143 1
70 70 1
161 161 1
79 79 1
67 67 1
54 54 1
123 124 2
66 80 1
125 125 1
164 164 1
13 14 1
13 20 1
109 109 1
70 70 1
139 139 1
80 81 1
12 12 1
69 69 1
