bin1    bin2    count
27 27 1
13 13 1
37 67 1
133 133 2
105 106 1
138 138 1
152 152 1
123 123 1
125 126 1
27 34 1
34 35 1
62 115 2
107 107 1
8 31 1
21 21 1
33 33 1
151 151 2
123 123 1
140 141 1
5 5 1
8 8 1
81 81 1
152 152 1
26 26 2
5 5 1
37 37 1
117 117 1
151 151 1
12 12 2
91 92 1
107 107 1
17 17 1
39 39 1
118 118 1
132 132 1
90 90 1
21 21 1
84 84 1
136 136 2
102 116 1
148 148 1
121 121 1
12 12 1
148 149 1
81 81 1
25 25 1
65 85 1
153 153 1
6 6 2
100 100 1
122 122 1
82 82 1
51 52 2
47 47 1
91 91 1
10 10 1
45 45 1
51 54 1
95 95 1
44 45 1
139 139 1
139 139 1
53 53 1
158 158 1
91 91 1
120 120 1
82 83 1
71 71 1
28 28 1
70 70 1
130 130 2
58 58 1
5 5 1
149 149 1
45 45 1
36 68 1
106 106 3
30 67 1
82 82 1
57 57 1
135 135 1
33 33 1
20 20 1
85 85 1
9 9 1
98 98 2
151 151 1
156 157 1
107 107 1
85 85 1
51 51 1
140 140 1
111 111 1
94 94 1
81 81 1
116 116 1
111 111 2
37 37 1
96 96 1
107 107 1
104 106 2
14 14 1
72 72 1
45 45 1
66 81 1
48 48 1
79 79 1
40 40 1
60 60 1
79 79 1
139 143 1
125 125 1
37 37 1
86 86 1
144 144 1
47 47 2
158 158 1
100 144 1
124 124 1
103 103 1
50 50 1
66 66 1
106 106 1
124 124 1
46 46 1
51 51 1
121 130 1
20 20 1
50 50 1
136 136 1
139 140 1
83 83 2
41 41 1
73 73 1
89 89 1
60 60 1
138 138 1
11 11 1
139 139 1
25 25 1
53 53 1
7 8 2
51 51 1
141 142 1
3 4 1
21 21 1
128 128 1
145 145 1
117 117 1
85 85 1
157 157 2
123 134 1
8 9 1
132 132 1
104 104 1
4 4 1
82 82 1
143 145 1
55 56 2
85 93 1
17 17 1
56 56 1
132 132 1
85 85 1
103 103 2
66 66 1
123 123 1
62 114 1
120 131 1
75 79 1
21 21 1
143 143 1
8 8 1
17 17 1
125 125 2
83 83 1
103 103 1
14 14 1
18 18 1
37 37 1
87 88 1
118 119 2
39 39 1
104 104 1
5 5 1
9 9 1
102 102 1
5 5 1
18 18 1
65 65 1
116 116 1
152 152 1
22 22 1
15 16 1
139 139 1
84 84 1
44 44 1
103 116 1
63 63 1
136 136 1
65 65 2
23 24 1
64 65 1
65 65 1
40 40 1
77 86 1
86 87 1
139 139 1
51 51 1
29 29 1
82 84 1
157 159 1
136 136 2
49 50 1
49 49 2
154 154 1
17 17 1
42 42 1
77 77 1
76 76 1
109 109 1
86 86 1
140 140 1
86 86 1
135 135 1
146 146 1
123 123 1
135 135 1
87 87 1
99 99 1
62 113 1
4 4 1
95 96 1
27 27 1
43 43 1
75 76 1
32 32 1
154 155 1
153 153 1
92 92 1
65 72 1
14 14 1
123 123 1
75 75 1
86 86 1
6 6 1
22 22 1
104 104 1
76 76 1
47 47 1
80 80 1
49 49 1
151 151 1
55 55 1
40 40 1
24 24 1
74 74 2
122 122 1
120 120 1
105 105 2
134 134 1
17 21 1
127 127 1
41 41 1
101 101 1
101 102 1
108 108 1
32 33 2
155 155 1
19 20 1
4 4 1
151 151 1
60 91 1
121 121 1
17 23 1
10 10 1
40 40 1
54 54 1
88 88 1
85 85 1
65 106 1
58 92 1
85 93 1
120 120 1
7 7 1
54 54 2
75 75 1
13 13 2
115 115 1
62 62 1
150 150 1
76 76 1
100 100 1
24 24 1
72 72 1
84 84 2
106 106 1
68 79 1
136 151 1
106 116 1
156 156 1
8 30 1
109 110 1
119 119 1
111 111 2
37 66 1
56 56 1
72 72 1
