1	1	373.0
1	2	15.0
1	18	1.0
1	19	1.0
1	31	1.0
1	33	3.0
1	34	4.0
1	35	1.0
1	36	4.0
1	47	1.0
1	54	1.0
1	61	1.0
1	119	1.0
1	146	2.0
1	147	1.0
1	149	1.0
1	152	1.0
1	155	9.0
1	156	7.0
2	2	483.0
2	3	19.0
2	5	1.0
2	16	1.0
2	19	1.0
2	23	1.0
2	33	1.0
2	35	1.0
2	36	2.0
2	39	1.0
2	41	1.0
2	42	3.0
2	43	2.0
2	45	2.0
2	54	4.0
2	87	1.0
2	109	1.0
2	153	1.0
2	154	2.0
2	156	6.0
2	157	2.0
2	213	1.0
2	226	1.0
3	3	379.0
3	4	4.0
3	6	3.0
3	8	3.0
3	12	1.0
3	15	2.0
3	16	2.0
3	18	1.0
3	19	4.0
3	23	2.0
3	24	1.0
3	25	3.0
3	28	2.0
3	29	2.0
3	32	1.0
3	37	8.0
3	38	11.0
3	41	14.0
3	42	2.0
3	43	2.0
3	44	7.0
3	46	6.0
3	97	1.0
3	114	1.0
3	157	1.0
3	179	1.0
4	4	415.0
4	5	24.0
4	6	6.0
4	7	8.0
4	12	10.0
4	21	1.0
4	25	1.0
4	28	3.0
4	29	6.0
4	30	4.0
4	31	1.0
4	37	4.0
4	38	7.0
4	39	3.0
4	47	4.0
4	48	7.0
4	158	1.0
4	180	1.0
4	224	1.0
4	228	1.0
5	5	413.0
5	6	34.0
5	7	7.0
5	10	1.0
5	21	1.0
5	29	4.0
5	30	19.0
5	32	1.0
5	38	1.0
5	48	5.0
5	154	1.0
5	165	1.0
5	208	1.0
5	234	1.0
6	6	414.0
6	7	15.0
6	17	2.0
6	18	1.0
6	28	3.0
6	29	5.0
6	36	1.0
6	39	1.0
6	42	1.0
6	87	1.0
6	156	1.0
6	228	1.0
6	229	1.0
7	7	412.0
7	8	1.0
7	12	6.0
7	48	8.0
7	90	1.0
7	121	1.0
8	8	343.0
8	9	20.0
8	10	3.0
8	11	9.0
8	12	9.0
8	47	1.0
8	67	1.0
8	86	1.0
8	87	1.0
9	9	392.0
9	10	28.0
9	11	15.0
9	12	1.0
9	31	1.0
9	34	1.0
9	48	1.0
9	51	2.0
9	52	1.0
10	10	402.0
10	11	10.0
10	16	1.0
10	27	1.0
10	28	1.0
10	52	2.0
10	53	3.0
10	80	2.0
10	83	1.0
10	152	2.0
10	160	1.0
10	195	1.0
10	202	1.0
10	203	1.0
11	11	415.0
11	12	10.0
11	14	1.0
11	53	1.0
11	115	1.0
11	118	1.0
11	232	1.0
11	244	1.0
12	12	350.0
12	13	4.0
12	14	4.0
12	15	4.0
12	16	1.0
12	19	5.0
12	23	2.0
12	24	3.0
12	25	11.0
12	27	1.0
12	47	3.0
12	92	1.0
12	161	1.0
12	224	1.0
12	226	2.0
12	233	1.0
13	13	84.0
13	14	9.0
13	15	7.0
13	18	1.0
13	23	2.0
13	24	5.0
13	25	1.0
13	47	1.0
14	14	398.0
14	15	38.0
14	16	8.0
14	17	6.0
14	18	12.0
14	20	1.0
14	22	2.0
14	23	3.0
14	24	7.0
14	25	1.0
14	49	1.0
15	15	439.0
15	16	24.0
15	17	4.0
15	18	16.0
15	19	7.0
15	20	1.0
15	23	5.0
15	24	11.0
15	25	3.0
15	27	1.0
15	36	1.0
15	44	1.0
15	46	2.0
15	96	1.0
15	181	1.0
15	201	1.0
15	203	1.0
15	222	1.0
15	226	1.0
15	228	1.0
16	16	390.0
16	17	20.0
16	18	3.0
16	19	3.0
16	20	1.0
16	21	9.0
16	22	7.0
16	23	7.0
16	24	13.0
16	25	1.0
16	29	1.0
16	36	1.0
16	40	1.0
16	93	1.0
16	100	1.0
16	112	1.0
16	144	2.0
16	145	1.0
16	146	2.0
16	149	3.0
16	248	1.0
17	17	405.0
17	18	17.0
17	19	3.0
17	20	2.0
17	21	1.0
17	69	1.0
17	74	2.0
17	80	1.0
17	149	2.0
17	151	1.0
17	160	2.0
17	192	1.0
17	230	2.0
17	234	1.0
18	18	499.0
18	19	14.0
18	24	4.0
18	35	4.0
18	36	3.0
18	64	1.0
18	65	1.0
18	75	1.0
18	155	4.0
18	156	1.0
18	158	1.0
18	216	1.0
18	227	2.0
18	228	1.0
18	230	4.0
19	19	394.0
19	20	33.0
19	21	19.0
19	22	12.0
19	23	10.0
19	25	4.0
19	26	5.0
19	27	1.0
19	37	5.0
19	40	1.0
19	41	1.0
19	154	1.0
19	155	1.0
19	160	1.0
19	162	1.0
19	239	1.0
20	20	390.0
20	21	17.0
20	22	16.0
20	23	14.0
20	24	3.0
20	26	3.0
20	33	1.0
20	34	1.0
20	36	5.0
20	37	8.0
20	41	2.0
20	61	1.0
20	117	1.0
20	155	1.0
20	161	1.0
20	200	1.0
21	21	388.0
21	22	25.0
21	23	8.0
21	24	3.0
21	26	1.0
21	27	4.0
21	32	1.0
21	33	12.0
21	36	2.0
21	37	1.0
21	42	1.0
21	53	1.0
21	149	1.0
21	168	1.0
21	181	1.0
22	22	386.0
22	23	17.0
22	24	12.0
22	25	9.0
22	26	14.0
22	27	22.0
22	28	3.0
22	29	1.0
22	33	1.0
22	36	2.0
22	37	5.0
22	40	1.0
22	44	1.0
22	114	1.0
22	186	1.0
22	200	1.0
23	23	393.0
23	24	13.0
23	25	20.0
23	26	8.0
23	27	7.0
23	30	1.0
23	35	1.0
23	36	1.0
23	40	1.0
23	41	4.0
23	43	6.0
23	44	3.0
23	85	1.0
24	24	345.0
24	25	8.0
24	26	1.0
24	36	2.0
24	41	5.0
24	43	2.0
24	44	4.0
24	46	1.0
24	106	1.0
24	150	1.0
24	208	1.0
24	232	1.0
25	25	325.0
25	26	20.0
25	27	1.0
25	47	2.0
25	83	1.0
25	175	1.0
25	207	1.0
26	26	374.0
26	27	41.0
26	28	5.0
26	60	1.0
26	78	1.0
