bin1    bin2    count
84 84 1
117 117 2
71 71 1
149 149 1
155 155 1
102 107 1
100 100 1
62 62 1
65 65 2
40 40 1
120 120 1
94 94 1
78 78 1
139 141 2
102 102 1
136 136 1
81 81 1
153 154 2
148 148 1
9 9 1
153 153 1
51 52 1
76 76 1
63 63 1
122 122 1
45 45 1
7 7 1
104 104 1
127 127 1
39 39 1
49 49 1
103 103 1
129 129 2
94 94 1
29 30 1
135 146 1
109 109 2
146 146 1
42 42 1
66 66 1
95 95 1
80 80 1
3 4 1
141 142 1
71 71 1
55 55 1
5 5 1
105 105 1
112 112 2
148 148 1
82 82 1
42 43 1
23 23 1
131 131 1
117 117 1
10 10 1
24 92 2
106 106 1
84 86 1
67 67 1
90 90 1
35 35 1
94 94 1
8 8 2
34 34 1
59 59 1
135 135 1
18 29 1
43 44 1
127 127 1
90 90 1
10 10 2
112 112 1
116 118 1
88 88 1
37 37 1
108 108 1
67 67 1
8 8 1
10 10 1
145 145 1
89 89 2
153 154 1
17 17 1
120 120 1
142 159 1
7 7 1
20 20 1
37 37 2
16 16 1
96 96 2
96 96 1
95 95 1
75 75 1
125 125 1
70 70 1
61 61 1
75 75 1
27 27 1
57 57 2
118 118 1
87 87 1
97 115 1
22 22 1
45 45 1
156 156 1
48 48 1
79 79 1
18 18 1
56 56 1
133 133 2
100 100 1
79 79 1
79 79 1
131 132 1
107 135 1
121 121 1
135 135 1
101 107 1
115 127 1
82 82 1
85 85 1
78 78 1
25 25 1
36 36 1
5 5 1
95 95 1
152 153 1
155 155 2
60 60 1
60 60 1
137 137 1
157 157 1
154 154 1
149 149 1
58 58 1
11 11 1
58 58 1
119 119 1
108 108 1
88 88 1
23 23 1
133 133 3
49 49 1
75 75 1
10 28 1
19 26 2
118 118 1
115 115 1
110 110 1
21 21 1
74 74 1
25 25 1
8 9 1
132 132 1
81 82 1
65 65 1
94 94 1
3 3 1
3 66 1
89 89 1
66 66 1
30 30 1
22 22 1
59 59 2
151 151 1
136 136 1
104 104 1
70 70 1
67 67 1
94 94 1
27 27 1
123 123 1
11 11 1
83 128 3
107 107 1
30 30 2
70 70 1
107 107 1
84 84 1
90 90 1
18 18 1
145 145 1
152 152 1
88 88 1
7 7 1
39 39 1
58 58 1
58 58 1
145 145 1
14 14 1
15 15 1
16 16 1
145 145 2
39 39 1
84 84 1
67 67 1
110 158 1
118 118 1
55 55 1
108 108 1
106 106 1
16 16 1
68 68 1
140 151 1
7 7 1
104 104 1
33 33 1
9 9 2
15 15 2
133 133 1
64 64 1
18 18 1
68 68 1
68 68 1
141 141 2
103 103 1
41 41 1
149 159 2
89 89 1
37 38 1
30 33 1
34 54 1
135 135 1
58 58 1
156 156 2
132 132 1
59 59 1
99 106 2
19 19 1
109 120 1
94 94 1
13 13 2
94 94 1
68 68 1
8 8 1
109 109 1
146 147 1
10 10 1
18 18 1
124 124 1
46 46 1
61 61 1
16 20 1
18 18 1
133 139 1
142 142 1
100 100 2
129 129 1
23 23 1
124 125 1
79 79 1
121 121 1
97 97 1
134 134 1
24 24 1
28 28 1
128 128 1
33 54 1
88 88 1
136 136 1
114 114 1
84 84 1
22 22 1
105 105 1
111 111 1
112 112 1
119 119 1
155 155 1
112 112 1
29 55 1
104 104 1
58 58 1
79 82 1
48 48 1
150 150 1
82 82 1
14 14 1
44 44 1
153 153 1
120 122 2
22 22 2
33 33 1
90 90 1
80 80 1
145 146 1
94 94 1
86 86 1
77 77 1
107 107 1
133 133 2
45 45 1
119 119 1
46 46 1
83 83 1
61 61 2
55 65 1
55 55 1
20 20 1
69 71 1
151 151 2
110 110 1
89 108 1
36 36 1
158 158 1
131 131 2
44 44 1
83 83 2
87 87 1
136 136 1
141 141 1
25 25 1
79 85 1
89 89 1
104 104 1
57 57 1
156 156 1
66 66 1
29 40 1
115 116 1
144 144 1
49 50 1
15 15 1
61 61 1
44 44 1
99 99 1
101 101 1
122 122 1
116 116 1
149 149 1
102 103 1
106 106 1
158 158 1
58 58 1
13 13 1
18 18 2
105 105 1
9 11 2
124 124 1
43 43 2
58 58 1
103 103 1
56 57 1
151 151 1
132 132 1
103 103 1
147 147 1
150 150 1
109 109 2
34 34 2
58 58 1
140 141 1
63 63 2
124 124 1
12 12 1
152 152 1
6 6 1
72 72 1
77 77 1
128 128 1
3 3 1
156 156 1
88 96 2
133 133 1
107 108 1
27 27 1
57 57 1
68 68 1
142 147 1
59 59 1
143 143 1
89 89 1
24 57 1
18 27 1
92 92 2
23 23 1
104 104 1
137 137 1
105 105 1
79 79 1
97 117 1
9 9 1
65 65 1
74 74 1
69 69 2
75 75 1
108 108 1
126 126 1
82 83 1
57 57 1
105 133 1
97 97 2
34 34 2
134 134 1
70 70 1
110 110 1
73 73 1
33 33 1
110 110 1
47 47 1
85 85 1
8 8 1
99 99 1
80 80 1
64 64 2
143 143 1
123 124 1
34 34 1
150 150 1
14 14 1
37 37 1
150 150 1
144 144 2
151 151 1
106 106 1
98 106 1
69 69 2
100 100 1
84 84 1
129 129 1
138 138 2
36 56 1
10 10 1
104 104 1
40 40 1
95 95 1
122 122 2
83 83 1
62 62 1
104 104 1
153 154 2
57 57 1
51 51 1
24 24 1
74 74 1
153 153 1
87 87 1
78 78 1
20 20 1
83 83 1
104 104 1
22 27 1
70 94 1
41 41 1
5 5 1
13 13 1
43 43 1
33 33 1
109 109 1
141 141 1
38 38 1
35 36 1
89 89 1
94 94 1
139 139 1
146 146 1
145 145 1
70 70 1
55 55 1
134 134 1
25 25 1
123 123 1
155 155 3
109 109 1
115 115 3
122 122 1
4 4 1
14 14 1
56 56 1
156 156 1
137 137 1
79 80 1
106 106 1
131 131 1
106 106 1
68 68 1
109 132 1
84 87 1
22 22 1
96 96 1
74 75 2
43 43 1
14 14 3
53 53 1
84 84 1
16 35 1
32 32 1
117 117 1
6 6 1
115 116 1
38 38 1
132 132 1
4 4 1
27 27 1
30 31 1
159 159 1
77 77 1
112 112 1
61 61 1
123 123 1
34 34 1
28 28 1
56 56 1
84 84 1
100 100 2
48 49 1
131 131 1
3 3 1
99 99 1
66 66 1
43 43 1
53 53 1
68 68 1
158 158 1
68 68 2
152 152 1
69 69 1
63 63 1
99 105 1
80 80 1
125 125 1
65 65 1
56 56 1
23 23 1
125 125 1
47 48 1
68 68 1
34 34 1
146 146 1
27 27 1
60 60 1
47 47 1
58 58 1
147 147 1
62 62 1
115 115 1
79 79 1
157 157 1
16 16 1
144 144 2
21 21 1
20 56 2
133 133 1
128 128 1
9 9 1
11 11 1
62 62 1
106 106 1
115 115 1
90 90 1
7 7 1
24 24 1
95 95 1
141 141 1
86 86 1
115 115 1
7 7 1
18 18 2
8 8 2
19 19 1
154 154 1
83 83 2
134 134 1
80 80 1
38 38 1
145 145 1
22 22 1
86 86 1
141 141 1
100 101 1
99 99 1
139 139 1
92 92 1
66 66 1
142 142 1
23 23 1
79 79 1
42 43 1
94 94 1
54 54 1
119 119 1
61 61 1
144 144 1
117 117 1
85 85 1
42 42 1
121 121 1
41 41 1
125 125 1
60 60 1
151 151 1
78 78 1
80 80 1
77 77 4
95 95 2
58 58 1
135 135 1
31 31 1
55 55 1
106 106 1
35 35 1
100 100 2
61 61 1
66 66 1
34 34 1
50 50 1
158 158 1
116 116 1
53 53 1
156 156 1
31 31 1
91 91 2
147 147 1
51 51 1
72 86 1
64 64 1
36 36 1
58 58 1
87 87 1
129 129 1
99 105 1
80 80 1
75 75 1
108 108 1
89 89 1
26 26 1
87 88 1
111 111 1
78 78 1
3 3 2
82 82 1
62 62 1
47 48 1
45 90 1
71 71 2
138 138 1
87 87 1
32 32 1
60 60 1
20 20 1
63 63 1
22 22 1
7 7 1
64 64 1
5 5 1
4 4 1
107 107 1
144 144 1
107 107 2
22 22 1
143 143 1
70 70 1
114 114 2
132 132 1
106 106 1
97 97 1
96 96 1
119 119 1
66 66 1
43 61 1
53 53 1
82 83 1
89 89 1
104 104 1
36 58 1
47 48 1
34 34 1
142 142 1
112 112 1
78 78 1
64 64 1
73 74 1
131 131 1
110 110 1
34 34 1
130 131 3
131 131 1
85 85 1
56 57 1
85 85 1
89 89 1
46 46 1
76 76 1
58 58 1
112 120 1
107 107 1
142 142 1
95 95 2
95 95 1
6 6 1
19 19 1
27 27 1
8 9 1
38 38 2
148 149 1
79 79 1
9 9 1
136 136 2
149 149 1
94 95 1
87 87 1
151 151 2
141 141 1
56 56 1
145 145 1
10 10 1
69 69 1
132 132 1
28 28 1
119 120 1
82 82 1
39 39 1
11 12 1
27 27 2
95 95 1
30 30 1
139 139 1
117 117 1
74 74 2
112 112 1
4 4 1
87 87 1
