73	73	7
98	98	1
94	95	1
29	69	4
72	72	1
22	22	2
95	108	2
16	18	1
46	47	1
33	34	1
102	102	1
10	16	2
11	11	4
93	93	2
96	102	1
101	101	2
68	68	2
49	49	1
20	20	1
66	67	1
41	41	2
102	102	2
58	58	1
17	17	1
83	109	1
38	38	1
121	121	1
30	30	3
113	113	1
23	23	2
17	17	2
58	58	1
47	57	1
99	106	2
26	26	1
96	96	1
80	80	2
51	52	1
10	16	1
83	109	1
72	72	2
110	110	6
104	104	1
86	86	1
9	11	2
35	35	19
85	90	1
50	50	1
69	69	7
109	124	3
96	102	1
46	46	2
112	112	1
103	110	1
81	81	1
96	109	1
77	77	6
23	23	2
89	89	1
124	124	4
14	14	1
111	111	4
9	10	1
48	48	1
57	57	1
72	73	1
39	48	1
47	47	2
89	92	1
29	29	1
54	54	6
121	121	2
77	83	4
22	23	1
65	65	1
34	35	1
57	58	1
20	20	1
103	103	1
59	59	1
87	87	4
21	21	1
93	97	1
66	66	1
103	103	4
111	111	4
95	106	2
68	69	1
100	100	7
82	82	2
81	81	1
66	66	1
88	88	7
33	33	2
63	63	1
39	39	1
80	123	2
99	100	2
84	84	1
78	78	2
15	20	1
82	82	2
11	12	2
119	119	1
82	83	1
64	104	1
90	91	2
101	105	4
124	124	1
16	16	1
46	46	1
75	75	2
109	111	2
71	71	1
33	37	5
22	22	2
98	99	1
34	35	2
57	57	1
22	22	15
46	46	4
95	101	1
121	121	1
35	35	1
14	16	2
117	124	1
48	48	1
60	60	1
95	96	2
103	103	1
32	32	2
78	79	1
70	70	1
77	77	1
8	8	1
113	113	1
113	114	2
108	111	1
122	122	2
75	75	3
110	111	1
82	92	3
9	9	2
58	58	1
48	48	2
15	16	1
31	31	5
10	16	1
93	95	1
83	110	1
101	106	1
86	89	2
58	58	2
71	71	1
77	78	1
57	64	1
88	88	1
81	83	1
115	116	1
104	110	1
85	85	3
45	47	2
83	110	1
77	82	6
109	124	1
36	37	1
91	97	2
79	79	1
10	10	5
73	75	1
11	11	1
93	93	2
84	84	1
123	123	1
12	12	12
13	14	1
65	65	1
17	53	2
66	66	6
71	72	1
81	81	2
102	102	2
31	31	2
90	90	1
25	25	1
10	10	1
19	19	1
14	17	1
80	80	1
66	83	2
31	31	2
83	94	1
40	40	1
79	79	1
31	32	2
106	107	1
116	116	1
85	85	2
121	124	3
47	47	2
59	59	1
71	71	2
91	91	2
118	119	1
19	19	2
73	73	2
72	83	1
59	59	6
57	58	1
86	119	1
12	13	14
20	20	5
104	104	1
32	34	1
94	96	1
89	92	1
45	49	1
109	111	2
94	99	1
72	82	2
114	114	7
123	123	1
21	21	2
70	70	1
114	123	1
55	55	1
17	19	1
70	72	1
54	54	3
61	61	1
100	100	1
29	29	2
35	35	1
109	113	3
121	121	1
65	65	2
83	83	3
73	73	8
77	83	1
16	16	5
66	80	1
14	14	3
64	64	1
23	23	1
92	92	1
62	64	1
92	92	5
120	121	1
68	70	1
48	64	1
120	120	2
51	51	1
72	73	1
18	18	1
53	53	1
75	76	1
50	50	2
108	109	1
24	24	1
29	29	1
16	111	1
71	71	2
105	105	1
59	59	3
76	76	1
114	121	1
69	90	1
15	19	1
56	56	1
82	110	2
123	123	1
70	70	1
110	124	1
33	36	1
33	33	2
110	110	1
82	93	4
9	9	1
118	118	1
86	88	1
87	88	1
95	109	1
92	92	1
117	117	1
69	69	3
67	104	1
26	26	2
102	102	3
93	93	4
47	47	1
60	60	1
94	94	1
101	101	1
83	83	4
109	111	4
116	116	2
32	32	3
93	110	2
97	97	1
114	114	2
76	80	1
69	70	1
96	105	1
33	33	1
123	124	1
16	16	1
31	31	2
47	47	1
15	15	2
66	66	3
13	13	7
96	106	3
62	62	3
62	62	1
93	102	1
46	46	11
118	120	1
75	75	1
122	122	2
10	14	2
92	92	1
82	85	1
9	13	1
44	51	1
104	104	1
102	106	1
50	50	1
62	62	1
71	71	1
11	11	5
69	97	4
46	66	1
124	124	2
34	35	2
14	15	1
35	36	1
36	36	3
119	121	1
33	34	3
95	96	1
30	30	1
116	116	1
36	36	2
34	34	8
91	91	1
106	106	1
98	98	1
71	71	2
59	61	3
103	103	1
89	89	7
77	77	1
28	28	2
72	75	1
97	97	1
104	104	1
59	59	2
83	83	1
60	60	1
49	53	1
61	61	2
57	58	1
84	117	1
92	93	1
82	83	4
38	38	1
119	119	1
32	32	1
84	99	1
87	87	1
102	102	1
59	59	1
17	17	1
73	73	1
73	74	1
34	34	3
63	63	2
82	86	1
9	11	1
22	22	11
57	57	2
68	68	1
19	19	1
109	109	5
120	120	1
41	42	1
124	124	1
83	114	1
104	104	3
93	94	1
54	54	3
80	80	1
73	73	1
112	112	2
110	110	1
113	113	4
47	49	1
27	28	1
90	92	1
108	108	1
86	86	2
47	47	1
71	72	1
35	36	3
76	77	1
80	80	1
98	98	1
73	77	4
49	54	1
16	16	3
113	113	8
105	106	10
48	57	1
68	69	1
82	82	1
45	45	1
99	100	1
11	12	3
82	82	1
96	101	1
76	76	5
105	106	4
110	111	1
15	15	1
40	40	1
102	105	1
101	106	2
117	117	1
81	83	1
14	15	1
51	51	1
39	39	2
79	79	1
103	103	1
109	109	1
109	111	1
40	40	2
94	100	1
112	112	1
37	37	1
93	109	2
88	89	5
22	46	13
13	14	1
65	65	1
46	48	1
83	93	4
47	49	2
99	102	1
119	119	1
119	119	1
55	57	1
110	124	4
109	110	2
85	86	1
24	24	1
49	49	2
92	92	1
13	16	1
96	107	1
105	105	1
32	32	1
109	109	5
61	61	1
100	100	2
84	84	5
94	102	2
83	109	1
72	73	1
55	55	1
45	46	1
101	101	2
33	33	1
101	101	4
87	88	1
95	98	1
23	23	1
96	105	2
46	47	1
92	92	1
63	63	2
64	64	1
116	116	2
100	102	1
65	65	7
74	74	2
27	27	1
60	61	2
101	101	1
80	80	1
109	111	1
73	82	2
37	37	7
94	95	1
94	101	2
36	37	7
38	38	1
86	88	1
68	98	2
66	66	4
114	123	1
84	111	1
55	55	1
98	102	1
120	123	1
35	35	2
27	27	2
58	58	2
75	75	1
94	96	1
93	98	1
92	102	1
29	32	1
53	67	1
106	106	2
82	92	2
68	97	2
48	48	2
51	51	1
29	29	1
9	16	1
12	12	6
35	35	1
74	74	1
90	90	2
108	108	1
4	16	1
12	12	4
29	29	2
94	106	1
84	110	2
105	105	1
105	105	5
83	83	1
60	99	1
95	95	3
69	69	8
101	105	1
123	123	2
89	90	1
71	71	1
102	103	1
68	69	4
30	30	2
84	94	1
83	111	3
21	21	1
35	37	1
11	13	1
118	118	13
106	106	3
93	97	1
36	37	1
95	108	1
49	49	1
81	81	1
27	27	4
45	45	1
31	31	2
114	114	1
57	58	2
98	98	2
34	34	1
82	111	2
87	87	7
109	110	1
96	96	1
12	12	2
119	119	1
49	55	1
114	114	1
83	84	2
101	101	4
113	115	1
45	46	2
76	76	5
72	76	1
95	109	1
69	92	1
18	18	1
102	106	1
68	97	1
34	35	1
37	37	2
27	28	1
94	98	1
109	110	3
54	56	1
96	96	9
46	46	3
84	84	1
109	109	1
36	36	1
61	61	14
