bin1    bin2    count
91 91 1
120 120 1
54 76 1
7 7 1
120 120 1
13 13 2
36 36 1
43 43 1
26 26 1
4 74 1
75 75 1
53 53 1
107 108 1
78 78 1
112 112 2
8 9 1
16 16 1
92 92 1
88 88 1
4 44 1
121 121 2
105 105 1
30 30 1
85 85 1
70 70 1
46 46 2
108 109 1
86 86 1
27 27 3
59 60 1
36 36 1
91 91 1
84 84 1
58 58 1
77 77 1
115 115 1
37 38 1
91 91 1
94 94 1
56 56 1
28 28 1
36 36 1
71 71 1
66 66 1
95 95 1
82 82 1
41 41 1
16 16 1
65 65 2
108 108 1
64 64 1
21 21 1
28 28 1
72 72 1
56 56 1
99 99 1
40 40 1
62 62 2
86 87 1
107 107 1
83 83 1
77 77 1
57 57 1
88 88 1
114 114 1
65 65 1
73 73 1
79 79 1
89 89 1
117 117 1
3 3 1
6 7 1
13 13 1
57 57 1
33 33 1
4 4 1
112 112 1
106 106 1
79 103 1
110 110 1
12 12 1
44 44 1
112 112 1
102 102 2
53 54 1
112 112 1
56 56 1
53 53 1
3 3 1
89 89 1
89 89 3
120 120 1
74 75 1
11 13 1
80 81 1
44 44 1
39 39 2
5 5 1
4 4 2
94 94 1
62 62 1
28 30 1
3 3 1
30 30 1
110 110 1
109 109 1
111 111 1
97 97 2
75 75 1
40 40 2
9 9 1
37 37 1
94 94 1
70 70 1
49 49 1
50 50 1
7 8 1
70 70 1
47 47 1
106 106 1
99 99 1
81 81 1
33 33 1
64 69 1
33 33 1
58 58 1
100 101 1
14 14 1
101 101 1
17 17 1
102 102 1
78 78 1
63 64 1
50 50 1
76 76 1
44 44 1
10 10 1
31 31 1
107 107 1
82 109 1
5 5 1
70 70 1
59 60 1
92 92 1
114 114 1
71 71 1
13 49 1
97 97 2
82 107 1
50 50 1
29 30 1
82 82 1
29 30 1
110 110 1
71 71 1
25 26 1
13 15 1
89 90 1
106 106 1
84 84 1
79 79 1
106 106 1
108 108 1
47 47 1
55 70 1
32 91 1
65 71 1
112 112 1
4 4 1
66 66 1
87 87 1
118 118 1
52 52 1
87 87 1
99 99 1
113 113 1
78 78 1
65 65 1
100 100 1
37 37 1
99 99 1
103 103 1
63 63 1
14 15 1
36 37 1
44 44 2
74 75 2
81 81 1
120 120 1
25 30 1
106 112 1
72 72 1
102 102 1
39 39 1
7 87 1
66 66 1
112 112 1
87 87 1
79 79 1
45 45 1
10 10 1
29 29 2
9 9 1
108 108 2
103 103 1
92 105 1
52 52 1
82 112 1
35 35 2
64 64 1
51 51 1
106 106 1
37 37 1
35 35 1
4 4 1
30 30 1
61 61 1
27 27 1
38 38 1
94 94 1
58 58 1
82 82 1
87 113 1
12 12 1
33 33 1
90 90 1
17 17 2
74 74 1
10 10 1
55 55 1
38 38 1
79 79 2
110 110 1
76 76 1
113 113 1
39 39 1
105 106 1
45 45 1
45 45 1
82 82 1
61 62 1
78 78 1
38 38 1
83 83 1
82 83 1
111 111 1
98 98 1
17 17 1
91 91 1
94 94 1
31 31 1
56 56 1
96 96 2
94 95 1
56 57 1
4 4 1
36 36 2
41 42 1
85 85 1
80 80 1
3 3 1
108 108 1
91 91 1
106 106 1
50 50 1
79 79 1
103 103 1
16 16 1
45 45 1
62 62 1
112 112 1
90 90 1
27 27 1
92 93 1
110 110 1
88 88 1
85 85 1
117 117 1
64 64 1
93 93 1
30 30 1
66 66 1
7 7 1
35 36 2
93 93 1
26 26 1
81 81 1
92 92 1
83 83 1
63 63 1
13 15 1
106 106 1
70 70 1
116 116 2
107 107 1
27 27 1
50 50 1
4 4 1
73 75 1
95 95 1
105 105 1
115 115 1
82 82 1
10 10 1
118 118 1
3 4 1
63 63 1
119 119 1
26 26 1
3 3 1
26 82 3
113 113 1
121 121 2
25 25 1
27 27 1
36 36 1
70 70 1
17 17 1
88 88 1
4 45 1
76 76 1
54 54 1
106 106 1
38 38 2
89 90 1
8 8 1
4 4 2
12 12 1
61 61 1
87 87 1
16 73 1
73 73 1
107 107 1
28 28 1
110 110 1
14 14 1
44 45 1
96 96 1
53 73 1
13 13 1
10 13 1
78 78 1
57 57 1
15 16 1
58 58 1
56 57 1
109 109 1
47 47 1
88 88 1
97 97 1
29 29 1
79 79 1
73 73 1
79 79 1
30 30 1
16 17 1
