bin1    bin2    count
123 123 2
120 120 1
84 84 1
84 84 2
90 90 1
75 75 1
52 52 1
15 15 1
13 29 1
100 100 1
101 101 1
74 75 1
96 96 1
120 121 1
52 52 1
52 52 1
144 145 1
72 72 1
75 75 1
75 76 1
104 104 1
11 11 1
135 135 1
11 27 1
141 141 1
88 88 1
68 68 1
126 126 1
61 61 1
51 51 1
100 103 1
131 131 1
85 85 1
73 73 1
144 144 1
94 94 1
152 152 2
119 119 1
136 136 1
92 102 1
51 51 1
79 79 1
97 97 1
68 68 1
86 86 1
49 49 1
59 59 1
70 70 1
110 110 1
66 66 1
31 31 2
88 90 1
84 84 1
35 35 1
75 77 1
74 74 1
115 115 2
120 121 1
148 149 1
106 106 1
144 144 2
145 146 1
46 46 1
82 82 1
90 90 1
50 50 1
90 90 1
28 28 1
114 114 1
121 123 1
143 143 1
37 38 1
136 136 1
150 150 2
104 104 1
78 78 1
57 57 1
61 61 1
98 98 2
82 82 1
134 134 1
95 95 1
51 52 1
28 28 1
117 117 1
138 138 1
88 90 1
71 71 1
95 95 1
25 25 1
68 68 2
31 31 1
54 54 1
69 69 1
146 147 1
91 93 1
145 145 1
134 134 1
16 20 1
106 106 1
122 124 1
13 13 1
130 130 1
123 123 1
72 80 1
109 109 1
118 118 1
57 61 1
57 57 1
69 69 1
104 112 1
128 128 1
129 131 1
76 76 1
60 60 1
133 133 1
121 121 1
108 108 1
144 144 1
147 147 1
149 149 1
50 50 1
6 6 1
135 137 1
141 142 1
126 126 1
80 80 1
53 56 1
88 88 1
83 83 1
96 110 1
124 124 1
88 93 1
71 72 1
79 79 1
78 78 1
73 74 1
19 19 1
106 106 1
18 18 1
115 115 1
112 130 1
152 152 1
91 91 1
17 17 1
136 136 1
139 139 1
128 129 1
103 103 1
146 146 1
55 55 1
150 150 1
38 38 1
136 141 1
152 152 1
28 29 1
64 65 1
125 126 1
103 103 1
3 3 1
121 122 1
145 145 1
144 144 1
38 50 1
4 4 1
91 91 1
20 25 1
98 98 1
14 51 1
120 151 1
116 116 1
116 116 1
149 150 1
146 147 1
91 111 1
142 142 1
86 86 1
133 133 1
59 59 1
102 102 2
127 127 1
59 60 1
93 93 1
131 132 1
83 83 1
34 34 1
144 145 1
125 125 1
106 106 1
144 144 1
46 46 1
38 38 2
51 52 1
37 37 1
25 25 1
38 38 1
73 75 1
69 93 1
52 52 1
69 69 1
6 17 1
92 92 1
69 69 1
121 121 1
97 97 2
36 36 1
132 132 1
29 37 1
110 110 1
96 96 1
57 59 1
98 98 1
117 118 1
63 63 1
57 57 1
150 150 1
76 76 1
101 112 1
26 26 1
57 57 2
75 75 1
147 147 1
4 4 1
75 75 1
109 109 1
86 86 1
141 141 1
28 28 1
148 148 1
61 62 1
69 75 1
110 110 1
38 38 1
55 55 1
138 138 1
116 116 1
11 11 1
62 62 1
65 65 1
26 26 1
37 37 1
123 123 1
94 112 1
120 120 1
38 38 1
124 125 1
38 38 1
101 131 1
34 34 1
125 126 1
137 137 1
64 64 1
88 89 1
89 89 1
54 54 1
38 38 1
34 34 1
128 141 1
90 90 1
140 140 1
94 94 1
135 135 1
130 130 1
136 136 1
100 100 1
37 37 1
64 65 1
60 61 1
73 73 1
120 121 1
79 79 1
112 112 1
56 57 2
95 95 2
141 141 1
144 144 1
74 79 1
122 122 1
130 130 1
151 151 1
136 136 1
30 30 1
135 137 1
57 57 1
96 96 2
19 19 1
57 57 1
72 95 1
108 108 1
108 108 1
93 93 1
86 86 1
66 66 1
94 94 1
126 126 1
75 75 1
70 75 1
109 109 1
47 47 1
15 15 1
108 108 1
129 129 1
91 91 1
95 95 1
147 147 1
91 92 1
65 65 1
69 69 1
99 99 1
151 151 1
70 70 1
84 85 1
136 138 1
48 48 1
108 109 1
19 19 1
58 58 1
102 115 1
54 54 1
89 90 1
126 126 1
81 81 1
114 114 1
28 28 1
117 117 1
70 70 1
99 99 1
27 27 1
90 91 1
108 108 1
17 17 1
134 134 1
35 108 1
123 123 1
136 136 1
52 56 1
130 130 1
93 93 1
82 82 1
130 130 1
58 58 1
15 15 1
91 91 1
127 127 1
139 139 1
104 104 1
122 122 1
29 29 1
151 151 1
100 100 2
81 81 1
75 75 1
135 135 1
38 38 1
101 101 1
127 148 1
106 108 1
95 95 1
92 92 1
55 55 2
12 13 1
144 144 1
49 49 1
25 26 1
75 75 1
17 17 1
101 101 1
152 152 2
120 120 1
94 95 1
30 31 1
82 82 1
103 104 1
24 24 1
59 59 1
18 19 1
126 126 1
19 87 1
6 6 1
137 138 2
12 12 1
122 122 1
26 26 1
134 134 1
146 146 1
29 29 1
148 148 1
25 25 1
80 81 1
62 63 1
71 71 1
86 86 1
116 116 1
104 104 1
143 143 1
75 75 1
82 147 1
149 149 1
74 74 1
105 106 1
132 132 1
77 77 1
101 101 1
143 143 1
25 25 1
36 36 1
81 81 1
19 20 2
97 97 1
87 87 1
100 100 1
141 141 1
72 72 1
140 140 1
86 86 1
63 63 1
106 106 1
30 31 1
132 132 1
118 132 1
123 123 1
47 47 1
105 105 1
82 82 1
37 59 1
93 93 1
57 58 1
78 79 1
108 108 1
103 116 1
88 88 1
79 79 1
24 24 1
148 149 1
106 106 1
103 104 1
56 56 1
143 144 1
151 151 1
77 81 1
129 129 1
143 143 1
124 125 1
109 116 1
129 129 1
135 135 1
18 18 1
117 117 1
30 30 1
146 147 1
62 63 1
125 125 1
133 133 1
134 134 1
102 102 1
57 57 1
79 79 1
35 35 1
6 6 1
87 87 1
111 115 1
56 56 1
34 34 1
132 132 1
121 121 1
147 147 1
96 96 1
105 105 1
35 35 1
59 59 1
135 140 1
78 78 1
36 36 1
93 93 1
65 65 1
94 112 1
84 84 1
94 112 1
122 122 1
74 74 1
117 117 1
121 121 1
112 112 1
37 37 1
151 151 1
125 125 1
53 54 1
143 143 1
59 59 1
50 51 1
46 51 1
61 61 1
110 110 1
98 98 1
89 89 1
99 99 1
60 60 1
14 14 1
20 51 1
94 96 1
141 141 1
88 89 1
145 145 1
65 65 1
16 26 1
117 117 1
96 143 1
82 82 1
79 79 1
120 121 1
72 72 1
117 117 1
126 126 1
130 130 1
144 145 1
122 123 1
141 141 1
75 75 1
57 58 2
80 80 1
57 57 1
129 130 1
83 83 1
141 142 1
137 137 1
86 86 1
38 38 1
143 143 1
107 107 1
100 100 1
57 57 2
140 140 1
134 134 1
135 137 1
129 129 1
98 98 1
70 70 1
146 146 1
126 126 1
146 146 1
12 12 1
25 50 2
106 106 1
138 138 1
87 87 1
48 48 1
143 143 1
150 150 1
117 117 1
93 93 1
128 128 1
37 37 1
38 38 1
103 103 1
111 111 1
52 56 2
35 47 1
109 109 1
144 144 1
147 148 1
18 18 1
122 122 1
136 136 1
60 60 1
3 3 1
102 102 1
104 104 1
108 109 1
102 115 1
99 99 2
88 88 1
84 84 1
109 109 1
55 55 1
130 132 1
51 51 2
122 122 1
35 35 1
35 35 1
85 85 1
87 87 1
6 6 1
87 87 1
75 75 1
101 102 1
115 115 1
6 17 1
134 134 1
96 98 1
3 3 1
139 139 1
148 148 1
51 51 1
95 95 1
85 85 1
85 85 2
56 56 1
87 104 1
117 123 1
109 109 1
63 63 1
78 78 2
88 88 1
77 77 2
75 76 1
102 102 1
89 112 1
68 69 1
14 15 1
31 31 1
117 132 1
25 50 1
135 135 1
124 124 1
99 101 2
87 88 1
112 116 1
80 80 2
109 109 1
108 108 1
137 137 1
113 113 1
82 121 1
139 139 1
96 96 1
117 117 1
147 147 1
69 69 1
116 116 1
52 52 2
141 142 1
125 125 1
85 85 1
138 138 1
134 134 1
6 6 2
38 38 1
144 146 1
59 59 1
141 141 1
26 31 1
94 111 1
68 68 1
139 139 1
94 94 1
105 105 1
139 139 1
152 152 1
37 37 1
118 118 1
68 68 1
62 62 1
128 129 1
147 148 1
142 142 1
82 82 1
132 132 2
103 103 1
53 53 1
107 118 1
50 50 1
140 140 1
56 57 1
107 108 1
69 69 1
78 78 1
50 51 1
19 20 1
129 132 2
97 97 1
6 6 1
38 38 1
49 49 1
150 150 1
31 31 1
89 89 1
118 118 1
78 78 1
126 126 1
109 109 1
13 56 1
86 86 2
136 136 1
135 135 1
35 35 1
133 134 1
63 63 1
84 84 1
31 31 1
131 132 1
51 52 1
114 114 1
63 63 1
59 59 1
76 76 2
123 123 1
79 79 2
141 141 1
25 25 1
54 114 1
106 107 1
90 90 1
117 133 1
111 111 1
82 82 1
75 75 1
103 103 1
71 82 1
102 102 1
98 99 1
103 103 2
149 149 2
56 56 1
140 140 1
145 146 1
14 14 1
123 123 1
137 139 1
127 127 1
84 84 2
20 50 1
144 145 1
59 59 1
46 46 1
65 65 1
10 14 1
89 90 2
102 102 1
129 129 1
144 144 1
138 139 1
148 148 1
48 48 1
37 37 1
108 108 1
35 35 1
134 134 2
77 77 1
123 123 1
71 72 1
76 76 2
118 118 1
150 150 1
97 97 1
120 120 1
51 51 1
142 146 1
31 31 1
84 84 1
26 26 1
108 108 1
82 82 1
133 133 1
116 116 1
139 139 1
134 134 1
52 52 1
49 49 1
72 73 1
127 127 1
133 133 1
59 62 1
71 82 1
124 124 1
103 103 1
65 65 1
102 102 1
67 92 1
105 105 1
131 131 1
25 25 2
119 119 1
105 105 1
94 94 1
118 118 1
99 99 1
60 60 1
133 133 1
5 6 1
90 93 1
147 147 2
92 93 1
151 152 1
49 49 2
96 96 1
103 103 1
36 36 2
129 129 1
70 70 1
104 104 1
98 98 1
137 137 1
108 108 1
101 101 1
130 130 1
122 123 1
97 143 1
125 125 2
92 92 3
129 129 1
94 94 1
120 120 1
4 4 1
83 84 1
109 109 1
88 88 1
151 151 1
128 128 1
24 35 2
20 20 1
89 90 1
31 31 1
109 109 1
51 51 1
47 47 1
141 141 1
28 28 1
38 38 1
91 91 1
59 59 1
69 69 1
122 122 1
132 132 1
37 38 1
49 49 1
85 85 1
63 63 1
127 145 1
87 87 1
62 63 1
47 47 1
140 140 1
12 12 1
125 148 1
136 136 1
109 109 2
149 150 1
105 105 1
78 93 1
127 127 1
67 67 1
122 122 1
152 152 1
91 115 2
34 35 1
79 79 1
116 116 1
96 97 1
61 61 1
26 26 1
34 34 1
129 130 1
82 82 1
85 85 1
109 109 1
116 116 1
26 26 1
104 104 1
77 80 1
121 121 1
19 19 1
100 100 1
78 78 1
63 65 1
124 124 1
116 116 1
12 12 1
115 115 1
105 105 1
103 103 1
103 105 1
112 116 1
59 59 1
35 35 1
104 105 1
128 128 1
142 143 1
62 62 1
84 84 1
148 148 1
28 28 1
148 148 1
85 85 1
103 103 1
125 125 1
100 129 1
4 4 1
17 17 1
47 47 1
49 49 1
116 116 1
136 136 1
20 20 1
99 99 1
134 134 1
97 97 1
105 105 2
102 111 1
108 108 1
142 142 1
130 130 1
129 129 1
143 143 1
132 132 1
129 129 1
77 80 1
35 52 1
76 76 1
86 86 1
107 107 1
48 49 1
128 128 1
132 132 1
95 95 1
55 55 1
55 55 1
30 30 1
65 65 1
85 85 1
147 147 1
74 92 1
109 110 1
90 91 1
87 87 1
109 109 1
129 129 2
51 51 1
96 96 1
136 137 1
104 104 1
127 127 1
91 91 1
132 133 1
134 134 1
105 108 1
140 140 1
106 106 1
104 104 1
98 98 1
115 115 1
124 124 1
26 26 1
123 123 1
62 62 1
126 126 1
134 134 1
13 13 1
105 106 1
78 79 1
26 26 2
64 64 1
27 27 1
118 118 2
6 7 1
138 138 1
80 80 1
53 53 1
117 117 1
55 58 1
138 140 1
86 86 1
73 73 1
102 115 1
95 95 1
119 119 1
57 58 1
47 47 1
136 136 1
149 149 1
151 151 1
86 86 2
119 119 2
5 5 1
139 139 1
105 105 1
72 73 1
72 72 3
123 123 1
13 13 1
98 98 1
31 31 1
143 143 1
118 118 1
61 61 1
138 140 1
64 64 1
119 119 1
53 53 1
97 97 1
76 76 1
114 114 1
68 68 1
55 55 1
142 142 1
60 106 1
77 77 2
102 102 1
73 73 2
91 114 1
65 65 1
119 141 1
107 119 1
140 140 1
108 108 1
17 17 1
112 112 1
135 135 1
85 85 1
13 13 1
134 134 1
30 30 2
98 98 1
120 120 1
136 136 1
143 144 1
28 29 1
133 133 1
126 126 1
66 66 1
102 102 1
99 99 1
138 138 1
84 84 1
47 47 1
63 63 1
84 85 1
5 7 1
113 113 1
62 62 1
16 16 1
38 38 1
135 135 1
48 48 1
126 126 2
80 80 1
100 100 1
119 119 1
37 37 1
65 65 1
147 147 2
28 30 1
37 37 1
143 143 1
25 25 1
70 70 1
130 136 1
147 148 1
132 132 1
151 151 1
134 135 1
137 138 1
73 99 2
72 73 1
121 121 1
120 120 1
133 133 1
100 101 1
65 83 1
121 121 1
114 114 1
146 147 1
102 104 1
143 143 1
137 137 1
99 99 1
104 118 3
76 76 2
86 86 1
24 24 1
31 31 1
78 78 1
50 50 1
24 24 1
61 61 2
104 104 1
77 77 1
117 117 1
111 112 1
30 53 1
87 87 1
126 126 1
87 87 1
123 123 1
135 137 1
142 142 1
11 58 1
144 144 1
66 66 1
31 31 1
6 6 2
78 78 1
56 56 1
138 138 1
36 36 1
64 64 1
87 87 1
77 77 1
61 61 1
89 89 1
117 117 1
109 112 1
74 81 1
129 129 1
123 123 1
124 126 1
127 127 1
86 86 1
49 49 1
140 140 1
70 70 1
103 103 2
99 100 1
145 145 1
65 66 1
105 105 1
56 56 1
29 36 1
72 94 1
47 47 1
121 121 1
136 136 1
93 93 1
98 98 1
106 106 1
125 125 1
37 37 1
46 51 2
71 71 1
82 91 1
122 137 1
91 91 1
127 127 1
57 57 1
68 69 1
5 5 1
104 106 1
144 144 1
84 115 1
16 16 1
123 123 1
12 13 1
68 92 1
146 146 1
57 59 1
52 52 2
94 94 1
143 143 1
57 57 1
133 133 1
138 138 1
127 127 1
81 81 1
54 54 1
35 36 1
90 91 1
24 24 3
26 26 1
52 52 1
93 93 1
117 117 1
129 129 1
59 59 1
27 58 1
10 10 1
66 66 1
102 102 1
36 46 1
89 89 1
127 127 1
114 114 1
28 28 1
50 50 1
31 31 1
80 80 2
147 147 1
103 103 1
19 19 1
77 78 1
119 130 1
141 141 1
140 140 1
99 99 1
148 148 1
144 144 1
135 135 1
125 125 1
148 148 1
71 71 1
50 50 1
77 77 1
135 135 1
74 74 1
105 105 1
130 130 1
58 58 1
96 97 1
127 127 1
112 112 1
100 100 1
82 91 1
101 130 2
111 114 1
75 76 1
146 147 1
47 47 1
146 147 1
60 60 1
136 136 1
69 84 1
143 145 1
74 75 1
148 148 1
4 4 1
127 128 1
145 145 1
72 72 1
83 85 1
125 125 1
106 106 1
98 98 1
111 111 1
64 64 1
49 117 1
86 86 2
15 15 1
4 4 1
78 78 1
84 84 1
4 4 1
123 124 1
129 129 1
4 4 1
20 20 2
133 133 1
109 109 1
120 120 1
53 53 1
112 112 1
80 80 1
137 137 1
