1	1	320.0
1	2	5.0
1	5	2.0
1	6	2.0
1	9	1.0
1	47	1.0
1	48	1.0
1	51	1.0
1	54	1.0
1	57	1.0
1	131	1.0
1	160	1.0
2	2	300.0
2	3	4.0
2	7	1.0
2	16	1.0
2	28	1.0
2	30	1.0
2	39	2.0
2	51	1.0
2	54	1.0
2	66	1.0
2	68	1.0
2	70	2.0
2	74	1.0
3	1	1.0
3	2	1.0
3	3	279.0
3	5	1.0
3	6	1.0
3	9	1.0
3	10	1.0
3	17	1.0
3	20	1.0
3	27	2.0
3	39	2.0
3	48	1.0
3	50	2.0
3	51	3.0
3	54	1.0
3	57	2.0
3	61	1.0
3	63	2.0
3	125	1.0
3	139	1.0
4	4	317.0
4	5	2.0
4	7	1.0
4	10	1.0
4	11	2.0
4	25	1.0
4	26	1.0
4	27	1.0
4	29	1.0
4	48	1.0
4	56	1.0
4	62	1.0
4	63	1.0
4	89	1.0
4	135	1.0
4	137	1.0
4	139	1.0
5	1	1.0
5	5	254.0
5	6	2.0
5	7	2.0
5	22	4.0
5	29	2.0
5	30	1.0
5	36	1.0
5	38	2.0
5	39	1.0
5	57	1.0
5	93	1.0
5	149	1.0
6	2	1.0
6	4	4.0
6	5	5.0
6	6	246.0
6	7	1.0
6	8	1.0
6	29	1.0
6	100	1.0
6	137	1.0
6	141	1.0
7	4	1.0
7	5	1.0
7	7	277.0
7	8	1.0
7	11	1.0
7	22	2.0
7	23	1.0
7	36	3.0
7	38	1.0
7	39	1.0
7	48	2.0
7	111	1.0
7	127	1.0
7	150	1.0
8	7	3.0
8	8	303.0
8	11	1.0
8	20	2.0
8	23	1.0
8	24	1.0
8	32	2.0
8	37	1.0
8	38	1.0
8	39	1.0
8	40	2.0
9	3	1.0
9	8	4.0
9	9	253.0
9	10	3.0
9	11	4.0
9	19	1.0
9	20	2.0
9	21	2.0
9	32	1.0
9	56	2.0
9	57	1.0
9	61	1.0
9	119	1.0
10	3	2.0
10	9	1.0
10	10	257.0
10	11	1.0
10	12	2.0
10	23	2.0
10	26	1.0
10	29	5.0
10	35	1.0
10	41	1.0
10	43	1.0
10	44	1.0
10	52	3.0
10	55	1.0
10	56	1.0
10	62	1.0
10	71	1.0
11	9	1.0
11	10	6.0
11	11	299.0
11	12	3.0
11	13	1.0
11	19	4.0
11	20	2.0
11	27	1.0
11	29	1.0
11	49	1.0
11	51	3.0
11	61	1.0
11	62	1.0
12	11	7.0
12	12	284.0
12	13	6.0
12	19	1.0
12	21	2.0
12	28	4.0
12	29	2.0
12	81	1.0
12	135	2.0
12	137	1.0
12	160	1.0
13	11	1.0
13	12	7.0
13	13	259.0
13	14	6.0
13	15	3.0
13	19	1.0
13	44	1.0
13	45	1.0
13	71	1.0
13	80	1.0
13	81	1.0
14	12	1.0
14	13	4.0
14	14	275.0
14	15	7.0
14	17	1.0
14	18	2.0
14	43	2.0
15	12	1.0
15	13	1.0
15	15	282.0
15	16	2.0
15	18	3.0
15	19	1.0
15	20	1.0
15	25	1.0
15	27	1.0
15	32	1.0
15	44	1.0
15	45	4.0
15	160	1.0
16	15	2.0
16	16	266.0
16	17	4.0
16	25	1.0
16	33	2.0
17	16	4.0
17	17	290.0
17	18	10.0
17	45	2.0
17	46	1.0
17	87	1.0
17	92	1.0
18	13	1.0
18	14	2.0
18	15	3.0
18	16	1.0
18	17	4.0
18	18	296.0
18	19	2.0
18	45	2.0
18	92	1.0
19	3	1.0
19	9	1.0
19	12	2.0
19	13	1.0
19	15	7.0
19	18	2.0
19	19	296.0
19	20	5.0
19	29	1.0
19	62	1.0
19	92	1.0
19	108	1.0
19	160	1.0
20	8	2.0
20	11	2.0
20	12	1.0
20	15	1.0
20	19	3.0
20	20	264.0
20	21	5.0
20	24	3.0
20	26	1.0
20	27	3.0
20	32	1.0
20	34	1.0
20	49	1.0
20	137	1.0
21	5	2.0
21	8	2.0
21	9	3.0
21	16	1.0
21	20	6.0
21	21	294.0
21	22	2.0
21	24	1.0
21	25	1.0
21	27	1.0
21	28	1.0
21	32	2.0
21	34	2.0
21	35	1.0
21	39	3.0
21	47	1.0
21	49	1.0
21	53	1.0
21	100	1.0
21	109	1.0
21	111	1.0
22	1	1.0
22	7	1.0
22	9	1.0
22	20	1.0
22	21	4.0
22	22	250.0
22	39	1.0
22	48	1.0
22	108	6.0
22	111	1.0
23	5	1.0
23	6	1.0
23	7	5.0
23	8	1.0
23	21	1.0
23	22	1.0
23	23	235.0
23	24	1.0
23	25	2.0
23	28	1.0
23	29	1.0
23	47	1.0
23	48	1.0
23	51	1.0
23	108	1.0
23	111	2.0
24	9	1.0
24	20	3.0
24	21	3.0
24	23	1.0
24	24	286.0
24	25	2.0
24	35	3.0
24	37	1.0
24	40	3.0
24	41	1.0
24	48	1.0
24	50	1.0
24	61	3.0
25	4	1.0
25	7	1.0
25	8	1.0
25	19	1.0
25	21	1.0
25	24	1.0
25	25	292.0
25	26	1.0
25	27	1.0
25	28	1.0
25	31	1.0
25	32	2.0
25	33	2.0
25	34	2.0
25	37	1.0
25	40	1.0
25	48	1.0
25	73	1.0
25	110	1.0
26	3	1.0
26	4	1.0
26	20	2.0
26	22	3.0
26	24	1.0
26	25	1.0
26	26	295.0
26	27	1.0
26	28	1.0
26	33	1.0
26	61	1.0
26	64	1.0
26	67	1.0
26	109	1.0
26	110	1.0
27	11	1.0
27	15	1.0
27	20	2.0
27	25	4.0
27	26	3.0
27	27	286.0
27	29	1.0
27	31	1.0
27	40	1.0
27	61	1.0
27	64	1.0
27	67	2.0
27	72	1.0
27	110	2.0
28	4	1.0
28	8	1.0
28	11	2.0
28	12	1.0
28	20	2.0
28	22	1.0
28	26	1.0
28	27	1.0
28	28	295.0
28	29	1.0
28	30	1.0
28	31	1.0
28	38	1.0
28	41	1.0
28	57	1.0
28	63	2.0
28	64	1.0
28	67	2.0
28	68	3.0
28	71	1.0
28	110	3.0
28	111	2.0
28	139	1.0
29	5	1.0
29	6	1.0
29	10	1.0
29	28	1.0
29	29	274.0
29	30	2.0
29	31	2.0
29	32	1.0
29	41	1.0
29	51	1.0
29	55	2.0
29	56	3.0
29	140	1.0
29	141	1.0
30	2	2.0
30	22	2.0
30	23	1.0
30	29	3.0
30	30	276.0
30	31	3.0
30	63	3.0
30	113	1.0
30	154	1.0
31	9	1.0
31	20	1.0
31	28	1.0
31	29	1.0
31	30	2.0
31	31	285.0
31	50	1.0
31	51	4.0
31	54	1.0
31	55	2.0
31	57	2.0
31	63	1.0
31	70	1.0
31	87	1.0
31	89	1.0
31	94	1.0
31	113	1.0
31	122	1.0
31	140	2.0
32	7	1.0
32	8	1.0
32	9	1.0
32	17	1.0
32	18	2.0
32	20	3.0
32	21	2.0
32	26	1.0
32	31	1.0
32	32	256.0
32	33	2.0
32	34	3.0
32	63	1.0
32	69	1.0
32	70	1.0
32	73	1.0
32	78	1.0
32	79	1.0
32	81	1.0
32	87	1.0
32	88	2.0
32	106	1.0
32	117	1.0
33	16	1.0
33	25	3.0
33	27	2.0
33	32	2.0
33	33	295.0
33	34	4.0
33	35	1.0
33	37	1.0
33	38	2.0
33	39	3.0
33	48	2.0
33	49	1.0
33	55	2.0
33	62	1.0
34	20	1.0
34	21	1.0
34	25	2.0
34	27	1.0
34	31	1.0
34	32	1.0
34	33	2.0
34	34	286.0
34	37	4.0
34	38	1.0
34	51	1.0
34	53	2.0
34	63	1.0
34	65	1.0
34	137	1.0
35	23	1.0
35	32	1.0
35	35	275.0
35	36	1.0
35	40	1.0
35	41	2.0
35	67	2.0
35	69	1.0
35	78	1.0
35	81	1.0
35	90	2.0
35	102	1.0
35	103	1.0
36	6	2.0
36	7	2.0
36	8	1.0
36	34	1.0
36	35	1.0
36	36	282.0
36	38	1.0
36	39	3.0
36	41	1.0
36	53	1.0
36	55	1.0
36	63	1.0
36	67	2.0
36	69	1.0
36	138	1.0
37	2	1.0
37	24	4.0
37	25	1.0
37	26	1.0
37	27	2.0
37	34	2.0
37	36	1.0
37	37	291.0
37	38	4.0
37	39	3.0
37	40	3.0
38	7	2.0
38	8	1.0
38	25	1.0
38	33	4.0
38	34	3.0
38	37	3.0
38	38	303.0
38	39	1.0
38	110	2.0
39	2	1.0
39	5	1.0
39	7	3.0
39	21	1.0
39	23	1.0
39	33	3.0
39	35	1.0
39	36	1.0
39	37	1.0
39	38	7.0
39	39	278.0
39	40	2.0
39	48	2.0
39	65	1.0
40	5	2.0
40	8	1.0
40	23	2.0
40	24	2.0
40	25	1.0
40	26	1.0
40	34	1.0
40	37	1.0
40	39	3.0
40	40	289.0
40	41	4.0
40	49	3.0
40	52	1.0
40	61	4.0
41	6	1.0
41	23	1.0
41	24	3.0
41	27	1.0
41	29	1.0
41	36	1.0
41	41	307.0
41	42	3.0
41	43	1.0
41	49	8.0
41	50	2.0
41	51	1.0
41	52	3.0
41	53	1.0
41	56	2.0
41	61	2.0
41	137	1.0
42	14	1.0
42	42	299.0
42	43	1.0
42	45	1.0
42	46	3.0
42	47	2.0
42	48	1.0
42	55	1.0
43	11	3.0
43	14	1.0
43	29	1.0
43	42	1.0
43	43	277.0
43	44	1.0
43	45	1.0
43	46	1.0
43	55	1.0
44	13	2.0
44	14	3.0
44	15	1.0
44	43	2.0
44	44	270.0
44	45	1.0
44	46	5.0
44	47	1.0
44	150	1.0
44	160	2.0
45	18	3.0
45	19	1.0
45	42	2.0
45	45	272.0
45	46	4.0
46	13	1.0
46	17	1.0
46	42	3.0
46	43	1.0
46	44	1.0
46	45	7.0
46	46	291.0
46	47	3.0
46	76	1.0
46	127	1.0
46	160	1.0
47	1	1.0
47	3	1.0
47	23	3.0
47	28	1.0
47	42	1.0
47	44	1.0
47	46	3.0
47	47	326.0
47	48	1.0
48	3	1.0
48	5	2.0
48	10	1.0
48	12	1.0
48	33	4.0
48	34	2.0
48	35	1.0
48	40	2.0
48	41	1.0
48	47	1.0
48	48	277.0
48	49	2.0
48	146	1.0
48	160	1.0
49	3	1.0
49	7	1.0
49	8	1.0
49	9	3.0
49	11	2.0
49	24	1.0
49	28	1.0
49	35	2.0
49	40	6.0
49	48	3.0
49	49	313.0
49	51	1.0
49	56	2.0
49	80	1.0
49	108	1.0
49	118	1.0
50	2	1.0
50	41	4.0
50	43	2.0
50	50	293.0
50	51	2.0
50	53	1.0
50	55	1.0
50	56	2.0
50	144	1.0
50	157	1.0
51	1	2.0
51	2	1.0
51	5	1.0
51	9	2.0
51	11	1.0
51	30	1.0
51	31	1.0
51	34	1.0
51	40	2.0
51	41	2.0
51	49	1.0
51	50	1.0
51	51	285.0
51	53	7.0
51	61	2.0
51	109	1.0
51	160	1.0
52	3	1.0
52	4	1.0
52	9	1.0
52	11	2.0
52	28	1.0
52	30	1.0
52	31	1.0
52	40	1.0
52	41	2.0
52	51	1.0
52	52	250.0
52	53	3.0
52	57	2.0
52	62	1.0
52	83	1.0
53	36	2.0
53	51	3.0
53	53	256.0
53	57	1.0
53	61	1.0
53	156	1.0
54	29	1.0
54	31	2.0
54	38	2.0
54	49	1.0
54	53	1.0
54	54	272.0
54	55	3.0
54	56	1.0
54	57	1.0
54	70	1.0
54	84	1.0
54	140	2.0
55	28	1.0
55	29	5.0
55	31	1.0
55	41	1.0
55	42	1.0
55	43	4.0
55	52	1.0
55	54	1.0
55	55	282.0
55	56	5.0
55	63	1.0
55	69	1.0
55	140	1.0
56	4	1.0
56	10	3.0
56	29	2.0
56	39	1.0
56	40	1.0
56	52	2.0
56	53	2.0
56	54	2.0
56	55	2.0
56	56	205.0
56	57	3.0
56	73	1.0
56	75	2.0
56	141	1.0
57	1	1.0
57	9	1.0
57	10	2.0
57	28	1.0
57	31	1.0
57	41	1.0
57	49	2.0
57	53	2.0
57	57	198.0
57	62	1.0
57	89	1.0
58	58	11.0
58	61	2.0
61	9	1.0
61	37	1.0
61	40	2.0
61	41	3.0
61	52	1.0
61	53	1.0
61	57	1.0
61	61	680.0
61	62	8.0
61	64	2.0
61	88	1.0
61	97	1.0
61	114	1.0
61	115	1.0
61	144	1.0
61	154	1.0
61	156	1.0
61	157	1.0
62	3	3.0
62	11	1.0
62	27	1.0
62	35	1.0
62	36	1.0
62	52	1.0
62	61	6.0
62	62	294.0
62	67	1.0
62	84	1.0
62	89	1.0
62	135	1.0
62	136	1.0
62	145	4.0
62	153	1.0
63	3	1.0
63	4	1.0
63	11	1.0
63	24	1.0
63	29	2.0
63	40	1.0
63	56	2.0
63	61	1.0
63	63	192.0
63	64	2.0
63	67	2.0
63	87	1.0
63	88	1.0
63	89	1.0
63	104	1.0
63	107	1.0
63	135	2.0
63	137	1.0
63	139	2.0
63	146	1.0
64	27	2.0
64	31	1.0
64	63	2.0
64	64	256.0
64	65	2.0
64	67	1.0
64	72	1.0
64	87	2.0
64	88	2.0
64	103	1.0
64	104	2.0
64	106	2.0
64	135	2.0
64	137	1.0
65	13	1.0
65	31	1.0
65	63	2.0
65	64	1.0
65	65	209.0
