bin1    bin2    count
63 63 2
113 113 1
14 41 2
48 48 1
166 166 2
105 129 1
12 12 1
117 117 1
77 78 1
16 16 1
95 95 1
55 55 1
100 100 1
53 54 2
160 160 1
55 57 1
147 147 1
13 58 1
161 161 1
14 41 1
14 34 1
93 104 1
155 155 2
82 82 1
88 89 1
94 94 1
90 90 2
37 37 1
97 159 2
87 132 1
12 12 2
37 37 1
92 92 1
86 118 1
89 133 1
10 56 1
45 45 1
45 59 1
134 134 1
62 63 1
111 113 1
84 92 1
82 82 1
111 111 1
140 140 2
160 160 1
164 164 1
54 54 2
134 134 1
91 91 1
143 143 2
142 142 1
116 135 1
16 17 1
165 165 1
69 69 2
6 6 1
118 118 1
119 119 1
74 74 2
7 7 1
84 84 1
101 159 2
101 101 1
165 165 1
138 138 1
102 118 1
9 9 2
105 119 1
154 154 1
91 91 2
70 70 2
108 108 2
34 34 1
13 13 1
94 158 1
99 99 1
107 107 2
136 136 1
35 35 1
93 93 1
156 156 2
112 155 1
18 18 1
126 128 1
62 62 1
114 114 1
129 129 1
18 18 1
13 34 1
54 68 2
18 18 2
69 69 1
82 82 1
18 18 2
124 124 1
7 7 2
35 72 1
84 84 2
103 103 1
33 33 1
37 69 1
78 78 1
22 22 2
157 164 1
9 9 1
50 91 1
132 132 2
136 137 1
22 22 1
34 34 2
87 123 1
134 162 1
22 22 1
86 114 1
16 16 1
162 162 3
152 152 2
57 57 1
117 117 1
138 166 3
139 140 1
150 150 1
124 166 1
147 149 1
141 141 1
87 153 1
96 158 1
33 33 3
139 139 1
76 76 1
98 98 1
45 45 1
136 136 1
85 124 1
88 88 1
130 130 1
140 141 1
10 35 1
125 125 2
81 82 1
6 6 1
65 129 1
10 10 1
51 103 1
102 111 1
64 84 1
147 147 1
91 91 1
57 57 1
77 77 1
41 71 1
118 126 2
102 111 1
126 149 1
118 118 1
116 163 1
61 63 2
9 9 1
45 45 1
104 104 2
85 85 1
7 7 2
140 140 1
14 15 1
125 140 1
10 55 1
7 7 1
151 152 1
20 20 1
61 61 1
97 97 1
54 73 1
86 111 1
141 141 2
14 18 1
38 38 1
140 152 2
16 17 2
126 126 1
150 150 2
127 127 1
109 109 1
14 14 2
108 108 1
89 89 1
161 161 1
115 150 2
164 164 2
6 8 1
131 131 1
139 165 1
90 90 1
41 70 1
124 124 1
96 158 1
159 161 1
129 130 1
13 58 1
111 143 1
116 164 1
96 96 1
139 139 1
134 135 2
67 67 1
148 165 1
130 164 1
47 47 1
41 41 3
156 156 1
16 45 1
96 96 1
92 92 1
131 131 1
7 7 1
50 68 1
43 43 1
63 63 1
46 46 1
15 59 1
62 62 2
61 61 1
17 19 1
43 43 1
17 17 1
10 70 1
99 99 1
125 133 1
54 55 1
115 115 1
162 162 1
20 20 3
119 119 1
5 43 2
75 91 1
149 149 1
102 102 1
5 5 2
33 33 2
113 113 1
65 65 1
45 45 1
18 18 1
96 96 2
89 127 1
133 133 1
136 136 3
87 158 1
133 133 1
132 164 1
79 92 1
65 65 3
161 161 2
107 107 1
103 104 1
55 55 3
118 127 1
21 21 3
95 110 2
160 160 1
132 132 1
13 13 3
151 151 1
45 45 2
105 105 2
129 129 1
40 40 1
50 95 1
131 131 1
109 109 1
110 110 2
54 54 2
19 19 1
166 166 1
154 154 1
38 38 1
122 122 1
86 132 1
152 152 1
140 140 1
138 159 1
42 42 1
113 115 1
119 119 1
84 105 1
36 38 1
118 128 1
19 20 1
97 101 2
45 45 1
34 73 1
166 166 1
79 79 1
161 161 1
34 84 1
103 103 3
83 155 1
42 42 1
77 79 1
102 102 1
68 68 3
56 56 3
19 20 1
5 9 1
71 71 1
108 108 1
41 41 1
78 79 1
39 40 1
97 97 2
162 162 1
17 17 1
143 143 1
41 41 1
41 41 1
90 90 1
152 153 1
53 53 1
53 53 1
18 47 1
123 123 1
63 69 1
17 20 1
55 56 2
103 122 1
81 108 1
36 72 2
6 6 1
23 23 1
156 156 1
47 48 2
139 139 1
164 164 1
93 110 1
87 111 1
91 91 1
69 70 1
13 58 1
50 95 1
38 61 1
99 99 1
105 129 1
129 155 1
99 100 2
3 71 1
38 38 2
166 166 2
41 42 1
33 34 4
74 74 1
43 44 1
99 99 1
136 136 1
127 128 1
9 9 1
106 106 1
132 132 2
82 104 1
83 83 1
98 98 2
107 107 1
54 54 1
