116	128	1
113	114	1
14	77	4
135	151	4
18	18	7
136	136	4
57	62	3
63	79	3
145	151	5
70	75	7
116	116	2
67	69	4
0	0	2
8	9	9
103	103	3
124	125	7
55	56	6
117	117	3
6	6	8
46	53	2
110	119	2
149	149	12
143	144	9
80	116	1
108	108	8
66	72	5
149	150	5
13	13	7
90	91	4
52	52	9
77	78	1
121	121	5
98	132	3
15	15	4
49	49	16
103	140	3
18	21	2
93	93	5
88	88	11
74	91	4
11	11	4
44	44	6
66	66	9
50	50	12
130	130	4
38	38	6
101	101	14
88	99	2
143	143	5
55	55	6
152	153	3
62	124	1
8	15	5
105	105	3
68	68	4
64	64	6
121	122	4
94	94	7
17	17	10
71	160	3
43	43	2
49	55	1
86	98	3
10	53	2
75	154	3
22	22	9
95	95	3
71	71	11
73	145	2
168	168	2
102	102	3
105	137	1
153	153	14
100	100	5
77	92	2
122	122	5
79	149	1
134	134	3
14	19	2
10	16	2
166	166	8
73	80	3
106	107	1
137	137	8
112	112	10
104	104	4
26	39	3
40	40	14
73	146	1
27	43	2
151	151	6
36	36	7
38	40	7
83	126	1
73	130	1
86	86	2
127	127	16
117	118	5
130	131	7
123	123	8
44	83	2
118	118	5
68	85	3
79	79	9
119	119	14
37	40	1
88	89	2
66	70	5
109	109	11
147	147	2
65	65	4
11	47	6
97	97	7
3	3	6
129	129	5
84	126	2
94	119	3
121	123	7
158	158	7
164	164	8
148	148	4
85	138	2
34	34	11
168	169	3
77	96	1
54	55	2
28	38	1
113	119	2
165	165	2
113	117	5
159	159	9
3	4	8
81	81	7
25	122	7
43	108	3
146	170	2
82	82	4
9	9	6
125	125	2
136	159	3
79	121	1
18	19	1
35	35	11
37	94	1
135	135	4
154	155	2
148	150	2
147	153	1
152	152	11
12	26	4
132	133	1
140	141	2
16	16	1
160	160	6
80	89	1
14	14	10
41	42	3
11	42	1
56	56	2
43	80	3
42	42	3
22	49	1
22	23	1
142	142	2
20	99	3
11	12	4
167	169	2
147	167	1
155	156	3
93	117	4
78	79	2
47	53	3
112	119	1
148	151	2
170	170	2
102	108	1
66	128	5
72	72	12
153	155	3
61	62	1
73	115	2
65	73	3
46	46	10
54	54	1
126	126	6
69	70	5
107	107	2
33	33	3
74	74	3
144	144	4
130	132	2
65	85	6
91	92	7
1	1	4
150	155	1
21	23	2
113	113	1
154	154	6
87	137	1
147	169	3
64	103	2
86	107	3
131	131	7
82	136	5
81	82	4
1	6	3
74	75	5
110	110	5
110	118	2
5	5	6
112	116	2
107	108	2
133	133	3
157	157	7
98	98	8
84	84	6
148	149	6
85	85	8
65	72	3
148	159	2
5	15	1
138	159	1
11	35	3
85	86	1
12	38	3
132	132	2
156	156	3
25	25	4
152	158	2
141	141	3
116	119	3
146	150	3
83	83	2
125	126	5
19	24	1
162	163	2
39	40	3
20	21	3
119	120	5
71	134	1
138	139	1
63	63	1
104	130	4
146	146	1
24	26	5
19	19	2
90	137	3
2	10	1
12	41	1
83	105	3
76	76	8
128	129	6
126	127	4
65	136	2
90	105	5
105	106	5
83	114	2
120	120	4
161	161	4
136	138	4
44	45	3
97	98	2
93	122	3
13	125	1
3	16	2
37	88	1
7	7	3
64	73	3
65	137	2
21	22	1
108	145	1
87	106	1
23	23	2
24	24	5
115	115	2
99	99	4
167	168	1
163	163	10
24	46	4
69	153	1
111	144	1
147	154	4
35	36	2
50	95	1
66	86	1
93	94	4
4	4	5
153	167	1
154	168	2
96	96	6
8	8	7
68	96	4
91	116	1
92	121	3
67	67	4
87	99	3
101	125	1
161	162	2
123	128	1
27	39	2
48	48	2
156	158	5
9	24	1
5	6	2
73	73	1
39	39	3
150	150	3
136	137	2
37	96	1
21	21	2
87	132	4
153	154	1
69	98	1
51	51	5
36	39	1
36	37	2
151	154	2
131	142	2
1	42	3
62	62	1
97	132	1
103	104	9
94	118	1
68	128	1
102	131	1
139	140	1
19	22	2
2	9	2
99	136	2
118	163	1
0	1	1
65	69	1
3	63	4
90	90	1
6	7	1
64	130	1
136	160	2
44	84	3
7	93	1
78	94	1
99	134	1
100	136	2
80	163	1
162	162	1
75	130	1
1	2	2
145	145	5
28	28	2
37	37	4
57	57	2
119	121	1
90	145	3
156	163	2
151	155	1
71	133	3
118	142	1
165	168	2
36	42	2
10	10	3
3	162	1
158	163	1
48	49	1
78	78	4
110	111	2
152	168	3
68	94	1
46	52	1
92	92	2
15	16	2
66	96	1
49	95	1
118	119	1
139	150	2
38	39	2
102	124	1
129	142	1
12	12	6
35	41	1
114	126	2
150	160	1
3	5	1
51	52	1
84	108	1
45	45	2
86	99	5
37	43	1
150	168	1
110	149	2
66	99	2
47	48	2
70	74	2
1	9	3
87	98	1
154	158	1
11	26	1
150	151	1
1	7	2
140	140	1
140	160	1
1	5	1
80	117	2
27	27	3
111	111	2
109	110	1
122	123	1
85	114	1
64	65	1
70	70	1
162	164	1
20	20	1
23	43	1
39	44	1
83	132	1
20	58	1
104	144	1
35	91	1
95	126	1
83	96	1
67	97	2
74	124	1
81	89	1
83	125	1
161	166	3
158	159	1
148	170	2
87	87	1
2	2	1
94	127	1
109	168	1
138	138	2
20	26	1
7	8	1
47	47	1
110	151	1
34	35	1
145	150	1
14	15	1
53	53	1
137	141	1
50	53	1
46	69	1
20	22	1
