bin1    bin2    count
48 48 1
9 16 1
122 122 1
54 54 1
107 107 1
26 26 1
73 73 1
11 11 1
23 23 1
67 67 1
41 69 1
37 38 3
8 30 1
114 115 1
109 109 2
49 49 2
10 10 1
80 80 1
40 40 1
27 27 1
94 95 1
97 122 1
76 76 1
112 112 1
87 87 1
78 78 1
48 49 1
27 27 2
23 23 1
108 108 1
96 96 1
67 67 1
37 37 1
66 66 2
115 115 1
77 77 1
71 71 1
66 66 1
24 24 1
125 125 2
17 17 2
100 100 1
107 107 2
42 42 1
77 77 2
125 126 1
108 108 1
120 121 1
117 119 1
28 30 1
125 125 1
116 116 1
76 76 1
55 58 1
87 87 2
112 112 2
26 26 1
84 85 1
72 72 1
103 103 1
15 15 1
70 70 1
5 5 1
16 16 1
105 105 1
25 25 1
108 108 1
47 47 2
100 100 1
54 54 1
121 122 1
49 49 1
115 115 1
123 123 1
98 98 1
128 128 1
74 74 1
92 92 1
100 100 1
11 11 1
90 90 1
61 61 1
64 64 1
73 73 1
106 106 1
87 87 1
90 90 1
5 5 1
37 37 1
58 58 1
28 28 1
83 83 1
32 32 1
100 100 2
77 78 1
4 4 1
68 68 1
16 17 1
87 87 1
78 78 1
11 14 1
15 15 1
45 45 1
59 64 1
17 33 1
68 68 1
30 34 1
73 73 1
9 9 1
72 90 1
70 70 2
95 95 1
117 117 1
113 113 1
37 37 1
122 122 1
24 29 1
38 38 1
108 108 1
118 118 1
7 30 1
112 112 1
117 117 1
109 114 1
51 51 2
119 119 1
91 91 1
99 100 1
16 16 1
10 10 1
82 82 1
7 7 1
69 69 2
113 113 1
89 89 1
77 77 1
62 62 1
87 87 1
32 55 2
42 42 2
34 88 1
130 130 1
46 46 1
81 95 1
90 90 1
12 12 1
84 84 1
66 66 1
125 125 1
37 75 1
5 5 1
114 114 1
42 43 1
24 24 1
88 88 1
120 120 1
125 125 1
14 14 2
102 102 1
29 30 1
120 120 1
98 98 1
90 90 1
124 124 1
105 105 1
97 97 1
97 97 2
59 60 1
125 125 1
31 31 1
62 62 1
109 109 2
34 34 1
116 116 1
37 37 1
120 120 1
110 110 1
43 44 1
4 4 1
72 72 1
43 43 1
84 84 1
55 58 1
94 95 1
99 99 1
79 79 1
108 108 1
46 66 2
128 128 1
101 101 1
80 122 2
37 37 1
38 38 1
122 122 1
86 86 1
88 88 1
34 54 1
6 6 1
17 17 1
27 27 1
129 129 1
68 68 1
46 46 1
90 90 1
64 64 3
115 115 2
53 53 1
18 18 1
3 3 1
87 87 1
111 111 1
64 64 2
119 119 1
49 49 2
85 85 1
49 49 1
44 44 2
124 124 1
27 27 1
44 44 1
46 46 1
125 125 1
46 46 1
126 126 1
44 44 1
24 25 1
17 17 1
84 84 1
34 34 1
108 108 1
107 107 1
63 63 1
37 37 1
62 65 1
78 78 1
71 71 1
44 44 1
107 107 1
48 48 1
116 116 1
113 113 1
122 122 1
81 81 2
61 61 1
131 131 1
63 63 1
109 109 1
30 31 1
88 88 1
48 48 1
113 113 1
96 122 1
127 127 1
