bin1    bin2    count
125 125 1
48 48 1
130 130 1
85 140 1
148 148 3
57 57 1
45 48 1
39 54 2
127 127 1
43 43 2
68 68 2
71 71 1
17 17 1
46 46 1
148 148 1
55 126 1
166 166 1
104 104 1
112 112 1
71 71 1
54 56 1
17 17 1
89 129 1
147 147 2
46 48 1
35 49 1
116 126 1
156 156 1
38 57 2
154 154 1
141 141 1
71 71 2
135 135 1
39 39 1
116 116 1
12 100 1
39 40 1
118 118 1
127 134 1
100 101 2
152 152 1
23 137 1
123 123 1
135 136 2
90 90 1
22 22 1
19 67 1
73 73 1
140 140 1
20 68 1
125 125 1
165 165 2
156 156 1
8 8 1
74 74 2
129 129 2
128 128 1
22 22 1
42 42 1
113 113 2
104 104 1
113 113 1
130 130 1
5 6 2
141 142 1
163 163 2
105 116 1
102 102 1
154 154 1
158 158 2
137 137 2
12 12 1
133 133 1
133 133 1
138 138 1
93 95 1
64 64 1
23 23 2
81 81 1
18 18 1
146 147 1
115 115 2
150 150 1
63 64 1
128 128 1
55 55 1
100 100 1
138 138 1
86 86 1
50 50 1
89 94 1
165 165 1
56 56 1
17 18 1
133 133 2
109 109 1
50 50 2
66 127 1
35 41 1
97 127 1
36 82 2
96 96 1
23 23 2
83 88 1
54 54 1
104 104 1
71 71 1
82 82 1
146 147 1
10 12 1
101 101 1
117 117 2
75 75 1
153 153 1
112 112 1
66 137 1
14 14 2
48 48 2
159 159 1
85 85 1
114 132 1
150 150 1
44 44 1
81 106 1
58 62 1
40 40 2
20 20 1
131 131 1
135 135 1
137 137 1
63 63 1
113 113 1
102 102 1
103 103 1
55 57 3
101 101 1
126 126 1
22 22 1
38 38 1
166 166 2
6 6 1
38 54 1
84 85 1
130 130 1
125 125 1
129 129 2
38 38 2
61 61 1
12 97 1
161 161 2
123 125 1
38 38 2
90 108 1
97 97 1
90 90 1
117 117 1
36 36 1
38 38 1
92 102 1
19 19 1
50 50 1
45 45 1
42 42 1
15 15 2
110 110 1
111 111 1
116 117 1
124 142 3
110 110 1
102 102 1
94 102 1
102 102 1
10 10 1
148 148 1
43 45 2
65 65 1
165 165 1
37 37 2
69 69 1
128 128 1
97 126 1
153 156 1
69 69 2
13 61 2
128 128 1
36 36 1
48 49 1
9 9 1
39 78 1
34 34 2
86 86 2
92 92 1
163 163 1
18 18 1
39 39 1
106 106 1
157 158 1
46 46 1
91 91 2
114 114 1
6 6 3
137 137 1
117 117 1
110 110 1
155 157 1
113 114 1
140 140 1
22 22 1
11 11 1
96 96 1
151 151 1
118 143 1
141 141 1
153 153 1
59 61 1
20 139 1
50 50 1
139 139 1
67 67 1
156 156 3
68 68 1
104 104 1
60 60 1
112 112 1
33 33 1
154 154 1
60 60 2
38 38 1
13 13 1
146 146 1
75 130 1
114 115 1
40 40 1
92 102 1
134 134 1
22 23 2
155 155 1
67 68 2
155 155 1
150 150 2
43 43 1
76 76 1
154 154 1
73 74 1
10 10 1
69 69 1
114 131 1
55 55 1
105 105 1
77 77 1
13 13 1
114 114 2
7 7 1
139 139 1
115 115 1
153 159 1
149 151 1
110 110 1
137 137 1
91 91 1
162 162 1
37 38 1
102 102 1
115 116 1
156 156 1
117 117 1
151 151 1
100 100 1
43 77 1
9 94 1
16 16 1
50 50 1
163 163 1
37 55 1
150 150 2
72 72 1
87 87 2
126 126 1
69 82 1
56 56 1
45 45 1
89 95 1
97 99 2
72 72 2
114 114 2
41 107 1
162 162 1
136 136 1
6 6 2
54 54 1
92 95 1
61 61 2
139 139 1
109 109 1
146 146 1
54 54 2
157 157 1
66 127 1
20 68 2
20 20 1
9 74 1
123 123 1
107 107 1
131 143 1
21 21 2
158 159 1
40 40 1
12 12 1
78 83 2
57 57 2
105 105 2
23 23 1
117 117 1
163 163 1
17 17 1
35 35 2
67 67 2
159 159 1
56 57 1
101 102 1
150 151 1
129 129 1
157 157 1
50 50 1
34 58 1
44 44 1
76 76 1
8 91 1
44 44 1
113 113 3
13 13 1
106 106 1
85 113 1
148 148 1
149 162 1
45 48 1
147 149 1
16 17 1
18 18 2
126 126 1
97 97 1
41 41 1
131 131 2
38 38 1
91 91 1
128 128 1
60 60 1
118 118 1
48 48 1
54 54 1
141 143 1
36 36 1
140 140 1
68 68 1
78 78 1
9 64 2
107 107 1
158 158 1
139 147 2
75 75 1
93 93 1
72 72 1
19 19 1
44 44 1
156 157 1
38 58 1
54 54 1
101 101 2
101 101 1
36 36 3
36 36 1
108 108 1
87 87 1
46 46 1
102 102 1
156 156 1
119 119 1
20 46 2
86 86 1
100 100 2
163 163 1
98 98 1
80 80 1
164 164 2
148 165 2
91 91 1
45 45 2
158 161 1
12 12 1
127 127 1
137 137 1
123 123 2
164 164 1
10 103 2
45 78 1
119 119 1
72 72 1
87 106 1
130 130 1
123 123 1
60 106 1
6 119 1
5 47 1
91 91 1
118 118 1
17 17 1
41 41 1
163 163 1
55 55 1
87 87 1
113 166 1
94 94 1
35 47 1
136 136 1
104 104 2
71 92 1
20 20 1
6 6 3
107 107 2
69 69 1
17 17 1
41 41 1
16 17 1
162 165 1
148 162 1
92 97 1
100 102 2
13 43 2
152 152 1
74 74 3
147 147 2
44 44 1
158 161 1
10 10 2
33 33 1
138 138 1
129 129 1
44 44 1
49 49 1
94 141 1
56 56 1
17 68 1
138 138 1
65 65 1
103 108 2
138 138 1
65 65 2
85 85 1
37 55 1
20 20 1
111 112 1
118 118 1
154 154 1
130 130 1
138 138 1
59 60 1
147 147 1
134 134 1
45 45 1
81 81 1
71 138 1
50 119 1
69 69 1
109 134 1
59 59 1
155 155 3
83 83 1
61 61 1
83 83 1
57 57 1
129 129 2
35 35 1
107 107 1
85 85 1
81 81 2
154 154 1
132 132 1
16 43 1
15 49 1
101 101 1
83 111 1
160 160 1
61 62 1
95 95 1
109 109 1
69 69 3
18 18 1
116 116 1
62 62 1
16 40 1
17 17 1
85 85 1
19 19 1
84 84 1
95 95 1
65 65 1
107 107 1
85 111 1
154 161 1
160 160 1
166 166 1
91 91 1
133 133 1
133 133 1
106 106 1
84 132 1
140 140 2
98 98 1
102 102 1
128 129 4
152 152 1
83 83 1
50 50 1
107 107 1
40 87 1
111 114 1
33 33 1
96 96 1
141 142 2
8 8 1
63 63 1
70 70 1
129 129 1
129 129 2
100 101 1
101 101 1
58 58 2
114 114 1
140 140 2
161 161 1
126 126 1
90 90 1
47 47 1
20 46 1
55 55 1
115 115 1
115 115 1
39 39 1
46 46 1
155 155 1
36 36 1
118 143 1
136 136 1
79 79 2
15 46 3
40 40 1
113 113 1
140 140 1
119 119 2
165 165 1
71 71 1
62 62 1
131 146 1
154 158 1
150 150 1
33 33 1
12 12 1
137 137 1
23 23 2
62 63 1
7 7 1
82 82 1
102 103 1
53 53 1
38 38 1
123 125 1
104 104 1
83 83 1
93 93 1
36 36 1
149 149 1
50 50 1
48 48 1
132 132 1
42 81 1
154 154 1
45 48 1
71 90 1
131 146 1
84 84 1
46 46 1
163 163 1
33 33 1
85 85 1
114 114 1
36 38 1
45 45 1
42 42 1
79 79 2
60 60 2
8 11 1
162 162 1
61 61 1
86 87 1
57 57 1
64 65 1
55 57 1
56 56 1
142 142 1
119 119 1
112 112 1
119 119 1
96 96 2
39 39 1
117 119 1
42 42 2
43 43 1
137 137 2
108 108 2
147 147 1
162 162 2
41 41 1
12 92 2
42 43 1
7 7 1
138 138 1
150 150 1
45 45 1
6 138 1
59 150 2
45 48 1
13 47 1
20 41 2
142 142 1
12 12 1
15 15 1
6 49 1
80 80 1
21 137 2
132 132 1
36 38 1
85 85 1
118 118 1
139 139 1
66 67 1
113 113 1
80 80 1
68 127 2
89 89 1
83 111 1
118 118 1
6 7 1
5 49 3
36 36 1
13 13 1
109 110 2
102 102 1
16 67 1
69 83 1
33 33 1
164 164 1
128 128 1
166 166 1
7 17 1
20 46 1
124 124 1
42 42 3
12 12 1
85 115 1
134 134 1
153 153 1
69 69 1
22 22 1
112 113 1
80 80 1
18 18 1
45 45 1
49 50 1
56 56 1
43 43 1
53 53 2
158 158 1
140 140 1
43 60 1
76 76 1
57 58 1
58 58 1
134 134 1
85 86 1
10 13 2
82 82 1
164 164 1
84 112 1
17 17 1
111 111 1
37 37 1
105 105 1
10 75 1
87 148 1
78 83 1
115 117 1
43 43 1
12 12 2
128 128 1
80 80 1
102 102 1
160 160 1
118 118 2
12 50 1
164 164 1
72 72 1
136 136 1
13 102 1
93 93 1
13 13 1
127 127 2
113 114 1
105 105 1
59 59 1
38 38 2
128 129 1
104 104 1
126 126 1
38 38 1
48 48 1
5 14 1
11 11 1
129 129 1
50 50 1
92 96 1
6 6 1
118 118 1
80 81 2
123 125 2
90 91 1
38 38 1
45 101 1
118 118 1
45 45 1
93 93 1
118 118 1
45 103 1
58 61 1
39 58 1
11 164 1
131 144 1
135 163 1
13 13 1
76 76 1
134 134 1
60 60 1
131 131 1
41 42 1
83 83 1
80 119 1
132 132 1
79 79 1
58 58 1
61 61 3
20 20 1
110 110 1
40 64 1
84 113 1
98 127 1
96 96 1
130 130 2
33 33 1
161 161 1
23 23 1
102 131 1
68 127 1
48 48 1
86 86 1
58 104 1
152 165 2
16 16 1
79 91 1
104 104 1
20 46 1
35 64 1
154 154 2
55 55 1
106 106 1
117 119 1
100 100 1
142 154 1
55 55 1
164 164 1
57 57 2
127 127 1
9 20 1
45 45 1
34 34 1
21 46 1
57 62 1
148 148 1
119 119 1
128 128 1
107 108 1
38 38 1
45 45 1
96 96 1
147 149 2
47 47 1
47 47 1
55 55 1
58 106 1
40 43 2
91 91 1
39 63 1
162 162 1
130 130 1
126 126 2
118 118 1
163 163 1
124 125 2
138 138 1
128 128 1
43 43 2
71 95 2
129 129 1
133 133 1
13 13 1
137 137 2
96 135 2
78 78 1
61 61 1
81 81 2
12 12 1
35 35 1
166 166 1
66 66 1
56 56 1
70 70 1
19 19 1
108 108 1
85 108 1
156 156 1
63 65 1
74 136 1
116 116 1
140 140 1
137 137 1
109 109 1
46 46 2
126 126 1
101 101 1
15 15 1
55 55 1
84 115 1
110 110 1
130 130 1
100 100 1
16 16 1
105 106 2
97 126 1
129 130 1
43 43 1
95 95 1
150 151 1
54 54 1
66 66 1
84 131 2
155 155 1
48 48 1
81 82 1
69 69 1
123 123 1
44 44 1
119 119 1
85 113 1
80 87 1
37 56 1
133 133 2
54 54 1
128 128 1
157 161 1
117 117 1
10 11 1
160 160 2
123 125 1
149 149 2
95 95 2
135 135 1
88 88 2
5 9 1
127 127 1
84 85 1
119 119 1
39 39 1
156 156 1
130 130 1
40 65 1
79 79 1
9 48 1
156 157 1
98 98 1
94 102 1
58 58 1
101 101 1
65 79 1
82 82 2
104 104 1
131 131 1
77 77 1
101 101 2
151 151 2
84 84 1
35 61 1
147 147 1
65 65 1
118 118 1
44 44 2
119 143 1
23 23 1
139 139 1
7 7 1
6 6 1
94 94 1
131 143 1
101 101 1
15 15 1
39 39 1
86 125 1
70 72 1
126 126 3
73 73 1
42 42 1
90 91 1
165 165 1
154 155 1
90 90 1
147 147 1
108 108 2
44 44 2
138 138 1
5 48 1
119 119 1
109 130 1
112 150 1
136 136 1
91 91 1
50 50 2
23 23 1
43 43 1
109 109 1
120 127 1
160 160 1
130 130 2
88 88 1
73 73 1
113 113 1
154 154 1
153 153 1
54 54 1
162 162 1
163 163 1
103 103 1
58 60 1
83 83 1
68 68 1
135 163 1
133 133 1
39 76 1
76 76 1
63 63 1
73 73 2
71 71 2
164 164 1
90 90 1
40 65 1
137 138 1
135 135 1
153 153 1
48 48 1
115 115 1
103 103 1
