bin1    bin2    count
106 106 1
71 71 1
65 65 1
87 89 1
85 85 1
62 62 1
52 52 1
115 115 1
61 62 2
163 163 1
52 52 1
84 84 1
73 73 1
118 118 1
83 83 2
66 67 1
134 134 2
59 59 2
37 38 1
55 55 1
79 80 2
154 154 1
73 73 2
104 129 1
127 127 1
72 73 1
137 137 1
29 29 1
69 69 2
13 13 1
130 135 1
169 169 1
119 119 1
34 34 1
42 81 1
47 47 1
113 114 1
35 35 1
157 157 1
180 180 1
62 62 1
8 8 1
167 167 1
168 169 1
91 91 1
38 38 3
25 25 1
179 179 1
84 84 1
99 99 1
104 105 1
82 82 1
154 154 3
42 43 2
129 129 1
66 66 1
5 5 1
60 61 1
94 94 1
160 160 1
32 32 1
14 14 1
39 39 1
67 67 1
84 84 1
111 111 1
60 60 1
164 164 1
70 70 1
70 70 1
59 59 1
92 92 1
128 128 2
81 81 1
133 133 1
125 125 1
88 88 1
58 58 1
33 34 1
100 100 3
11 11 1
38 38 1
24 25 1
123 123 1
19 19 1
67 67 1
128 128 1
4 5 1
4 4 1
156 156 1
41 41 1
46 47 1
70 70 1
165 165 1
167 172 1
133 134 1
38 38 4
123 123 1
70 111 1
27 27 1
64 64 1
57 57 1
36 36 1
112 112 1
131 131 2
88 88 1
127 127 1
123 123 1
42 42 1
105 106 1
68 68 2
113 113 1
73 73 2
135 135 1
43 43 1
41 41 1
120 120 2
26 26 1
52 52 1
148 148 1
181 181 1
149 149 2
169 169 1
94 94 1
99 99 1
72 72 1
34 80 1
82 83 1
77 77 1
37 37 1
13 15 2
107 107 1
105 106 1
81 81 1
69 69 2
128 128 1
106 173 1
141 141 1
56 56 1
108 108 1
137 137 2
11 12 1
166 166 1
134 135 1
91 91 1
141 141 1
9 9 1
31 31 1
59 59 1
98 113 1
126 126 1
45 58 1
37 37 1
76 76 1
3 3 2
69 69 1
32 75 1
59 83 1
113 114 1
27 27 1
29 29 1
93 93 2
101 101 1
98 101 1
169 169 1
52 52 1
108 108 1
102 102 1
121 121 1
112 112 1
20 20 1
91 91 1
58 81 2
164 164 1
38 38 1
180 180 1
46 79 1
35 35 1
145 146 2
146 146 1
152 152 2
122 122 1
71 71 1
117 118 1
51 51 1
80 80 1
150 150 1
121 121 1
30 30 1
35 84 1
124 124 1
50 174 1
137 137 1
108 109 1
3 10 1
151 151 1
119 119 1
80 80 1
152 152 1
166 166 1
138 138 1
4 4 2
31 31 2
134 134 2
140 140 2
153 153 1
171 172 1
105 105 1
103 103 1
152 152 1
45 45 1
140 140 1
160 160 1
174 174 1
95 95 1
111 111 1
62 65 1
41 41 1
72 72 1
3 3 1
102 102 2
34 38 1
26 26 1
156 156 2
61 61 1
105 158 1
105 129 1
130 130 2
27 27 1
94 94 1
37 37 1
46 46 1
133 134 1
85 85 1
122 123 1
32 32 1
48 48 1
170 170 1
55 55 1
102 102 1
16 16 1
156 157 1
159 159 1
145 145 1
96 97 1
75 75 1
141 141 1
93 93 1
25 25 1
101 101 1
70 70 1
41 41 1
139 139 1
5 6 1
91 91 1
31 31 1
17 17 1
113 113 1
31 31 1
139 163 2
171 171 1
91 92 1
143 143 1
146 146 1
4 4 1
25 25 2
32 32 1
131 131 1
117 117 1
12 12 1
50 50 1
179 179 1
48 48 1
56 56 1
12 12 1
97 97 1
130 130 1
21 21 1
8 8 1
55 55 1
48 56 1
171 171 1
173 173 1
165 165 1
102 102 1
91 91 1
109 137 1
121 123 1
177 177 1
13 13 1
3 4 1
166 166 2
120 121 2
112 112 1
98 98 1
19 19 1
69 115 1
173 173 2
41 41 1
101 101 1
141 141 2
163 163 1
51 51 1
36 79 1
155 155 1
88 88 1
129 129 1
117 117 1
118 118 1
60 84 1
59 59 2
96 96 1
78 78 1
6 6 1
32 32 1
72 72 1
58 58 1
111 111 1
80 80 2
167 167 1
39 40 1
11 11 1
38 38 1
137 137 1
53 53 2
40 40 1
122 122 1
5 5 1
164 164 1
125 125 2
32 32 1
171 172 1
84 84 1
58 58 1
69 69 1
31 31 1
157 157 1
164 164 1
124 124 1
153 154 1
154 154 1
81 81 1
107 112 1
79 79 1
79 79 1
178 178 1
82 83 1
42 43 1
51 51 1
168 168 1
20 20 1
19 19 1
84 84 1
135 135 1
76 76 1
3 4 1
160 160 1
3 3 1
48 48 1
9 9 1
169 170 1
118 118 1
72 72 1
38 38 1
104 104 1
49 49 2
153 153 1
171 171 1
24 24 1
12 12 1
43 43 1
130 130 1
116 116 2
92 116 1
104 104 1
110 174 1
139 139 1
101 159 1
153 153 1
76 76 2
126 126 1
