bin1    bin2    count
164 164 1
82 82 1
60 60 1
54 54 1
58 58 1
164 164 2
129 129 1
76 76 2
105 105 1
23 23 1
37 57 3
34 34 1
108 108 1
165 165 1
133 133 1
61 61 1
38 38 3
97 130 1
60 60 1
48 48 1
162 162 2
165 165 1
104 136 2
110 110 1
105 127 1
97 97 1
150 150 2
43 45 1
56 56 1
7 12 1
165 165 1
33 33 2
107 107 1
110 110 2
42 42 2
86 86 1
162 162 1
81 81 2
33 33 1
80 80 1
16 16 1
91 91 1
108 108 1
85 85 1
20 20 1
40 40 1
81 81 2
150 150 1
115 115 1
140 140 1
49 49 1
143 143 1
60 108 1
95 132 1
80 80 1
93 94 1
158 159 1
76 76 2
87 87 1
12 12 1
154 155 1
21 21 2
163 163 2
84 84 1
129 129 1
70 70 1
156 156 1
154 154 1
18 18 2
166 166 1
110 110 1
93 93 1
73 73 1
54 54 1
142 142 1
49 49 1
55 55 1
82 107 2
98 131 2
143 143 1
57 57 1
135 135 1
113 113 2
109 110 2
48 48 1
97 133 2
123 123 2
81 108 1
18 18 1
80 80 2
41 41 1
149 149 1
85 86 1
99 99 1
142 142 1
22 23 1
13 13 1
112 112 2
129 129 1
101 128 1
93 93 1
15 15 2
61 61 1
133 137 1
124 124 1
86 115 2
74 74 1
49 49 1
55 55 2
155 164 1
132 132 1
95 95 2
144 144 1
142 142 1
79 79 2
68 96 2
68 68 1
119 119 2
115 130 1
104 104 1
5 5 1
103 103 1
152 154 2
21 21 1
104 104 1
165 165 3
133 133 1
82 111 1
110 110 1
139 140 1
157 157 1
138 138 1
153 166 1
38 38 1
8 9 1
34 51 1
61 62 2
82 82 2
6 7 1
70 70 2
37 37 1
95 95 1
47 47 1
40 40 1
135 135 1
130 130 2
21 21 3
155 166 2
138 157 1
124 124 2
128 128 1
84 84 1
78 78 1
76 158 1
160 160 1
110 110 3
42 42 1
38 38 1
154 154 1
126 126 1
58 58 1
77 79 1
99 99 1
68 68 2
160 160 1
22 22 1
61 69 2
41 41 1
63 63 1
90 140 1
64 64 1
106 106 1
91 91 1
41 41 2
77 77 1
113 113 1
75 75 1
106 106 1
97 97 2
98 98 1
93 93 2
88 124 1
15 15 4
74 74 1
40 40 1
59 59 1
22 22 1
56 56 1
113 114 1
130 130 1
73 74 1
147 147 1
8 12 1
136 136 2
9 11 1
64 69 1
94 109 1
19 19 1
40 40 1
104 109 1
156 158 3
56 56 1
163 163 1
53 53 1
102 102 1
10 10 1
125 125 2
157 157 1
19 19 1
41 41 1
93 93 1
41 42 1
105 105 1
70 80 1
11 12 1
18 18 1
118 118 1
33 81 1
70 70 1
129 130 1
134 134 1
72 74 1
142 142 2
68 68 1
88 135 1
113 113 1
19 19 1
112 112 1
91 91 1
135 135 2
110 115 1
71 97 1
103 139 4
149 149 2
23 51 1
33 33 1
45 45 2
41 41 1
18 35 1
21 21 1
139 147 2
134 134 1
21 21 1
163 163 1
104 104 3
90 90 1
20 20 1
57 58 1
104 104 1
155 166 1
139 139 2
69 69 2
59 59 1
141 141 1
57 85 2
41 41 1
103 103 1
16 16 1
12 12 1
57 57 2
64 64 1
131 131 1
88 88 2
74 74 1
107 108 2
13 13 1
127 127 1
61 61 1
90 90 1
79 79 1
22 51 1
88 105 2
56 62 1
144 144 1
135 135 3
155 155 2
86 87 1
139 165 1
90 90 2
78 78 3
164 164 1
91 107 1
70 85 2
113 113 1
138 138 1
133 133 1
87 87 1
77 77 1
155 155 1
18 18 1
159 165 1
136 137 1
150 150 1
21 21 1
9 9 1
58 58 1
166 166 2
49 49 1
23 23 1
54 55 1
92 92 1
72 72 1
124 131 1
103 103 1
102 103 2
15 19 1
19 19 1
165 165 1
159 159 1
97 97 1
34 35 1
125 126 1
133 133 1
106 106 1
111 113 2
57 57 2
137 137 1
112 112 1
109 109 1
89 89 1
86 86 1
57 57 1
11 22 1
6 6 1
128 157 1
39 39 1
93 93 1
129 129 1
87 87 1
33 33 1
50 50 3
74 74 2
107 108 1
13 13 1
159 159 1
76 76 1
64 84 1
116 116 1
56 56 2
13 13 1
129 129 1
21 21 1
125 125 2
86 86 3
139 139 1
91 113 1
21 21 1
161 162 1
8 8 1
60 60 2
85 85 1
16 16 1
87 112 2
125 125 1
95 101 2
156 156 2
125 125 1
69 69 1
112 113 1
47 47 1
47 47 1
91 91 1
124 124 2
67 67 1
33 50 1
141 141 1
103 103 1
148 148 3
113 114 1
89 106 1
36 56 1
10 10 1
139 158 1
95 95 1
108 108 2
90 90 1
79 79 1
117 137 1
13 18 1
154 154 1
34 50 1
104 104 2
54 54 1
118 142 1
84 84 1
38 63 1
71 71 1
160 160 1
59 59 1
85 85 1
67 67 1
135 135 1
156 156 1
154 154 1
100 114 2
103 103 2
40 40 1
91 128 1
117 117 1
79 83 1
158 158 1
112 115 1
60 60 1
130 130 1
16 17 1
147 147 1
149 149 1
82 82 1
154 154 1
76 76 1
82 82 1
45 45 1
58 58 2
16 16 1
158 158 1
6 34 1
82 82 1
127 127 1
23 44 1
12 12 1
104 105 1
102 102 1
83 83 1
69 69 1
133 133 2
62 62 1
107 107 1
152 152 1
67 96 1
161 161 1
75 75 1
20 21 1
21 21 1
130 155 1
139 140 1
87 87 1
77 104 1
12 12 2
65 65 2
