bin1    bin2    count
68 68 1
76 76 1
13 14 1
107 107 2
126 126 1
123 123 1
105 126 1
9 9 1
92 92 1
85 85 1
125 125 1
152 152 1
112 112 2
134 134 1
5 9 1
38 38 2
23 23 1
53 53 1
7 7 1
68 68 1
161 161 1
16 18 1
46 47 1
43 43 1
6 46 1
96 96 1
143 143 1
33 33 1
56 60 2
91 91 1
76 77 1
84 86 1
156 157 1
66 66 2
115 115 1
71 71 1
93 94 1
47 47 1
23 48 1
64 64 1
62 62 1
154 154 1
53 53 1
5 5 1
153 153 1
37 37 3
6 6 1
115 115 1
136 136 1
23 46 1
11 11 1
133 133 2
94 94 1
18 45 1
151 151 1
82 82 1
111 111 1
20 39 1
128 141 1
56 56 1
154 155 1
12 12 1
49 49 1
21 21 1
39 39 1
126 126 1
60 60 1
103 104 1
6 6 1
114 114 1
113 113 1
55 57 1
113 113 1
70 70 1
59 59 1
18 45 1
118 118 1
162 162 1
44 44 1
15 45 1
87 87 1
163 163 1
21 40 1
111 111 1
141 141 1
62 62 1
57 57 1
163 164 2
75 75 1
105 105 1
96 96 1
14 38 1
136 136 1
72 96 1
65 65 1
68 68 1
99 99 2
69 69 1
37 37 2
109 112 1
17 17 1
15 15 1
103 103 1
165 165 1
10 13 2
150 150 1
136 136 1
98 98 1
9 10 1
67 67 3
102 102 2
15 15 1
84 94 1
46 46 1
137 137 1
23 23 1
134 134 1
130 130 1
54 54 1
39 39 1
163 163 2
19 19 1
166 166 1
42 42 1
56 56 1
74 102 1
12 12 1
101 101 1
138 139 1
135 135 1
134 135 1
21 22 1
159 159 1
158 161 1
148 148 1
148 148 1
47 47 1
45 45 1
77 77 1
155 155 1
165 166 1
124 129 1
45 45 1
7 7 1
97 110 1
10 10 1
6 6 1
134 134 1
15 15 1
139 139 1
93 93 1
47 47 1
98 99 1
134 134 1
6 46 1
35 35 1
15 15 2
10 10 1
61 70 1
65 65 1
6 6 1
18 18 1
12 46 1
105 105 1
54 54 1
102 108 2
63 64 1
40 40 1
133 133 1
129 129 1
162 162 1
116 116 1
12 12 1
40 41 1
60 60 1
6 6 1
13 35 1
35 35 1
141 143 1
10 10 1
88 103 1
108 113 1
10 12 2
70 70 1
60 60 1
71 71 1
150 150 1
71 71 1
18 18 1
90 90 1
162 162 1
110 110 1
70 71 1
71 71 1
62 62 1
83 83 1
54 54 1
163 163 1
113 114 1
33 33 1
60 61 2
43 43 1
13 13 1
143 143 1
9 9 1
133 133 1
46 46 1
159 159 1
164 164 2
153 166 1
134 143 3
16 18 1
45 45 1
57 57 1
138 139 1
39 39 1
21 22 1
128 135 1
10 13 1
10 35 1
78 80 1
61 72 1
87 88 1
149 165 1
111 111 1
104 104 1
7 20 1
85 85 1
152 152 1
22 22 1
45 45 1
155 155 1
38 38 1
165 165 1
161 162 1
133 134 1
123 123 1
7 11 1
88 88 1
90 90 1
91 91 1
129 129 1
127 127 1
135 135 1
155 155 1
66 67 1
159 159 1
133 133 1
89 89 1
128 128 1
91 92 1
63 65 1
85 108 1
110 110 1
83 83 1
119 119 3
131 131 1
113 113 1
129 129 1
91 91 1
160 160 1
93 93 1
135 135 1
136 136 1
148 148 1
22 22 1
99 99 1
104 104 1
104 104 1
160 161 1
137 137 2
93 93 1
62 62 1
5 38 1
131 131 1
88 105 1
83 83 1
82 82 2
124 124 1
64 64 1
159 159 1
149 149 1
45 45 1
162 164 1
13 13 2
21 21 1
150 150 1
142 142 1
59 59 1
15 15 1
90 90 1
66 66 1
94 112 1
54 54 1
66 66 1
48 48 1
5 51 1
52 66 2
21 41 1
16 16 1
78 78 2
76 76 1
21 41 1
102 102 1
74 108 1
9 9 1
17 17 1
84 112 2
63 63 1
82 82 1
53 53 1
107 107 1
155 155 1
123 123 1
101 102 1
93 93 1
98 98 1
7 7 1
155 155 1
64 64 2
86 86 1
139 140 1
64 64 1
19 77 2
42 48 1
126 127 1
165 165 1
10 10 1
109 112 1
133 133 1
111 111 1
75 77 1
85 85 1
