bin1    bin2    count
101 101 1
56 56 1
137 137 1
66 68 1
32 38 1
30 30 1
80 82 1
136 137 1
137 137 1
110 110 1
4 7 1
139 139 1
83 83 1
149 151 2
26 35 1
106 106 1
139 139 1
43 43 1
136 136 1
41 41 1
146 146 2
23 23 1
136 137 1
56 56 1
155 155 1
131 131 1
18 18 1
122 123 1
33 39 2
50 50 1
127 127 1
9 9 1
151 151 2
73 73 1
81 82 1
5 5 1
41 41 1
154 154 1
40 40 1
79 80 1
141 141 2
53 86 1
19 20 1
99 99 1
152 152 1
153 153 1
10 10 1
5 5 1
48 52 1
138 138 1
78 78 1
103 103 2
127 127 1
78 78 1
14 14 1
56 56 1
139 139 1
33 33 1
120 120 1
21 21 1
141 151 1
61 61 1
86 86 1
148 148 1
32 32 1
100 100 1
100 101 1
66 66 1
108 108 1
137 138 1
130 130 2
73 73 1
154 154 1
81 81 1
76 76 1
86 86 1
117 117 1
74 74 1
19 19 1
11 12 1
127 127 1
134 134 1
13 13 1
11 19 2
129 129 1
48 48 1
6 6 1
98 98 1
108 108 1
67 92 1
42 42 1
154 154 1
148 148 1
33 33 1
5 7 1
141 142 1
40 40 1
152 152 1
135 135 2
62 62 1
100 100 1
45 87 1
52 52 1
20 20 1
152 152 2
76 76 1
15 15 1
119 120 1
99 99 1
90 90 1
68 68 1
139 139 1
87 87 1
94 94 1
54 54 1
122 122 1
87 88 1
7 7 1
44 46 1
25 27 1
116 116 1
108 118 1
115 115 1
58 58 1
40 40 1
43 85 1
50 51 1
13 14 1
91 91 1
39 39 1
122 122 1
76 77 1
109 109 2
86 86 1
43 43 1
51 51 1
38 40 1
24 24 1
10 10 1
28 28 1
70 70 1
83 83 1
117 117 1
92 92 2
33 33 1
20 20 1
23 23 1
67 67 1
142 142 1
6 7 1
141 141 1
123 123 1
59 61 1
101 101 1
44 100 1
6 9 1
120 120 1
21 22 1
50 50 1
38 38 1
114 114 1
63 63 1
7 7 1
63 64 1
68 68 1
99 99 1
50 50 1
43 86 1
47 47 1
71 71 1
5 5 1
84 86 2
56 56 1
86 86 1
25 25 1
48 48 1
62 62 1
20 20 1
84 86 1
117 117 1
54 54 1
63 63 1
23 23 1
76 76 1
98 98 2
65 65 1
143 143 1
6 6 1
46 46 1
8 8 1
100 100 1
37 37 1
26 26 1
79 79 2
33 33 1
134 134 1
98 102 1
106 106 2
126 126 1
136 136 1
22 22 1
132 134 1
48 48 2
140 140 1
63 64 1
5 6 1
135 135 1
20 21 1
149 149 1
124 124 1
36 37 1
137 137 1
103 103 1
148 148 1
116 116 1
53 56 1
132 132 1
130 130 1
89 90 1
152 153 1
96 97 1
140 140 2
107 107 1
100 100 1
64 64 2
24 24 1
63 63 1
131 131 2
77 77 1
12 13 1
107 107 1
76 81 1
63 63 3
103 103 1
40 40 1
129 129 1
127 127 1
80 80 1
79 79 1
50 50 1
49 64 1
86 86 1
107 107 1
131 131 1
64 64 1
111 111 1
16 16 1
41 41 1
39 73 1
9 9 1
9 9 1
9 9 2
23 23 1
102 103 1
122 122 1
113 114 1
96 98 1
93 93 1
21 21 1
104 104 2
138 138 2
64 65 1
45 45 1
23 23 1
129 129 2
20 20 1
51 51 1
120 120 1
132 132 1
94 100 1
87 87 1
94 95 1
46 47 1
128 128 1
87 87 1
45 53 1
152 152 1
5 53 1
133 133 1
117 117 2
132 132 1
69 69 1
114 114 1
16 17 1
130 131 1
120 120 1
133 133 2
25 25 1
89 90 1
132 132 1
11 11 1
154 154 1
52 52 1
104 105 1
74 74 1
89 92 1
148 148 1
128 128 1
59 59 1
124 124 1
110 110 1
70 70 1
111 111 1
94 94 1
29 29 1
22 22 1
94 98 1
68 89 1
140 140 1
124 124 1
6 6 1
52 67 2
72 72 1
21 21 1
88 88 1
135 136 1
84 84 1
83 83 1
6 6 1
128 128 1
65 65 1
108 108 1
118 118 1
123 125 1
105 105 1
145 145 2
116 116 1
44 87 1
140 140 1
32 37 1
58 58 1
101 103 1
6 64 1
17 17 1
55 55 1
11 11 1
126 126 1
35 35 1
134 134 1
97 97 1
139 140 1
16 16 1
138 138 1
19 19 1
135 135 1
131 131 1
3 3 1
73 73 1
97 97 1
118 118 1
147 147 1
43 46 1
50 50 1
134 134 1
16 17 2
131 131 1
109 115 1
105 105 2
108 108 1
120 120 1
149 149 2
140 140 1
140 140 1
34 34 1
23 23 1
123 123 1
130 130 1
89 91 1
82 82 2
108 108 1
133 133 1
124 130 1
37 37 1
53 81 1
64 64 1
97 97 1
64 64 1
117 117 2
106 106 1
133 133 1
50 50 1
106 106 1
54 54 1
123 123 1
141 141 1
87 87 1
141 141 1
94 94 1
17 17 1
33 34 1
108 109 1
44 45 1
8 8 1
65 65 1
71 71 1
57 58 1
78 78 1
113 113 1
125 125 1
116 116 1
140 140 2
84 84 1
154 154 1
16 16 1
117 117 1
13 13 1
149 149 1
124 127 1
62 62 1
96 98 1
106 106 1
11 11 1
8 9 1
82 82 1
64 64 1
92 92 1
116 124 2
97 97 1
83 83 1
64 64 1
154 154 1
9 9 1
115 115 1
100 100 2
56 56 1
31 31 1
57 57 1
63 63 1
34 34 1
31 31 2
15 15 1
5 5 1
123 123 1
4 6 1
114 115 1
34 34 1
126 126 1
98 98 1
30 30 1
141 141 1
80 80 1
149 149 1
139 139 1
119 124 1
46 89 2
56 56 1
150 150 1
75 75 1
118 118 1
106 106 1
46 51 1
40 41 1
86 86 1
134 134 3
32 32 1
10 10 1
82 83 1
106 106 1
40 40 1
34 34 1
135 135 1
108 108 1
153 153 1
37 37 3
49 49 1
53 54 1
144 144 1
148 148 1
75 75 1
33 33 1
86 87 1
75 96 1
148 148 1
138 138 1
78 78 1
129 129 2
51 51 1
109 109 1
55 55 1
100 100 1
80 80 1
10 15 1
132 132 1
149 149 1
95 102 1
62 62 1
33 33 1
128 128 2
28 28 1
38 38 1
24 24 1
96 96 1
40 40 1
24 24 1
74 74 1
40 40 1
110 110 1
54 54 1
65 65 1
115 115 1
19 38 2
148 148 1
141 141 1
54 54 1
63 63 1
80 80 1
137 137 2
116 126 1
77 77 1
51 51 1
31 31 1
102 102 1
44 44 1
44 44 1
140 140 1
53 53 1
58 58 1
74 74 1
110 110 2
64 64 1
76 76 1
108 117 1
43 43 1
66 68 1
18 18 2
68 68 1
13 14 1
98 104 1
116 116 1
43 43 1
144 144 1
136 136 1
126 128 1
4 4 1
68 68 1
54 54 2
93 94 1
