bin1    bin2    count
117 119 2
137 138 1
166 166 1
60 60 1
37 37 1
22 22 1
104 104 1
101 101 1
119 119 1
95 95 1
99 99 1
59 60 1
110 111 1
36 36 1
49 49 1
158 158 1
40 43 1
137 143 1
127 127 1
38 38 2
116 116 1
34 34 1
119 119 1
15 15 1
66 162 1
109 109 1
74 74 1
33 33 1
152 152 1
36 55 1
6 19 1
140 140 1
12 12 1
69 69 1
114 114 1
57 57 1
125 125 1
160 160 1
5 54 1
165 165 1
157 157 1
96 96 1
23 23 1
138 139 1
142 142 1
78 78 1
124 125 1
33 33 1
140 140 1
119 119 1
10 10 1
155 155 1
116 116 1
165 165 1
18 18 1
163 163 1
123 123 1
10 36 1
37 37 1
131 131 1
97 97 1
62 62 1
91 91 1
41 41 1
44 44 2
61 69 1
17 17 1
139 139 1
82 83 1
62 62 1
66 69 1
54 85 1
15 16 3
47 47 1
77 78 1
100 100 1
11 11 1
101 116 2
11 11 1
133 143 1
78 78 1
8 8 1
49 140 2
160 160 1
42 42 1
106 106 1
84 84 1
20 20 1
128 128 1
43 49 1
137 137 1
13 85 2
91 91 1
138 138 1
70 70 1
95 95 1
62 62 1
95 96 1
69 69 1
8 151 1
158 158 1
160 160 1
116 116 2
78 78 1
160 160 1
15 151 2
17 17 1
115 116 1
37 37 1
124 124 1
59 60 1
74 74 1
37 37 1
86 86 1
124 124 1
18 18 1
81 81 1
160 165 1
161 161 1
54 54 1
102 103 1
96 96 1
136 136 1
147 147 1
141 141 1
123 123 1
74 74 1
62 62 1
163 163 1
83 84 1
165 166 1
49 50 2
84 127 1
81 83 1
62 62 1
11 11 1
66 66 1
79 136 1
132 132 1
154 154 1
34 34 2
142 142 1
96 97 1
42 42 1
62 75 1
65 65 1
63 65 1
158 158 1
113 113 1
138 138 1
62 62 1
139 139 1
57 67 1
104 104 1
132 133 1
83 83 1
6 6 1
125 125 1
138 139 1
12 12 3
65 65 1
93 93 1
60 60 1
61 61 1
16 16 1
70 70 1
163 163 1
48 48 1
58 60 1
91 91 1
8 8 1
132 133 1
109 111 2
141 142 1
158 158 1
67 67 1
7 7 1
74 74 1
118 118 1
54 54 1
18 18 2
165 165 1
90 90 1
150 150 1
57 57 1
147 147 1
114 114 1
99 110 1
113 113 2
98 98 2
56 56 2
33 112 1
69 69 2
50 50 1
141 141 2
74 74 1
102 102 1
53 53 1
34 78 1
15 16 1
16 16 1
62 62 1
113 115 1
53 53 1
88 89 1
49 50 1
19 19 1
140 140 2
54 54 2
132 132 1
10 17 1
61 61 1
94 94 1
100 106 2
97 106 1
128 128 1
61 61 1
66 66 1
85 85 1
6 8 1
92 92 1
164 164 1
41 45 1
80 118 1
49 49 1
44 44 1
39 39 1
158 158 1
55 57 1
103 103 2
113 114 1
39 40 1
19 19 1
50 50 2
110 110 2
38 151 1
111 111 3
151 151 1
58 58 1
79 79 2
140 140 1
12 12 2
124 132 1
15 18 1
7 90 1
23 23 1
36 36 1
119 119 2
141 141 1
98 98 1
129 129 1
10 10 1
141 141 1
48 150 2
157 166 1
10 38 1
47 47 1
11 11 1
18 18 1
54 54 1
156 156 1
37 38 2
14 14 1
46 46 1
100 100 1
69 69 1
154 154 1
60 60 2
15 15 1
152 152 1
6 85 1
130 131 1
97 135 1
18 19 1
21 21 1
143 143 1
100 100 1
21 21 1
60 60 1
155 155 1
83 84 1
38 56 1
137 137 1
13 18 1
59 59 1
41 41 1
7 7 1
33 33 1
66 66 1
127 127 1
8 85 1
148 148 1
71 71 1
75 75 1
157 165 1
102 102 1
89 89 1
158 158 1
107 107 1
99 99 1
14 14 1
140 141 1
126 126 1
160 160 2
100 100 1
14 127 1
130 130 1
156 156 2
144 144 1
88 92 1
151 153 1
76 76 1
68 68 1
34 54 1
37 38 1
162 162 1
104 104 1
156 156 1
7 7 1
161 165 1
157 157 1
148 148 1
7 148 1
34 34 1
50 50 1
158 158 1
117 117 1
154 154 1
92 92 1
41 41 1
157 157 1
59 59 1
60 107 1
156 156 1
80 80 1
43 43 1
123 123 1
43 43 1
5 5 1
56 61 1
102 102 1
21 21 1
61 74 1
13 13 1
44 44 2
67 67 1
5 5 1
131 131 1
95 95 2
55 112 1
119 119 1
148 148 1
7 7 1
60 60 2
134 134 1
107 107 2
157 158 1
137 141 2
147 147 1
37 37 1
68 68 2
132 164 1
78 78 1
104 104 1
45 45 1
68 68 1
48 48 1
125 154 1
76 149 1
104 106 1
10 10 1
12 12 1
142 142 1
7 148 1
91 91 1
116 116 1
51 51 1
125 125 1
131 139 1
45 45 1
107 107 1
164 164 1
54 54 1
115 115 1
156 156 1
81 84 1
83 83 1
153 153 2
57 57 1
149 149 1
93 96 1
155 155 1
54 54 1
127 127 1
64 64 1
19 19 1
125 125 1
18 18 1
44 44 1
10 10 1
107 129 2
68 69 1
45 86 1
39 39 1
132 133 1
126 126 1
147 147 1
7 7 1
108 108 1
116 116 1
43 43 1
150 150 1
6 85 1
133 133 1
114 114 1
151 154 1
73 74 1
45 45 1
41 41 1
15 16 1
137 137 1
83 83 1
117 117 1
77 79 1
91 91 1
97 97 1
160 160 2
87 87 1
99 108 2
105 105 1
150 151 1
61 67 1
139 140 1
56 56 1
38 105 1
106 118 1
15 15 1
159 159 1
45 126 1
50 50 1
112 112 1
108 108 3
91 107 1
141 141 1
157 157 1
156 156 1
122 124 1
41 42 1
159 159 1
133 133 1
156 156 1
93 93 1
70 70 1
13 13 1
100 100 1
85 85 2
14 18 1
157 158 1
15 15 1
50 50 1
95 95 1
64 64 2
73 80 1
22 22 1
19 20 1
131 148 1
38 38 3
47 47 1
112 112 1
22 23 1
38 38 1
79 79 1
128 128 1
131 131 1
49 51 1
73 74 1
148 148 1
139 139 1
84 84 1
42 43 1
9 9 1
142 142 1
41 129 1
59 59 1
126 126 1
96 96 1
164 164 1
59 67 1
39 138 1
97 97 1
157 157 1
63 63 1
102 102 2
49 131 1
49 49 1
14 14 1
11 11 1
130 130 2
160 160 1
43 63 1
40 40 2
115 117 1
134 134 1
12 12 1
97 97 1
39 39 1
82 131 1
56 56 2
65 65 1
44 44 1
33 33 1
105 105 1
107 107 1
49 49 1
9 11 1
122 122 1
66 66 2
107 107 1
7 35 1
139 139 1
39 43 1
81 91 1
12 13 2
33 33 1
119 119 1
10 10 1
37 37 1
80 80 1
86 86 1
106 106 1
153 153 1
46 129 1
151 151 1
153 165 1
154 154 1
115 115 1
81 81 1
136 147 1
38 38 1
132 132 1
46 47 1
148 148 1
85 89 1
87 92 1
35 35 1
123 123 1
86 89 1
83 83 1
98 98 1
92 92 1
43 43 1
40 108 1
103 103 1
161 161 1
165 165 1
84 84 1
14 14 1
71 71 1
38 38 1
112 112 2
109 110 1
115 117 1
83 83 1
107 107 1
139 139 1
152 152 1
87 87 1
156 156 1
134 134 1
114 114 1
122 122 1
9 12 1
133 133 1
109 109 1
76 76 1
9 9 1
137 137 2
55 55 1
80 80 2
103 103 1
45 45 1
45 45 1
165 165 3
20 20 1
48 48 2
89 95 1
41 41 1
156 156 1
55 55 1
66 66 1
44 44 1
128 128 1
61 61 1
126 126 1
58 150 1
5 5 1
93 93 1
103 103 1
154 155 1
96 96 1
50 50 1
134 142 1
43 106 1
68 68 1
163 163 1
45 72 1
61 77 1
67 67 2
68 68 1
68 68 1
159 159 1
83 83 1
148 148 1
132 143 1
16 16 1
49 49 1
106 108 1
43 43 1
142 142 2
82 82 1
164 164 1
135 135 1
38 38 1
101 101 1
6 6 1
163 163 1
100 100 1
165 165 1
17 17 1
8 8 1
153 153 1
13 13 1
15 16 1
125 125 1
85 85 1
33 55 1
99 110 1
142 142 1
123 123 3
64 64 1
8 8 1
107 107 1
82 89 2
113 113 1
105 105 1
22 22 1
127 127 1
38 38 1
162 162 1
64 98 1
131 131 1
19 106 3
107 108 2
139 139 1
165 165 1
20 20 1
8 8 1
155 155 1
62 62 1
118 119 1
48 150 1
140 140 1
110 110 1
49 49 1
