bin1    bin2    count
76 78 1
92 109 2
54 54 1
73 78 1
130 131 1
39 39 1
37 37 2
81 107 1
115 115 1
59 59 1
86 86 1
80 80 2
165 165 1
35 57 1
134 134 2
129 131 1
141 155 1
99 99 1
5 5 1
64 89 1
83 83 1
34 34 1
128 128 1
72 72 1
18 18 1
96 96 1
90 90 2
68 72 1
112 112 1
158 158 1
37 59 1
53 66 1
43 44 1
156 156 1
54 54 1
96 96 2
117 124 1
86 161 1
100 101 1
13 22 1
90 109 1
65 65 1
90 90 1
101 101 1
116 117 1
49 50 1
124 124 2
157 158 1
141 159 1
103 103 1
75 75 1
117 117 1
67 67 1
148 148 1
61 89 2
161 161 1
137 137 1
37 56 1
9 56 1
124 124 1
22 23 1
62 62 5
36 36 1
138 138 1
72 72 2
8 18 1
13 14 1
124 124 1
93 94 1
113 113 1
57 57 1
41 42 1
75 75 1
77 112 2
8 33 1
42 42 1
75 112 1
88 117 1
103 150 1
129 152 1
48 48 1
157 157 1
87 101 1
11 42 1
84 85 1
137 137 1
83 83 1
107 107 1
97 97 2
136 136 1
63 63 1
39 39 2
126 158 1
64 64 1
56 57 1
33 64 1
160 160 1
107 107 1
103 104 1
50 57 1
11 11 1
40 40 1
134 134 1
118 130 1
12 12 1
133 133 1
43 43 1
128 128 1
86 86 1
148 148 1
94 94 1
130 154 1
58 58 1
157 157 3
128 128 1
23 23 1
90 90 1
37 37 1
69 69 1
118 118 1
159 159 1
142 160 1
110 110 1
106 113 1
15 15 1
20 20 1
147 147 1
161 161 1
56 56 1
117 117 1
116 164 1
51 51 1
134 134 1
88 88 1
12 12 1
39 39 1
108 147 1
83 85 1
160 160 1
76 76 1
68 68 2
140 140 1
14 14 1
55 55 1
63 63 1
83 112 1
7 20 1
6 6 1
142 157 1
62 64 2
110 111 2
84 84 1
16 16 1
84 84 1
128 128 1
161 161 2
126 126 1
130 154 1
117 117 1
127 166 1
137 137 1
137 139 1
143 143 1
117 117 1
129 129 2
148 148 1
99 99 1
20 20 1
138 138 1
134 134 2
5 6 1
22 84 1
114 114 1
56 57 1
123 123 1
148 148 1
73 73 2
25 61 1
58 58 1
71 71 1
92 92 1
74 74 1
66 70 1
39 39 1
