bin1    bin2    count
115 115 1
127 128 1
114 114 1
105 153 1
136 136 1
100 100 1
150 150 1
97 97 1
36 36 2
76 76 1
82 103 1
157 157 1
69 69 1
95 97 1
33 152 1
68 68 1
35 35 1
55 55 1
10 11 1
13 13 1
13 13 1
85 85 1
36 37 1
151 151 1
80 80 1
14 15 2
100 101 1
19 20 1
74 74 1
92 94 1
35 36 2
136 137 2
20 20 1
77 77 1
65 74 1
75 78 1
77 164 1
21 21 1
104 104 1
158 159 1
67 80 1
159 159 1
5 68 1
49 49 2
159 163 2
110 110 1
111 111 1
156 156 1
104 104 1
115 119 1
147 147 1
98 100 1
100 100 1
137 137 1
130 134 1
74 74 1
117 117 1
156 156 1
37 37 1
38 38 1
58 60 1
68 140 1
134 134 1
125 125 1
156 156 1
128 128 1
44 45 1
101 101 1
97 97 1
35 139 1
103 103 2
118 118 1
161 161 1
135 135 1
18 19 2
143 143 2
132 132 1
142 142 1
75 75 4
155 155 1
44 44 1
37 37 1
83 83 1
15 15 1
137 137 1
5 6 2
143 143 1
56 56 1
17 17 1
130 136 1
109 109 1
16 22 1
55 55 1
41 98 1
140 141 1
6 39 1
109 109 1
7 7 1
95 96 1
11 11 1
149 149 1
16 18 1
65 65 1
48 48 1
155 155 1
125 125 1
166 166 2
124 124 1
62 62 2
18 38 1
129 147 1
164 164 1
133 134 1
81 81 1
164 165 1
149 149 1
59 59 1
92 92 1
133 133 1
107 107 2
159 159 1
58 58 1
54 54 1
7 100 2
63 63 1
83 146 1
58 58 1
109 109 1
154 160 1
160 160 1
117 118 2
132 132 1
92 94 1
98 98 1
64 64 1
151 151 1
69 69 2
147 147 1
91 95 1
16 17 1
82 82 1
89 89 1
41 41 1
164 164 1
111 111 1
15 16 1
68 68 1
74 118 1
54 54 2
91 91 3
20 20 2
44 44 1
92 93 1
90 90 1
155 155 1
64 64 1
92 92 1
73 73 1
129 129 1
14 14 2
9 9 1
158 158 1
9 9 1
88 88 1
23 78 1
40 87 1
92 92 1
95 96 1
57 57 2
130 130 1
94 94 1
95 98 1
39 87 1
12 13 1
65 65 1
47 47 1
9 9 4
130 130 1
163 163 1
116 156 1
77 164 1
131 137 1
7 7 1
82 82 1
84 84 1
17 17 2
109 109 1
97 97 2
55 55 1
113 113 1
127 128 1
48 49 1
41 41 1
66 67 1
132 132 1
41 86 1
81 81 1
102 102 1
70 70 2
80 80 1
11 11 1
88 88 1
23 23 1
130 130 1
102 102 1
58 58 1
61 69 1
77 77 1
99 99 1
70 70 1
112 112 1
95 95 1
18 18 1
129 129 1
41 41 1
103 103 1
63 63 1
42 42 1
10 10 1
54 54 1
13 13 1
11 11 1
11 105 1
48 48 1
17 17 1
91 91 1
136 136 1
9 107 1
15 16 1
60 60 1
49 49 1
10 11 1
37 37 2
106 106 1
35 139 1
164 165 1
42 42 1
62 62 1
152 152 1
98 98 1
161 161 1
153 153 1
158 158 1
113 114 1
59 59 1
81 81 1
164 165 1
71 71 1
95 95 1
117 117 1
133 157 1
103 103 2
150 150 2
113 113 1
70 70 1
6 6 1
36 36 1
46 46 1
36 36 1
63 63 1
163 163 1
139 139 1
83 83 1
102 148 1
156 156 1
68 68 1
96 96 1
94 94 1
46 46 1
83 83 2
164 164 2
125 125 1
19 19 1
16 16 1
51 51 1
56 56 1
46 49 1
86 86 1
153 153 1
66 67 1
8 90 1
40 40 2
21 21 1
85 85 1
97 97 1
155 155 1
115 115 1
18 19 1
7 20 1
117 118 1
164 164 1
110 110 1
84 142 1
159 159 1
5 5 2
72 72 2
91 91 1
23 116 1
44 44 1
116 116 1
108 108 1
156 156 1
65 95 1
107 107 1
91 91 1
59 59 2
144 144 1
136 136 1
10 10 2
157 157 1
155 158 1
80 80 1
112 117 1
130 138 1
10 89 2
74 75 1
165 165 1
95 95 1
154 154 1
14 14 1
7 7 1
33 152 1
117 119 1
88 147 1
130 130 1
133 133 1
86 86 1
97 97 1
95 96 1
11 11 1
46 46 1
116 116 1
130 138 1
51 51 1
129 129 1
103 103 1
117 117 1
68 68 1
99 99 1
151 151 1
41 41 1
124 165 1
16 17 1
36 82 1
159 159 2
43 55 1
78 78 1
118 118 1
5 5 1
86 86 1
10 10 1
