43	44	1
12	13	3
10	10	5
3	3	2
31	31	2
56	56	3
66	67	1
42	42	4
34	35	2
55	74	2
35	38	1
23	24	2
50	51	1
43	54	2
11	11	2
43	61	1
29	29	7
12	12	4
27	27	4
36	36	7
1	1	2
36	38	1
22	23	1
8	9	1
61	61	3
43	43	3
4	4	3
61	62	1
5	6	2
22	22	2
40	40	1
3	9	1
21	21	3
55	60	1
20	20	5
75	75	1
21	22	2
72	72	3
69	69	1
39	39	1
44	73	1
2	2	3
1	21	1
4	5	1
74	74	1
44	44	1
31	35	1
13	13	4
26	26	1
6	6	1
51	52	1
48	51	1
57	59	1
33	34	8
60	67	1
0	0	2
72	73	4
9	10	1
25	25	1
34	34	1
41	41	3
60	60	2
0	20	1
27	28	1
53	53	1
2	60	1
8	8	3
24	24	1
24	49	1
45	45	3
9	9	1
28	68	1
23	25	1
5	5	1
54	77	1
6	7	1
73	73	1
36	37	1
10	11	2
37	37	2
2	5	1
63	63	1
49	50	1
49	51	1
51	53	1
13	23	1
38	38	2
23	23	1
62	62	1
67	67	1
30	36	1
59	59	1
20	21	1
67	68	1
30	30	1
7	7	1
24	27	1
65	65	1
