27	27	2
22	104	1
67	68	1
63	72	1
53	54	1
102	102	3
68	68	4
47	48	3
38	45	1
40	40	6
4	4	3
12	12	3
107	107	6
14	15	4
79	79	5
43	43	2
150	150	2
24	26	2
14	121	1
25	25	2
21	56	2
13	13	4
124	151	1
147	147	4
125	125	2
116	122	3
117	124	2
120	121	1
55	57	1
63	66	1
77	96	1
106	106	3
28	28	4
102	129	1
80	81	1
145	145	3
138	144	2
25	26	6
17	18	3
99	99	4
97	99	1
21	21	9
139	139	1
137	138	3
151	151	3
82	84	1
123	123	6
15	15	7
136	136	5
56	56	1
143	145	1
99	126	1
66	66	4
105	105	3
86	87	3
104	139	1
65	109	1
76	76	3
109	109	4
70	70	7
37	37	3
23	23	3
135	135	3
44	44	2
99	136	1
11	11	7
141	143	2
96	96	3
24	34	1
6	22	3
18	28	1
41	42	1
110	129	1
119	128	1
146	146	3
111	112	2
38	39	1
23	24	1
135	136	2
84	85	1
107	121	1
30	31	3
77	77	3
69	69	3
112	114	1
12	15	1
103	103	6
80	80	5
72	72	2
80	112	1
39	40	3
53	53	2
85	86	1
16	16	5
20	22	1
130	130	9
149	150	1
140	140	1
92	93	1
13	14	1
113	113	3
17	17	5
8	8	4
110	110	3
6	62	1
9	10	1
139	141	1
100	129	1
142	144	2
108	108	7
116	116	3
116	117	1
137	137	4
54	54	8
138	138	6
52	54	1
5	6	1
121	121	4
97	127	1
127	127	3
96	100	2
22	22	3
33	34	1
120	130	1
153	153	1
11	38	1
152	153	2
12	23	1
46	46	5
20	120	1
93	93	2
24	24	3
131	131	2
54	55	1
47	47	1
87	87	2
147	148	1
5	7	1
111	131	1
84	84	1
75	76	2
65	65	2
92	95	1
122	122	4
129	129	5
128	128	4
7	8	1
117	118	3
124	124	5
67	67	1
85	104	1
11	14	1
36	36	4
133	133	3
149	149	2
5	8	2
75	75	6
78	116	1
115	116	1
107	108	3
36	37	3
119	121	1
35	35	1
78	78	1
77	79	1
134	134	5
6	14	1
45	45	2
62	64	5
127	128	2
42	43	1
20	20	3
89	114	1
43	44	1
108	118	1
23	116	1
143	143	2
112	112	5
83	127	1
30	30	4
119	119	5
108	122	1
57	57	1
18	19	1
92	131	1
100	100	3
32	67	1
142	143	1
70	100	1
144	144	3
9	9	1
10	10	8
74	74	4
16	39	2
92	106	1
48	49	1
27	43	1
134	135	2
132	133	2
11	13	2
14	20	1
20	48	1
118	118	3
3	3	1
111	138	2
64	73	1
21	45	1
11	12	1
109	110	3
2	2	2
33	36	1
20	21	1
34	34	2
9	19	1
126	126	1
127	129	1
30	44	1
137	141	1
42	45	1
82	83	1
48	48	4
139	140	1
69	70	2
33	35	2
41	41	1
90	93	1
117	117	2
98	104	1
97	98	2
152	152	3
112	113	1
31	39	1
42	42	1
138	152	2
90	105	1
71	71	2
142	142	1
23	38	1
93	112	1
74	86	1
154	154	1
61	68	1
96	114	2
76	77	1
51	51	4
124	125	2
39	39	3
55	55	1
81	81	4
86	102	1
36	43	1
7	7	2
12	36	1
102	123	1
98	98	1
12	30	1
9	38	2
63	64	1
115	117	1
148	148	1
151	152	1
96	123	1
68	118	1
120	120	3
31	31	2
135	153	1
63	63	3
12	14	1
86	86	1
107	118	1
116	124	1
25	28	1
6	6	1
52	56	2
96	101	1
105	107	1
78	84	1
143	144	1
46	50	1
20	23	2
145	147	1
9	24	1
115	138	1
6	7	2
62	81	3
73	74	2
9	39	1
71	87	2
21	22	1
12	38	1
87	88	2
63	83	1
122	123	1
78	79	3
143	150	1
92	94	1
144	146	1
144	149	1
132	132	2
64	65	1
32	32	2
77	78	1
147	154	1
34	36	1
111	124	1
71	76	1
84	86	2
19	19	1
96	97	1
4	6	1
115	115	2
44	51	1
88	88	1
136	139	1
41	51	1
151	153	1
16	85	1
95	95	1
48	54	1
117	126	1
28	34	1
136	147	1
43	45	1
18	18	1
83	83	1
84	93	1
110	123	1
153	154	1
130	135	1
137	143	2
108	114	1
83	103	1
79	80	2
33	33	2
136	144	1
26	26	1
86	95	1
99	101	1
67	69	2
81	82	1
108	147	1
74	76	1
32	33	1
64	64	1
108	112	1
37	38	1
56	58	1
90	90	1
24	28	1
15	16	1
96	107	1
27	38	1
111	111	1
79	85	1
14	14	1
64	69	1
12	43	1
118	120	2
68	69	1
103	105	1
77	81	1
85	85	1
85	87	1
97	97	1
113	117	1
150	152	1
106	107	1
128	129	1
72	73	1
125	126	1
95	96	1
139	142	1
77	98	1
33	56	1
83	84	1
49	49	1
73	102	1
86	113	1
