bin1    bin2    count
112 112 1
64 64 1
31 31 2
106 106 1
105 105 1
11 11 1
4 4 1
45 45 1
71 71 1
45 45 1
27 27 1
8 8 1
113 113 1
69 70 1
5 8 1
120 120 1
61 61 1
50 50 2
107 107 1
48 48 1
46 46 1
53 53 1
98 98 1
76 101 1
92 105 1
71 71 2
94 94 1
111 111 2
86 86 1
82 82 1
63 63 1
17 17 1
7 7 1
35 35 1
127 127 1
110 110 1
96 96 1
34 34 1
103 103 1
130 130 1
101 101 1
32 32 1
10 10 1
110 110 1
124 124 1
108 109 1
131 131 1
96 97 1
76 76 1
116 117 1
80 80 1
102 102 1
5 5 1
87 87 1
113 114 1
43 44 1
88 88 2
54 54 1
124 125 1
87 87 1
101 101 1
51 52 1
112 112 1
51 51 1
16 16 1
100 100 1
47 48 1
5 5 2
35 35 1
17 17 1
104 104 1
53 54 1
106 107 1
81 81 1
27 27 1
7 7 1
85 85 2
68 68 1
32 32 1
108 108 2
38 38 1
78 78 1
13 13 1
98 98 1
11 15 1
37 37 1
128 128 1
29 29 1
126 126 1
11 42 1
70 71 1
11 11 1
8 8 1
32 32 1
87 87 1
42 42 1
114 117 1
119 119 1
122 122 1
94 94 1
86 86 1
122 122 1
81 81 1
98 98 1
94 94 1
114 114 1
102 102 1
99 99 1
36 42 1
61 61 1
43 43 1
3 3 1
26 26 1
26 26 1
81 81 1
50 51 1
49 51 1
85 85 1
113 113 1
66 66 1
105 105 1
10 10 1
36 37 1
27 27 1
111 111 1
111 125 1
79 79 1
121 121 1
90 96 1
41 41 1
95 95 1
36 36 2
71 71 1
28 28 1
77 77 2
100 100 1
122 123 1
121 121 1
83 89 1
123 123 1
120 121 1
127 127 1
89 89 1
35 45 1
64 64 1
130 130 1
15 18 1
104 104 2
86 86 1
57 57 2
93 93 1
95 95 1
34 34 1
117 117 1
60 60 2
41 47 1
49 49 1
46 46 1
3 3 1
79 79 1
16 16 1
115 115 1
103 103 1
94 94 1
12 13 1
61 61 1
78 78 1
4 4 1
95 95 1
126 126 1
15 16 1
105 105 1
42 42 1
100 103 1
131 131 1
112 112 1
8 9 1
64 64 1
24 25 1
122 122 1
122 122 1
37 37 1
62 62 1
14 19 1
39 39 1
93 94 1
4 4 1
74 74 1
83 89 1
128 128 1
94 96 1
55 55 1
72 73 1
51 51 1
59 59 1
12 12 1
4 4 1
123 127 1
104 104 1
27 27 1
16 16 1
106 106 1
32 32 1
89 90 1
11 42 1
122 122 1
14 14 1
25 25 1
32 32 1
124 124 1
109 110 1
98 98 1
26 26 1
115 115 1
13 13 1
92 131 1
85 85 1
43 43 1
93 93 1
47 52 1
29 29 2
38 39 1
36 36 1
131 131 1
42 42 1
38 38 1
101 101 1
51 51 1
10 10 1
83 83 1
125 125 1
58 58 1
26 27 1
77 77 1
115 115 1
23 25 1
59 59 1
31 31 1
43 43 1
16 16 1
119 119 1
67 67 1
61 61 1
31 31 1
111 111 1
58 58 1
114 114 1
54 61 3
94 94 1
34 34 1
114 115 1
114 114 1
109 120 1
107 107 1
60 60 1
42 42 1
103 103 1
76 76 1
45 47 1
97 97 1
50 50 1
100 103 2
55 55 1
91 91 1
36 36 1
43 43 1
6 7 1
126 126 1
24 24 1
18 18 1
90 90 1
15 16 1
75 75 1
93 94 1
36 51 1
47 47 1
26 26 1
10 10 1
19 19 1
101 102 1
126 128 1
112 112 1
17 17 1
6 6 1
63 63 1
31 32 1
17 17 1
53 53 1
62 62 1
130 131 1
97 97 1
29 29 1
54 54 1
94 95 1
