bin1    bin2    count
117 117 1
118 118 1
23 23 2
119 119 1
68 102 1
72 72 1
41 41 1
52 53 1
49 49 1
22 22 1
15 15 1
69 71 1
101 101 1
28 28 1
104 104 1
84 84 1
63 63 1
34 34 1
30 30 1
14 14 1
79 80 1
83 83 1
33 34 1
123 123 1
30 30 1
74 74 1
63 63 1
75 75 1
111 111 1
112 112 1
29 29 1
23 23 1
41 41 1
29 29 1
68 102 1
105 105 1
62 62 1
110 110 1
85 86 1
54 54 1
92 92 1
65 65 1
67 67 1
27 27 1
9 9 1
83 83 1
37 37 1
78 79 1
90 90 1
64 64 1
111 111 1
85 85 1
30 30 1
101 101 1
97 97 1
34 34 1
93 93 1
118 119 1
55 55 1
111 111 1
73 73 1
97 97 1
54 54 1
7 7 1
67 67 1
64 64 1
13 13 2
52 52 1
41 41 1
101 101 1
15 16 1
55 55 1
41 41 1
27 27 1
113 113 1
46 46 1
49 53 1
102 102 1
38 38 1
94 95 1
114 114 1
62 62 1
3 7 1
67 67 1
68 69 1
23 23 1
70 70 1
22 22 1
114 115 1
78 78 1
96 96 1
106 106 1
64 65 1
105 105 1
48 52 1
20 20 1
67 68 1
28 28 1
68 69 1
54 63 1
9 28 1
39 39 1
107 107 1
113 113 1
55 55 1
75 75 1
69 69 1
75 75 1
47 51 1
78 78 1
76 76 1
88 88 1
123 123 1
71 71 1
22 22 1
102 102 1
90 90 1
15 15 1
37 37 1
69 69 1
64 64 1
36 38 1
93 93 1
84 84 1
50 50 1
50 50 1
42 63 1
47 47 1
57 57 1
42 42 3
7 7 1
120 120 1
10 10 1
55 56 1
13 13 1
107 107 1
49 49 1
111 111 1
25 25 1
87 88 1
86 86 1
92 92 1
101 101 1
120 120 1
12 12 1
122 122 1
121 121 1
112 112 1
35 35 1
103 103 1
91 91 1
94 95 1
16 16 1
69 69 1
92 92 1
34 35 1
56 56 1
120 120 1
18 19 1
103 103 1
71 72 1
85 85 1
110 110 1
86 86 1
39 39 1
116 117 1
120 120 1
37 37 1
45 45 1
76 76 2
89 89 1
120 120 1
35 35 1
26 26 1
98 108 1
118 118 1
26 26 2
31 31 1
74 75 1
108 108 1
111 111 1
122 122 2
65 65 1
72 73 1
36 36 1
108 108 1
58 58 1
69 69 1
94 95 1
41 41 1
86 86 1
25 25 1
99 99 1
120 120 1
64 64 1
