bin1    bin2    count
113 113 1
134 134 1
111 111 1
102 102 1
13 13 1
87 87 1
56 56 1
120 120 1
68 68 1
71 71 1
43 43 1
92 92 1
36 36 1
59 59 1
149 149 1
75 103 1
115 150 1
9 9 1
142 142 1
151 151 1
75 76 1
135 135 1
61 62 1
49 49 1
112 113 2
42 43 1
29 29 1
89 90 1
126 126 1
105 105 1
20 20 2
38 38 1
143 143 1
142 142 1
78 78 1
122 131 1
36 36 1
6 6 1
31 31 1
83 83 1
49 50 1
77 77 1
54 54 1
93 93 1
69 69 1
29 124 1
135 135 1
20 20 1
65 65 1
56 56 1
31 31 1
88 88 1
142 142 1
137 137 1
19 20 1
50 50 1
35 35 1
46 46 1
107 108 1
149 149 1
131 131 1
43 44 1
106 106 2
57 57 1
54 54 1
60 60 1
83 83 1
111 111 1
72 72 1
138 138 1
80 80 1
130 131 1
118 119 1
150 150 1
125 125 1
69 69 1
93 93 1
50 50 1
132 133 1
21 21 1
99 99 1
149 150 1
13 13 1
126 126 1
131 132 1
112 112 1
9 9 1
84 84 1
105 105 1
60 60 1
74 74 1
36 36 1
35 35 1
126 126 1
137 137 1
64 64 1
108 108 1
107 107 1
120 120 1
56 56 1
54 54 1
136 136 1
79 79 1
17 17 1
127 127 2
80 80 1
12 12 2
39 40 2
144 144 1
41 41 1
53 53 1
110 110 1
125 125 1
134 134 1
90 90 1
142 142 1
90 90 1
67 67 1
71 71 1
52 52 1
73 73 1
10 49 1
38 38 1
73 73 1
15 16 1
73 73 1
139 139 1
100 100 1
135 137 1
151 151 1
113 113 1
67 68 1
147 147 1
13 15 1
13 13 1
92 92 2
85 85 1
145 145 1
103 103 1
55 56 1
16 16 1
19 19 1
33 127 1
118 118 1
4 4 1
12 12 1
110 116 1
147 147 1
89 90 1
12 12 1
108 108 1
107 107 1
39 39 1
77 77 1
100 100 1
32 32 1
111 111 1
114 114 1
117 118 1
141 141 1
73 73 1
131 131 1
151 151 1
82 138 1
76 77 1
99 99 1
112 112 1
15 15 1
117 117 2
53 53 1
35 36 1
98 98 1
134 134 1
133 133 1
88 89 1
47 47 1
111 112 1
60 60 1
134 134 1
108 110 1
143 143 1
96 98 1
77 77 1
113 113 1
130 137 1
74 76 1
73 74 1
115 115 1
44 68 1
52 52 1
85 85 1
22 22 2
50 50 2
9 9 1
145 145 1
72 72 1
17 18 1
52 52 1
33 33 1
82 82 1
55 55 1
38 38 1
4 5 1
146 146 1
103 103 1
64 66 1
84 84 1
131 131 1
130 130 1
135 135 1
64 64 2
132 132 1
119 119 1
54 55 2
52 53 1
118 118 1
121 121 1
90 90 2
74 101 1
137 137 1
124 124 1
116 116 1
19 19 1
108 108 1
133 133 1
68 68 1
137 137 1
145 145 1
127 127 1
45 45 1
27 27 1
68 68 1
117 117 1
109 109 1
53 54 1
74 74 1
93 93 1
149 149 1
106 106 1
41 41 1
23 23 1
87 122 1
6 7 1
117 128 1
139 139 1
134 134 1
93 107 1
32 33 1
5 6 1
78 78 1
128 128 1
16 16 1
29 30 2
29 29 1
9 9 1
53 65 1
35 35 1
121 121 1
50 50 1
110 110 1
120 120 1
108 108 1
129 129 1
76 76 1
39 40 1
73 74 1
14 14 1
140 140 1
91 91 1
131 131 1
146 146 1
101 101 1
23 54 1
101 102 1
39 40 2
140 140 1
146 146 1
71 71 1
12 12 1
56 56 1
38 38 1
41 41 1
74 80 2
116 116 1
93 93 1
140 140 1
50 50 1
39 40 1
6 6 1
113 113 1
60 60 1
47 47 1
150 150 1
140 140 1
105 105 1
119 119 1
41 41 1
32 32 1
148 148 1
64 65 1
97 97 1
24 24 1
81 81 1
40 40 1
74 74 1
85 85 1
50 50 1
6 8 1
145 145 1
46 46 1
108 108 1
118 118 1
36 36 1
134 134 1
9 9 1
53 53 1
33 34 1
69 69 1
104 104 1
136 136 1
22 22 1
152 152 1
131 141 1
63 63 1
137 137 1
10 10 1
8 8 1
134 134 1
64 64 2
45 71 1
85 85 1
126 126 2
72 72 1
39 40 1
102 102 1
124 124 1
69 69 1
91 91 1
105 105 1
56 56 1
50 50 1
107 108 1
16 16 1
146 146 2
41 41 1
125 125 1
147 147 1
136 136 1
127 127 1
128 134 1
74 74 1
129 129 1
142 142 1
78 78 1
131 132 1
65 65 1
54 54 1
120 120 1
125 125 1
16 16 1
129 129 1
89 89 1
54 54 1
84 84 1
59 59 1
139 139 1
118 118 1
115 115 1
17 17 1
31 31 1
86 86 1
122 124 1
128 129 1
149 149 1
60 60 1
19 19 1
30 30 1
9 9 1
53 53 1
114 114 1
19 19 1
149 149 1
75 89 1
27 27 1
140 140 3
61 62 1
150 150 1
125 125 1
139 139 1
66 66 1
33 33 1
115 115 1
19 20 1
3 4 2
27 30 1
84 84 1
121 144 1
151 151 1
116 116 1
103 103 1
31 31 1
102 103 1
106 106 1
71 71 1
40 40 1
48 53 1
99 99 1
3 3 1
54 54 1
44 44 1
39 39 1
85 85 1
106 106 1
82 82 1
74 74 1
109 109 1
15 16 1
24 24 1
54 54 1
74 74 1
38 67 1
77 77 1
91 92 1
53 53 1
61 61 1
73 73 1
5 5 1
37 37 1
108 108 1
64 64 1
151 151 1
115 115 1
131 131 1
129 129 1
118 118 1
60 61 1
27 29 1
58 59 1
134 134 1
111 111 1
9 9 1
43 43 1
124 124 1
20 21 1
92 92 1
73 73 1
38 38 1
29 29 1
57 57 1
45 45 1
106 106 1
149 149 1
132 132 1
6 6 1
50 50 1
100 100 1
55 55 1
32 34 1
22 22 1
55 57 1
145 145 1
137 137 1
10 10 1
150 150 1
34 34 1
6 15 2
31 31 1
19 19 1
120 120 1
127 127 1
48 48 1
24 24 1
33 130 1
56 56 1
105 106 1
112 112 1
3 3 1
104 104 1
147 147 1
123 123 1
139 139 1
83 85 1
124 124 1
106 106 1
123 123 1
120 120 1
75 75 1
9 9 1
111 111 1
52 52 1
70 71 1
117 117 1
44 44 1
74 74 1
136 137 1
138 138 1
112 112 1
9 9 1
113 113 1
14 14 1
59 59 1
111 111 1
52 52 1
31 31 1
45 45 1
61 61 1
84 84 1
123 123 1
92 92 1
29 29 1
68 68 1
24 24 1
133 133 1
119 120 1
43 43 2
24 24 1
45 45 1
139 139 1
113 113 1
27 27 1
146 146 1
47 47 1
79 79 1
107 107 2
36 36 1
126 126 1
52 52 1
61 61 1
35 35 1
111 111 1
148 148 1
14 15 2
99 99 1
65 65 1
47 47 1
17 17 1
130 130 1
139 139 1
38 67 1
71 72 1
74 74 1
43 43 1
97 97 2
48 48 1
40 40 1
80 80 1
149 149 1
107 108 1
67 106 1
132 132 1
24 25 1
69 69 1
83 83 1
30 30 2
147 147 1
4 4 1
31 31 1
130 130 2
84 84 3
101 103 1
120 120 2
77 77 1
137 137 1
58 58 1
59 60 1
4 4 1
115 115 1
109 109 1
16 16 1
47 59 1
128 128 1
24 44 1
126 126 1
50 52 2
69 69 1
82 82 1
100 100 1
103 103 1
137 137 1
134 134 1
104 104 1
136 137 1
139 139 1
38 38 1
97 97 1
53 90 1
49 49 1
35 35 1
113 113 1
41 41 1
129 129 1
106 107 1
110 112 1
20 20 1
122 122 1
70 70 1
151 151 1
119 120 1
97 97 1
124 125 1
104 104 1
134 134 1
22 22 1
19 19 1
5 5 1
104 104 1
61 61 1
13 13 1
64 65 1
66 104 1
22 22 1
106 106 1
84 84 1
60 60 1
149 149 3
131 131 1
21 21 1
24 24 2
131 133 1
5 5 1
132 133 1
17 17 1
131 131 1
121 121 1
70 71 1
112 112 1
111 111 1
42 42 1
56 56 1
118 118 1
89 89 1
66 66 1
127 127 1
57 57 1
70 70 1
129 130 1
28 28 1
139 139 1
