bin1    bin2    count
99 99 1
40 40 1
98 98 1
143 143 1
26 26 1
181 181 1
178 178 1
78 78 1
80 80 1
152 152 1
46 46 1
11 11 1
44 44 1
28 28 1
38 88 1
154 181 1
61 61 1
124 124 1
135 136 1
14 14 1
149 149 1
60 61 1
159 159 1
156 172 1
62 62 1
72 72 1
140 140 1
20 22 1
112 112 1
162 162 1
140 140 1
121 121 1
79 100 1
29 29 1
114 114 1
169 169 1
42 42 1
154 154 1
75 75 1
97 97 1
170 170 1
27 27 1
162 162 1
43 43 1
14 14 1
14 14 1
7 7 1
29 29 1
98 99 2
41 41 1
78 78 1
113 113 1
108 108 2
162 162 1
122 122 1
115 115 2
19 19 1
3 3 1
47 47 1
163 163 1
132 132 1
119 119 1
63 63 1
102 102 1
148 148 1
43 43 1
28 28 1
63 63 1
3 4 1
34 34 1
161 161 1
3 3 1
140 140 1
14 14 1
40 40 1
162 162 1
61 78 1
5 5 1
54 54 1
148 148 1
65 65 1
27 27 1
57 58 1
38 39 1
118 118 1
121 121 1
62 62 1
120 120 2
168 168 1
148 148 1
94 94 1
147 147 1
55 55 1
172 173 1
74 74 1
90 90 1
16 16 1
84 84 1
153 153 1
4 4 2
172 172 1
105 106 1
124 124 1
18 19 1
135 135 1
75 75 1
114 115 1
150 150 1
3 3 1
115 115 1
45 46 1
20 20 1
51 52 1
17 17 1
40 41 1
162 162 1
37 37 1
72 72 1
154 154 1
102 102 1
73 74 1
55 55 1
157 157 1
164 164 1
137 137 1
122 122 1
123 123 1
116 116 1
166 167 1
10 10 1
5 5 1
73 73 1
70 70 1
65 65 1
77 77 1
79 79 1
10 10 1
163 163 1
36 36 1
60 60 1
171 171 1
134 135 1
84 84 1
169 169 1
96 97 2
159 159 1
107 107 1
65 65 1
59 103 1
40 41 1
168 168 1
168 168 1
52 52 1
143 152 1
139 139 1
24 24 1
118 118 1
145 145 1
129 130 1
105 105 1
93 93 1
137 137 1
42 42 1
45 45 1
29 29 1
20 24 1
140 140 1
23 23 1
154 154 1
94 94 1
55 55 1
63 64 1
117 117 1
81 85 1
156 156 1
133 141 1
29 29 1
166 166 1
74 74 1
103 103 1
13 13 1
122 122 1
134 134 1
93 93 1
113 113 2
134 135 1
87 88 2
73 73 1
99 99 1
29 29 1
81 81 1
142 142 1
84 84 1
172 172 1
118 118 1
65 65 1
130 130 1
139 139 1
178 178 1
99 99 1
43 48 2
129 129 1
110 110 1
155 155 1
172 172 1
108 108 1
85 85 1
166 166 1
73 73 1
99 99 1
127 127 1
16 16 1
119 119 1
137 137 1
66 78 1
60 60 1
13 14 1
138 138 1
154 154 1
129 129 1
173 174 1
180 180 1
22 22 1
134 134 1
17 17 1
59 60 1
119 119 2
14 14 1
61 87 1
179 179 1
91 125 1
157 157 1
20 21 1
168 168 1
61 61 1
160 160 1
113 113 1
181 181 1
161 161 1
132 132 1
92 94 1
140 140 1
141 142 1
141 146 1
118 118 1
40 40 1
85 85 1
35 36 1
54 54 1
152 152 1
179 179 1
20 20 1
149 149 1
62 62 1
124 124 1
112 113 1
49 49 1
155 155 1
125 125 1
38 38 1
12 12 1
63 63 1
47 47 1
168 168 1
28 28 1
172 172 1
134 134 1
130 130 1
148 148 1
148 148 1
34 34 1
78 78 1
38 38 1
61 61 1
14 14 1
178 178 1
67 67 2
85 87 1
179 179 2
179 179 1
45 45 1
25 25 1
31 31 1
117 117 1
143 146 1
12 12 1
48 49 1
15 19 1
150 150 1
30 30 1
129 129 1
154 154 1
171 172 1
36 36 1
142 142 1
140 141 1
3 3 1
13 13 3
151 151 1
180 181 1
166 166 1
89 89 1
173 173 1
180 180 1
23 24 2
48 48 1
146 146 1
141 141 1
68 68 1
108 108 1
49 49 1
157 157 1
10 10 1
44 44 1
129 129 1
44 44 2
126 127 1
30 30 1
81 81 1
50 50 1
3 3 1
110 110 1
100 149 1
97 97 1
151 152 1
169 169 1
145 145 1
43 44 1
119 119 1
142 142 1
