1	1	876.0
1	2	26.0
1	5	6.0
1	6	4.0
1	8	1.0
1	15	1.0
1	20	1.0
1	23	1.0
1	26	1.0
1	36	1.0
1	41	1.0
1	64	1.0
1	66	2.0
1	72	3.0
1	73	7.0
1	77	1.0
1	82	1.0
1	88	2.0
1	91	1.0
1	98	10.0
1	99	5.0
1	100	5.0
1	101	10.0
1	102	1.0
1	114	1.0
2	2	851.0
2	3	10.0
2	4	7.0
2	5	29.0
2	6	13.0
2	17	3.0
2	21	2.0
2	22	1.0
2	23	3.0
2	27	6.0
2	28	2.0
2	29	2.0
2	32	1.0
2	36	2.0
2	37	2.0
2	44	14.0
2	45	1.0
2	65	1.0
2	72	1.0
2	85	1.0
2	87	2.0
2	96	1.0
2	99	5.0
2	100	8.0
2	104	1.0
2	117	1.0
2	138	1.0
3	3	416.0
3	4	21.0
3	12	1.0
3	16	4.0
3	21	11.0
3	22	1.0
3	23	10.0
3	24	4.0
3	26	3.0
3	27	10.0
3	28	10.0
3	29	1.0
3	30	7.0
3	31	3.0
3	32	2.0
3	34	6.0
3	36	1.0
3	37	2.0
3	41	3.0
3	45	8.0
3	104	1.0
3	134	1.0
3	143	1.0
3	157	1.0
4	4	543.0
4	5	11.0
4	6	2.0
4	11	3.0
4	12	7.0
4	13	1.0
4	15	2.0
4	16	1.0
4	22	1.0
4	23	9.0
4	24	9.0
4	25	8.0
4	26	2.0
4	27	3.0
4	28	1.0
4	29	3.0
4	35	1.0
4	36	2.0
4	43	8.0
4	44	9.0
4	45	14.0
4	46	1.0
4	47	1.0
4	100	2.0
4	104	2.0
4	119	1.0
5	5	737.0
5	6	35.0
5	21	3.0
5	23	1.0
5	26	13.0
5	27	15.0
5	28	10.0
5	30	4.0
5	32	1.0
5	35	1.0
5	38	1.0
5	44	3.0
5	45	4.0
5	52	1.0
5	55	1.0
5	57	1.0
5	65	2.0
5	72	1.0
5	75	1.0
5	86	1.0
5	91	1.0
5	97	1.0
5	98	2.0
5	99	2.0
5	100	4.0
5	101	4.0
5	112	1.0
5	119	1.0
5	156	1.0
6	6	655.0
6	16	3.0
6	17	1.0
6	21	1.0
6	22	1.0
6	23	2.0
6	24	1.0
6	26	13.0
6	27	4.0
6	28	6.0
6	29	6.0
6	30	12.0
6	31	3.0
6	32	4.0
6	55	1.0
6	71	1.0
6	73	2.0
6	80	4.0
6	81	1.0
6	87	1.0
6	88	2.0
6	98	2.0
6	99	12.0
6	100	20.0
6	101	4.0
6	112	2.0
6	142	2.0
6	151	1.0
6	152	1.0
7	7	345.0
7	8	26.0
7	9	2.0
7	10	6.0
7	11	2.0
7	20	6.0
7	24	3.0
7	25	6.0
7	26	2.0
7	29	2.0
7	30	2.0
7	33	2.0
7	38	3.0
7	39	8.0
7	40	1.0
7	49	1.0
7	50	2.0
7	51	8.0
