bin1    bin2    count
43 43 1
162 162 1
81 87 1
159 159 1
73 73 1
48 48 1
154 154 1
155 156 1
14 14 1
56 56 1
153 153 1
117 117 1
142 142 1
88 88 2
133 149 2
7 7 1
54 55 1
109 109 1
12 12 1
99 99 4
161 161 1
151 156 1
133 133 1
125 125 1
159 159 4
9 13 2
132 132 1
165 165 1
34 34 1
138 138 3
151 164 1
40 40 1
33 33 2
152 156 1
114 114 1
151 151 2
65 78 2
55 55 1
149 149 1
137 137 1
16 16 2
68 68 1
56 56 1
94 94 2
147 148 2
16 19 1
63 87 1
165 165 1
36 36 1
116 118 1
86 86 2
124 124 1
72 72 1
155 155 1
112 113 1
46 46 1
45 71 1
21 21 1
136 136 2
159 159 1
149 149 1
103 103 2
44 44 1
130 130 1
114 114 2
22 22 1
19 115 1
78 78 1
12 12 1
136 136 2
39 40 1
154 154 1
35 35 2
6 47 1
148 148 1
90 153 1
98 98 2
97 97 1
108 111 1
89 89 1
124 155 1
57 57 1
132 132 1
66 67 1
109 109 1
123 142 3
118 118 1
85 85 1
41 41 1
135 135 2
5 5 2
117 117 1
158 158 1
76 76 4
139 141 1
131 131 1
11 15 1
165 165 1
154 154 1
157 157 1
116 116 3
162 162 2
56 83 1
144 144 1
153 153 1
41 41 1
132 132 1
158 158 3
11 11 1
135 135 1
130 130 1
110 110 1
158 160 1
12 12 2
150 164 1
124 130 2
57 57 2
159 159 1
110 111 1
54 62 1
60 61 1
146 146 1
113 113 1
95 95 1
53 53 1
153 163 2
156 156 1
58 58 1
123 146 1
152 152 1
22 22 1
15 48 1
17 37 2
39 39 1
11 11 4
43 60 1
68 68 1
154 154 1
88 88 1
116 119 1
23 23 1
102 119 2
130 130 2
147 147 1
123 162 2
44 44 1
101 101 2
72 72 1
54 79 1
113 114 1
57 57 1
70 70 1
65 112 2
48 48 2
143 143 1
35 35 1
78 78 2
138 138 2
82 83 1
99 99 1
12 12 1
35 61 1
105 110 1
15 15 2
137 137 2
90 90 2
149 149 1
149 149 1
10 10 1
119 119 1
83 87 2
18 18 1
14 14 1
33 62 1
137 137 1
86 86 2
163 164 1
58 58 1
130 130 1
125 155 1
91 91 1
87 87 1
165 165 1
48 48 1
97 97 3
39 39 1
149 149 1
119 119 1
160 160 1
116 119 1
81 84 2
157 157 1
147 147 1
48 49 2
61 61 1
85 85 1
33 33 2
68 68 3
61 61 1
128 141 1
94 94 1
137 137 3
78 78 1
94 94 1
152 152 1
57 57 2
117 117 1
155 156 2
148 148 1
141 141 1
125 125 1
64 106 2
57 58 1
76 76 1
38 84 1
131 131 1
96 96 1
5 37 3
12 39 2
43 43 1
22 22 2
16 16 1
36 64 1
158 160 1
91 91 1
36 49 1
99 133 2
57 57 1
139 139 1
147 147 1
113 113 1
137 137 2
62 62 1
125 125 1
67 67 1
108 108 1
126 143 2
22 22 1
159 159 2
126 143 2
128 128 1
117 117 1
20 20 1
81 81 1
51 53 1
39 39 3
69 70 1
14 14 1
21 21 2
132 132 2
131 131 1
40 41 1
35 35 1
139 140 1
59 60 1
22 22 1
7 7 1
86 87 1
12 12 3
113 113 1
139 139 1
116 116 2
57 57 1
36 36 1
165 165 1
82 82 1
158 158 1
10 10 2
94 94 3
36 65 1
83 83 1
141 141 1
139 139 2
33 33 1
42 54 1
111 111 2
51 69 1
41 41 1
164 164 2
156 156 1
123 123 1
49 49 1
117 117 2
129 129 1
68 68 1
153 166 2
40 56 3
100 102 2
61 61 1
72 73 1
48 49 1
12 12 1
124 155 2
118 118 1
85 86 1
158 164 1
70 103 1
159 160 1
146 147 1
85 85 1
10 10 2
100 101 1
49 49 1
136 136 1
42 54 1
42 42 1
149 149 2
41 41 1
60 60 1
152 165 1
75 110 1
23 23 1
94 94 1
99 99 1
151 151 1
38 38 3
38 66 2
92 92 1
103 103 1
158 160 2
133 133 1
156 156 1
65 77 1
11 11 1
49 49 1
57 81 2
141 141 1
134 135 2
148 148 2
33 33 4
16 16 1
45 45 1
61 61 1
75 75 1
17 17 1
12 40 1
5 5 1
90 90 1
148 148 3
140 140 1
42 42 1
80 80 1
151 151 2
124 124 1
74 104 1
125 125 1
135 135 1
101 101 1
53 53 1
142 144 2
160 160 1
82 82 1
68 68 1
124 125 1
123 123 2
49 49 2
45 45 1
18 18 2
77 77 2
151 158 1
80 80 1
23 23 1
55 55 1
127 127 1
78 78 2
58 58 1
142 142 1
44 65 1
101 101 1
35 35 1
127 127 1
89 89 1
95 95 2
10 10 1
165 165 2
83 83 1
48 48 1
7 7 1
151 153 1
78 78 1
48 48 2
152 152 1
115 115 1
150 150 1
69 69 1
130 132 1
48 48 2
149 149 1
117 117 2
49 49 1
130 130 1
63 63 2
128 128 1
149 149 2
116 116 3
53 53 2
55 55 1
117 117 2
35 62 1
13 40 1
11 11 1
148 148 1
44 44 2
82 82 1
148 148 2
37 48 1
59 60 1
68 108 1
47 47 1
16 16 1
65 65 1
12 13 1
6 9 1
96 96 2
56 56 2
43 82 1
50 50 1
91 91 1
163 163 2
163 163 1
66 66 1
7 7 1
126 143 1
85 112 1
81 103 2
8 8 1
12 12 2
40 40 1
83 87 1
13 59 1
129 137 1
132 132 2
58 58 2
153 153 1
161 161 1
142 142 1
98 98 2
113 113 1
38 38 2
161 163 1
65 112 2
101 101 1
160 160 1
18 36 1
70 70 1
58 58 1
111 111 1
90 90 1
6 6 1
118 118 1
131 131 1
16 16 3
88 88 2
49 49 1
23 23 1
137 140 1
140 140 2
68 69 2
99 99 1
64 65 1
105 109 2
11 11 1
4 71 1
12 12 1
135 135 1
39 39 1
159 159 1
84 154 3
38 38 1
79 91 1
100 119 1
81 90 2
36 36 1
81 82 2
92 92 1
110 110 1
149 149 2
130 130 1
6 6 1
20 98 1
50 50 1
39 39 1
130 132 2
141 141 1
147 147 1
94 94 1
100 118 1
152 152 1
156 156 1
49 49 1
55 55 2
13 13 1
161 161 1
149 149 1
90 90 1
77 77 1
158 158 1
158 159 1
15 15 1
47 47 1
148 148 1
39 39 1
163 163 1
44 44 1
113 114 1
85 85 1
101 101 1
72 72 1
39 39 1
93 94 1
59 59 1
68 68 1
143 143 1
7 50 1
157 157 1
97 98 1
153 164 2
83 83 1
63 63 1
124 124 1
117 117 1
69 69 1
112 112 1
162 162 1
91 91 1
132 132 1
158 158 1
62 62 1
107 107 3
126 153 1
87 106 1
116 116 1
98 98 1
94 95 1
142 142 1
117 117 1
10 10 1
64 64 1
143 143 1
139 141 1
102 109 1
33 62 1
40 62 3
130 130 1
107 107 1
133 134 2
151 151 2
152 152 1
54 54 1
135 135 2
132 132 1
66 66 1
91 91 1
115 115 1
112 112 1
42 56 1
80 80 2
148 148 1
64 64 1
69 69 1
38 40 1
61 61 1
65 65 1
116 116 1
56 56 2
43 43 2
65 65 2
118 118 1
84 153 1
97 126 1
74 75 1
80 103 2
161 161 1
68 70 1
124 124 1
117 117 3
72 72 1
50 50 2
34 34 3
150 150 1
36 36 1
7 7 1
43 43 1
46 47 1
69 69 1
87 87 1
78 78 1
18 18 2
153 153 1
105 105 1
