bin1    bin2    count
47 47 1
85 89 1
45 45 2
32 32 1
71 71 1
23 23 1
85 85 1
24 57 1
50 50 1
36 36 2
32 32 1
63 64 1
31 31 1
83 84 1
77 77 1
23 23 1
81 82 1
72 72 1
61 61 2
19 19 1
77 77 1
69 83 1
78 78 1
7 7 1
42 42 1
67 70 1
23 56 1
36 36 1
59 59 1
69 69 1
18 19 1
72 72 1
33 33 1
77 77 1
29 29 1
46 46 1
11 11 1
20 20 1
88 89 2
84 84 1
78 78 1
84 84 1
38 38 1
63 63 1
46 46 1
38 38 1
56 56 1
10 13 1
77 77 1
76 76 1
25 25 1
66 66 1
30 30 1
76 76 1
70 70 1
36 36 2
40 40 1
76 76 3
13 13 1
59 60 1
15 22 1
76 76 1
38 63 1
32 32 1
45 45 1
20 20 1
43 43 1
16 16 1
7 7 2
28 28 1
82 82 1
11 12 2
15 15 1
18 18 1
69 69 1
24 24 1
31 31 1
34 34 1
6 6 1
85 85 1
63 63 1
81 82 1
24 24 1
74 74 1
33 33 1
37 61 1
60 60 1
24 24 1
45 45 1
26 26 1
38 38 1
75 76 1
54 54 1
38 38 1
40 40 1
26 26 1
26 26 1
71 71 1
78 78 1
77 77 1
45 45 1
49 49 1
78 78 1
17 17 1
79 79 1
72 72 1
12 12 1
51 51 1
3 3 1
66 67 1
45 45 1
18 25 1
40 40 1
78 79 1
58 58 1
37 37 1
46 46 1
60 60 1
15 15 1
9 9 2
16 16 1
61 61 1
81 81 1
33 33 2
63 63 1
66 66 1
9 9 1
68 69 1
6 6 2
36 36 2
33 33 1
31 31 1
38 38 1
33 33 1
21 21 1
85 85 1
26 26 1
9 14 1
4 4 1
35 35 1
25 25 1
20 20 1
85 85 1
57 57 1
43 43 1
32 34 1
14 14 1
71 71 1
16 16 1
73 83 2
43 43 2
12 12 1
27 27 1
9 9 1
76 77 1
23 23 1
56 56 1
74 74 1
40 40 1
30 30 1
48 48 1
39 39 1
5 5 1
58 58 1
6 6 1
74 74 1
37 37 1
25 25 1
65 65 1
27 27 1
55 55 1
35 35 1
78 78 1
43 43 1
77 78 1
4 4 1
34 34 1
69 69 1
39 42 1
71 71 1
84 85 1
78 78 1
71 71 1
