bin1    bin2    count
125 125 2
12 12 1
155 163 1
62 62 1
104 104 1
72 87 1
153 153 1
147 148 1
67 85 1
7 7 3
5 8 1
40 40 1
159 159 1
63 63 1
90 90 1
34 34 1
135 135 1
68 68 1
6 6 1
153 154 1
34 34 1
133 133 1
112 112 1
107 130 1
38 38 2
61 62 1
47 50 2
11 11 1
76 103 1
137 137 1
55 55 1
53 71 2
67 89 1
124 131 1
44 44 1
128 140 1
74 74 1
9 10 1
42 61 1
110 110 1
108 131 1
155 155 2
119 119 1
161 161 1
92 92 1
15 16 1
106 115 2
85 85 1
91 91 1
10 16 1
134 142 1
135 135 1
9 21 1
163 163 3
133 147 1
160 160 2
91 91 1
81 81 1
22 22 1
157 157 1
102 102 1
10 11 2
140 153 1
64 64 2
66 66 1
93 108 2
101 101 1
34 55 1
162 162 1
90 91 1
46 46 1
154 157 1
74 74 1
23 23 1
84 95 1
33 33 1
6 6 3
35 37 3
102 102 1
109 109 1
128 128 1
156 156 1
125 125 1
91 102 1
109 109 1
9 21 1
152 160 1
162 162 2
135 136 1
93 93 1
129 134 1
36 36 1
16 16 1
84 85 1
80 80 3
12 12 1
161 161 1
112 112 2
55 55 1
74 74 1
117 117 1
101 101 2
135 135 2
50 63 3
6 6 1
109 109 2
151 164 2
135 135 2
34 34 1
98 99 2
47 47 3
37 47 1
35 68 1
81 81 1
47 58 1
36 36 1
9 9 1
94 94 1
67 67 1
164 164 1
96 102 1
153 161 1
140 140 1
41 41 1
90 90 1
123 162 1
89 89 3
91 91 1
88 88 1
12 12 1
124 131 1
55 55 1
143 143 1
7 7 1
57 57 1
22 22 1
90 90 3
116 116 1
14 14 1
54 88 1
74 74 1
100 100 1
41 41 1
48 61 1
15 42 1
136 137 1
132 132 2
79 79 1
132 139 1
79 82 1
57 57 1
113 113 2
131 139 2
161 161 1
13 14 1
50 50 1
7 7 1
94 96 1
147 148 2
129 163 1
141 163 1
115 115 1
67 82 1
155 155 2
142 142 1
36 36 1
153 153 1
105 105 3
106 123 1
9 9 2
74 80 1
97 97 1
5 13 2
65 98 1
63 69 2
11 11 3
41 42 1
57 57 1
53 71 1
96 96 2
119 119 2
44 44 1
98 99 1
92 93 1
112 112 1
21 35 1
78 131 1
42 45 1
50 70 3
160 160 1
35 55 1
97 109 1
77 78 1
44 45 1
64 79 1
45 46 2
161 161 1
72 86 1
99 99 2
113 113 1
152 161 1
98 110 1
128 128 1
7 19 2
83 83 1
66 66 2
149 149 2
147 149 1
12 12 2
12 12 1
113 113 2
137 137 2
91 91 1
156 156 2
67 71 1
110 112 1
119 119 1
99 104 1
11 11 1
137 137 1
103 103 1
16 16 1
106 106 2
91 91 1
160 160 1
62 62 1
103 103 2
123 136 2
68 68 2
101 101 1
90 90 1
147 147 1
154 154 2
104 104 2
58 70 1
8 8 1
36 40 1
164 164 1
56 74 1
130 130 1
126 137 1
91 91 1
95 128 2
25 38 2
149 149 1
10 10 1
14 14 1
92 114 1
77 107 1
13 13 1
155 157 2
129 160 1
53 53 1
94 94 1
143 143 1
108 108 2
109 109 1
