42	42	1
41	41	1
23	23	3
59	59	2
20	20	1
41	42	1
15	15	1
3	3	5
45	45	2
32	32	1
28	28	1
59	59	2
3	3	1
34	34	1
15	15	1
14	14	1
10	10	1
59	59	1
25	25	4
53	53	1
7	7	1
47	47	1
51	51	1
29	29	1
21	21	1
26	26	2
21	21	3
15	15	2
29	29	1
44	45	4
56	56	1
32	32	1
31	31	2
45	45	1
47	47	1
21	21	1
16	16	2
13	13	2
36	36	2
20	20	1
7	7	1
61	61	1
18	18	2
56	56	1
35	35	2
4	4	1
37	37	2
41	45	2
25	25	1
33	33	1
45	45	2
48	48	1
4	4	1
46	46	1
45	45	1
20	20	3
59	59	1
49	50	1
3	3	3
59	59	2
53	53	3
27	27	1
61	61	1
55	55	1
43	43	2
35	35	7
40	40	1
51	51	2
44	44	10
49	49	1
3	3	1
50	50	1
45	45	5
16	18	1
45	45	1
59	59	1
57	57	1
53	53	1
54	55	1
7	7	1
16	16	2
5	5	1
15	15	1
32	32	2
24	24	6
57	57	1
13	13	5
10	10	1
57	57	1
26	26	1
40	40	1
30	30	1
41	41	1
47	47	2
44	45	1
37	37	2
46	46	1
58	58	1
55	55	3
14	14	2
