bin1    bin2    count
71 71 1
38 38 2
159 159 1
16 48 1
81 81 2
53 53 1
123 123 2
60 60 2
131 131 1
67 67 1
157 157 2
50 50 1
46 46 1
108 108 2
5 64 1
112 134 1
131 133 1
106 106 3
62 62 1
129 129 2
14 14 1
136 136 1
84 84 1
130 130 1
44 45 1
38 38 1
34 34 1
150 155 2
33 33 1
110 110 2
137 163 1
99 99 1
117 117 1
149 159 2
23 49 2
158 158 1
54 54 2
118 118 1
55 56 1
147 147 1
155 155 1
148 149 2
20 71 1
115 115 1
163 164 1
140 140 4
59 59 2
83 83 1
17 17 2
60 75 1
63 63 1
98 98 1
140 140 1
132 132 1
22 22 1
95 95 1
10 10 1
88 124 1
23 23 2
14 14 1
5 18 1
85 85 1
137 137 1
66 66 1
79 102 1
19 19 1
138 138 1
92 139 2
136 136 1
4 4 1
49 49 1
41 41 2
102 102 1
44 44 1
130 130 1
19 50 1
97 97 1
39 39 1
163 163 1
46 46 1
56 56 1
152 161 2
92 98 1
23 23 1
80 80 1
48 48 1
35 35 1
160 160 2
8 8 2
119 119 1
153 153 2
16 16 1
47 47 1
150 150 1
107 107 1
105 105 1
92 105 1
12 12 1
58 58 2
90 90 1
107 107 2
76 76 1
5 69 1
108 108 1
39 39 2
152 152 1
148 148 1
13 13 2
43 43 1
6 6 1
6 6 1
12 12 1
100 100 1
155 155 1
41 41 3
93 93 2
19 19 1
10 10 1
165 166 2
102 102 1
42 42 1
81 81 3
141 141 1
63 63 1
22 36 2
67 67 1
155 155 1
79 79 1
92 92 2
83 118 2
149 149 1
17 17 1
161 162 1
130 130 1
103 141 1
95 95 2
86 86 1
57 57 1
43 44 1
91 91 1
148 149 2
11 11 1
22 38 1
87 88 1
85 85 1
37 48 2
55 55 1
43 43 1
63 63 1
43 43 1
97 97 1
165 165 2
10 10 2
36 37 2
152 152 1
42 42 2
54 54 2
57 57 1
94 96 1
46 46 1
161 161 1
20 66 1
50 50 1
59 59 2
128 128 1
36 37 1
126 126 3
44 48 1
107 107 2
114 118 1
130 130 1
130 130 1
40 40 1
111 111 1
81 81 2
82 82 3
9 11 2
35 87 1
133 133 1
107 107 1
100 100 1
149 149 1
9 10 1
22 58 1
40 49 1
96 96 1
124 124 1
21 21 2
105 157 1
20 20 1
134 161 1
89 106 1
89 101 1
126 128 1
79 79 1
93 93 1
94 94 1
161 161 1
55 55 1
158 158 1
133 133 1
74 74 1
41 43 1
91 91 1
109 112 1
161 161 1
165 165 1
158 158 2
33 71 1
117 117 1
44 44 2
13 13 1
22 22 2
76 76 1
43 43 1
17 17 1
125 125 1
132 132 1
96 96 2
59 59 2
56 60 2
91 91 1
72 72 1
105 140 1
139 139 1
67 67 2
22 41 1
41 42 1
129 130 1
12 12 2
21 37 1
55 55 3
57 57 1
128 128 1
11 11 1
98 134 2
113 113 1
161 161 1
163 163 1
112 112 1
65 65 2
165 165 1
83 83 1
159 159 2
135 158 1
126 126 1
158 158 2
151 151 2
49 49 1
99 99 1
75 75 2
99 99 1
37 37 1
15 22 1
56 56 2
74 74 1
61 61 1
49 124 1
64 94 1
20 40 1
39 39 1
133 133 1
107 107 1
40 53 1
56 56 1
163 163 1
141 141 1
45 47 1
130 130 1
130 131 4
94 94 2
126 126 1
164 164 1
94 96 1
10 10 1
58 58 1
58 58 1
40 40 1
56 56 1
62 62 1
108 108 1
40 40 1
80 80 2
6 100 2
91 91 1
46 46 1
157 160 1
78 78 1
20 49 2
85 85 1
119 154 1
79 85 1
87 87 1
74 74 1
49 49 1
47 47 1
78 78 2
37 37 2
81 81 1
33 42 2
39 39 2
49 49 1
6 6 1
163 163 1
8 65 1
136 136 1
49 49 1
112 112 1
128 128 2
48 53 1
131 134 1
135 135 1
40 68 1
137 137 1
138 138 1
73 73 1
91 134 1
86 86 2
56 56 1
20 20 1
40 40 1
18 68 1
79 86 3
133 133 1
8 8 1
71 71 2
35 36 1
166 166 1
66 66 2
56 109 1
158 163 1
33 39 2
60 60 3
47 47 2
44 44 3
33 33 1
42 42 1
127 127 1
118 118 2
163 165 1
153 153 1
63 63 1
66 66 1
21 21 1
79 87 1
76 76 1
88 88 1
129 129 2
58 58 1
154 154 1
136 136 1
158 158 1
96 96 1
55 55 1
106 106 1
136 136 1
83 83 1
67 72 1
97 97 2
150 150 1
102 102 1
89 90 1
128 128 1
134 152 1
60 60 1
5 7 1
139 164 1
143 143 2
75 75 1
101 101 1
61 61 1
92 92 1
50 86 1
133 141 1
88 141 2
49 50 1
93 93 1
99 112 1
40 40 2
43 43 1
71 71 1
148 148 1
124 124 2
36 37 1
143 143 1
64 64 1
99 99 1
40 64 1
131 131 1
105 105 1
43 43 1
130 130 1
146 146 1
143 155 1
85 86 1
148 148 1
11 11 1
92 92 1
74 107 1
165 165 1
33 34 1
93 93 1
130 130 1
144 151 1
86 86 2
16 17 2
160 160 1
79 79 1
150 150 1
91 91 1
137 137 1
141 162 2
69 69 1
162 162 2
43 44 1
106 106 1
83 133 1
62 81 1
53 54 1
67 67 1
126 135 1
88 88 1
36 36 1
116 116 1
22 22 1
9 9 1
139 139 1
91 136 1
39 39 1
105 105 1
163 163 1
143 147 1
109 109 1
72 89 1
44 44 1
13 13 1
91 105 1
22 22 1
150 150 1
138 138 1
79 79 1
7 48 2
9 71 1
165 165 1
9 10 1
124 124 1
69 69 1
124 124 1
15 21 1
46 46 3
140 156 2
71 71 1
147 162 1
40 40 2
139 163 1
126 126 1
128 128 3
49 49 1
5 5 1
136 136 1
114 114 1
95 95 1
128 128 2
39 39 1
107 107 2
40 40 1
7 48 1
50 53 2
165 165 4
35 35 1
99 99 1
80 82 1
135 136 2
99 99 1
55 55 1
98 98 1
10 10 1
132 132 1
81 81 1
155 162 1
79 79 1
162 162 1
105 105 1
12 12 1
51 51 2
161 161 1
55 73 1
150 150 1
111 111 1
132 133 1
147 147 1
133 133 1
160 160 1
116 134 2
131 133 2
137 137 1
75 75 3
140 140 3
114 114 2
58 58 2
74 74 1
7 14 2
7 7 1
165 165 1
36 36 1
159 159 2
78 78 1
67 67 1
137 138 1
44 57 1
162 162 1
82 82 1
57 57 1
85 86 1
75 84 1
88 88 1
156 166 1
65 65 1
60 60 1
95 135 1
87 125 1
126 126 1
116 143 1
20 20 2
89 138 1
153 154 1
115 115 2
58 58 1
87 87 1
18 18 1
10 10 1
72 72 1
78 78 1
155 155 1
65 65 1
97 97 1
12 38 1
93 93 1
116 116 1
83 83 1
13 13 2
98 98 1
125 125 1
95 95 2
160 160 1
137 163 2
83 83 1
151 151 1
45 45 1
82 82 2
44 45 1
18 20 2
33 73 2
49 49 2
9 9 2
94 136 2
71 71 2
134 134 2
47 47 1
43 43 1
112 112 2
77 132 1
113 113 1
128 142 1
106 112 2
127 128 1
143 152 1
66 66 1
123 123 1
101 101 1
38 38 1
65 65 2
142 142 1
160 160 1
55 55 1
118 118 1
79 79 1
66 66 1
70 70 1
93 104 1
67 67 1
97 97 1
151 152 1
96 96 1
135 135 1
8 9 1
5 5 1
56 56 3
77 77 2
118 118 1
87 87 3
37 37 1
53 53 1
50 51 2
117 117 1
115 115 1
38 38 3
159 159 2
139 139 1
154 166 1
135 159 1
104 104 1
12 12 1
100 100 1
21 45 1
106 106 1
22 22 1
126 126 1
137 153 1
83 83 1
37 37 1
21 45 1
122 122 1
163 163 1
154 154 1
43 43 1
16 21 1
155 155 1
61 61 1
21 21 1
58 59 1
118 118 1
115 115 1
20 71 1
91 91 1
123 123 1
65 78 1
112 114 2
160 160 2
95 95 1
62 62 2
20 68 1
90 90 1
21 23 1
62 62 1
153 153 1
55 55 1
109 109 1
76 80 1
154 154 1
102 102 2
66 66 1
50 71 1
111 111 3
112 124 1
40 40 1
63 63 1
107 107 1
5 9 1
131 131 1
55 55 1
123 123 1
54 71 1
143 151 1
123 123 1
91 91 1
84 84 1
13 13 2
58 58 2
163 163 1
58 59 1
112 112 2
101 102 1
129 129 1
34 34 1
131 131 1
142 154 1
103 103 1
142 157 1
14 14 1
63 63 1
154 154 2
113 114 2
66 66 2
136 136 1
160 160 1
59 59 3
81 81 1
63 63 1
115 161 1
124 125 1
147 147 1
56 56 1
118 118 1
114 114 2
10 10 2
43 43 2
161 161 1
61 61 1
21 45 1
111 111 1
71 71 2
47 47 1
89 160 1
104 104 3
112 112 1
82 119 1
131 131 1
163 164 2
47 47 1
109 109 1
38 38 2
105 105 1
33 33 2
92 156 2
119 119 1
111 118 1
72 72 1
97 97 1
12 12 2
84 85 1
95 95 1
99 99 2
138 165 1
98 98 2
119 155 1
18 18 1
157 157 1
151 151 2
94 96 1
94 94 1
131 131 1
98 98 3
38 38 1
50 50 1
154 154 1
94 134 1
97 97 1
45 58 1
125 129 1
88 89 1
152 152 1
110 110 2
70 70 1
61 61 1
76 76 1
50 124 1
68 73 1
85 85 1
58 58 1
124 124 2
124 124 3
135 135 1
104 141 1
45 45 1
38 38 1
103 103 1
105 105 1
113 117 1
131 166 1
21 21 1
141 141 1
111 111 1
105 147 1
81 81 1
58 58 1
69 69 1
25 81 1
8 9 1
54 54 1
119 119 1
149 149 1
101 101 1
5 45 1
66 66 1
85 85 1
8 15 1
130 130 1
57 57 1
22 22 1
139 139 1
82 82 2
160 160 2
139 139 1
7 7 1
106 135 1
40 51 1
165 165 1
111 119 1
96 96 1
43 48 1
124 124 2
150 150 1
106 106 1
6 6 1
65 78 1
21 21 2
156 157 1
115 115 1
108 108 2
103 103 1
83 83 1
123 123 1
90 90 2
54 54 1
97 97 1
13 13 1
38 38 2
59 59 1
125 125 1
65 65 1
74 74 2
10 10 2
134 134 1
67 67 1
143 151 1
45 45 1
113 114 1
115 116 1
157 159 2
20 22 1
127 127 2
149 149 1
