bin1    bin2    count
66 66 2
50 50 2
11 11 1
16 17 1
57 57 1
37 37 1
37 37 1
34 34 1
50 50 1
5 5 1
77 77 1
19 19 2
53 53 2
81 81 1
66 66 1
32 32 1
29 29 2
73 73 1
6 6 2
59 60 1
9 9 1
47 47 1
18 18 1
58 58 1
25 25 1
73 73 1
35 35 1
67 67 1
65 65 2
33 33 2
88 88 1
62 62 2
59 59 1
62 62 2
39 39 1
68 68 1
34 34 1
8 8 1
28 30 3
5 10 1
66 66 1
65 65 1
76 76 1
73 73 1
88 88 1
30 30 1
72 72 1
79 79 1
69 69 1
60 60 1
8 8 2
46 46 1
62 62 1
20 21 1
24 24 1
30 31 1
4 4 2
12 12 2
36 36 1
48 51 2
29 29 1
62 62 1
88 88 1
13 19 1
32 32 1
35 35 3
53 54 2
58 59 1
75 75 1
78 79 1
38 38 1
67 67 1
89 89 1
38 38 1
18 18 1
19 21 1
29 29 1
48 48 2
53 70 1
75 75 1
9 9 2
78 78 1
33 33 1
54 54 1
17 17 1
32 32 1
40 40 1
79 79 1
36 36 1
62 63 1
24 25 1
21 21 1
5 5 1
70 72 1
56 56 1
32 34 1
21 21 1
83 83 2
77 77 1
54 54 1
61 61 1
48 48 1
37 90 1
31 31 2
46 46 1
6 6 1
8 8 1
35 35 1
68 68 1
67 68 1
16 16 1
67 67 1
21 21 1
70 70 1
38 38 1
76 76 1
29 29 1
10 11 1
12 12 1
24 61 1
60 61 1
85 86 1
84 85 2
37 38 1
24 24 2
41 41 1
35 35 1
37 37 1
15 15 1
58 58 1
50 50 2
33 33 1
12 12 1
42 42 1
70 71 1
34 34 1
30 44 1
33 33 1
57 57 1
17 17 1
48 48 2
8 8 1
29 30 1
55 55 1
57 89 1
4 5 1
23 23 1
87 87 1
61 61 1
86 86 2
44 44 1
61 61 2
72 72 1
82 82 1
88 90 1
61 61 2
72 73 1
47 78 1
28 29 1
34 49 1
28 30 1
69 69 1
21 21 1
80 80 1
6 6 1
72 72 1
34 34 1
54 55 1
65 65 1
27 27 1
33 33 1
86 86 1
19 19 1
77 77 3
18 18 1
60 60 1
21 21 1
79 79 1
53 53 3
87 87 1
62 63 1
69 70 1
41 52 2
72 72 1
47 47 1
8 9 1
73 73 1
38 38 1
39 39 1
70 71 1
43 43 1
41 41 1
75 75 1
61 61 1
10 10 1
74 74 1
41 41 1
9 9 1
74 75 1
10 10 1
4 4 1
71 82 1
8 8 1
38 38 1
41 41 2
17 21 1
72 74 2
49 49 1
3 4 1
35 36 1
42 42 1
47 78 2
19 19 1
8 8 2
17 40 1
87 87 1
87 87 1
89 89 2
67 67 1
22 22 1
68 69 1
64 64 1
86 88 1
64 65 1
75 75 1
19 20 1
74 74 2
56 56 2
68 68 1
48 85 1
77 77 1
63 64 1
38 38 1
34 34 1
50 50 1
7 7 2
21 21 2
67 68 1
19 19 1
13 15 1
9 9 3
8 9 1
58 79 1
77 77 1
53 53 2
78 78 1
15 15 1
34 34 3
39 39 1
35 35 1
38 38 1
48 48 1
37 37 1
63 63 1
11 34 1
39 39 1
46 46 2
80 80 1
72 72 2
56 56 1
17 17 2
6 6 1
67 67 1
62 62 1
66 66 1
80 80 1
21 21 1
25 25 2
35 35 1
53 63 1
67 67 1
41 41 1
33 33 1
26 27 1
75 75 2
60 60 1
3 3 1
52 52 1
36 80 1
77 77 1
77 77 1
67 68 1
81 83 1
3 4 1
34 34 1
17 17 1
51 51 1
44 44 1
56 56 1
72 72 1
30 30 1
6 6 1
51 51 2
33 33 2
23 23 1
36 36 1
74 74 1
18 18 1
20 20 1
77 77 1
31 31 1
14 14 1
17 17 2
10 33 2
26 26 1
11 11 1
68 68 3
80 80 3
34 34 1
10 11 1
5 5 1
89 90 1
10 10 1
48 48 2
66 67 3
82 82 1
62 62 1
75 75 2
58 58 1
60 60 1
26 26 1
57 57 1
77 77 1
70 70 1
61 61 1
78 78 1
48 49 1
10 10 2
90 90 1
69 70 1
83 84 1
7 7 1
74 74 2
9 9 1
59 60 1
43 43 2
54 54 1
78 78 1
39 39 1
90 90 2
43 49 1
71 71 1
90 90 1
57 58 1
4 4 1
56 56 1
28 28 1
3 3 3
50 50 1
24 24 2
14 14 1
76 76 2
16 16 1
63 63 1
34 34 1
47 72 1
56 56 1
25 77 1
45 45 1
13 13 2
27 77 1
62 62 1
50 50 1
