bin1    bin2    count
126 137 1
124 124 1
151 151 1
20 20 1
133 133 1
55 55 1
6 6 1
49 49 2
53 53 1
66 66 2
82 82 1
137 137 1
98 98 1
42 42 1
116 117 1
73 92 1
93 93 2
134 134 1
54 56 1
88 88 1
164 164 1
104 108 1
99 99 1
49 49 1
38 38 1
122 122 1
143 143 1
107 129 1
161 162 1
152 152 1
103 103 1
109 109 1
127 127 2
75 75 2
75 75 1
62 62 1
37 37 1
106 107 1
76 76 1
60 87 1
127 127 1
67 67 1
155 156 1
66 66 3
10 10 1
18 18 1
101 101 1
114 114 1
135 135 2
88 88 2
104 104 2
126 126 1
53 53 1
55 55 1
152 154 2
123 136 1
141 141 2
49 49 2
39 39 1
108 108 1
57 57 1
106 106 1
15 15 1
40 40 1
73 76 1
84 87 2
109 142 2
82 82 2
113 114 2
5 6 2
54 54 1
49 49 1
123 124 1
140 140 2
116 116 1
7 7 1
93 93 1
90 90 1
54 56 1
65 65 2
21 21 1
98 98 1
64 64 1
15 15 1
79 81 1
63 63 1
151 151 1
43 43 1
166 166 1
115 127 1
149 152 1
160 160 1
157 157 2
152 154 1
111 111 1
133 133 1
78 80 2
126 126 1
15 22 1
160 160 1
14 14 2
12 39 1
104 136 1
107 107 1
70 70 1
6 38 1
97 97 1
7 35 1
18 18 1
58 58 1
108 108 1
63 66 1
63 63 1
113 114 1
117 117 1
108 108 1
35 35 1
76 76 1
157 157 1
33 33 1
165 165 1
112 129 2
140 140 1
63 63 1
46 46 2
74 74 1
93 93 1
119 119 2
69 69 1
39 39 1
128 128 2
33 33 1
109 163 1
21 21 2
53 61 1
85 85 1
133 133 1
86 86 2
7 42 1
47 47 2
46 46 1
164 164 1
8 8 1
57 57 1
140 142 1
117 117 1
58 58 1
111 137 1
160 160 1
9 10 2
19 19 1
9 21 1
152 152 1
142 143 1
54 54 1
75 103 1
45 45 1
100 100 1
130 130 1
135 135 1
164 164 2
56 56 1
79 109 1
112 119 1
103 103 1
68 69 1
56 56 1
140 140 1
140 140 1
38 38 1
113 113 2
95 95 1
61 61 1
155 155 1
94 114 1
75 77 1
149 149 1
98 98 1
101 101 1
45 45 1
63 63 1
117 117 1
137 137 2
150 150 2
165 165 1
82 82 1
49 49 1
139 139 1
47 47 2
151 151 1
80 80 1
155 155 1
78 82 1
95 95 2
90 91 1
109 109 1
147 147 2
12 12 1
125 125 1
39 39 1
5 5 1
