bin1    bin2    count
33 40 1
46 46 1
113 113 2
12 71 1
86 108 2
40 40 1
107 108 2
57 57 1
128 128 1
153 153 1
128 128 2
65 65 1
141 141 1
34 34 1
8 8 1
46 46 2
59 59 1
99 99 1
84 84 1
100 100 1
98 98 1
94 94 1
127 127 1
75 75 1
106 128 1
108 108 1
149 149 1
102 102 1
117 117 1
9 19 1
138 138 1
109 109 1
140 163 1
51 118 1
93 93 1
138 162 1
16 16 1
98 98 1
118 118 1
12 12 1
60 60 1
148 148 1
140 140 2
80 80 1
102 129 2
88 89 1
139 139 1
139 139 2
140 140 1
97 97 2
21 21 1
136 136 1
103 103 1
110 165 1
156 156 2
108 108 1
10 10 2
158 158 1
160 160 1
56 56 1
47 58 2
117 117 1
102 102 2
45 45 1
166 166 1
22 53 2
84 84 1
137 137 2
153 153 1
107 107 1
88 88 1
58 99 2
81 81 1
66 81 1
135 135 1
160 160 1
115 115 1
56 58 1
92 92 2
160 160 1
117 117 1
160 160 1
99 99 1
134 134 1
33 45 1
114 114 1
158 161 1
73 74 3
130 130 1
77 77 1
5 5 1
39 150 1
128 128 1
45 45 1
81 81 1
54 54 1
5 7 1
116 116 1
130 130 1
100 100 1
54 54 1
92 92 2
146 146 1
107 107 1
116 116 1
152 152 1
15 15 1
66 66 1
118 118 1
13 16 1
156 156 2
134 135 1
108 108 2
127 135 1
117 117 1
56 56 1
166 166 1
64 65 1
133 133 1
83 83 1
13 13 1
138 138 1
101 101 1
140 140 2
147 148 3
87 87 1
19 19 1
157 159 1
165 165 1
84 84 1
60 60 1
126 126 1
79 79 1
54 54 1
37 37 1
56 56 1
37 37 1
77 77 1
81 81 1
10 10 2
84 84 1
124 160 1
159 159 4
77 77 2
18 18 1
119 119 1
96 96 1
14 14 2
107 108 1
124 160 2
48 48 2
49 49 1
45 45 2
17 84 1
125 153 1
103 103 1
92 92 1
142 142 1
74 74 1
7 7 1
110 110 1
59 59 1
21 21 2
155 155 1
110 140 1
90 90 2
114 154 1
109 109 1
11 11 1
159 159 2
136 137 1
63 63 1
160 160 1
12 12 1
103 131 3
62 62 3
42 42 1
39 39 1
41 41 1
130 130 2
61 61 1
158 158 1
125 125 3
109 141 1
86 86 2
159 160 1
44 44 2
62 62 1
142 152 1
100 100 1
106 106 1
163 163 1
78 78 1
46 46 1
46 46 1
66 66 1
58 138 1
128 128 1
102 103 1
56 56 1
64 70 1
33 82 2
62 104 2
56 56 1
163 163 2
5 56 1
154 154 1
110 110 1
105 105 1
35 35 2
118 118 2
50 153 1
79 79 1
87 87 2
59 59 1
119 119 2
54 54 2
164 164 1
72 79 1
52 53 1
12 82 1
156 156 1
102 118 1
48 48 2
113 113 2
11 11 1
39 48 1
43 43 1
98 98 1
71 105 1
105 155 3
87 87 1
164 165 2
71 71 1
71 71 1
96 96 1
115 126 1
166 166 1
71 71 2
46 70 1
40 40 1
18 18 1
69 69 2
133 153 1
5 7 1
105 105 1
84 84 1
109 109 1
117 117 1
16 16 1
160 160 2
18 18 2
74 74 1
67 68 1
41 97 1
35 35 1
48 48 1
8 8 1
56 56 1
57 138 1
64 64 2
103 103 3
47 47 1
36 36 1
68 68 2
5 54 1
116 116 1
59 61 1
124 161 1
135 140 1
159 160 2
97 97 1
21 87 1
37 37 1
137 137 1
68 69 1
63 63 1
13 23 1
124 124 1
101 101 1
157 158 1
133 163 1
156 157 1
66 80 1
114 115 1
91 91 1
6 6 1
73 74 1
119 119 1
158 160 1
105 105 1
33 33 1
50 50 1
38 38 1
125 125 2
103 103 1
13 13 1
36 39 1
152 157 1
79 79 1
55 55 1
164 164 1
130 130 1
142 142 1
57 87 1
149 149 2
5 5 1
164 166 1
114 115 1
107 107 2
19 73 1
159 159 2
133 133 1
139 139 1
65 119 2
50 74 1
70 70 1
153 153 2
144 155 1
94 94 1
104 104 1
90 138 1
35 35 1
65 65 1
12 12 1
34 34 1
142 142 1
35 35 3
157 158 1
5 56 1
41 41 1
47 47 1
147 149 1
140 140 1
148 148 1
44 44 1
124 161 1
82 97 1
126 126 1
60 99 1
70 70 1
42 50 1
105 105 2
10 10 2
42 43 1
57 58 2
110 110 1
12 12 1
135 140 2
35 35 2
140 140 2
66 133 3
108 132 1
119 119 1
42 72 1
106 106 1
107 109 1
134 135 1
124 124 1
37 37 1
109 109 1
116 116 1
152 152 1
98 98 2
73 73 1
6 6 1
156 156 1
94 94 1
72 74 1
113 113 1
149 149 1
34 45 1
125 131 2
42 42 2
132 164 1
54 99 1
140 140 2
40 40 1
6 6 2
159 159 2
126 126 1
88 88 1
140 140 3
81 82 1
34 34 3
56 56 1
10 19 1
78 106 1
104 104 2
95 95 1
50 50 2
10 10 1
96 96 1
165 165 1
100 100 1
47 58 1
115 115 2
48 48 1
79 87 2
85 97 1
94 95 2
44 44 2
142 142 2
141 141 2
62 62 2
135 135 1
73 74 1
37 37 1
67 164 1
104 104 3
107 107 1
104 104 1
18 23 1
110 110 1
124 161 1
90 90 1
124 161 2
46 46 1
56 56 1
94 94 1
126 126 1
12 71 2
22 22 1
60 60 1
64 69 1
81 81 2
94 94 2
7 7 1
56 56 2
95 95 1
44 82 1
63 63 2
148 148 1
123 125 2
155 155 1
82 82 2
55 55 1
105 105 2
48 48 2
113 113 5
98 98 1
97 97 1
117 117 2
124 124 1
56 56 1
22 22 2
41 41 2
147 148 1
42 42 1
82 83 1
46 46 1
15 15 1
63 63 1
72 75 1
164 165 1
125 125 1
90 90 1
164 164 1
16 16 3
38 84 2
39 54 2
135 135 1
101 101 1
125 132 1
141 141 1
126 126 2
50 89 1
124 124 1
7 7 1
13 15 1
152 152 1
47 47 2
65 65 1
66 68 1
43 43 1
131 131 1
38 38 1
166 166 3
141 141 2
147 147 1
8 8 1
105 105 1
94 95 1
111 111 1
151 151 1
83 83 1
21 21 1
35 35 1
6 6 1
63 63 1
107 107 1
41 44 3
103 103 1
124 124 1
93 94 1
43 43 1
61 61 1
54 59 1
68 68 1
78 78 1
85 85 1
98 98 1
33 40 1
8 8 1
38 38 1
163 165 2
106 106 1
158 158 1
150 150 2
74 74 1
11 11 1
103 103 1
157 158 1
98 98 1
130 130 1
91 91 1
41 48 1
101 101 1
22 22 1
80 80 2
112 112 2
131 131 1
146 149 1
81 81 3
99 99 2
7 12 2
71 71 1
44 69 2
68 69 1
133 133 1
55 58 1
45 45 1
108 108 2
21 21 1
21 87 1
22 22 1
131 131 1
116 116 1
162 162 2
92 101 1
159 159 1
6 6 1
126 126 1
68 68 1
16 17 1
70 70 1
104 104 2
97 97 1
66 66 2
140 163 1
148 148 1
126 126 1
98 98 1
97 100 1
113 113 3
60 138 1
38 38 1
88 88 2
85 85 1
93 93 1
117 118 1
45 48 1
128 128 1
116 116 1
125 125 1
115 115 1
65 65 2
119 119 2
19 19 1
99 138 3
165 165 1
85 85 2
64 67 1
164 164 1
72 100 1
68 68 1
47 47 1
59 59 1
12 12 1
46 46 1
13 16 1
12 12 3
43 44 1
6 6 1
79 79 1
15 15 1
82 82 1
87 118 1
108 108 2
164 164 2
11 11 2
79 88 1
136 136 1
49 65 1
80 80 1
35 35 1
86 108 2
18 18 1
130 130 1
163 163 2
136 136 1
111 111 2
132 132 1
17 17 1
149 149 2
103 103 1
164 165 1
156 156 2
36 36 1
62 62 1
44 47 1
72 72 1
88 88 1
67 133 1
43 44 2
34 34 1
83 83 1
5 58 1
7 7 1
133 164 1
143 143 2
166 166 1
16 76 1
78 78 1
82 82 1
73 73 2
18 18 1
106 106 1
119 152 1
38 40 1
160 160 1
119 119 1
36 38 1
73 73 1
71 95 1
77 77 1
16 16 1
12 12 2
58 58 1
111 111 1
66 66 1
129 129 1
107 107 1
132 132 1
44 44 1
60 60 1
67 83 2
85 151 1
64 64 1
139 139 1
141 141 1
134 137 1
107 163 2
66 133 1
15 15 1
71 93 2
143 143 1
93 100 1
12 12 1
