bin1    bin2    count
51 52 1
88 88 1
45 45 1
108 108 1
122 122 1
98 98 1
6 6 1
38 38 1
64 64 1
6 6 1
78 78 1
91 91 1
63 63 1
58 120 1
62 62 1
111 111 1
84 84 1
117 117 1
27 27 1
36 36 1
11 12 1
47 47 1
71 71 1
83 83 1
91 91 1
25 26 1
127 127 1
25 27 1
72 73 1
107 107 1
85 85 1
81 81 1
45 45 2
55 55 2
80 80 1
71 71 1
25 26 1
42 69 1
104 104 1
122 122 1
43 43 1
50 50 2
7 7 1
5 15 1
96 96 1
6 6 1
16 36 1
79 79 1
18 18 1
68 68 1
79 79 1
119 119 2
32 33 1
84 84 1
121 121 1
75 75 1
58 58 1
93 93 1
4 16 1
15 15 1
62 62 1
29 29 1
41 41 1
77 77 1
40 40 1
57 57 1
33 33 1
113 113 1
115 117 1
107 107 1
112 114 1
112 112 1
74 75 1
63 63 1
23 23 1
36 36 1
27 27 1
79 79 1
29 29 2
11 11 1
92 92 1
71 86 1
48 48 1
60 60 1
126 126 1
117 117 1
127 127 2
26 26 1
48 48 1
24 24 1
120 120 1
36 36 1
52 52 1
125 125 1
107 107 1
83 83 1
126 126 1
12 12 1
98 111 1
24 24 1
121 126 1
100 100 1
126 126 1
46 46 1
120 120 1
93 93 2
45 45 1
49 49 1
57 57 1
20 20 1
84 84 1
57 57 1
3 5 1
76 76 1
50 50 1
24 24 2
77 77 1
90 90 2
34 34 1
103 103 1
103 104 1
40 40 1
6 7 1
28 28 1
56 56 1
24 24 1
9 9 1
34 34 1
59 59 2
32 32 2
125 125 1
36 36 1
49 49 1
47 47 3
42 42 1
66 66 1
122 122 1
58 59 1
122 122 1
77 87 1
94 94 1
13 13 1
62 62 1
24 28 1
61 61 1
116 116 1
60 60 1
127 127 1
90 96 1
37 37 1
26 26 1
127 127 1
60 60 1
115 115 1
96 96 1
33 56 1
52 52 1
96 96 1
42 42 1
78 102 1
84 84 1
80 80 1
122 122 1
98 98 1
126 126 1
75 75 2
118 118 1
73 87 1
79 79 1
51 51 1
57 57 1
46 48 1
95 95 1
123 123 3
13 13 1
48 52 1
