bin1    bin2    count
55 55 1
6 6 1
109 109 1
78 78 1
6 6 1
99 100 1
3 3 1
59 59 1
108 108 1
53 53 1
108 108 1
94 107 1
109 109 1
3 3 1
76 76 1
31 31 1
116 116 1
100 100 1
66 66 1
35 35 1
93 94 1
68 69 1
24 24 1
91 91 1
121 121 1
20 20 1
102 102 1
27 27 1
28 28 1
97 120 1
3 3 1
81 81 1
71 71 2
19 54 1
84 85 1
77 77 1
70 70 1
82 82 1
34 34 1
77 78 1
103 103 1
52 52 1
104 104 1
48 48 1
9 9 1
4 4 2
9 9 2
30 30 1
40 40 1
24 24 1
56 56 1
45 45 1
77 77 1
40 40 1
9 9 1
76 76 2
45 45 1
99 100 1
27 27 1
27 27 1
5 5 1
73 73 1
90 90 1
72 72 3
100 100 1
110 110 1
57 57 1
35 35 1
114 114 1
77 78 1
71 71 1
113 113 1
6 6 2
3 3 1
31 32 1
11 11 1
73 74 1
68 68 1
3 3 1
89 89 1
24 24 1
25 35 1
27 28 1
71 71 1
25 25 2
3 3 1
111 111 1
97 97 1
102 102 1
32 32 1
61 65 1
69 69 1
58 59 1
113 113 2
103 103 1
102 103 1
79 85 1
112 112 1
60 60 1
19 19 1
26 26 1
112 112 1
84 84 1
59 59 1
30 30 1
77 77 1
16 17 1
98 98 1
109 109 1
80 80 1
21 21 1
99 99 1
73 73 1
65 65 1
90 90 1
65 65 1
81 81 1
119 119 1
31 31 1
72 72 1
56 64 1
5 5 1
49 49 1
41 41 1
66 66 1
34 34 1
53 53 1
120 120 1
94 94 1
65 65 1
114 114 1
6 6 2
89 93 1
109 109 1
112 112 1
45 45 1
70 75 1
76 76 1
70 75 1
121 121 1
54 54 1
76 76 1
81 81 1
37 37 2
74 74 1
102 102 1
72 72 1
82 82 2
87 87 2
114 114 1
6 6 1
96 96 1
40 40 2
117 117 1
95 95 1
27 27 1
3 3 1
32 32 1
41 41 1
35 35 2
58 60 1
119 119 1
118 118 1
114 114 1
109 110 1
16 16 1
40 40 1
91 91 1
30 30 1
6 6 1
118 118 1
107 107 1
115 116 1
99 99 1
81 81 1
33 33 1
116 116 1
106 106 1
57 57 1
102 102 1
80 80 1
50 50 1
104 118 1
3 3 1
102 102 1
63 63 1
44 44 1
109 109 1
16 16 1
47 47 1
62 62 1
114 114 1
82 82 1
66 66 1
21 21 1
4 4 1
57 58 1
53 53 1
31 31 1
86 87 1
71 71 1
29 29 1
10 10 1
60 60 1
38 38 1
21 21 1
93 93 1
119 119 1
87 87 1
79 79 1
23 23 1
91 91 1
36 36 1
56 56 1
62 62 1
118 118 1
53 53 1
32 32 1
49 49 1
6 6 1
86 98 1
95 95 1
97 97 1
21 21 1
60 60 1
86 86 1
35 35 1
74 74 1
111 111 1
35 35 1
105 105 1
68 68 1
68 68 1
81 81 2
21 21 1
52 52 1
25 26 2
5 5 1
87 87 1
94 94 2
121 121 1
62 62 1
6 6 1
7 72 1
9 9 1
16 17 1
88 88 1
8 8 1
106 106 1
40 40 1
70 70 1
81 81 1
29 29 1
73 73 1
60 60 1
100 100 1
113 113 1
25 26 1
111 111 1
117 117 1
57 57 2
106 106 1
75 75 1
112 112 1
105 106 1
103 103 1
23 23 1
64 64 1
68 68 1
65 66 1
68 68 1
89 89 3
59 59 1
70 70 1
64 64 1
96 96 1
36 36 1
38 38 1
29 29 1
61 61 1
69 69 2
95 95 1
59 59 1
82 82 1
99 99 2
49 49 1
59 81 1
3 3 1
47 54 1
34 34 1
63 63 1
3 3 1
121 121 1
63 63 1
22 31 1
114 114 1
51 51 1
15 15 1
29 29 1
85 85 1
37 37 1
94 94 2
11 12 1
12 12 1
106 106 1
66 67 1
57 57 1
92 92 1
28 28 1
76 76 1
23 26 1
17 17 1
105 105 1
72 72 1
83 83 1
27 27 2
11 11 1
24 26 2
5 5 1
44 44 1
83 83 1
69 69 1
6 6 1
52 52 1
99 99 1
96 96 1
76 76 1
98 98 1
105 105 1
101 119 1
17 17 1
112 112 1
80 80 1
53 54 1
78 78 1
16 16 1
12 12 1
77 77 2
69 69 1
47 47 1
93 93 1
26 35 2
9 9 1
116 116 1
100 100 1
67 67 1
111 111 1
42 42 2
111 111 1
20 20 1
