bin1    bin2    count
89 150 1
62 100 1
74 74 1
103 160 1
86 87 1
35 43 2
6 21 2
37 51 1
100 103 1
23 65 1
33 33 1
57 111 1
73 107 1
148 148 1
102 136 1
18 18 2
158 158 2
20 20 1
124 124 1
15 15 1
114 114 1
139 139 1
49 70 1
82 82 1
56 81 1
136 136 1
128 135 1
91 91 1
6 6 1
93 107 1
124 124 1
147 156 2
131 131 1
62 62 1
85 85 1
156 156 1
65 96 1
66 104 1
105 105 1
23 65 2
47 48 1
116 116 1
109 109 2
18 19 1
116 134 3
125 166 2
69 70 2
44 44 2
156 156 1
5 5 2
128 128 2
161 163 1
43 43 1
156 156 1
33 33 1
136 136 2
156 156 1
143 143 1
42 43 1
19 19 1
157 157 1
139 139 1
79 80 1
151 156 1
50 50 1
134 140 1
140 166 1
97 97 1
7 7 1
10 10 1
85 85 1
131 143 2
58 58 3
43 43 1
83 113 1
81 81 1
161 162 1
91 91 1
91 97 2
152 152 2
53 53 1
80 80 1
146 146 2
11 91 1
69 72 2
13 15 1
39 39 1
76 76 1
97 97 1
21 49 1
15 15 1
141 141 2
82 82 2
57 57 1
96 96 1
155 162 1
76 76 1
142 142 1
131 132 1
127 127 1
107 107 2
113 115 1
67 69 1
112 112 1
5 5 1
125 155 1
100 100 1
109 109 1
77 77 1
73 73 1
92 92 2
138 139 1
40 40 1
84 84 1
57 65 1
100 129 1
61 61 3
110 110 1
110 112 1
76 132 2
95 95 1
61 80 1
38 38 2
49 92 2
66 66 2
113 113 1
84 85 1
9 9 1
55 55 1
142 142 1
81 117 1
17 17 1
116 116 2
17 20 1
45 45 2
117 117 1
55 61 1
134 134 1
79 79 1
124 149 1
49 49 1
148 148 2
83 83 1
123 137 1
57 57 1
84 117 1
38 38 1
129 155 1
157 159 1
45 45 1
98 98 2
158 158 1
132 132 1
134 134 1
162 162 1
140 141 1
101 101 2
5 6 1
117 117 1
64 64 1
69 69 1
22 22 1
96 96 1
132 132 3
102 136 1
110 110 2
99 99 1
162 163 1
124 143 2
41 41 1
18 18 1
160 160 1
159 159 3
124 124 1
111 111 1
14 14 1
38 53 2
134 134 2
148 148 1
39 39 1
151 151 2
34 34 1
111 111 1
107 107 1
83 83 1
91 91 1
65 66 1
126 127 1
6 21 1
38 38 2
38 40 1
161 161 1
13 13 2
15 15 2
73 73 3
137 137 1
75 76 1
154 154 1
60 62 2
125 125 1
15 15 1
88 88 1
158 158 1
69 69 1
36 36 1
20 20 1
41 41 2
104 109 1
96 101 1
140 141 1
68 92 1
112 138 1
57 57 2
123 125 1
162 165 2
141 141 1
77 132 1
131 131 1
41 41 1
86 86 1
128 151 1
90 90 2
82 82 1
109 109 2
143 143 2
129 129 1
81 93 1
86 118 1
98 98 3
22 22 1
124 124 1
11 11 2
69 69 1
106 150 1
148 148 1
152 152 1
94 94 1
99 99 1
136 160 1
44 44 2
14 14 1
76 90 1
139 163 1
15 15 1
90 90 2
13 13 1
42 43 2
82 97 1
50 50 1
75 75 1
112 112 2
64 96 2
163 163 1
112 134 1
147 147 1
65 65 1
47 47 1
142 156 1
40 40 1
7 23 1
78 78 1
125 125 1
75 90 1
68 68 1
40 40 1
157 157 2
13 13 1
148 148 1
97 97 1
141 141 3
162 162 2
13 13 1
66 66 1
50 50 2
58 58 2
164 164 1
115 116 1
13 13 1
159 159 1
98 98 1
87 87 1
8 8 1
106 106 1
83 83 1
98 98 3
137 137 1
11 33 1
59 60 1
37 75 1
77 132 1
45 45 1
15 15 1
60 60 1
66 102 1
162 162 2
15 15 1
57 82 1
56 56 1
71 71 1
82 82 1
89 89 2
148 148 1
73 73 1
10 10 1
96 96 1
155 155 1
81 90 1
136 141 1
104 104 1
52 82 1
81 81 2
136 136 1
154 154 1
149 149 1
61 61 2
158 158 1
97 100 1
63 63 1
55 56 1
65 65 2
116 135 1
126 151 2
97 97 1
9 9 1
35 35 1
81 81 1
81 135 1
155 156 1
133 133 2
67 67 1
124 147 1
134 134 3
36 37 1
113 113 1
79 79 1
73 74 1
73 75 2
6 10 1
105 108 1
154 154 1
16 17 1
105 105 1
162 162 2
73 73 1
80 81 1
7 7 1
68 95 1
49 58 1
56 60 1
58 63 1
7 20 1
117 117 1
143 143 1
71 71 2
127 137 1
95 95 1
96 96 1
107 107 2
6 6 1
22 22 1
33 33 1
87 87 1
129 129 1
157 157 3
83 83 1
45 45 1
133 133 1
73 73 1
139 139 1
125 125 1
96 96 1
108 110 1
94 115 1
113 113 1
70 70 1
129 129 1
164 164 1
134 134 2
137 142 1
117 117 1
61 61 1
20 20 2
129 130 2
59 59 1
37 72 2
135 135 2
134 134 1
47 47 1
71 71 1
40 40 1
65 94 4
157 157 1
154 154 1
124 124 1
60 60 1
123 123 1
101 138 1
154 154 1
48 48 1
85 85 2
82 82 1
60 60 1
77 159 1
43 43 1
74 74 1
162 163 1
19 19 1
68 83 1
6 10 1
89 136 1
157 157 1
39 39 1
13 14 1
133 133 1
126 126 1
