bin1    bin2    count
58 58 2
18 18 1
111 112 1
106 106 1
82 84 1
62 62 1
99 99 1
8 37 1
16 16 1
56 109 2
34 34 1
122 122 1
47 47 1
67 67 2
26 26 1
57 57 2
107 107 2
51 51 1
67 67 1
112 116 1
60 61 1
118 119 1
102 102 1
31 32 1
21 21 1
36 36 1
74 74 1
86 86 1
79 80 1
114 114 1
42 42 1
82 82 1
118 118 1
56 56 1
59 59 1
10 11 2
68 102 2
9 9 1
11 11 1
21 21 1
27 27 1
92 92 1
27 29 1
8 8 1
80 80 1
119 119 1
46 46 1
64 64 1
13 13 1
51 51 1
21 22 1
99 99 1
69 70 1
34 34 1
30 30 1
112 112 1
74 74 1
41 41 1
99 99 1
55 55 1
14 14 1
81 81 1
89 113 2
85 85 1
78 78 1
123 123 1
57 57 1
3 3 2
32 32 1
70 70 1
94 94 1
62 62 1
71 71 1
28 28 1
114 114 1
110 110 1
40 40 1
53 53 1
83 83 1
117 121 1
78 78 1
46 46 1
43 43 1
57 57 1
63 63 1
60 60 1
79 79 2
18 18 1
3 3 1
36 36 1
48 49 2
30 30 1
94 94 1
29 29 1
53 53 1
5 9 2
62 62 1
8 8 1
43 43 1
108 108 1
117 117 1
56 56 1
53 53 2
107 107 1
37 37 1
108 108 1
47 47 1
23 23 1
64 64 1
117 117 1
112 112 1
92 92 2
26 26 1
77 77 1
82 82 1
106 107 1
40 40 1
101 101 3
72 72 1
31 31 1
70 70 1
42 42 1
123 123 1
66 66 2
107 107 1
3 3 1
5 5 1
35 35 1
21 21 1
5 5 1
7 7 1
34 34 1
56 56 1
106 106 1
26 27 1
104 104 1
20 21 1
78 78 2
57 57 1
60 60 1
25 25 2
27 27 2
84 85 1
68 68 1
70 70 1
71 71 1
85 85 2
45 45 1
98 98 1
55 55 2
52 52 1
41 42 1
106 106 1
107 107 1
82 82 1
43 43 2
63 63 1
4 4 1
4 4 1
38 39 1
49 52 1
9 11 1
105 105 2
56 56 1
107 107 1
86 86 1
45 46 1
118 118 2
65 65 2
80 80 2
86 86 1
43 43 1
43 43 1
26 26 2
10 10 1
92 113 1
47 47 1
20 20 1
47 47 2
60 60 1
34 36 1
28 28 1
38 100 1
24 24 2
45 45 1
4 5 3
62 62 1
78 91 1
3 3 1
83 83 1
120 123 2
58 58 1
103 104 2
41 41 1
44 44 1
37 37 1
120 120 1
70 70 1
30 30 1
9 9 1
26 26 1
88 88 2
69 69 1
103 103 1
97 97 1
67 67 1
69 69 2
89 89 1
96 96 1
122 122 1
24 24 1
21 22 1
65 65 1
77 77 1
44 44 1
9 44 1
78 78 1
64 64 1
8 8 1
65 65 1
113 113 2
29 29 2
66 66 2
102 102 1
101 101 1
77 77 1
121 121 1
12 12 1
43 43 2
53 53 1
24 49 1
95 95 1
50 50 1
118 120 1
34 36 1
15 15 1
34 34 1
57 57 1
58 58 2
31 32 2
75 75 1
65 65 1
8 8 1
68 68 1
90 90 1
44 44 1
109 109 1
90 90 1
108 108 1
72 72 3
30 31 1
21 21 1
45 45 1
85 85 1
35 35 1
9 12 2
88 110 1
44 44 1
54 54 1
34 35 1
77 77 2
87 113 1
54 54 1
57 57 1
36 36 1
62 62 1
94 94 1
20 20 2
48 48 1
122 122 1
12 12 1
57 57 1
5 5 1
123 123 1
118 119 1
5 5 1
60 61 1
69 70 1
35 35 1
53 54 1
90 97 1
56 57 1
34 34 1
87 87 1
73 73 1
86 86 2
29 29 2
9 9 1
16 16 2
95 95 1
9 9 3
81 81 1
94 94 1
69 69 1
89 89 2
28 28 1
8 53 1
80 80 1
120 120 1
76 97 1
55 55 2
61 61 2
71 107 1
53 53 2
99 99 1
10 10 1
44 44 1
23 23 1
36 36 1
35 35 1
107 108 1
23 23 1
64 64 1
41 41 1
68 68 1
26 26 1
6 38 2
15 15 2
14 14 1
14 15 1
18 18 1
29 29 1
113 113 1
36 36 2
57 57 1
79 90 1
101 101 1
96 99 1
15 15 1
103 103 1
109 109 1
58 58 1
112 116 1
18 18 1
60 60 1
74 74 2
121 121 1
78 78 1
110 110 1
14 14 1
116 116 1
86 86 1
72 72 1
30 31 1
116 116 1
85 85 1
83 83 1
108 108 1
68 68 1
97 97 1
9 9 1
