bin1    bin2    count
122 137 1
163 163 1
60 60 1
13 13 1
59 59 1
60 60 1
42 42 1
22 23 2
5 10 2
11 11 2
137 149 1
163 163 2
55 83 1
101 101 1
69 69 2
57 57 1
53 54 3
43 44 1
58 93 2
33 33 3
54 54 1
53 96 1
17 17 1
81 87 1
72 72 2
159 159 1
151 151 1
107 107 2
53 53 1
112 112 1
130 130 1
104 130 1
106 106 1
20 20 1
56 65 3
38 38 1
59 59 2
76 76 1
105 105 1
49 49 1
149 149 2
159 162 1
161 161 2
162 164 1
110 111 2
15 15 1
151 151 2
42 42 1
105 157 1
161 161 2
128 128 2
151 151 1
58 80 1
161 161 1
87 87 1
13 13 1
126 126 1
87 88 1
14 14 1
123 123 1
81 81 1
125 129 1
87 96 1
151 151 1
148 148 2
132 132 2
79 97 1
96 96 2
127 127 1
23 23 1
76 83 2
46 48 1
5 5 1
110 110 1
11 11 1
43 43 1
71 78 1
159 159 3
125 125 2
11 11 1
36 79 1
55 57 2
99 99 2
11 11 1
41 41 1
141 141 2
139 139 1
8 8 1
48 48 1
117 117 1
20 20 2
43 43 1
157 157 2
83 83 1
158 158 2
123 124 1
50 50 2
164 164 1
153 166 2
86 86 1
165 165 1
50 50 1
93 93 1
60 79 1
113 134 1
126 129 2
46 47 1
19 19 2
151 156 1
68 68 1
155 155 1
55 55 1
109 109 2
64 65 1
11 11 1
115 115 1
76 98 2
48 48 1
95 102 1
162 163 1
69 69 1
85 85 1
96 96 1
72 72 1
159 159 1
14 14 1
110 110 2
34 34 2
165 165 1
21 82 1
73 89 1
44 47 1
81 81 1
102 102 1
44 44 1
152 152 1
12 12 1
19 19 1
41 41 1
13 14 1
62 108 1
105 105 1
14 46 1
99 99 1
67 67 1
57 57 1
68 74 1
82 82 1
112 112 1
73 102 2
38 65 1
59 59 3
131 131 1
117 150 1
73 73 2
10 10 1
69 69 1
152 152 1
107 107 1
85 102 1
36 36 1
50 96 1
124 124 1
123 123 1
104 140 2
61 61 1
13 13 1
128 128 1
11 11 1
92 92 1
42 42 1
105 105 2
74 74 1
19 19 1
39 39 1
34 34 1
66 66 1
90 90 1
75 75 1
112 112 1
135 135 1
141 141 1
142 142 1
127 127 1
84 84 1
154 155 1
63 63 1
124 124 2
12 56 1
