bin1    bin2    count
52 53 1
21 21 1
12 12 1
58 58 1
33 33 1
44 44 1
28 28 1
31 33 1
22 22 1
20 20 1
50 50 1
20 20 1
95 95 1
53 95 1
52 52 1
24 24 1
4 4 1
21 21 1
5 5 1
23 23 1
51 54 1
56 56 1
94 94 1
20 20 1
96 96 1
4 4 1
40 44 1
35 35 1
5 5 1
77 77 1
38 38 1
51 51 1
65 65 1
49 49 1
13 13 1
95 95 1
97 97 1
87 88 1
12 12 1
31 31 1
53 53 1
27 27 1
79 79 1
35 35 1
81 81 1
50 50 1
89 89 1
29 29 1
22 22 1
69 75 1
29 29 1
77 77 1
54 62 1
27 27 1
11 11 1
4 4 1
14 14 1
46 47 1
49 49 1
65 65 1
16 16 1
9 9 1
97 97 1
62 62 1
61 64 1
74 74 1
22 22 1
18 18 1
97 97 1
77 77 1
54 56 1
27 27 1
62 62 1
64 64 1
35 35 1
86 87 1
5 5 1
8 8 3
21 21 2
96 96 1
90 90 1
39 39 1
44 44 1
34 34 2
51 52 1
7 7 1
66 66 1
91 91 1
7 7 1
17 17 1
54 54 1
50 54 1
70 70 1
44 44 1
59 59 1
5 5 1
41 41 1
63 63 1
35 35 1
17 17 1
92 92 1
64 64 1
77 77 1
8 8 1
65 65 1
18 18 1
89 89 1
59 61 1
45 45 2
48 48 1
24 49 1
37 37 1
61 61 1
55 55 1
86 86 1
70 70 1
20 20 1
93 93 1
22 22 1
34 34 1
65 65 1
63 63 1
50 50 1
12 12 1
41 41 1
68 68 1
76 76 1
20 20 2
32 32 1
25 25 1
79 79 1
25 48 1
51 53 1
34 34 1
8 8 1
54 62 2
18 20 1
87 87 1
66 66 1
49 49 1
17 17 1
88 88 1
93 93 1
15 15 2
19 19 2
29 29 1
75 76 1
97 97 1
32 32 1
19 19 2
9 9 1
12 12 1
52 52 1
42 42 1
10 10 1
29 29 1
71 71 1
41 41 1
13 13 1
7 7 1
90 90 1
85 85 1
9 46 1
82 84 1
19 19 1
62 62 1
67 67 1
50 50 3
16 16 1
5 6 1
10 10 1
4 4 2
7 7 2
50 50 1
53 53 1
90 90 1
12 12 1
54 54 1
70 70 1
58 58 1
62 62 1
16 16 1
16 16 1
77 77 1
3 4 2
55 55 1
29 31 2
54 54 1
18 18 1
71 71 2
11 11 1
97 97 1
21 21 3
36 36 1
29 30 2
19 19 1
67 67 1
3 28 1
36 36 1
34 34 1
92 92 1
10 10 1
6 6 1
74 74 1
65 66 1
82 82 1
16 16 1
27 27 1
51 92 1
19 19 1
54 54 1
52 52 1
87 87 3
11 11 1
72 74 1
24 24 1
65 65 1
47 47 1
12 12 1
78 78 1
69 69 2
50 50 1
17 17 1
81 81 1
54 54 1
43 43 1
12 12 2
48 48 1
19 19 1
36 36 1
57 57 1
38 38 1
77 77 2
29 30 1
50 50 1
63 63 1
57 57 1
44 44 1
66 66 1
66 87 1
4 4 1
60 60 1
71 71 1
31 31 1
20 20 1
32 33 1
92 92 4
9 9 1
35 35 1
40 40 1
67 67 1
76 77 1
33 33 1
43 43 1
25 26 1
64 64 1
96 97 1
5 5 1
38 38 1
20 20 2
14 15 1
92 92 3
62 62 1
44 44 1
84 84 1
22 22 1
73 73 2
51 53 1
93 93 1
91 91 1
17 17 1
68 84 2
18 18 1
67 67 1
33 33 1
34 34 1
65 65 1
9 9 1
22 22 1
20 20 1
47 47 1
57 57 2
72 72 2
92 95 1
70 70 2
94 94 1
33 33 1
30 30 1
73 73 1
27 82 1
14 14 1
50 54 1
35 85 1
34 76 1
79 80 1
21 21 1
89 89 1
12 12 1
20 20 1
84 84 1
17 17 1
77 77 1
31 31 2
22 50 1
37 37 1
18 18 1
41 41 1
95 95 1
73 73 1
46 46 1
7 7 1
34 34 1
19 19 1
69 69 1
38 38 1
68 86 1
24 24 1
33 33 1
31 31 1
63 87 1
50 50 1
96 96 1
8 8 1
34 34 1
75 75 1
86 87 1
57 62 1
28 29 1
83 83 1
57 57 1
85 85 1
4 4 1
22 22 1
24 24 1
26 27 1
18 18 1
14 14 1
67 67 1
34 34 1
29 30 1
15 15 1
84 84 1
56 56 1
24 24 2
94 94 1
87 87 3
86 86 1
58 58 1
21 21 1
62 62 1
76 76 1
29 29 1
81 81 1
76 76 1
95 95 1
48 48 1
35 35 1
67 67 1
38 38 1
30 30 2
93 93 1
38 38 2
33 33 1
85 86 1
61 68 1
90 90 1
71 71 1
17 17 1
57 58 2
25 25 1
13 13 1
75 76 1
88 88 1
3 3 1
36 55 1
95 95 1
41 42 1
19 19 1
49 49 1
19 19 1
86 86 1
93 93 2
35 35 1
34 34 1
41 41 1
22 22 1
82 82 1
38 39 1
25 25 1
3 10 1
66 66 2
43 44 2
93 93 1
31 31 1
92 92 1
43 43 1
61 61 1
18 18 1
50 50 2
83 83 1
9 9 1
38 48 1
87 87 1
37 37 1
51 52 1
85 86 2
69 82 1
95 95 2
33 34 1
81 81 1
4 4 1
49 54 2
61 61 1
78 78 1
42 42 1
61 61 1
66 66 1
42 42 1
6 7 1
63 63 1
56 56 1
95 95 2
22 22 1
8 8 1
43 43 1
32 32 1
4 4 1
63 63 2
17 17 1
15 15 1
23 23 1
36 51 2
24 24 1
27 27 1
60 89 1
15 15 1
50 50 1
27 27 1
40 40 1
96 96 1
69 69 1
84 84 1
37 37 1
45 45 1
81 81 2
11 11 1
25 25 1
92 92 1
81 81 1
42 42 2
17 17 1
81 81 1
39 39 1
39 39 1
89 89 2
73 73 1
85 85 1
36 36 1
28 28 1
10 10 1
25 26 1
4 4 1
44 44 1
22 22 1
5 45 1
78 78 1
79 79 1
23 23 1
96 96 1
68 68 2
72 72 1
77 77 1
15 15 1
82 82 1
55 55 1
15 15 1
9 9 1
68 72 1
55 55 1
89 89 1
14 14 1
29 29 1
90 90 1
8 8 1
21 21 1
59 59 1
21 21 2
96 96 1
33 33 1
95 96 1
52 53 1
79 79 1
77 77 1
26 26 1
81 81 1
73 73 2
41 41 1
8 8 1
53 72 1
46 46 1
18 18 1
43 43 1
52 52 1
17 17 1
41 41 1
74 74 1
80 80 1
24 49 1
51 51 1
94 94 1
28 28 2
92 95 1
57 60 1
24 24 1
94 94 1
83 83 1
79 79 1
97 97 1
83 83 1
43 43 1
68 68 1
66 66 2
54 61 1
38 39 1
64 64 2
72 72 1
20 20 1
21 21 1
97 97 1
40 40 1
24 26 1
75 75 1
31 31 1
27 27 1
9 17 1
39 39 1
96 96 1
35 35 1
86 86 1
93 93 1
45 45 1
14 14 2
64 64 1
5 5 1
67 67 1
29 29 1
29 29 1
15 15 1
71 71 1
78 78 1
46 48 1
30 30 2
13 13 1
86 86 1
51 51 1
53 93 2
96 96 1
87 87 1
83 84 1
20 20 1
54 54 1
63 63 1
11 11 1
74 75 1
10 10 1
28 81 1
26 26 1
24 24 1
27 27 1
32 32 1
