bin1    bin2    count
182 182 1
180 180 1
78 78 1
41 41 1
168 168 1
115 116 1
135 135 1
171 171 1
95 95 1
7 7 1
145 145 1
153 153 1
195 195 1
57 57 1
5 5 1
78 78 1
100 104 1
170 187 1
134 134 1
107 149 1
184 184 1
62 62 1
72 72 1
138 138 1
37 37 1
59 59 1
190 190 1
162 162 1
36 36 1
176 176 1
185 186 1
181 181 1
137 137 1
144 145 1
190 190 1
64 64 1
43 43 1
32 69 1
54 54 1
57 57 1
47 48 1
145 145 1
95 95 1
160 160 1
156 156 1
148 149 1
158 193 1
134 134 1
9 9 2
16 16 1
84 84 1
164 171 1
165 169 1
83 84 1
91 91 1
71 71 1
133 133 1
8 9 1
82 82 1
175 175 1
154 154 2
117 117 1
52 54 1
163 163 1
124 151 1
10 42 1
59 64 1
137 137 1
18 18 1
109 110 1
162 162 1
140 140 1
30 30 1
60 61 1
38 38 1
83 83 1
63 63 1
176 176 1
11 11 1
141 141 1
20 20 1
87 88 1
188 188 1
140 140 2
43 43 1
133 133 2
139 151 1
132 138 1
46 46 1
118 118 1
137 137 1
161 161 1
6 6 1
147 147 1
70 70 1
140 141 1
178 178 1
17 17 1
94 94 2
137 139 1
66 66 1
32 32 1
29 29 3
72 72 2
124 124 2
57 57 1
81 82 1
10 64 1
68 68 1
83 83 1
74 75 1
188 190 2
150 150 1
71 71 1
12 12 2
6 40 1
37 37 1
74 74 1
166 167 1
179 179 1
41 42 1
194 194 1
42 43 1
30 30 1
126 126 1
84 84 1
78 79 1
165 172 1
105 105 1
133 133 1
104 177 1
174 175 1
172 194 1
9 9 2
123 131 1
15 15 1
183 183 1
166 168 1
108 108 1
60 60 1
38 39 1
151 151 1
5 21 1
162 162 1
12 12 1
64 64 1
74 74 1
195 195 1
62 62 1
38 38 1
173 174 1
84 84 1
152 161 1
173 173 1
126 126 1
146 156 1
165 165 1
120 120 1
80 80 1
129 129 1
152 152 2
103 103 1
44 46 1
59 60 1
31 31 1
185 185 1
161 189 3
176 189 1
21 21 1
189 189 1
158 179 1
55 55 1
59 59 1
79 79 1
51 51 1
173 173 2
146 152 1
182 183 1
158 192 1
64 64 1
179 179 2
84 84 1
126 126 1
64 65 1
52 52 1
111 112 1
120 120 1
177 189 1
92 122 1
152 152 1
