bin1    bin2    count
137 137 1
123 129 1
70 71 1
125 125 1
26 26 1
87 88 1
108 108 1
126 126 1
73 74 2
148 148 1
97 97 1
27 28 2
21 21 1
43 43 1
34 34 1
23 23 1
40 54 1
112 112 1
117 118 1
66 66 1
62 62 1
34 34 1
36 37 1
39 39 1
74 94 1
114 115 1
39 39 1
58 58 1
11 11 1
41 42 1
131 132 1
82 82 1
107 107 3
45 45 1
109 109 1
97 97 2
88 88 1
13 13 1
51 51 1
129 129 1
124 124 1
104 104 1
98 99 1
30 48 1
99 99 1
60 60 1
29 29 1
113 113 1
13 35 1
95 96 1
6 6 1
124 125 1
118 118 1
106 106 1
83 83 1
55 55 1
94 94 1
135 135 1
46 46 1
36 36 1
134 134 1
127 127 1
29 29 1
140 140 1
41 41 2
148 148 1
34 34 3
33 36 1
132 132 1
10 10 1
24 24 1
108 108 1
54 54 1
108 108 1
90 90 2
95 95 2
103 103 1
48 48 1
8 8 2
22 50 1
71 71 1
94 94 1
54 74 1
149 149 3
41 41 1
106 106 1
84 84 1
67 125 1
53 71 1
11 11 1
140 140 1
134 134 1
110 110 1
48 48 2
97 97 1
119 119 1
29 29 1
31 31 1
146 146 2
106 106 1
120 120 1
83 83 2
27 27 1
49 49 1
140 140 1
126 127 1
98 98 1
149 149 1
8 8 2
45 45 1
93 94 1
76 77 1
92 92 1
71 71 1
89 90 1
86 87 1
143 146 1
31 31 1
98 98 1
101 101 1
103 104 1
95 95 1
83 83 1
47 47 2
121 127 2
110 129 1
145 146 1
124 124 2
136 136 1
78 79 1
118 118 1
39 39 1
133 133 1
31 33 1
148 149 1
137 140 1
30 34 1
63 63 1
22 22 1
144 145 1
77 77 1
63 79 1
28 28 1
37 37 1
117 117 1
67 67 1
53 58 1
23 23 3
22 49 1
52 53 1
76 76 2
62 62 1
86 87 1
144 144 1
122 122 1
9 14 1
37 37 1
14 32 1
115 115 1
98 99 2
91 91 1
76 76 1
113 113 1
130 130 1
93 93 1
49 49 1
128 128 2
121 121 1
12 12 2
98 98 1
109 117 1
79 79 1
142 142 1
118 118 1
23 23 1
66 66 1
16 16 1
9 9 1
142 142 1
51 66 1
92 92 2
33 87 1
140 141 1
109 132 1
134 134 1
28 28 1
116 116 1
38 38 1
101 112 1
64 64 2
95 96 1
91 91 1
86 100 1
141 141 1
104 105 1
96 96 2
24 25 1
77 77 1
105 105 1
116 125 1
63 64 1
119 119 1
78 78 1
64 79 2
71 71 1
112 112 1
54 71 1
30 30 1
114 115 1
44 44 1
66 82 1
80 80 1
90 91 2
45 45 1
126 127 1
81 81 1
129 129 1
111 111 1
98 100 1
40 40 1
146 146 1
80 87 1
71 71 2
25 25 1
71 71 1
82 82 1
5 6 2
18 20 1
45 45 2
138 138 1
57 57 1
77 109 1
37 37 3
137 139 1
49 49 1
27 27 1
119 120 2
55 55 1
115 115 2
