bin1    bin2    count
135 135 1
142 142 1
114 114 1
100 101 1
52 54 1
120 120 1
69 69 1
19 19 1
139 140 1
84 87 2
101 103 1
13 13 1
54 54 1
28 28 1
8 56 1
100 100 1
51 51 1
134 134 1
117 117 1
89 89 1
26 45 1
64 80 2
37 55 1
144 144 1
30 48 1
13 32 1
39 47 1
37 55 1
70 70 1
88 88 1
127 127 1
28 28 1
116 116 1
97 97 1
39 40 1
67 67 1
72 72 1
18 18 1
25 26 1
91 91 1
72 125 1
26 26 2
47 47 1
90 90 1
43 44 1
62 62 2
30 30 1
64 64 1
55 55 1
115 115 1
112 113 1
103 103 1
26 26 1
93 93 1
31 31 1
25 25 1
86 86 1
80 81 1
102 102 1
74 74 1
30 30 2
45 45 1
70 70 1
122 122 1
142 142 1
23 23 1
17 17 1
50 50 1
92 92 1
98 98 1
137 146 1
140 140 1
36 36 1
83 83 1
128 128 1
34 34 1
48 54 1
79 79 1
65 65 1
51 51 1
86 86 1
82 82 1
113 113 1
87 87 1
125 125 2
75 75 2
129 131 1
28 28 1
6 6 1
18 18 1
122 122 2
65 65 1
122 122 1
10 10 1
76 76 1
52 52 1
145 145 2
137 137 1
92 94 1
93 93 2
13 13 1
97 97 1
113 113 1
21 21 1
135 135 1
61 61 1
121 121 1
39 40 1
87 87 1
73 73 1
120 120 1
125 125 1
142 142 1
32 39 1
112 113 1
119 119 1
71 71 1
77 77 1
102 102 1
20 20 1
28 28 1
119 119 1
19 95 1
5 5 1
55 55 1
82 82 1
66 75 1
129 129 1
111 111 1
55 55 2
78 81 1
18 18 1
140 140 1
65 65 1
33 33 1
86 120 1
7 12 1
138 139 1
122 122 1
12 17 1
53 53 1
62 63 1
67 67 1
100 100 1
68 69 1
38 38 2
73 76 2
29 29 1
14 21 1
16 17 1
35 36 1
48 86 1
109 109 1
88 88 1
48 48 1
134 134 1
113 113 1
86 86 1
27 27 1
87 87 1
104 105 1
100 100 1
143 144 1
39 40 1
114 114 1
80 81 1
14 14 2
141 141 1
73 76 1
86 86 1
65 66 1
65 67 1
19 21 1
71 126 1
103 105 1
48 48 1
20 20 1
18 27 1
11 44 1
28 28 1
102 107 1
101 101 1
143 143 1
52 52 1
114 115 1
43 43 1
73 73 1
138 138 1
135 135 1
139 139 2
56 58 1
29 29 1
103 103 1
116 116 1
37 37 1
82 82 1
54 54 1
46 58 1
57 57 1
28 28 1
108 108 1
30 30 1
49 49 1
72 72 1
47 47 2
96 96 1
146 146 1
72 89 1
89 90 1
72 72 1
76 76 1
104 132 2
82 82 1
146 146 1
142 143 1
147 147 1
96 96 2
127 127 1
144 144 1
142 142 1
52 52 1
71 71 1
6 6 1
116 117 1
39 41 1
39 39 1
33 33 1
144 144 1
24 24 1
50 50 1
86 86 1
52 52 1
92 93 1
48 50 1
43 43 1
14 14 1
20 20 1
113 113 1
128 128 1
76 79 1
101 129 1
136 136 1
53 53 1
13 13 1
92 94 1
14 14 1
50 50 1
145 145 1
52 88 1
7 9 1
104 104 1
22 22 1
39 40 1
85 85 1
113 113 1
128 128 1
83 83 1
56 56 1
97 97 1
95 95 1
48 48 1
14 14 1
125 125 1
108 133 1
77 78 1
49 49 1
129 129 1
127 127 1
34 36 1
4 4 1
10 15 1
45 45 1
107 107 1
69 69 1
138 138 1
96 96 1
77 77 1
36 36 1
82 82 1
4 26 1
9 9 2
126 126 1
30 30 1
52 52 1
7 18 1
97 97 1
93 93 1
138 139 1
72 72 1
41 41 1
4 4 1
37 37 1
72 72 1
8 39 2
140 140 1
28 28 1
94 94 1
54 54 1
14 14 1
113 113 1
23 27 1
25 25 1
6 6 1
144 144 1
117 117 1
121 122 1
126 147 1
56 56 1
140 140 1
17 19 1
29 29 1
91 142 1
72 72 1
122 140 1
38 38 1
58 58 1
71 71 1
38 38 1
134 134 1
133 133 1
48 86 1
13 13 1
103 129 1
72 72 1
98 98 2
39 39 1
94 94 1
46 46 1
139 139 1
57 57 1
62 62 1
29 29 1
39 39 1
115 115 1
51 51 2
62 62 1
102 102 1
113 113 1
99 99 1
64 64 2
39 39 1
106 133 1
148 149 1
135 148 1
39 39 1
66 66 1
72 72 1
74 89 1
99 99 1
120 120 1
22 22 1
133 133 1
134 134 2
114 114 1
72 72 1
68 68 1
136 136 1
145 145 1
137 137 1
35 35 1
125 125 1
34 34 1
94 94 1
52 52 1
53 53 1
119 119 1
44 44 1
116 116 1
16 41 1
52 52 1
55 63 2
91 92 1
62 64 1
101 104 1
5 5 1
144 144 1
16 16 2
31 31 1
37 37 1
83 84 1
136 136 1
13 13 1
116 116 1
44 44 1
99 99 2
21 21 1
65 65 1
144 147 2
94 94 1
75 89 1
5 5 1
92 92 1
109 109 1
94 94 1
54 54 1
148 148 1
110 110 1
29 30 3
42 42 1
46 55 1
90 90 1
67 67 1
101 101 1
79 79 1
105 105 1
63 64 1
133 133 1
44 44 1
15 15 1
105 128 1
112 112 1
38 38 1
37 37 1
92 92 1
92 127 1
81 118 1
122 122 1
93 93 2
78 79 2
17 17 1
62 65 1
44 44 1
30 30 1
39 39 1
146 146 1
66 75 1
18 28 1
61 61 1
80 80 1
145 146 1
