4	13	1.0
4	21	1.0
5	5	8.0
5	6	2.0
5	8	2.0
5	14	1.0
5	15	3.0
6	6	23.0
7	7	25.0
7	8	1.0
7	12	5.0
7	13	2.0
8	8	11.0
8	9	1.0
8	10	3.0
9	9	9.0
9	10	3.0
9	15	4.0
9	16	1.0
9	17	2.0
10	10	17.0
10	11	7.0
10	15	1.0
11	11	8.0
11	12	7.0
12	12	17.0
13	13	19.0
13	14	2.0
13	16	1.0
13	20	1.0
14	14	24.0
14	15	11.0
14	16	5.0
14	17	2.0
14	19	1.0
14	45	1.0
14	46	8.0
15	15	19.0
15	45	1.0
16	16	21.0
16	17	4.0
16	20	4.0
16	32	1.0
17	17	20.0
17	18	5.0
17	20	1.0
18	18	17.0
18	19	2.0
19	19	24.0
19	20	6.0
20	20	22.0
20	21	2.0
20	50	1.0
21	21	23.0
21	22	2.0
21	31	2.0
21	34	1.0
21	44	1.0
22	22	14.0
22	23	1.0
22	25	1.0
22	33	1.0
22	37	1.0
22	39	1.0
22	41	3.0
22	42	2.0
22	97	1.0
23	23	9.0
23	35	7.0
23	36	1.0
23	37	2.0
23	83	3.0
24	83	2.0
25	25	2.0
25	39	1.0
31	31	5.0
31	32	1.0
35	35	1.0
35	82	1.0
36	36	2.0
37	37	2.0
38	52	1.0
38	73	1.0
38	79	1.0
38	88	1.0
38	92	3.0
39	39	10.0
39	41	1.0
39	92	1.0
40	40	2.0
40	79	2.0
40	83	3.0
40	91	3.0
41	41	3.0
41	42	2.0
41	44	1.0
41	48	1.0
41	87	2.0
42	42	1.0
42	48	2.0
42	87	2.0
43	43	6.0
43	62	2.0
43	86	1.0
43	88	1.0
43	89	2.0
44	44	9.0
44	47	1.0
44	48	3.0
45	45	2.0
45	46	2.0
46	46	2.0
47	47	3.0
47	48	1.0
48	48	20.0
48	49	1.0
48	85	1.0
48	86	3.0
48	87	1.0
49	49	14.0
49	50	2.0
49	57	2.0
49	58	1.0
49	78	2.0
49	84	3.0
49	85	1.0
49	86	4.0
49	92	3.0
49	127	1.0
50	50	18.0
50	51	6.0
50	52	3.0
50	57	2.0
50	78	1.0
50	83	1.0
50	84	1.0
50	91	1.0
51	51	13.0
51	52	2.0
51	53	1.0
51	56	3.0
51	58	3.0
51	78	1.0
51	79	4.0
51	96	1.0
52	52	14.0
52	53	2.0
52	54	1.0
52	79	5.0
52	80	1.0
52	83	2.0
53	53	15.0
53	54	1.0
53	80	2.0
53	99	1.0
54	54	1.0
54	97	3.0
55	55	4.0
55	56	3.0
55	95	2.0
55	96	6.0
55	98	1.0
56	56	20.0
56	57	5.0
56	93	4.0
56	96	1.0
56	105	1.0
56	107	2.0
57	57	20.0
57	58	8.0
57	92	1.0
57	93	1.0
57	105	5.0
57	127	1.0
57	128	1.0
57	163	4.0
58	58	27.0
58	59	3.0
58	78	5.0
58	84	1.0
58	109	1.0
58	136	1.0
59	59	16.0
59	60	1.0
59	76	2.0
59	77	2.0
59	78	1.0
59	84	1.0
59	110	1.0
59	126	1.0
59	127	2.0
59	137	6.0
59	138	1.0
60	60	16.0
60	61	2.0
60	76	1.0
60	77	1.0
60	139	5.0
60	163	1.0
60	164	2.0
61	61	18.0
61	62	4.0
61	68	1.0
61	69	3.0
61	70	2.0
61	75	4.0
61	89	2.0
61	138	3.0
62	62	21.0
62	63	5.0
62	70	1.0
62	71	1.0
62	72	2.0
63	63	16.0
63	65	5.0
63	66	1.0
63	72	4.0
64	64	14.0
