bin1    bin2    count
82 82 1
17 41 1
95 95 1
26 26 1
15 15 1
14 28 1
40 40 1
17 17 1
12 12 1
71 72 1
30 87 1
16 16 1
18 21 1
67 67 1
5 5 1
11 72 1
7 7 1
84 88 1
12 56 2
88 88 1
99 99 1
26 26 2
62 62 1
64 64 2
3 3 1
6 77 1
73 73 1
23 23 1
51 51 1
85 85 1
31 32 1
95 95 1
10 10 1
72 72 1
71 71 1
44 46 1
13 56 1
93 94 1
11 11 2
4 4 2
80 80 1
99 99 1
63 63 1
58 58 1
45 45 1
29 29 1
71 71 1
87 87 1
74 74 1
50 50 1
81 81 1
22 23 1
13 13 1
78 78 1
34 35 1
12 12 1
20 93 1
45 47 1
69 69 1
100 100 1
9 9 1
74 74 1
51 51 1
12 58 3
11 14 1
13 50 1
11 11 1
27 27 1
25 25 1
24 24 1
95 95 1
62 62 2
70 70 2
77 77 1
103 103 1
41 41 1
19 19 1
31 32 1
10 10 1
64 64 1
68 68 1
87 103 1
36 36 1
44 44 1
8 11 1
97 97 1
75 75 2
10 10 1
76 76 2
25 25 1
23 23 1
56 56 1
67 68 1
18 41 1
90 90 1
100 100 1
66 66 1
98 98 1
88 88 1
21 21 1
101 101 2
75 75 1
31 89 1
34 34 1
90 95 1
87 87 1
40 40 1
31 31 1
60 62 1
61 61 1
87 87 1
72 72 1
84 85 1
6 6 1
96 96 2
17 17 1
100 100 1
87 95 1
102 102 1
79 79 1
9 9 1
100 100 1
102 102 1
98 98 1
38 38 1
80 80 1
83 84 2
16 19 1
31 34 1
78 78 1
59 59 1
16 16 1
51 51 1
88 88 1
16 92 1
50 53 1
66 66 2
61 61 1
28 29 1
80 103 1
46 46 1
72 72 1
30 88 1
34 34 1
65 65 1
26 26 1
86 86 1
99 99 8
71 71 1
71 71 1
97 97 1
92 92 1
89 89 1
82 82 3
72 72 1
29 29 1
61 66 1
102 102 1
27 27 1
68 91 1
97 97 1
78 78 1
3 68 1
24 24 1
17 20 1
67 67 1
50 50 1
72 72 1
83 83 1
76 76 1
22 22 1
89 89 1
64 87 1
67 67 1
3 11 1
53 53 2
30 30 2
84 85 1
36 36 1
11 11 1
95 95 1
68 68 1
102 102 1
79 79 1
51 65 1
20 20 1
82 82 1
97 97 1
69 69 1
4 5 1
98 98 1
98 98 1
48 48 1
69 69 2
30 30 2
85 85 1
8 8 1
84 84 1
81 81 3
29 29 1
45 46 1
85 85 1
3 3 2
3 71 1
29 29 1
93 96 1
88 88 1
71 71 1
81 81 1
9 9 5
60 60 1
4 4 1
89 96 1
99 99 1
65 87 1
39 39 1
95 95 1
63 80 1
68 68 2
54 54 1
44 44 1
93 95 1
43 43 1
81 81 1
24 25 1
4 4 1
38 38 1
91 91 1
13 51 1
61 61 1
45 45 1
51 51 1
27 27 2
52 54 1
8 8 1
74 74 2
33 34 1
20 20 1
31 31 1
26 26 1
39 39 1
76 76 1
96 96 1
50 50 1
85 85 1
10 10 1
40 40 1
35 35 1
24 24 1
24 24 1
18 18 1
20 20 1
96 96 3
43 69 1
44 44 1
26 26 1
66 66 1
46 46 1
74 74 1
18 19 1
97 101 1
14 15 1
43 43 2
3 3 1
102 102 1
37 37 1
55 55 2
75 75 1
80 80 1
26 26 1
58 75 1
71 71 1
94 94 1
9 9 2
87 87 2
27 27 2
98 98 1
70 70 1
24 25 1
58 58 1
48 48 1
101 101 2
83 83 1
62 62 1
87 88 1
79 79 1
13 13 1
57 57 1
87 87 1
94 94 1
21 22 1
51 51 1
44 44 1
20 21 1
82 82 1
90 90 1
10 10 1
7 7 1
69 69 1
28 28 1
35 35 1
73 97 1
72 72 1
80 80 3
37 37 2
73 73 2
13 13 1
80 80 1
88 88 1
72 72 1
71 71 2
100 100 1
69 69 1
92 92 1
61 67 2
45 45 1
19 19 1
83 83 1
69 92 2
73 73 1
77 77 1
49 50 1
60 60 1
71 72 1
99 99 1
21 21 1
10 10 1
31 31 1
22 22 1
74 101 1
64 64 2
54 54 1
67 91 1
8 8 1
57 57 1
47 47 1
95 95 1
8 8 1
43 43 1
87 87 1
33 33 1
6 44 1
13 13 1
50 50 1
86 87 1
29 29 1
54 62 2
59 60 2
10 72 1
57 57 1
90 90 1
36 36 1
30 30 1
99 99 1
61 63 1
42 42 1
72 72 1
66 66 2
66 66 1
44 44 1
86 86 1
66 67 1
86 87 1
11 11 1
57 57 1
51 51 1
92 92 1
81 81 1
46 46 1
28 28 1
79 79 1
59 61 1
27 38 1
68 68 2
25 25 1
9 9 1
102 102 1
50 51 2
93 93 1
78 78 1
47 48 2
66 66 1
8 8 2
30 30 1
89 89 1
4 4 2
51 52 1
96 96 1
98 100 1
16 16 1
15 15 1
40 40 1
23 25 1
33 33 2
12 72 1
58 58 1
63 63 1
19 20 1
102 102 2
33 33 1
92 93 1
79 79 1
28 28 1
53 53 1
62 62 1
27 27 2
89 91 1
54 54 1
52 56 1
35 35 1
101 101 1
42 42 2
45 50 2
6 50 1
78 78 1
21 94 1
71 71 1
95 95 1
42 42 1
26 26 1
51 51 1
89 89 1
78 78 1
17 17 1
52 60 1
69 69 1
89 89 1
22 53 2
37 37 1
3 71 1
13 13 1
90 90 1
96 96 2
26 27 1
96 96 1
77 77 2
31 32 2
79 79 1
85 85 1
23 23 1
90 90 1
39 39 1
48 48 1
78 78 1
102 102 1
43 43 1
87 87 1
29 29 1
20 21 1
27 27 1
7 8 1
98 98 1
83 84 1
31 31 1
54 54 1
87 87 1
25 30 1
74 74 1
84 84 1
78 78 1
44 44 1
52 52 1
100 100 1
32 32 1
50 51 1
76 76 1
70 70 1
98 98 1
21 21 1
23 92 1
31 66 1
11 11 1
52 52 1
62 62 1
51 51 1
77 77 1
11 30 1
102 102 2
30 30 1
30 82 1
75 75 1
67 67 1
34 34 1
11 11 1
41 41 1
89 89 1
21 22 1
15 15 1
64 67 1
39 39 1
96 97 1
78 78 1
87 87 1
75 75 1
77 77 2
89 89 1
46 46 2
10 10 1
31 88 1
103 103 1
43 43 1
33 33 1
24 24 1
22 23 1
6 6 1
5 44 1
81 81 1
5 5 1
103 103 1
48 48 1
32 32 1
77 77 2
28 28 1
66 66 2
61 61 1
10 10 1
51 51 1
5 6 1
66 66 1
74 74 1
33 33 1
94 94 2
10 10 1
64 64 1
5 5 1
7 7 1
18 18 1
66 66 1
60 60 1
23 23 1
18 18 1
81 81 1
13 48 1
95 95 1
98 98 1
97 97 1
72 72 1
33 33 2
76 76 2
102 102 1
6 6 1
13 13 2
31 31 1
15 15 1
38 38 1
19 19 1
28 43 1
87 87 1
52 52 1
34 55 1
5 10 1
77 77 2
3 35 2
54 55 1
92 92 1
17 93 1
98 98 2
66 66 1
54 54 1
78 78 1
93 93 1
47 47 2
42 42 1
81 81 3
13 13 1
3 57 1
16 16 2
5 6 1
93 93 1
81 81 2
54 55 1
91 91 1
5 46 1
68 90 1
60 61 1
14 14 1
66 66 2
17 19 1
91 91 1
5 45 1
17 17 1
47 47 1
37 38 1
45 46 2
76 76 1
100 100 1
12 72 1
102 102 1
29 43 1
94 94 1
32 32 2
79 79 1
62 62 1
52 52 1
97 100 1
37 84 1
87 87 1
9 43 1
66 66 1
13 13 1
50 50 1
60 60 1
94 94 1
84 84 1
60 61 1
93 94 2
56 56 1
45 46 1
40 40 1
21 21 1
38 38 1
96 96 1
43 43 1
9 9 1
50 50 1
45 46 1
32 52 1
40 41 1
102 102 1
37 37 1
14 14 1
21 21 1
94 94 1
10 10 1
39 39 1
20 20 1
54 54 3
80 80 1
43 43 1
95 95 1
67 69 2
60 60 1
6 6 1
14 15 1
70 70 1
74 74 1
53 53 1
16 16 2
51 62 1
46 46 1
32 33 1
41 41 1
63 64 1
48 48 1
30 30 1
42 42 1
92 92 1
95 95 1
11 11 2
30 30 1
92 92 2
5 53 1
56 58 1
52 52 1
35 35 1
87 87 2
11 11 1
10 10 1
37 38 2
80 80 1
15 15 1
66 70 1
70 70 1
32 33 1
40 41 1
45 45 1
34 34 1
57 57 1
30 30 3
10 10 1
31 32 1
97 97 1
17 93 2
62 62 1
33 33 1
9 9 2
65 65 1
25 25 1
37 37 1
70 70 1
71 71 2
75 75 1
65 65 1
59 60 1
26 26 1
8 43 2
6 6 1
89 89 1
24 54 1
61 61 1
47 47 1
19 19 1
52 62 1
43 43 1
44 44 1
42 42 1
84 84 1
69 69 1
21 21 1
55 55 1
102 102 1
99 99 1
52 52 1
54 54 1
14 14 1
86 87 1
53 53 1
25 25 1
48 48 1
13 53 1
3 35 2
57 60 1
75 75 1
69 92 1
78 78 1
13 44 1
28 29 1
53 55 2
53 63 1
48 48 1
56 58 1
81 81 2
25 25 2
76 77 1
23 23 1
7 7 1
25 91 2
49 49 1
34 34 1
22 22 1
73 73 1
36 36 1
73 73 1
65 65 1
86 86 1
80 80 1
69 69 1
4 4 1
24 54 2
27 27 1
8 8 1
96 96 1
34 34 1
52 52 1
81 81 1
5 5 1
87 88 1
25 25 1
76 76 1
76 77 1
31 31 1
85 85 2
81 81 1
51 54 1
57 57 1
92 92 1
100 101 1
86 86 1
54 54 1
76 76 4
94 94 1
87 88 1
38 38 1
102 103 1
26 26 1
17 17 1
94 94 1
56 56 1
65 65 1
74 74 1
85 89 2
35 35 1
87 87 1
83 83 1
22 31 1
35 36 1
44 45 1
47 47 1
59 59 1
6 6 2
29 29 3
38 38 1
48 48 1
5 10 1
51 51 1
47 47 1
63 64 1
45 45 1
7 7 1
31 82 1
50 50 2
80 80 1
12 12 2
62 62 1
39 40 1
85 85 1
86 102 1
51 51 1
14 14 1
19 92 1
48 63 1
73 78 2
54 54 1
72 72 1
3 72 1
49 50 1
61 61 1
86 87 1
64 64 1
63 63 1
26 26 1
71 71 1
56 56 1
81 81 1
80 80 1
94 94 1
44 46 2
83 84 2
102 102 1
82 82 1
42 42 1
20 93 1
100 100 1
3 3 1
81 81 1
61 61 1
102 102 1
16 16 2
79 79 1
90 90 1
69 69 1
42 42 1
62 62 1
55 55 1
41 41 1
67 67 1
41 41 1
46 46 2
3 3 2
16 93 1
91 91 1
83 83 2
80 80 1
80 80 2
11 43 1
4 4 1
63 63 2
76 76 1
96 96 3
42 42 1
100 101 1
22 22 1
64 92 2
42 42 1
55 55 1
64 64 1
61 61 1
58 58 1
15 94 2
89 89 2
73 73 1
37 38 1
43 43 1
78 78 1
100 100 1
47 47 1
47 47 1
10 44 1
58 59 1
41 41 1
99 99 1
3 3 1
14 15 1
79 79 2
71 71 2
98 98 1
7 7 2
18 18 2
90 94 1
68 90 1
11 11 1
37 37 1
82 82 1
88 88 1
95 95 1
14 14 1
71 71 1
30 30 1
60 60 1
87 88 1
36 37 1
32 32 1
67 67 1
101 101 1
39 39 1
5 71 1
22 22 1
88 88 1
14 29 2
71 71 1
36 36 2
21 22 1
12 75 1
25 25 1
40 41 1
78 78 1
15 94 1
16 93 1
57 57 1
20 20 1
20 93 1
59 59 1
47 61 1
72 72 1
85 85 1
41 41 1
87 87 3
49 62 1
93 93 1
102 103 1
5 5 1
63 63 2
13 49 1
67 67 1
21 21 1
20 20 2
55 57 2
58 88 1
7 51 1
67 67 1
48 48 1
32 32 1
51 52 1
5 97 1
32 32 1
65 87 1
51 51 1
102 102 2
22 92 1
87 87 1
86 86 1
17 19 1
71 71 1
71 71 1
36 36 2
23 23 1
45 45 1
99 99 1
22 22 1
97 97 2
62 62 2
15 15 1
25 26 2
94 102 1
96 96 1
34 34 1
91 94 1
18 42 2
92 92 1
62 62 1
59 63 1
35 35 1
18 18 1
35 71 1
50 63 1
50 50 1
72 73 1
57 57 2
68 69 1
56 56 1
8 8 1
69 69 1
48 48 1
89 89 1
6 7 1
80 80 1
85 88 1
102 102 1
74 74 1
87 87 1
58 58 1
70 70 1
30 66 1
68 68 1
7 83 2
93 101 1
30 30 1
68 69 1
82 82 1
66 67 1
22 37 1
69 69 1
44 50 1
85 85 1
43 43 1
86 86 1
55 55 1
89 89 1
70 71 1
92 95 1
58 84 1
76 76 1
7 45 1
80 80 1
18 18 1
59 60 1
13 13 1
42 42 1
13 13 1
46 46 1
35 35 1
31 36 1
11 11 1
44 45 1
93 93 1
4 4 2
17 17 1
65 86 1
55 55 2
76 76 1
54 54 1
18 18 1
86 86 1
23 23 1
14 15 1
25 25 1
59 59 1
32 32 1
37 37 1
13 56 2
99 99 1
92 94 1
15 18 1
31 84 1
64 64 1
86 86 1
24 91 1
35 35 1
37 37 2
28 29 1
67 67 1
32 32 1
58 58 1
25 25 1
48 48 1
14 14 1
19 19 1
89 89 1
35 36 1
50 50 1
99 99 1
62 62 1
48 48 1
6 7 2
83 83 1
37 37 1
72 72 1
65 65 1
13 13 1
35 35 1
98 98 1
48 51 1
5 5 1
75 75 2
40 41 1
91 91 1
91 91 1
61 61 1
78 78 1
68 68 1
28 28 1
14 28 1
68 91 1
51 54 2
16 16 1
44 44 1
84 84 1
78 78 1
12 14 1
81 81 1
98 101 1
31 32 1
66 66 1
27 27 1
89 89 1
10 10 1
3 3 1
57 57 1
6 6 1
47 47 1
85 85 1
61 62 1
36 36 1
39 39 1
101 101 1
13 47 3
4 4 1
53 53 1
93 93 1
84 84 1
79 79 1
10 10 1
3 72 1
31 31 1
53 55 1
3 4 1
65 67 1
37 83 1
22 22 1
86 86 1
9 9 1
45 45 2
95 95 3
12 12 2
97 97 1
58 58 2
26 91 1
93 93 1
94 94 1
34 34 2
82 82 2
81 81 1
61 61 1
57 57 1
23 46 1
62 62 1
52 53 2
60 61 1
31 31 1
49 61 1
12 12 1
89 89 1
7 7 2
68 68 1
9 39 1
60 60 1
74 101 1
101 101 1
21 21 1
80 80 3
41 41 1
47 47 1
100 100 1
53 59 1
61 65 1
102 102 1
41 42 1
32 32 2
92 92 1
51 51 1
47 47 1
5 5 1
58 58 2
52 52 1
98 98 1
36 36 1
102 102 1
72 72 1
41 41 1
87 87 1
60 60 1
88 88 1
79 79 1
90 90 1
79 79 3
59 59 1
22 24 1
54 54 1
53 53 1
18 18 1
59 59 1
40 41 1
55 60 1
45 45 1
31 37 1
64 64 1
7 7 1
103 103 1
58 58 1
6 6 1
34 34 2
23 25 1
77 77 1
42 68 1
43 43 2
68 72 2
21 25 1
103 103 1
40 42 1
82 82 1
48 61 1
22 22 1
48 61 1
18 19 1
93 93 1
5 5 2
96 96 1
28 28 1
49 49 1
59 59 1
17 17 2
98 98 1
78 78 1
73 73 1
63 63 1
10 10 1
70 70 1
96 96 1
89 89 1
23 23 1
15 15 1
77 77 1
