bin1    bin2    count
79 79 1
129 129 1
30 31 1
140 140 1
104 104 1
57 59 1
63 63 1
138 138 1
55 55 1
36 36 1
57 60 1
95 98 1
85 85 1
110 110 1
106 106 1
75 75 1
50 51 1
127 127 1
128 128 2
76 76 1
57 62 1
94 103 1
127 127 1
35 35 2
105 105 1
95 95 1
60 65 1
116 116 1
68 80 1
72 72 1
130 130 2
75 75 1
54 147 2
50 50 1
91 127 1
46 47 1
139 140 1
15 15 1
124 124 1
29 29 1
77 77 1
54 148 1
4 4 1
64 66 1
97 103 1
144 144 1
120 120 1
106 106 1
81 81 1
26 26 1
29 29 2
91 132 1
102 102 1
60 60 1
93 127 1
73 73 2
50 50 1
87 87 1
121 121 1
87 87 1
98 99 1
96 96 1
82 82 1
90 126 1
60 68 1
121 122 1
69 69 1
144 144 1
26 26 1
124 126 1
20 20 1
99 99 1
17 19 1
57 57 1
101 101 1
138 139 2
127 127 1
107 107 2
55 61 1
37 37 1
107 107 1
28 28 2
27 27 2
90 90 1
73 107 1
101 101 1
67 67 1
66 66 1
129 129 1
126 126 1
144 144 1
100 100 2
138 138 1
78 78 1
52 52 1
106 106 1
135 135 1
139 139 1
34 34 2
84 126 1
102 102 1
31 68 1
122 122 1
148 148 1
114 114 1
87 87 1
151 151 1
73 73 2
86 86 1
12 12 1
129 132 1
25 25 1
121 121 2
24 48 1
151 151 1
104 104 1
91 91 2
66 66 1
37 37 1
152 152 2
83 83 2
30 30 1
148 148 1
145 145 1
20 20 2
108 109 1
118 118 2
98 99 1
122 122 1
94 94 1
142 142 1
107 150 1
147 147 1
122 122 1
17 17 1
129 130 1
78 79 1
134 134 1
119 123 1
84 86 2
27 27 1
69 93 1
129 129 2
140 140 1
146 146 1
97 114 1
120 120 1
52 52 1
11 13 1
81 81 1
123 123 1
151 151 1
61 90 2
108 108 1
134 134 2
51 51 2
15 18 1
72 75 1
47 47 1
68 81 1
47 47 3
140 140 2
113 113 1
6 6 1
137 137 1
132 132 1
68 69 1
55 56 1
117 117 1
36 36 1
120 120 1
83 83 1
99 99 1
54 56 1
67 67 2
25 25 1
58 59 1
91 91 2
49 49 1
141 141 1
48 48 1
96 96 1
91 91 1
130 130 1
80 132 1
48 49 1
128 128 1
133 133 1
