bin1    bin2    count
69 76 1
140 140 1
138 139 1
99 101 1
4 4 1
81 82 1
25 25 1
136 136 1
151 154 2
97 97 1
125 126 1
129 129 2
132 132 1
39 39 1
18 18 1
116 116 1
45 45 1
95 97 1
35 35 1
151 151 1
133 133 1
80 80 1
88 88 1
99 99 1
53 87 1
65 65 1
53 53 1
55 55 1
53 88 1
79 79 1
4 4 1
16 16 1
23 23 1
50 50 1
36 96 2
152 152 1
48 59 1
64 67 1
118 118 2
6 6 2
100 137 1
132 132 1
132 132 1
119 119 2
118 127 1
5 5 1
128 128 2
131 131 1
124 124 2
29 29 1
132 145 1
84 86 2
49 49 1
134 134 1
66 66 1
124 124 1
51 78 1
36 36 1
40 40 1
123 123 1
41 41 1
149 149 1
27 97 1
25 25 1
70 72 1
68 114 1
8 23 1
103 103 1
123 123 1
140 140 1
45 45 2
54 95 1
63 63 1
88 88 1
20 20 1
116 116 1
68 68 1
66 66 1
49 50 1
140 140 1
27 27 1
12 15 1
10 98 2
40 40 2
114 119 1
40 43 2
124 124 1
119 119 1
7 7 1
44 44 1
70 70 2
106 106 1
64 92 1
152 152 1
63 64 1
124 126 1
126 126 1
140 140 1
66 85 1
119 119 1
124 124 2
154 154 1
54 54 1
116 116 1
36 36 1
80 80 1
105 105 1
86 86 1
30 30 1
131 131 2
43 43 1
97 97 1
149 149 1
20 22 3
106 106 2
128 128 1
92 92 1
78 79 1
109 116 1
110 110 2
43 43 1
53 53 1
69 69 1
63 64 1
39 39 1
109 109 1
129 129 1
16 16 1
18 18 1
71 71 1
85 85 1
128 128 1
137 137 1
73 73 1
41 41 1
101 101 1
154 154 1
5 5 1
41 41 1
108 108 1
53 53 1
11 11 1
98 98 1
9 9 1
17 18 2
140 140 1
137 137 2
83 84 1
61 88 2
102 102 1
143 143 1
125 125 1
110 114 1
132 132 1
66 66 1
48 48 1
148 148 1
36 36 1
40 152 1
24 24 2
24 24 1
51 51 2
74 74 1
141 150 1
25 34 1
125 137 1
8 8 1
98 98 1
62 62 1
74 78 1
55 55 1
81 81 1
47 47 1
5 5 1
88 88 1
88 88 1
88 88 1
122 122 1
46 46 1
126 126 1
32 32 1
97 97 1
149 149 1
128 128 2
140 141 1
55 55 1
147 147 1
108 108 2
87 87 1
131 131 1
36 36 1
45 45 1
53 53 1
87 87 2
54 54 1
85 85 1
34 34 1
25 25 1
144 144 1
46 46 1
15 15 1
7 19 1
137 137 1
15 31 1
108 108 1
134 134 1
128 128 1
111 111 1
62 62 1
125 125 1
61 86 2
11 11 1
13 34 1
128 128 2
25 25 1
123 123 1
129 129 1
25 25 1
78 78 2
108 108 2
10 21 1
78 78 1
106 106 1
141 141 1
35 37 1
135 136 1
22 22 2
106 106 1
124 124 1
77 77 1
25 25 1
69 69 1
135 135 1
155 155 1
92 92 1
124 124 1
87 87 1
122 122 1
114 114 1
83 83 1
17 17 1
135 135 1
12 12 1
25 25 1
139 140 1
69 69 1
137 137 1
91 91 1
108 108 2
68 109 1
39 50 1
85 85 1
136 136 1
131 131 1
138 138 1
148 148 1
107 107 1
14 14 1
121 121 1
55 55 1
124 124 1
63 63 2
49 96 1
23 23 1
132 132 1
67 68 4
126 126 1
43 43 1
116 116 1
17 17 1
7 7 1
148 148 1
59 59 1
64 69 1
11 11 1
125 125 1
31 31 1
69 69 1
64 92 1
89 89 1
133 133 1
10 10 1
107 107 1
13 19 1
152 152 1
25 34 1
108 108 1
155 155 2
128 128 2
84 84 1
27 27 1
33 33 1
110 112 3
133 133 1
35 35 1
152 152 1
141 141 1
8 8 1
13 13 1
104 104 1
4 4 1
141 141 1
133 133 1
147 147 1
155 155 2
84 84 1
57 57 1
135 135 1
32 33 1
132 132 1
38 38 1
132 132 1
5 5 1
27 28 1
73 73 1
99 99 1
101 101 1
102 102 1
22 22 1
132 132 3
58 58 1
55 55 1
50 50 1
11 11 1
34 35 1
135 136 1
149 149 1
116 117 1
26 26 2
46 58 1
23 23 1
28 29 1
20 20 1
91 91 1
108 108 1
133 133 2
62 62 1
102 102 1
93 94 1
31 31 1
65 65 1
109 109 1
114 114 1
147 147 1
102 103 1
108 120 2
118 118 1
110 110 1
78 78 1
101 102 1
114 114 2
91 91 1
154 154 1
141 141 1
125 125 1
93 93 1
75 75 1
87 87 1
47 47 1
13 35 1
57 57 1
28 28 3
26 26 1
19 20 1
52 52 1
69 69 1
79 79 2
36 36 1
128 129 1
14 14 1
28 28 1
72 72 1
89 89 1
34 34 1
119 119 1
95 95 1
56 56 1
22 22 1
149 149 1
139 139 1
63 65 1
57 58 1
45 45 1
118 118 2
104 104 1
136 136 1
50 50 1
148 148 1
14 14 1
86 86 2
76 76 1
117 118 1
118 128 1
106 106 1
56 56 1
10 10 1
27 89 1
125 125 1
17 120 1
132 132 1
35 35 2
26 26 2
40 40 2
49 69 1
46 55 1
105 105 1
136 136 2
137 154 1
133 133 1
150 150 1
22 22 1
86 86 1
105 105 1
132 145 1
110 110 1
130 130 1
82 86 1
134 134 1
82 82 1
152 152 1
131 131 2
134 134 1
4 4 1
153 153 1
53 53 3
76 76 1
49 49 2
69 69 1
70 70 1
120 120 2
100 100 1
144 144 1
80 80 1
116 116 1
130 130 1
33 33 1
105 105 1
106 106 1
53 57 1
140 140 1
126 126 1
129 129 1
44 44 1
140 140 1
105 105 1
29 29 1
101 101 1
101 101 1
73 73 1
137 140 1
137 137 1
29 29 2
150 150 1
83 83 1
107 107 1
9 10 1
66 85 1
26 26 1
64 64 1
105 105 1
132 132 1
85 85 1
88 89 1
30 30 1
90 91 1
11 12 1
94 95 1
70 70 1
98 98 1
90 93 1
144 144 1
53 53 1
150 150 1
101 101 2
130 130 1
91 91 1
81 82 1
49 50 1
13 37 1
131 131 1
139 139 1
62 63 1
15 17 1
133 133 1
17 17 1
58 59 1
32 32 1
57 57 1
150 150 1
106 106 1
146 146 1
36 69 1
150 150 1
40 40 1
135 135 1
77 77 1
119 119 1
138 138 1
126 126 1
20 20 1
36 70 1
129 129 2
35 35 1
131 131 1
92 92 1
45 45 1
36 39 1
49 49 1
57 57 2
109 114 2
139 151 2
63 63 1
33 33 1
7 9 1
129 129 1
62 62 1
126 126 1
41 41 1
8 8 1
50 54 1
69 69 2
136 136 1
151 154 1
30 30 1
66 66 3
83 83 1
133 133 1
53 53 1
99 99 1
86 86 1
22 22 1
151 151 1
27 27 1
140 140 1
129 129 1
91 91 1
133 133 1
117 117 1
128 128 1
47 47 1
22 87 1
109 109 1
139 139 1
35 39 1
132 132 1
79 79 1
123 123 1
109 109 1
55 55 1
107 107 1
47 65 1
49 50 1
106 153 1
13 13 1
92 92 1
97 97 1
