bin1    bin2    count
142 142 1
54 54 1
149 149 1
142 142 1
9 9 1
82 82 1
139 139 1
23 24 2
67 67 1
137 137 1
5 5 1
73 73 1
125 148 1
102 102 1
57 57 1
137 137 1
77 77 1
19 19 1
141 141 1
82 82 1
47 47 1
106 106 1
59 59 1
140 141 1
35 36 1
108 108 1
32 59 1
85 85 1
136 136 2
149 149 1
88 88 1
130 130 1
31 31 1
97 98 1
62 62 1
84 84 1
124 125 1
33 46 1
136 136 1
67 68 1
64 64 2
148 148 1
84 84 1
139 139 1
59 59 1
127 127 1
87 87 2
75 75 1
77 77 1
150 151 1
95 95 1
79 79 1
94 94 1
80 82 1
55 55 1
16 16 1
97 97 1
149 149 1
101 101 1
53 53 1
16 16 1
140 140 1
20 20 1
57 57 1
148 148 1
4 28 1
68 68 1
104 104 1
123 124 1
137 140 1
13 13 1
132 133 1
68 103 1
96 96 1
102 102 1
105 105 1
83 94 1
140 141 1
12 12 1
154 154 1
138 138 1
28 28 1
136 136 1
154 154 1
65 65 1
17 17 1
49 49 2
117 117 1
17 17 1
73 73 1
136 136 1
50 50 2
40 40 1
82 82 1
81 81 2
135 135 2
140 141 1
55 55 1
4 4 1
81 82 1
119 119 1
119 119 1
20 38 1
74 75 1
40 50 1
30 30 1
153 153 1
55 55 1
98 98 1
14 14 1
21 21 1
106 106 1
63 63 2
82 82 1
69 69 1
153 154 1
103 103 1
17 17 1
92 92 1
80 80 1
65 65 1
62 62 1
89 89 2
97 97 1
31 52 1
80 80 1
28 28 1
152 152 2
86 88 1
56 56 1
138 138 1
95 95 2
110 110 1
141 141 1
63 63 1
25 25 1
114 114 2
68 68 2
96 97 1
63 63 1
136 136 1
104 104 1
115 115 1
93 93 1
56 56 1
55 57 1
18 18 1
127 127 1
55 55 1
92 92 1
13 13 1
19 19 1
67 67 2
69 104 1
6 6 1
88 89 1
94 94 1
31 63 1
29 30 2
80 80 1
92 92 1
120 120 1
69 69 1
110 110 1
80 80 1
63 63 1
69 104 1
68 68 1
17 18 1
62 62 1
9 9 1
77 78 2
92 92 1
102 103 1
95 95 1
27 28 1
75 75 1
50 50 1
150 150 1
118 118 1
119 119 1
109 109 1
74 74 1
15 27 1
36 36 1
136 136 1
109 110 1
36 37 1
152 152 1
150 150 1
18 18 1
124 124 1
22 55 1
36 36 1
85 85 1
94 94 1
63 64 1
7 7 1
103 103 2
92 92 1
26 26 1
58 58 1
48 48 1
17 17 1
74 74 1
126 126 1
148 148 1
105 105 1
91 91 1
91 91 1
100 106 1
9 9 1
148 148 1
99 99 1
140 140 1
17 18 1
137 137 1
110 110 1
30 30 1
35 35 1
122 122 1
14 14 1
108 108 1
123 124 1
59 59 1
103 104 1
128 129 1
10 10 2
84 84 1
33 33 1
67 67 1
125 125 1
81 81 1
99 99 1
58 58 1
49 49 1
140 140 1
22 22 1
104 104 1
27 27 1
109 109 1
47 47 1
136 136 1
48 59 1
136 136 1
88 88 1
33 33 1
58 58 1
110 110 1
147 147 1
47 47 1
63 89 1
75 75 1
54 54 1
139 139 1
122 122 1
134 134 1
26 26 3
126 126 1
70 70 1
52 52 1
108 111 1
72 72 2
106 106 1
123 124 1
105 105 1
44 44 1
89 89 2
154 155 1
44 45 1
114 114 1
96 96 1
141 141 1
144 144 1
151 151 1
9 9 1
125 125 1
49 49 1
13 13 1
135 135 1
43 43 1
102 102 1
41 41 1
47 47 1
56 56 1
149 149 1
3 3 1
139 139 1
134 138 1
68 68 1
124 124 2
41 41 1
27 27 1
25 25 1
7 7 1
58 58 1
140 141 1
31 31 1
43 45 1
8 9 2
107 108 1
94 95 1
35 35 1
144 144 2
150 150 1
7 7 1
81 81 1
138 140 1
14 14 1
53 53 1
142 142 1
152 152 1
117 117 1
44 44 1
130 130 1
20 20 1
127 128 1
97 97 1
39 39 1
24 24 1
149 149 2
36 36 2
138 138 1
98 98 2
102 103 1
11 11 1
153 153 1
151 151 1
10 10 1
53 53 1
24 25 1
111 111 1
86 93 1
41 41 1
13 13 1
55 57 1
108 108 1
12 15 1
104 104 1
115 115 1
130 131 1
56 56 2
107 108 1
88 88 2
154 154 1
16 17 1
88 88 1
99 100 1
43 45 1
83 83 1
54 54 2
56 56 1
116 142 1
49 49 1
115 115 1
78 78 1
152 152 1
110 110 1
85 85 1
75 75 1
49 49 1
76 76 2
32 32 1
41 41 1
20 20 1
41 41 1
52 52 1
122 122 1
44 44 1
12 12 1
152 152 1
17 24 1
73 89 1
33 46 1
127 127 1
43 43 1
136 136 1
132 132 1
124 125 1
44 44 1
98 98 1
131 131 1
117 117 1
66 66 1
134 134 2
57 57 1
33 47 1
11 11 1
150 150 1
95 95 1
98 98 1
119 119 1
155 155 1
84 84 1
58 58 1
77 77 1
58 58 1
136 136 1
10 10 1
138 138 1
97 97 1
17 17 1
85 85 1
32 32 1
125 125 1
138 139 1
141 141 1
138 138 2
19 19 1
8 8 1
154 154 1
134 134 3
87 87 1
14 14 1
29 29 1
64 64 1
148 148 1
95 95 1
11 11 1
142 142 1
27 27 1
70 70 1
12 13 1
15 23 1
64 65 1
13 13 1
139 140 1
151 151 1
46 46 1
9 9 2
115 115 1
