bin1    bin2    count
48 48 1
85 85 1
78 78 1
29 29 1
135 135 1
20 20 1
17 17 1
24 24 1
129 129 1
104 104 1
109 109 1
87 94 1
103 103 1
144 144 1
40 40 1
38 38 1
130 130 1
125 125 1
119 119 1
4 17 1
148 148 1
58 58 1
44 44 1
107 107 1
141 141 1
30 30 1
51 52 2
99 99 1
62 62 1
130 130 1
6 6 1
94 94 1
122 124 1
74 74 1
83 83 1
133 133 1
52 52 2
47 47 1
128 129 1
125 125 1
42 42 1
58 59 1
52 84 1
85 85 1
60 60 1
82 82 1
111 111 1
91 91 2
15 15 2
11 12 1
101 101 2
78 78 1
15 15 1
45 45 1
144 144 1
89 89 1
143 143 1
129 129 1
49 49 1
29 29 1
65 65 1
43 78 1
81 82 1
62 62 1
39 40 1
60 60 1
84 84 1
21 46 1
83 83 2
121 148 1
99 99 1
65 65 1
45 45 1
114 114 2
143 143 1
63 63 1
105 107 1
124 124 1
31 31 1
52 52 1
116 116 1
11 11 1
75 75 2
40 40 1
57 58 2
102 102 1
97 98 1
139 139 1
100 100 1
54 54 1
42 42 1
15 15 1
120 120 1
23 23 2
31 31 1
108 108 1
24 24 1
33 33 1
29 29 1
21 22 1
139 139 1
28 28 1
52 83 1
144 144 1
145 145 1
90 90 1
37 41 1
146 147 1
12 12 1
64 64 2
108 108 1
135 135 1
135 135 1
62 62 2
129 129 2
48 48 1
41 41 1
31 31 1
4 4 1
4 5 1
143 144 1
15 15 1
94 94 1
51 51 1
25 25 1
138 138 1
102 102 1
53 53 1
14 14 1
28 28 1
9 36 1
92 92 1
141 141 1
113 113 1
148 148 2
95 97 1
72 72 1
105 106 1
29 29 1
60 60 2
99 99 1
93 93 1
21 21 2
69 69 1
25 25 1
76 76 1
82 83 1
64 64 1
129 129 1
100 100 1
118 118 1
92 92 1
109 109 1
107 107 2
117 117 1
75 75 1
89 89 1
146 146 1
95 95 1
103 103 1
15 16 1
43 43 1
32 32 1
5 5 1
36 36 2
79 79 1
75 75 1
87 89 1
59 59 2
107 107 2
91 91 1
98 98 1
124 131 1
5 5 1
63 63 1
136 136 1
60 60 1
126 126 1
61 61 2
104 104 1
28 28 2
12 12 1
5 29 1
42 42 1
102 102 1
129 129 1
43 43 1
13 13 1
126 126 1
46 46 1
99 100 1
22 22 1
43 43 1
79 79 1
139 139 1
72 72 1
101 101 1
34 34 1
6 6 1
12 12 1
74 74 1
14 15 1
73 73 1
144 144 1
6 6 1
78 78 1
51 51 1
39 39 1
84 84 1
126 126 2
45 45 1
31 31 1
99 99 1
99 99 1
93 94 1
143 143 1
28 28 2
128 128 1
132 132 1
82 82 1
80 80 1
59 59 1
77 77 1
108 108 1
34 34 1
104 104 1
99 99 1
56 56 2
88 88 1
28 28 1
37 37 1
19 19 1
12 46 1
50 50 1
53 53 1
108 108 1
19 19 1
34 34 1
75 75 1
39 39 1
18 19 1
59 59 1
33 33 1
141 141 1
111 112 1
107 107 2
108 108 1
128 129 1
19 19 1
147 147 1
105 105 1
81 81 1
61 61 1
47 47 1
78 78 1
